ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
300638.SZ,20171127,17,7.4,8,3.48,1,0.44,10,4.35,0,0.0,0,0.0,0,0.0,0,0.0,-12,-5.22
300638.SZ,20171124,22,9.59,10,4.35,0,0.0,12,5.23,0,0.0,0,0.0,0,0.0,0,0.0,6,2.62
300638.SZ,20171123,26,11.28,5,2.17,17,7.38,49,21.27,11,4.77,0,0.0,0,0.0,0,0.0,-24,-10.41
300638.SZ,20171122,13,5.65,8,3.47,80,34.76,66,28.67,0,0.0,19,8.26,0,0.0,0,0.0,-81,-35.19
300638.SZ,20171121,24,10.43,13,5.65,2,0.87,13,5.65,0,0.0,0,0.0,0,0.0,0,0.0,12,5.22
300638.SZ,20171120,38,16.49,12,5.21,84,36.44,22,9.54,0,0.0,88,38.18,0,0.0,0,0.0,54,23.43
300638.SZ,20171117,169,73.34,36,15.62,134,58.15,112,48.61,8,3.48,163,70.73,0,0.0,0,0.0,-129,-55.96
300638.SZ,20171116,118,51.36,65,28.3,198,86.2,122,53.12,64,27.88,193,84.03,0,0.0,0,0.0,-110,-47.84
300638.SZ,20171115,30,13.15,42,18.41,55,24.11,43,18.85,0,0.0,0,0.0,0,0.0,0,0.0,-27,-11.83
300638.SZ,20171114,3441,1505.8,2463,1078.4,4512,1975.44,4788,2096.75,2126,931.6,2578,1128.13,0,0.0,250,109.56,-1855,-810.51
300638.SZ,20171113,8641,3841.68,5433,2416.92,13633,6064.53,10916,4857.41,5622,2507.28,10579,4709.06,0,0.0,968,430.1,-2545,-1122.97
300638.SZ,20171110,8847,3983.63,9269,4168.95,15838,7134.37,15744,7088.75,9937,4473.78,9549,4308.16,220,100.75,280,126.67,2908,1317.27
300638.SZ,20171109,6056,2628.7,4755,2067.14,8149,3540.0,8100,3517.19,3724,1620.25,4702,2042.61,0,0.0,372,162.01,-2731,-1179.03
300638.SZ,20171108,8981,3954.91,8967,3947.46,14151,6230.61,14804,6515.8,6591,2899.62,6050,2665.64,290,128.23,192,84.49,1087,478.96
300638.SZ,20171107,5539,2333.03,4634,1954.2,8127,3425.51,9851,4151.82,3229,1361.08,5699,2400.58,4371,1842.81,1082,455.84,-5950,-2505.24
300638.SZ,20171106,6463,2721.62,6623,2791.76,11008,4638.44,12233,5155.72,6914,2914.46,5711,2403.3,246,103.46,64,27.2,2117,902.52
300638.SZ,20171103,5356,2182.96,5664,2312.81,8614,3518.68,8684,3543.64,4848,1978.66,4437,1809.8,600,244.05,633,258.1,-2905,-1173.7
300638.SZ,20171102,7439,3038.07,7132,2923.42,12703,5191.41,15766,6444.95,10045,4121.0,7633,3124.98,344,142.88,0,0.0,-3330,-1354.02
300638.SZ,20171101,5971,2371.6,7962,3167.15,10674,4249.08,9408,3745.43,4308,1720.29,3237,1290.7,49,19.72,395,157.41,728,290.12
300638.SZ,20171031,5364,2064.71,5474,2109.16,6669,2566.59,6826,2625.55,3250,1250.96,3167,1218.96,361,140.07,177,68.68,-577,-220.25
300638.SZ,20171030,10364,4042.52,6580,2561.43,10643,4153.05,11682,4561.59,5852,2285.0,7367,2880.86,390,150.34,1620,627.02,-5167,-2023.11
300638.SZ,20171027,8089,3425.99,5194,2206.34,10792,4578.02,10434,4429.33,4446,1891.67,7699,3260.02,0,0.0,0,0.0,-3881,-1632.92
300638.SZ,20171026,8465,3612.8,8743,3737.68,15378,6563.85,15583,6650.37,10987,4698.86,10162,4345.06,266,113.21,608,255.6,716,312.23
300638.SZ,20171025,5160,2119.15,5913,2436.68,8782,3611.0,10403,4279.98,6261,2578.33,4877,2006.88,1467,609.36,477,194.3,3028,1251.41
300638.SZ,20171024,8779,3599.93,5701,2333.98,12031,4931.08,11586,4748.92,6048,2467.49,9826,4018.18,587,236.09,332,133.5,-5601,-2306.53
300638.SZ,20171023,5014,2110.25,4569,1926.53,9092,3827.85,9234,3890.79,6002,2532.53,6064,2551.09,0,0.0,241,102.22,960,408.0
300638.SZ,20171020,6412,2664.99,4636,1930.78,10949,4553.8,11490,4779.91,6590,2743.54,8117,3374.02,684,284.54,392,162.16,-597,-239.56
300638.SZ,20171019,6065,2537.0,6242,2617.32,11536,4833.4,10723,4487.97,8323,3480.37,9437,3946.43,704,296.3,226,95.35,-2738,-1132.53
300638.SZ,20171018,10771,4722.61,7616,3353.72,15102,6638.16,16977,7464.97,10272,4528.48,12699,5572.53,1390,604.0,243,102.04,-5361,-2304.81
300638.SZ,20171017,6795,2967.64,6103,2668.99,11120,4860.41,10696,4672.26,6353,2774.87,6393,2796.25,460,199.44,1536,664.85,2942,1288.09
300638.SZ,20171016,14746,6651.64,8696,3934.61,20124,9110.81,17760,8037.74,10482,4743.02,16473,7454.81,1652,726.79,4075,1805.1,-4100,-1856.36
300638.SZ,20171013,16453,7568.79,14597,6773.75,23923,11017.98,26412,12219.57,16923,7851.95,17513,8044.08,3735,1752.02,2512,1153.36,-2111,-839.73
300638.SZ,20171012,14551,6814.26,11133,5220.36,23894,11192.44,20924,9801.4,16021,7536.79,21273,9984.96,1809,848.41,2946,1385.17,-34,7.78
300638.SZ,20171011,17693,8268.78,12443,5821.04,24421,11411.8,27965,13068.56,20126,9419.38,19864,9278.49,3360,1569.56,5330,2501.43,-11446,-5387.13
300638.SZ,20171010,19441,9675.92,13688,6826.3,30426,15173.61,25284,12610.18,21515,10724.29,28149,14032.77,3237,1621.73,7498,3726.3,-6975,-3444.47
300638.SZ,20171009,25160,13190.92,14138,7405.84,37856,19872.48,27182,14222.1,27664,14581.95,33609,17657.03,15057,8018.74,30808,16379.11,-5414,-2703.98
300638.SZ,20170929,10600,5011.96,14767,7059.84,19073,9034.68,21999,10460.6,20803,9891.6,25609,12192.11,28269,13800.68,16370,8026.36,-2296,-1321.84
300638.SZ,20170928,17991,8116.49,14770,6726.55,26232,11843.75,28178,12787.61,30538,13884.97,37351,16901.84,19392,8947.21,13855,6376.42,-4173,-2020.1
300638.SZ,20170927,6090,2392.59,8434,3372.77,10179,4019.0,12934,5170.05,13880,5582.87,14121,5714.06,9051,3789.64,3711,1527.22,-2814,-1229.48
300638.SZ,20170926,10987,4267.06,9433,3669.59,14512,5633.39,15783,6134.3,14330,5587.51,13773,5348.88,1385,539.23,2225,874.41,-6596,-2580.3
300638.SZ,20170925,13295,5722.49,7990,3436.47,22348,9602.29,18124,7769.66,18878,8135.99,21653,9351.99,3148,1386.93,9902,4289.59,-207,-15.06
300638.SZ,20170922,5304,2135.32,11056,4531.05,9516,3836.09,15904,6519.51,7490,3032.39,11154,4606.72,24995,10509.16,9190,3855.67,-6558,-2845.14
300638.SZ,20170921,10061,3905.78,11391,4433.7,14363,5575.51,15610,6077.41,10235,4035.2,11546,4532.2,5382,2125.25,1494,598.43,427,132.57
300638.SZ,20170920,5532,2015.47,6444,2357.26,9768,3565.33,9870,3605.88,5190,1910.36,4341,1590.52,465,171.81,300,109.32,751,279.62
300638.SZ,20170919,3846,1371.11,5189,1852.31,7069,2521.65,6557,2337.39,3351,1196.72,2520,899.77,0,0.0,0,0.0,776,279.63
300638.SZ,20170918,2384,825.36,2148,745.13,2681,929.93,3120,1081.9,902,312.46,1079,372.08,380,131.36,0,0.0,1057,368.93
300638.SZ,20170915,2076,720.04,2480,861.0,5298,1838.2,3482,1208.25,2128,739.02,3167,1098.92,0,0.0,373,129.08,534,185.25
300638.SZ,20170914,3186,1117.46,3243,1138.74,5559,1951.36,5494,1928.89,2191,771.12,2199,772.31,0,0.0,0,0.0,-954,-332.28
300638.SZ,20170913,3427,1182.35,2671,923.93,4204,1450.91,4521,1561.12,2171,752.48,2310,796.57,0,0.0,300,104.12,642,222.39
300638.SZ,20170912,8101,2848.63,4263,1501.08,10186,3581.61,9637,3390.47,3391,1188.66,6399,2240.83,366,127.47,1745,613.98,-2394,-847.09
300638.SZ,20170911,3310,1190.01,4056,1463.05,7477,2692.45,6714,2416.39,2646,954.31,2663,957.34,0,0.0,0,0.0,1489,543.4
300638.SZ,20170908,9543,3487.18,6323,2320.21,13364,4880.43,12517,4583.35,4860,1784.86,7596,2773.46,266,99.71,1597,575.15,-2414,-879.32
300638.SZ,20170907,6885,2518.92,8936,3276.73,12904,4724.58,13078,4790.58,8966,3295.34,6766,2479.93,300,109.8,275,101.39,1044,387.09
300638.SZ,20170906,5523,1925.7,6201,2172.91,7231,2528.48,8654,3029.62,5057,1780.62,3674,1285.21,718,252.94,0,0.0,1114,404.1
300638.SZ,20170905,5392,1889.03,6113,2145.58,11410,4007.71,8277,2905.04,4981,1751.8,6030,2115.82,300,104.1,1663,586.21,-1823,-644.59
300638.SZ,20170904,8092,2859.18,7685,2729.21,12281,4354.44,13152,4658.58,5424,1930.81,5674,2009.34,909,321.56,194,68.86,-3642,-1279.84
300638.SZ,20170901,6928,2385.52,7041,2430.32,11018,3798.06,9973,3438.01,5445,1881.0,5374,1850.06,1100,380.99,2104,727.17,1845,652.31
300638.SZ,20170831,6585,2231.12,6939,2358.9,10652,3617.74,11039,3744.7,6205,2104.73,6262,2126.71,910,313.79,111,37.07,3451,1175.99
300638.SZ,20170830,7107,2380.75,6895,2318.41,11787,3962.84,8579,2880.53,6131,2065.8,8250,2774.96,370,126.91,1670,562.4,-6152,-2062.59
300638.SZ,20170829,9031,3054.54,9088,3079.19,14010,4739.97,14329,4848.14,8104,2750.92,8148,2763.04,1504,514.23,1085,369.29,366,138.52
300638.SZ,20170828,8311,2792.77,9678,3256.32,11932,4013.71,13423,4511.22,8020,2695.61,5632,1894.4,487,165.46,17,5.62,2405,812.01
300638.SZ,20170825,6444,2030.09,6978,2200.42,9403,2961.46,9130,2875.16,2657,838.59,3021,952.04,624,197.49,0,0.0,3044,961.7
300638.SZ,20170824,3692,1129.04,5299,1622.98,7603,2329.03,6764,2072.69,3111,956.16,2343,718.56,0,0.0,0,0.0,1800,558.02
300638.SZ,20170823,4686,1404.03,3204,963.28,6023,1807.0,7745,2322.4,2423,730.01,2183,655.35,0,0.0,0,0.0,-3644,-1088.8
300638.SZ,20170822,4899,1500.34,3527,1088.01,6792,2086.3,6238,1916.41,1645,503.44,3177,967.09,886,273.69,1280,392.25,-6741,-2059.38
300638.SZ,20170821,3426,1046.96,3411,1047.63,4550,1391.63,4242,1299.35,2159,665.37,2482,756.99,0,0.0,0,0.0,-554,-165.11
300638.SZ,20170818,2980,904.91,1949,591.73,2117,641.97,2615,793.77,727,220.36,1063,322.05,0,0.0,197,59.69,-1207,-366.24
300638.SZ,20170817,3067,938.83,3418,1048.91,4302,1319.72,4046,1240.07,1270,390.39,1176,359.95,0,0.0,0,0.0,-2013,-616.29
300638.SZ,20170816,3805,1157.66,7708,2350.72,10477,3202.37,7175,2193.86,4003,1225.85,3420,1046.53,17,5.23,0,0.0,3197,969.94
300638.SZ,20170815,3425,1001.83,1608,473.37,3182,931.68,2689,785.88,646,187.95,2956,862.21,0,0.0,0,0.0,-135,-35.86
300638.SZ,20170814,1163,339.23,1659,485.01,1565,457.75,1502,438.67,517,151.33,84,24.62,0,0.0,0,0.0,941,275.06
300638.SZ,20170811,1314,377.07,1176,337.85,1763,506.28,1674,480.49,644,184.6,871,249.6,0,0.0,0,0.0,-674,-192.32
300638.SZ,20170810,2083,601.21,1689,488.66,1996,576.8,1952,564.24,318,92.9,756,218.0,0,0.0,0,0.0,-1681,-485.36
300638.SZ,20170809,1663,486.29,1154,337.78,1479,432.63,1516,443.4,21,6.11,493,143.86,0,0.0,0,0.0,-663,-193.46
300638.SZ,20170808,1676,489.46,1629,476.94,2408,704.41,1773,518.04,625,182.34,837,244.89,0,0.0,470,136.34,95,29.25
300638.SZ,20170807,1558,458.07,1416,416.66,1551,456.8,1477,434.92,410,120.46,626,183.75,0,0.0,0,0.0,-311,-89.69
300638.SZ,20170804,3077,905.42,1357,399.09,2445,718.99,2912,857.03,560,165.22,1813,533.51,0,0.0,0,0.0,-930,-272.6
300638.SZ,20170803,2021,603.45,2196,658.73,2849,852.17,2348,703.88,1637,491.46,1963,584.47,0,0.0,0,0.0,2395,713.57
300638.SZ,20170802,2212,659.87,1547,461.5,1713,511.19,2125,634.49,243,72.71,496,147.78,0,0.0,0,0.0,-1510,-449.01
300638.SZ,20170801,1999,602.72,1406,424.21,1818,547.75,1762,531.57,268,80.84,917,275.54,0,0.0,0,0.0,-22,-5.55
300638.SZ,20170731,1655,500.62,2198,666.22,2309,700.72,2183,661.55,425,128.87,8,2.43,0,0.0,0,0.0,-346,-105.45
300638.SZ,20170728,2569,780.59,2336,709.8,3083,937.56,2964,901.29,736,223.66,1120,340.53,32,9.8,0,0.0,-1161,-353.24
300638.SZ,20170727,3187,971.12,5884,1792.26,6217,1885.49,5826,1771.65,5540,1696.35,3782,1157.53,1074,330.26,526,161.79,-1093,-334.06
300638.SZ,20170726,2205,650.62,1307,385.46,1735,511.83,1822,538.03,183,53.74,994,292.71,0,0.0,0,0.0,-894,-264.46
300638.SZ,20170725,1416,420.4,1795,533.86,2009,597.44,1522,452.2,423,125.4,531,157.19,0,0.0,0,0.0,-260,-76.85
300638.SZ,20170724,3536,1027.19,2939,855.64,3952,1151.4,4347,1266.94,1337,387.88,1539,443.89,0,0.0,0,0.0,176,56.43
300638.SZ,20170721,1668,489.66,1969,579.01,2594,762.4,2687,788.83,1062,312.37,668,196.6,0,0.0,0,0.0,-615,-180.09
300638.SZ,20170720,2833,841.94,3059,911.83,3342,998.32,3996,1193.0,1813,543.43,1480,442.96,547,164.1,0,0.0,-2023,-604.77
300638.SZ,20170719,3000,879.65,2439,716.29,2846,834.98,3616,1060.69,1737,509.88,1626,476.47,98,28.94,0,0.0,-1764,-515.27
300638.SZ,20170718,5279,1544.02,4395,1287.29,5569,1625.25,6594,1933.19,3753,1107.68,4423,1294.2,1211,356.16,400,118.41,-2609,-758.72
300638.SZ,20170717,7123,2204.25,3183,991.09,5841,1810.75,6839,2130.13,3780,1165.71,3786,1171.45,0,0.0,2936,888.04,-1485,-473.78
300638.SZ,20170714,3632,1227.04,2212,748.13,3471,1174.36,3867,1307.34,1350,459.27,2374,805.19,0,0.0,0,0.0,-1329,-449.09
300638.SZ,20170713,6469,2215.7,4033,1379.31,5979,2045.0,7482,2559.31,6425,2194.68,7793,2665.85,2148,736.94,1713,587.84,-4489,-1535.15
300638.SZ,20170712,4345,1519.71,3238,1134.87,4646,1623.78,5536,1939.37,4056,1418.69,2863,998.53,0,0.0,1411,489.41,-721,-240.48
300638.SZ,20170711,3569,1275.5,2021,725.06,3210,1147.8,3380,1209.67,1272,453.58,2128,760.2,239,84.85,761,266.79,-1744,-623.16
300638.SZ,20170710,5846,2156.2,4488,1657.05,6887,2539.45,7027,2593.86,4351,1609.36,5999,2210.07,1409,520.84,979,364.87,-4941,-1827.78
300638.SZ,20170707,6767,2578.13,8380,3192.63,11206,4268.39,11739,4475.14,10432,3973.39,9418,3584.66,1342,512.91,211,80.39,1803,686.12
300638.SZ,20170706,5432,1997.62,5942,2192.01,8334,3071.41,7862,2896.35,6389,2358.93,6200,2284.26,300,111.3,451,166.64,-1842,-666.78
300638.SZ,20170705,5106,1890.3,5931,2197.92,8072,2989.46,7311,2707.15,4790,1774.09,4812,1782.18,1039,385.22,953,351.81,153,61.01
300638.SZ,20170704,4914,1798.74,3920,1440.4,4398,1614.51,5578,2043.92,3353,1232.65,3451,1266.27,284,104.69,0,0.0,-2586,-943.94
300638.SZ,20170703,5378,1974.85,3862,1419.57,7202,2645.66,7771,2854.75,2485,913.7,2832,1040.41,0,0.0,600,219.47,-1628,-594.51
300638.SZ,20170630,6955,2541.52,7291,2674.57,11635,4267.26,11133,4078.55,5865,2149.29,6030,2201.1,300,108.01,300,111.87,2850,1055.45
300638.SZ,20170629,6751,2428.7,8762,3155.12,10512,3790.1,9627,3465.63,8535,3068.47,7410,2666.51,0,0.0,0,0.0,2626,945.82
300638.SZ,20170628,3559,1250.13,3982,1400.63,4155,1460.81,3872,1361.18,1874,660.31,1734,609.45,0,0.0,0,0.0,334,121.26
300638.SZ,20170627,5018,1759.15,4295,1511.89,5352,1882.83,5680,1995.61,2899,1021.83,2335,818.26,0,0.0,959,338.06,2584,911.7
300638.SZ,20170626,3654,1255.16,5437,1877.2,5618,1937.41,5325,1836.46,3493,1210.8,2055,707.71,52,17.99,0,0.0,4933,1710.21
300638.SZ,20170623,3950,1317.36,3868,1293.86,4089,1366.01,4408,1471.91,1514,508.2,1216,405.6,0,0.0,61,20.2,283,98.62
300638.SZ,20170622,2811,961.33,3342,1144.0,4664,1596.52,4581,1568.51,2111,722.6,2043,698.7,807,277.48,427,146.72,-1206,-410.0
300638.SZ,20170621,2662,913.47,2636,905.32,3176,1090.68,3618,1242.82,2131,732.07,1485,509.89,400,138.16,629,216.35,-1765,-603.4
300638.SZ,20170620,4698,1621.73,2582,891.66,5253,1813.75,5887,2032.24,1632,564.38,3049,1053.41,445,153.97,510,176.52,-2018,-694.51
300638.SZ,20170619,3498,1206.39,3070,1060.01,4028,1390.0,3262,1125.33,1196,412.21,2379,819.43,0,0.0,11,3.83,122,43.87
300638.SZ,20170616,3036,1039.5,2868,983.27,4726,1618.61,3647,1247.97,1214,416.58,2417,828.24,0,0.0,44,15.21,-1820,-621.17
300638.SZ,20170615,3608,1236.75,6001,2059.77,6601,2265.82,5200,1784.54,4151,1426.15,2759,946.45,832,287.16,1232,425.12,2031,698.68
300638.SZ,20170614,3135,1048.6,3180,1064.99,3849,1288.63,3679,1231.29,1814,607.43,1823,609.43,0,0.0,116,38.94,24,9.5
300638.SZ,20170613,3110,1031.03,4406,1462.4,4924,1634.99,4691,1557.09,2091,694.58,1028,341.12,0,0.0,0,0.0,2462,818.32
300638.SZ,20170612,8203,2730.36,4014,1337.44,6542,2182.68,7905,2629.12,1687,559.97,4513,1506.44,0,0.0,0,0.0,-4116,-1369.25
300638.SZ,20170609,3218,1118.93,3950,1374.83,4212,1463.92,4064,1411.14,1774,616.2,1190,413.08,0,0.0,0,0.0,-288,-96.71
300638.SZ,20170608,6379,2236.37,3661,1284.14,6936,2430.24,6099,2138.84,1454,510.34,4693,1642.59,0,0.0,316,111.36,-2591,-909.04
300638.SZ,20170607,5738,2010.66,8148,2857.49,7870,2750.47,9251,3238.89,6662,2343.73,3471,1219.95,600,211.47,0,0.0,2778,966.96
300638.SZ,20170606,2918,984.38,3291,1111.63,3927,1325.29,4019,1356.77,1311,443.05,1123,378.39,517,174.72,240,80.63,-869,-291.14
300638.SZ,20170605,4875,1666.48,4258,1456.11,6170,2108.56,6570,2245.11,2833,966.49,3050,1040.31,0,0.0,0,0.0,-2323,-789.69
300638.SZ,20170602,4853,1611.49,5140,1713.84,6452,2148.62,5078,1691.43,3168,1054.87,3603,1195.15,1,0.33,653,214.88,1177,394.28
300638.SZ,20170601,7627,2548.18,5016,1671.5,6841,2287.21,9356,3121.65,5210,1736.53,5579,1865.08,712,235.85,440,149.54,-4129,-1376.54
300638.SZ,20170531,7412,2669.94,7369,2659.09,10228,3696.86,8812,3181.05,4144,1497.02,5605,2023.68,0,0.0,0,0.0,-2142,-764.06
300638.SZ,20170526,5753,1994.54,6169,2142.83,8319,2891.34,7995,2773.03,3636,1264.0,4297,1493.63,768,264.87,15,5.26,648,226.86
300638.SZ,20170525,6713,2252.91,5752,1938.19,7603,2556.85,8113,2727.89,4888,1649.99,5477,1840.7,139,47.04,0,0.0,-2804,-947.77
300638.SZ,20170524,4723,1613.97,5761,1970.49,6826,2333.39,5446,1862.19,3056,1046.8,3129,1069.4,0,0.0,269,92.08,481,167.85
300638.SZ,20170523,6356,2194.24,6201,2142.3,7620,2631.03,7370,2546.19,4469,1543.83,4898,1688.72,24,8.1,0,0.0,-1276,-437.57
300638.SZ,20170522,10525,3817.92,7115,2583.76,9993,3629.86,10453,3800.01,5880,2132.28,8849,3195.28,608,216.45,590,217.46,-5234,-1919.9
300638.SZ,20170519,7806,2994.34,5962,2295.54,8953,3442.81,8112,3115.65,3583,1379.41,5698,2188.27,0,0.0,570,217.1,-3077,-1173.24
300638.SZ,20170518,9261,3627.48,8077,3172.96,10571,4151.98,9590,3767.12,6486,2550.9,8199,3216.93,772,306.11,1224,479.46,-981,-368.42
300638.SZ,20170517,11190,4435.82,11617,4612.22,14384,5712.44,13951,5537.2,9059,3595.57,9345,3708.87,837,333.07,556,218.61,-253,-98.85
300638.SZ,20170516,10598,3995.46,11603,4412.18,14822,5606.12,12981,4905.74,9874,3754.61,9778,3689.85,400,155.92,1332,504.34,626,263.08
300638.SZ,20170515,10373,3990.61,8107,3126.76,11472,4418.19,11671,4495.05,8616,3318.71,11527,4436.44,2163,832.72,1318,501.99,-4603,-1758.08
300638.SZ,20170512,11271,4260.41,11826,4496.08,14481,5480.07,14121,5346.59,11280,4291.19,10456,3959.28,1622,622.71,2251,852.43,-3122,-1177.55
300638.SZ,20170511,10493,3861.23,11007,4065.52,13889,5124.36,12485,4604.33,9646,3565.69,9480,3496.02,625,229.3,1681,614.71,-2694,-978.39
300638.SZ,20170510,13309,5065.72,11514,4383.38,14021,5348.98,13912,5304.85,7709,2925.19,9811,3723.61,748,283.26,550,211.32,-5082,-1915.32
300638.SZ,20170509,9898,3814.92,10671,4123.69,14010,5406.43,13307,5134.8,8608,3327.53,7712,2970.52,896,345.09,1722,664.95,-1091,-414.97
300638.SZ,20170508,13716,5367.63,10952,4293.56,14540,5693.92,13110,5133.72,7310,2862.19,9435,3692.91,627,242.76,2696,1046.31,-5006,-1948.94
300638.SZ,20170505,19411,7955.08,17544,7209.1,22218,9117.4,22247,9146.43,14066,5794.62,14683,6038.46,1799,745.75,3021,1218.86,-10100,-4130.32
300638.SZ,20170504,25550,11127.6,21922,9582.22,30304,13244.08,28169,12313.93,20252,8841.21,23018,10035.67,4672,2053.52,7669,3334.59,-9170,-4015.77
300638.SZ,20170503,24289,10994.93,45131,20472.98,39942,18080.21,31826,14382.58,32563,14767.02,24746,11205.61,7082,3204.77,2174,985.76,8679,4034.56
300638.SZ,20170502,32193,14250.59,102391,45381.3,41702,18474.31,2318,1024.25,29075,12893.33,1559,688.18,5752,2587.26,2455,1111.76,-1958,-920.04
300638.SZ,20170428,5,2.15,3543,1521.49,0,0.0,0,0.0,0,0.0,0,0.0,3538,1519.35,0,0.0,-3543,-1521.49
300638.SZ,20170427,0,0.0,1054,411.42,0,0.0,0,0.0,0,0.0,0,0.0,1054,411.42,0,0.0,-1054,-411.42
300638.SZ,20170426,0,0.0,348,123.51,0,0.0,0,0.0,0,0.0,0,0.0,348,123.51,0,0.0,-348,-123.51
300638.SZ,20170425,0,0.0,555,179.04,0,0.0,0,0.0,0,0.0,0,0.0,555,179.04,0,0.0,-555,-179.04
300638.SZ,20170424,0,0.0,85,24.93,0,0.0,0,0.0,0,0.0,0,0.0,85,24.93,0,0.0,-85,-24.93
300638.SZ,20170421,0,0.0,56,14.93,0,0.0,0,0.0,0,0.0,0,0.0,56,14.93,0,0.0,-56,-14.93
300638.SZ,20170420,0,0.0,54,13.09,0,0.0,0,0.0,54,13.09,0,0.0,0,0.0,0,0.0,-54,-13.09
300638.SZ,20170419,0,0.0,44,9.72,0,0.0,0,0.0,44,9.72,0,0.0,0,0.0,0,0.0,-44,-9.72
300638.SZ,20170418,0,0.0,41,8.22,0,0.0,0,0.0,41,8.22,0,0.0,0,0.0,0,0.0,-41,-8.22
