ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
300552.SZ,20260123,36.42,13.9004,1.12,,4.3222,8.3448,776230.7939,501730.7555
300552.SZ,20260122,34.18,7.9524,0.51,,4.0564,7.8315,728488.9768,470871.9721
300552.SZ,20260121,33.84,10.4421,0.59,,4.016,7.7536,721242.451,466188.0496
300552.SZ,20260120,35.0,11.8188,0.57,,4.1537,8.0194,745965.892,482168.491
300552.SZ,20260119,34.57,14.7326,0.68,,4.1027,7.9209,736801.1682,476244.7067
300552.SZ,20260116,37.66,16.9855,0.79,,4.4694,8.6289,802659.2998,518813.2963
300552.SZ,20260115,36.92,24.34,1.17,,4.3816,8.4593,786887.4495,508618.8768
300552.SZ,20260114,36.86,20.4151,0.88,,4.3744,8.4456,785608.6508,507792.3022
300552.SZ,20260113,36.8,26.6043,1.13,,4.3673,8.4318,784329.8522,506965.7277
300552.SZ,20260112,38.0,19.8126,0.89,,4.5097,8.7068,809905.8256,523497.2188
300552.SZ,20260109,35.84,16.1162,0.74,,4.2534,8.2119,763869.0734,493740.5348
300552.SZ,20260108,36.45,21.3338,1.06,,4.3258,8.3517,776870.1932,502144.0428
300552.SZ,20260107,35.86,31.9714,1.9,,4.2558,8.2165,764295.3396,494016.0596
300552.SZ,20260106,37.66,28.4673,1.91,,4.4694,8.6289,802659.2998,518813.2963
300552.SZ,20260105,31.38,13.8214,0.85,,3.7241,7.19,668811.7055,432298.4928
300552.SZ,20251231,30.36,12.6829,0.68,,3.603,6.9563,647072.128,418246.7253
300552.SZ,20251230,30.22,13.5922,0.67,,3.5864,6.9242,644088.2645,416318.0514
300552.SZ,20251229,30.65,15.4135,0.68,,3.6375,7.0227,653252.9883,422241.8357
300552.SZ,20251226,32.3,19.1951,0.8,,3.8333,7.4008,688419.9518,444972.636
300552.SZ,20251225,31.55,20.8756,0.88,,3.7443,7.2289,672434.9684,434640.454
300552.SZ,20251224,32.07,23.853,0.96,,3.806,7.3481,683517.8902,441804.1002
300552.SZ,20251223,30.69,22.4911,0.96,,3.6422,7.0319,654105.5207,422792.8854
300552.SZ,20251222,32.62,27.7118,1.53,,3.8712,7.4741,695240.2113,449381.0336
300552.SZ,20251219,30.2,24.4498,1.81,,3.584,6.9196,643661.9982,416042.5265
300552.SZ,20251218,28.5,20.4185,2.1,,3.3823,6.5301,607429.3692,392622.9141
300552.SZ,20251217,29.26,29.1022,6.95,,3.4725,6.7042,623627.4857,403092.8585
300552.SZ,20251216,28.06,15.4102,11.26,,3.3301,6.4293,598051.5123,386561.3674
300552.SZ,20251215,23.38,1.252,0.83,,2.7747,5.357,498305.2159,322088.552
300552.SZ,20251212,23.62,1.2925,0.81,,2.8032,5.412,503420.4105,325394.8502
300552.SZ,20251211,23.73,1.4828,0.91,,2.8162,5.4372,505764.8748,326910.2369
300552.SZ,20251210,24.2,1.4846,0.84,,2.872,5.5449,515782.131,333385.0709
300552.SZ,20251209,24.49,1.3298,0.76,,2.9064,5.6113,521962.9913,337380.1813
300552.SZ,20251208,24.75,1.9294,1.16,,2.9373,5.6709,527504.4522,340962.0044
300552.SZ,20251205,24.49,1.7376,1.15,,2.9064,5.6113,521962.9913,337380.1813
300552.SZ,20251204,23.92,1.6433,1.13,,2.8388,5.4807,509814.4039,329527.723
300552.SZ,20251203,24.35,2.1849,1.62,,2.8898,5.5792,518979.1277,335451.5073
300552.SZ,20251202,24.96,1.2783,0.87,,2.9622,5.719,531980.2476,343855.0153
300552.SZ,20251201,25.32,1.4443,0.89,,3.0049,5.8015,539653.0396,348814.4626
300552.SZ,20251128,25.12,1.0165,0.53,,2.9812,5.7557,535390.3773,346059.2141
300552.SZ,20251127,25.02,1.3281,0.67,,2.9693,5.7327,533259.0462,344681.5899
300552.SZ,20251126,24.98,1.6917,0.85,,2.9646,5.7236,532406.5138,344130.5401
300552.SZ,20251125,25.44,1.9008,1.01,,3.0191,5.829,542210.6369,350467.6117
300552.SZ,20251124,25.12,2.1627,1.24,,2.9812,5.7557,535390.3773,346059.2141
300552.SZ,20251121,24.28,2.4183,1.54,,2.8815,5.5632,517487.1959,334487.1703
300552.SZ,20251120,25.16,1.7942,1.18,,2.9859,5.7648,536242.9098,346610.2638
300552.SZ,20251119,25.04,1.7039,1.2,,2.9717,5.7373,533685.3124,344957.1147
300552.SZ,20251118,25.73,1.2948,0.89,,3.0536,5.8954,548391.4972,354462.7221
300552.SZ,20251117,25.79,1.5313,1.09,,3.0607,5.9092,549670.2958,355289.2967
300552.SZ,20251114,25.69,1.5114,1.02,,3.0488,5.8863,547538.9647,353911.6724
300552.SZ,20251113,25.74,1.5379,0.94,,3.0547,5.8977,548604.6303,354600.4845
300552.SZ,20251112,25.45,1.195,0.6,,3.0203,5.8313,542423.77,350605.3742
300552.SZ,20251111,25.7,1.4888,0.71,,3.05,5.8885,547752.0978,354049.4348
300552.SZ,20251110,25.85,1.3051,0.55,,3.0678,5.9229,550949.0945,356115.8712
300552.SZ,20251107,25.77,1.9144,0.75,,3.0583,5.9046,549244.0296,355013.7718
300552.SZ,20251106,26.11,2.2412,0.82,,3.0987,5.9825,556490.5554,359697.6943
300552.SZ,20251105,26.2,2.9507,1.16,,3.1093,6.0031,558408.7534,360937.5561
300552.SZ,20251104,25.67,2.0789,0.84,,3.0464,5.8817,547112.6985,353636.1475
300552.SZ,20251103,26.11,2.7599,1.07,,3.0987,5.9825,556490.5554,359697.6943
300552.SZ,20251031,25.63,2.7031,0.91,,3.0417,5.8725,546260.1661,353085.0978
300552.SZ,20251030,25.16,3.1072,1.15,,2.9859,5.7648,536242.9098,346610.2638
300552.SZ,20251029,25.32,2.0665,0.8,,2.9786,5.8015,539653.0396,348814.4626
300552.SZ,20251028,25.44,1.8012,0.69,,2.9927,5.829,542210.6369,350467.6117
300552.SZ,20251027,25.44,3.1706,1.25,,2.9927,5.829,542210.6369,350467.6117
300552.SZ,20251024,25.78,4.6286,1.65,,3.0327,5.9069,549457.1627,355151.5342
300552.SZ,20251023,24.79,1.7938,0.46,,2.9163,5.68,528356.9846,341513.0541
300552.SZ,20251022,24.49,1.5083,0.36,,2.881,5.6113,521962.9913,337380.1813
300552.SZ,20251021,24.59,2.0236,0.45,,2.8927,5.6342,524094.3224,338757.8055
300552.SZ,20251020,24.41,2.7655,0.6,,2.8716,5.593,520257.9264,336278.0819
300552.SZ,20251017,24.59,5.9345,1.41,,2.8927,5.6342,524094.3224,338757.8055
300552.SZ,20251016,26.18,7.3745,2.21,,3.0798,5.9985,557982.4872,360662.0313
300552.SZ,20251015,25.42,2.7308,0.81,,2.9904,5.8244,541784.3707,350192.0869
300552.SZ,20251014,25.34,3.6143,1.1,,2.981,5.8061,540079.3058,349089.9875
300552.SZ,20251013,26.05,3.4936,1.0,,3.0645,5.9687,555211.7568,358871.1197
300552.SZ,20251010,26.82,3.8052,1.12,,3.1551,6.1452,571623.0064,369478.8265
300552.SZ,20251009,27.88,3.0506,0.83,,3.2798,6.388,594215.1163,384081.6437
300552.SZ,20250930,28.05,2.8451,0.72,,3.2998,6.427,597838.3792,386423.6049
300552.SZ,20250929,27.98,3.2179,0.79,,3.2915,6.411,596346.4474,385459.2679
300552.SZ,20250926,27.3,4.5686,1.1,,3.2115,6.2551,581853.3958,376091.423
300552.SZ,20250925,28.82,3.3737,0.64,,3.3904,6.6034,614249.6288,397031.3117
300552.SZ,20250924,29.07,4.3135,0.77,,3.4198,6.6607,619577.9566,400475.3724
300552.SZ,20250923,28.38,4.4055,0.68,,3.3386,6.5026,604871.7719,390969.765
300552.SZ,20250922,28.76,3.5858,0.44,,3.3833,6.5897,612970.8301,396204.7372
300552.SZ,20250919,28.54,5.0944,0.66,,3.3574,6.5393,608281.9016,393173.9638
300552.SZ,20250918,28.97,9.0403,1.41,,3.408,6.6378,617446.6255,399097.7481
300552.SZ,20250917,29.32,5.717,1.0,,3.4492,6.718,624906.2844,403919.433
300552.SZ,20250916,29.49,8.8932,2.0,,3.4692,6.7569,628529.5473,406261.3943
300552.SZ,20250915,29.02,12.2533,4.83,,3.4139,6.6492,618512.291,399786.5603
300552.SZ,20250912,27.24,2.6343,1.0,,3.2045,6.2414,580574.5971,375264.8484
300552.SZ,20250911,27.25,2.6699,0.96,,3.2057,6.2437,580787.7302,375402.6109
300552.SZ,20250910,26.61,2.1762,0.7,,3.1304,6.097,567147.211,366585.8156
300552.SZ,20250909,26.92,2.5259,0.73,,3.1668,6.1681,573754.3375,370856.4508
300552.SZ,20250908,27.6,2.6884,0.7,,3.2468,6.3239,588247.3891,380224.2958
300552.SZ,20250905,26.96,3.1209,0.75,,3.1715,6.1772,574606.87,371407.5005
300552.SZ,20250904,26.12,3.4644,0.71,,3.0727,5.9848,556703.6885,359835.4567
300552.SZ,20250903,26.79,3.6881,0.61,,3.1515,6.1383,570983.607,369065.5393
300552.SZ,20250902,27.88,4.3841,0.59,,3.2798,6.388,594215.1163,384081.6437
300552.SZ,20250901,28.85,4.4441,0.6,,3.3939,6.6103,614889.0281,397444.599
300552.SZ,20250829,28.9,4.7559,0.66,,3.3998,6.6217,615954.6937,398133.4111
300552.SZ,20250828,29.62,7.2176,1.11,,3.4845,6.7867,631300.2777,408052.3058
300552.SZ,20250827,29.01,9.2859,1.73,,3.4127,6.647,618299.1579,399648.7978
300552.SZ,20250826,29.5,11.2492,2.9,,3.4703,6.7592,628742.6804,406399.1567
300552.SZ,20250825,28.72,4.8292,1.22,,3.2895,6.5805,612118.2977,383113.9611
300552.SZ,20250822,28.7,3.9194,1.05,,3.2872,6.5759,611692.0314,382847.1686
300552.SZ,20250821,28.54,3.5561,0.98,,3.2689,6.5393,608281.9016,380712.829
300552.SZ,20250820,28.65,3.8245,1.12,,3.2815,6.5645,610626.3659,382180.1875
300552.SZ,20250819,28.37,3.8935,1.28,,3.2494,6.5003,604658.6387,378445.0932
300552.SZ,20250818,28.21,4.5657,1.7,,3.2311,6.4637,601248.509,376310.7535
300552.SZ,20250815,27.69,2.8098,1.08,,3.1715,6.3445,590165.5871,369374.1498
300552.SZ,20250814,27.53,3.0854,1.22,,3.1532,6.3078,586755.4573,367239.8102
300552.SZ,20250813,28.15,2.7063,0.97,,3.2242,6.4499,599969.7103,375510.3762
300552.SZ,20250812,28.19,2.098,0.76,,3.2288,6.4591,600822.2427,376043.9611
300552.SZ,20250811,28.27,2.7452,1.07,,3.2379,6.4774,602527.3076,377111.1309
300552.SZ,20250808,27.71,2.3644,0.88,,3.1738,6.3491,590591.8534,369640.9422
300552.SZ,20250807,28.2,2.7431,0.96,,3.2299,6.4614,601035.3758,376177.3573
300552.SZ,20250806,28.32,3.9572,1.55,,3.2437,6.4889,603592.9732,377778.112
300552.SZ,20250805,27.88,2.001,0.73,,3.1933,6.388,594215.1163,371908.6781
300552.SZ,20250804,27.68,1.8137,0.62,,3.1704,6.3422,589952.454,369240.7536
300552.SZ,20250801,27.57,2.9563,1.02,,3.1578,6.317,587607.9898,367773.3951
300552.SZ,20250731,27.01,3.4948,1.33,,3.0936,6.1887,575672.5355,360303.2064
300552.SZ,20250730,27.67,2.5374,0.99,,3.1692,6.3399,589739.3209,369107.3573
300552.SZ,20250729,28.1,2.8775,1.16,,3.2185,6.4384,598904.0447,374843.3951
300552.SZ,20250728,27.82,2.7428,1.15,,3.1864,6.3743,592936.3176,371108.3007
300552.SZ,20250725,27.94,2.8116,1.24,,3.2001,6.4018,595493.9149,372709.0554
300552.SZ,20250724,27.65,2.1875,0.9,,3.1669,6.3353,589313.0547,368840.5649
300552.SZ,20250723,27.29,2.1901,0.87,,3.1257,6.2529,581640.2626,364038.3008
300552.SZ,20250722,27.4,2.4654,1.01,,3.1383,6.2781,583984.7269,365505.6592
300552.SZ,20250721,27.73,2.2403,0.9,,3.1761,6.3537,591018.1196,369907.7347
300552.SZ,20250718,27.64,2.2366,0.9,,3.1658,6.333,589099.9216,368707.1687
300552.SZ,20250717,27.79,3.0316,1.28,,3.183,6.3674,592296.9182,370708.1121
300552.SZ,20250716,27.28,2.6393,1.19,,3.1245,6.2506,581427.1295,363904.9045
300552.SZ,20250715,27.05,2.0992,0.97,,3.0982,6.1979,576525.068,360836.7913
300552.SZ,20250714,27.39,2.4482,1.22,,3.1371,6.2758,583771.5938,365372.263
300552.SZ,20250711,27.11,2.2725,1.12,,3.1051,6.2116,577803.8666,361637.1687
300552.SZ,20250710,26.92,2.3685,1.28,,3.0833,6.1681,573754.3375,359102.6404
300552.SZ,20250709,27.0,1.9145,1.01,,3.0925,6.1864,575459.4024,360169.8102
300552.SZ,20250708,27.11,1.8622,0.85,,3.1051,6.2116,577803.8666,361637.1687
300552.SZ,20250707,26.7,1.652,0.65,,3.0581,6.1177,569065.409,356167.9234
300552.SZ,20250704,26.94,2.3415,0.78,,3.0856,6.1727,574180.6037,359369.4328
300552.SZ,20250703,27.07,1.4936,0.44,,3.1005,6.2024,576951.3342,361103.5838
300552.SZ,20250702,27.03,2.173,0.54,,3.0959,6.1933,576098.8017,360569.9989
300552.SZ,20250701,27.44,3.3494,0.73,,3.1429,6.2872,584837.2593,366039.2441
300552.SZ,20250630,27.84,3.3245,0.77,,3.1887,6.3789,593362.5838,371375.0932
300552.SZ,20250627,27.8,4.6776,1.24,,3.1841,6.3697,592510.0514,370841.5083
300552.SZ,20250626,27.69,3.5674,1.01,,3.1715,6.3445,590165.5871,369374.1498
300552.SZ,20250625,28.13,5.3657,1.89,,3.2219,6.4453,599543.4441,375243.5837
300552.SZ,20250624,27.56,5.9774,2.85,,3.1566,6.3147,587394.8567,367639.9989
300552.SZ,20250623,26.43,2.0571,0.97,,3.0272,6.0558,563310.815,352566.2253
300552.SZ,20250620,26.14,1.8964,0.67,,2.994,5.9894,557129.9548,348697.7348
300552.SZ,20250619,26.52,2.4215,0.75,,3.0375,6.0764,565229.013,353766.7914
300552.SZ,20250618,27.08,1.8464,0.53,,3.1016,6.2047,577164.4673,361236.98
300552.SZ,20250617,27.28,2.2582,0.59,,3.1245,6.2506,581427.1295,363904.9045
300552.SZ,20250616,27.14,2.147,0.53,,3.1085,6.2185,578443.266,362037.3574
300552.SZ,20250613,27.13,5.4618,1.5,,3.1074,6.2162,578230.1329,361903.9611
300552.SZ,20250612,28.34,4.4333,1.23,,3.2459,6.4934,604019.2394,378044.9045
300552.SZ,20250611,27.81,3.0427,0.79,,3.1852,6.372,592723.1845,370974.9045
300552.SZ,20250610,27.47,4.1214,0.96,,3.1463,6.2941,585476.6587,366439.4328
300552.SZ,20250609,28.28,3.1706,0.62,,3.2391,6.4797,602740.4407,377244.5271
300552.SZ,20250606,28.09,3.4823,0.5,,3.2173,6.4362,598690.9116,374709.9988
300552.SZ,20250605,28.59,4.2211,0.48,,3.2746,6.5507,609347.5672,381379.8101
300552.SZ,20250604,28.33,4.1881,0.48,,3.2448,6.4911,603806.1063,377911.5083
300552.SZ,20250603,28.63,6.4316,0.78,,3.2792,6.5599,610200.0997,381913.395
300552.SZ,20250530,29.76,7.4285,1.0,,3.4086,6.8188,634284.1413,396987.1686
300552.SZ,20250529,31.05,12.2843,2.14,,3.5563,7.1144,661778.3128,414195.2817
300552.SZ,20250528,29.6,13.4733,3.25,,3.3903,6.7821,630874.0115,394852.829
300552.SZ,20250527,27.94,4.247,0.84,,3.2001,6.4018,595493.9149,372709.0554
300552.SZ,20250526,27.48,3.7167,0.54,,3.1474,6.2964,585689.7918,366572.829
300552.SZ,20250523,26.9,3.2741,0.37,,3.081,6.1635,573328.0713,358835.8479
300552.SZ,20250522,27.57,4.0197,0.48,,3.1578,6.317,587607.9898,367773.3951
300552.SZ,20250521,28.17,5.5009,0.72,,3.2265,6.4545,600395.9765,375777.1686
300552.SZ,20250520,28.58,8.8724,1.39,,3.2734,6.5484,609134.4341,381246.4139
300552.SZ,20250519,29.03,12.72,2.95,,3.325,6.6515,618725.4241,387249.2441
300552.SZ,20250516,28.81,12.7927,5.74,,3.2998,6.6011,614036.4957,384314.5271
300552.SZ,20250515,26.53,1.8366,0.76,,3.0386,6.0787,565442.1461,353900.1876
300552.SZ,20250514,27.12,2.1785,0.78,,3.1062,6.2139,578016.9997,361770.5649
300552.SZ,20250513,27.27,2.4729,0.79,,3.1234,6.2483,581213.9964,363771.5083
300552.SZ,20250512,27.48,2.2907,0.67,,3.1474,6.2964,585689.7918,366572.829
300552.SZ,20250509,26.9,2.359,0.69,,3.081,6.1635,573328.0713,358835.8479
300552.SZ,20250508,27.49,2.7142,0.83,,3.1486,6.2987,585902.9249,366706.2253
300552.SZ,20250507,27.03,4.1276,1.36,,3.0959,6.1933,576098.8017,360569.9989
300552.SZ,20250506,26.97,4.1934,1.36,,3.089,6.1795,574820.0031,359769.6215
300552.SZ,20250430,26.5,3.6524,1.21,,3.0352,6.0718,564802.7468,353499.9989
300552.SZ,20250429,25.49,2.3153,0.75,,2.9195,5.8404,543276.3025,340026.9801
300552.SZ,20250428,25.69,2.0605,0.63,,2.9424,5.8863,547538.9647,342694.9046
300552.SZ,20250425,25.88,2.9413,0.97,,2.8847,5.9298,551588.4939,345229.4329
300552.SZ,20250424,26.2,4.4371,1.69,,2.9204,6.0031,558408.7534,349498.1121
300552.SZ,20250423,26.0,3.3073,1.33,,2.8981,5.9573,554146.0912,346830.1876
300552.SZ,20250422,25.65,2.6825,1.14,,2.8591,5.8771,546686.4323,342161.3197
300552.SZ,20250421,25.56,2.9766,1.24,,2.8491,5.8565,544768.2343,340960.7537
300552.SZ,20250418,24.85,1.8271,0.65,,2.7699,5.6938,529635.7833,331489.6216
300552.SZ,20250417,24.85,2.3482,0.71,,2.7699,5.6938,529635.7833,331489.6216
300552.SZ,20250416,24.7,2.6301,0.68,,2.7532,5.6594,526438.7866,329488.6782
300552.SZ,20250415,25.26,1.992,0.45,,2.8156,5.7877,538374.2409,336958.8669
300552.SZ,20250414,25.48,3.2275,0.65,,2.8402,5.8381,543063.1694,339893.5838
300552.SZ,20250411,25.4,3.9034,0.75,,2.6128,5.9557,541358.1045,328827.2037
300552.SZ,20250410,25.28,4.961,0.89,,2.6005,5.9275,538800.5071,327273.6893
300552.SZ,20250409,24.68,5.7405,1.2,,2.5388,5.7868,526012.5204,319506.1176
300552.SZ,20250408,24.4,4.9336,1.15,,2.51,5.7212,520044.7933,315881.2508
300552.SZ,20250407,23.72,6.1336,1.74,,2.44,5.5617,505551.7417,307078.0028
300552.SZ,20250403,29.65,4.169,1.31,,3.05,6.9522,631939.6771,383847.5035
300552.SZ,20250402,30.49,6.8783,2.7,,3.1364,7.1491,649842.8585,394722.1039
300552.SZ,20250401,29.65,1.9015,0.71,,3.05,6.9522,631939.6771,383847.5035
300552.SZ,20250331,29.58,2.3051,0.77,,3.0428,6.9358,630447.7453,382941.2868
300552.SZ,20250328,29.71,2.369,0.69,,3.0562,6.9663,633218.4758,384624.2607
300552.SZ,20250327,30.31,2.4453,0.71,,3.1179,7.1069,646006.4625,392391.8324
300552.SZ,20250326,30.85,3.6988,1.09,,3.1735,7.2336,657515.6505,399382.647
300552.SZ,20250325,30.08,2.5026,0.68,,3.0943,7.053,641104.4009,389414.2632
300552.SZ,20250324,30.8,3.989,1.1,,3.1683,7.2218,656449.985,398735.3493
300552.SZ,20250321,31.12,4.5754,1.22,,3.2012,7.2969,663270.2445,402878.0542
