ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
300183.SZ,20260403,13.52,0.8648,0.66,93.5911,2.0209,6.0695,625447.5532,549638.1754
300183.SZ,20260402,13.77,1.0597,0.73,95.3218,2.0583,6.1818,637012.7816,559801.6032
300183.SZ,20260401,14.07,1.241,0.81,97.3985,2.1031,6.3165,650891.0558,571997.7166
300183.SZ,20260331,13.73,1.3685,0.85,95.0449,2.0523,6.1638,635162.3451,558175.4548
300183.SZ,20260330,13.83,1.5963,0.86,95.7371,2.0673,6.2087,639788.4365,562240.8259
300183.SZ,20260327,14.02,1.2474,0.65,97.0524,2.0957,6.294,648578.0101,569965.031
300183.SZ,20260326,13.87,1.7828,0.98,96.014,2.0732,6.2267,641638.873,563866.9743
300183.SZ,20260325,14.38,1.6196,0.92,99.5444,2.1495,6.4556,665231.939,584600.3671
300183.SZ,20260324,14.15,1.8064,1.11,97.9523,2.1151,6.3524,654591.9289,575250.0135
300183.SZ,20260323,13.78,2.866,2.28,95.391,2.0598,6.1863,637475.3908,560208.1403
300183.SZ,20260320,15.0,1.5814,1.33,103.8363,2.2422,6.734,693913.7055,609805.668
300183.SZ,20260319,15.72,1.2575,1.04,108.8205,2.3498,7.0572,727221.5634,639076.3401
300183.SZ,20260318,16.02,1.301,1.02,110.8972,2.3946,7.1919,741099.8375,651272.4534
300183.SZ,20260317,15.59,1.1656,0.78,107.9206,2.3303,6.9988,721207.6446,633791.3576
300183.SZ,20260316,16.1,0.9875,0.57,111.451,2.4066,7.2278,744800.7106,654524.7503
300183.SZ,20260313,16.03,1.2247,0.66,110.9664,2.3961,7.1964,741562.4466,651678.9905
300183.SZ,20260312,16.4,1.3397,0.67,113.5277,2.4514,7.3625,758678.9847,666720.8637
300183.SZ,20260311,16.48,1.6474,0.82,114.0815,2.4634,7.3984,762379.8578,669973.1606
300183.SZ,20260310,16.41,2.3189,1.18,113.5969,2.4529,7.367,759141.5938,667127.4008
300183.SZ,20260309,15.92,2.105,1.06,110.205,2.3797,7.147,736473.7461,647207.0823
300183.SZ,20260306,15.9,1.8958,0.97,110.0665,2.3767,7.138,735548.5278,646394.0081
300183.SZ,20260305,15.51,2.0837,1.12,107.3668,2.3184,6.9629,717506.7715,630539.0607
300183.SZ,20260304,14.9,1.6285,0.9,103.1441,2.2272,6.6891,689287.6141,605740.2969
300183.SZ,20260303,15.11,2.1474,1.32,104.5978,2.2586,6.7834,699002.406,614277.5762
300183.SZ,20260302,15.8,2.1767,1.55,109.3743,2.3617,7.0931,730922.4365,642328.637
300183.SZ,20260227,16.46,1.7391,1.33,113.9431,2.4604,7.3894,761454.6395,669160.0864
300183.SZ,20260226,16.37,1.594,1.33,113.32,2.4469,7.349,757291.1573,665501.2523
300183.SZ,20260225,16.15,1.3403,1.08,111.7971,2.4141,7.2502,747113.7563,656557.4359
300183.SZ,20260224,16.21,1.276,0.99,112.2125,2.423,7.2772,749889.4111,658996.6586
300183.SZ,20260213,16.14,1.0839,0.79,111.7279,2.4126,7.2457,746651.1471,656150.8988
300183.SZ,20260212,16.31,1.2644,0.93,112.9047,2.438,7.3221,754515.5024,663062.0297
300183.SZ,20260211,16.15,1.0056,0.66,111.7971,2.4141,7.2502,747113.7563,656557.4359
300183.SZ,20260210,16.26,1.5898,1.01,112.5586,2.4305,7.2996,752202.4568,661029.3441
300183.SZ,20260209,16.15,1.4984,0.87,111.7971,2.4141,7.2502,747113.7563,656557.4359
300183.SZ,20260206,15.73,1.5232,0.69,108.8897,2.3513,7.0617,727684.1725,639482.8772
300183.SZ,20260205,15.78,1.1802,0.49,109.2358,2.3587,7.0841,729997.2182,641515.5627
300183.SZ,20260204,15.98,1.7756,0.72,110.6203,2.3886,7.1739,739249.4009,649646.305
300183.SZ,20260203,16.27,1.9141,0.71,112.6278,2.432,7.3041,752665.0659,661435.8812
300183.SZ,20260202,15.79,2.253,0.77,109.305,2.3602,7.0886,730459.8273,641922.0998
300183.SZ,20260130,16.11,3.852,1.26,111.5202,2.4081,7.2323,745263.3197,654931.2874
300183.SZ,20260129,15.7,2.327,0.75,108.682,2.3468,7.0482,726296.3451,638263.2658
300183.SZ,20260128,15.99,1.9841,0.65,110.6895,2.3901,7.1784,739712.0101,650052.8421
300183.SZ,20260127,16.11,2.9803,1.03,111.5202,2.4081,7.2323,745263.3197,654931.2874
300183.SZ,20260126,16.2,3.5178,1.41,112.1432,2.4215,7.2727,749426.8019,658590.1214
300183.SZ,20260123,16.68,4.4175,2.15,115.466,2.4933,7.4882,771632.0405,678103.9028
300183.SZ,20260122,16.28,2.6028,1.41,112.697,2.4335,7.3086,753127.675,661842.4183
300183.SZ,20260121,15.88,1.711,0.82,109.9281,2.3737,7.129,734623.3096,645580.9339
300183.SZ,20260120,15.92,2.2246,1.06,110.205,2.3797,7.147,736473.7461,647207.0823
300183.SZ,20260119,15.85,1.5555,0.64,109.7204,2.3692,7.1156,733235.4821,644361.3225
300183.SZ,20260116,15.86,2.194,0.94,109.7896,2.3707,7.12,733698.0913,644767.8596
300183.SZ,20260115,15.76,1.5759,0.68,109.0974,2.3558,7.0752,729071.9999,640702.4885
300183.SZ,20260114,15.94,2.933,1.47,110.3434,2.3827,7.156,737398.9644,648020.1565
300183.SZ,20260113,15.74,2.2796,1.22,108.9589,2.3528,7.0662,728146.7816,639889.4143
300183.SZ,20260112,16.1,3.1807,2.02,111.451,2.4066,7.2278,744800.7106,654524.7503
300183.SZ,20260109,15.57,1.7369,1.18,107.7821,2.3274,6.9899,720282.4263,632978.2834
300183.SZ,20260108,15.26,1.4069,1.01,105.6362,2.281,6.8507,705941.5431,620375.6329
300183.SZ,20260107,15.13,1.3542,1.07,104.7362,2.2616,6.7923,699927.6243,615090.6505
300183.SZ,20260106,15.34,1.6992,1.57,106.19,2.293,6.8866,709642.4162,623627.9298
300183.SZ,20260105,15.21,1.6708,1.83,105.29,2.2735,6.8282,703628.4974,618342.9474
300183.SZ,20251231,14.83,1.2384,1.44,102.6595,2.2167,6.6576,686049.3502,602894.5371
300183.SZ,20251230,14.75,0.9778,1.16,102.1057,2.2048,6.6217,682348.4771,599642.2402
300183.SZ,20251229,14.64,0.7457,0.91,101.3443,2.1883,6.5724,677259.7766,595170.332
300183.SZ,20251226,14.77,0.7717,0.95,102.2442,2.2078,6.6307,683273.6953,600455.3144
300183.SZ,20251225,14.88,0.8368,1.01,103.0056,2.2242,6.6801,688362.3959,604927.2227
300183.SZ,20251224,14.75,0.9732,1.12,102.1057,2.2048,6.6217,682348.4771,599642.2402
300183.SZ,20251223,14.41,0.8881,1.02,99.7521,2.154,6.4691,666619.7664,585819.9784
300183.SZ,20251222,14.69,0.6428,0.71,101.6904,2.1958,6.5948,679572.8223,597203.0175
300183.SZ,20251219,14.67,0.7072,0.64,101.5519,2.1928,6.5858,678647.604,596389.9433
300183.SZ,20251218,14.6,0.9151,0.78,101.0674,2.1824,6.5544,675409.34,593544.1835
300183.SZ,20251217,14.53,1.1736,1.03,100.5828,2.1719,6.523,672171.0761,590698.4237
300183.SZ,20251216,14.52,0.9052,0.78,100.5136,2.1704,6.5185,671708.4669,590291.8866
300183.SZ,20251215,14.63,0.8562,0.72,101.275,2.1868,6.5679,676797.1674,594763.7949
300183.SZ,20251212,14.72,1.6769,1.59,101.8981,2.2003,6.6083,680960.6497,598422.6289
300183.SZ,20251211,14.9,1.253,1.23,103.1441,2.2272,6.6891,689287.6141,605740.2969
300183.SZ,20251210,14.96,1.0141,0.96,103.5594,2.2362,6.716,692063.269,608179.5196
300183.SZ,20251209,15.05,0.9922,1.0,104.1825,2.2496,6.7564,696226.7512,611838.3536
300183.SZ,20251208,15.46,1.0354,1.02,107.0206,2.3109,6.9405,715193.7258,628506.3752
300183.SZ,20251205,15.38,0.9839,1.01,106.4669,2.299,6.9046,711492.8527,625254.0783
300183.SZ,20251204,15.07,1.0841,1.18,104.3209,2.2526,6.7654,697151.9695,612651.4278
300183.SZ,20251203,15.29,1.16,1.32,105.8438,2.2855,6.8642,707329.3705,621595.2442
300183.SZ,20251202,15.63,0.7006,0.76,108.1975,2.3363,7.0168,723058.0811,635417.5061
300183.SZ,20251201,15.84,1.1597,1.26,109.6512,2.3677,7.1111,732772.873,643954.7854
300183.SZ,20251128,15.58,0.7543,0.72,107.8513,2.3289,6.9943,720745.0354,633384.8205
300183.SZ,20251127,15.46,0.8061,0.77,107.0206,2.3109,6.9405,715193.7258,628506.3752
300183.SZ,20251126,15.49,0.9739,0.92,107.2283,2.3154,6.9539,716581.5532,629725.9865
300183.SZ,20251125,15.72,0.9304,0.85,108.8205,2.3498,7.0572,727221.5634,639076.3401
300183.SZ,20251124,15.55,1.143,1.04,107.6437,2.3244,6.9809,719357.208,632165.2092
300183.SZ,20251121,15.22,1.3498,1.07,105.3593,2.275,6.8327,704091.1065,618749.4845
300183.SZ,20251120,15.81,0.8614,0.65,109.4435,2.3632,7.0976,731385.0456,642735.1741
300183.SZ,20251119,15.75,1.0167,0.69,109.0281,2.3543,7.0707,728609.3908,640295.9514
300183.SZ,20251118,16.04,1.1097,0.73,111.0357,2.3976,7.2009,742025.0557,652085.5276
300183.SZ,20251117,16.13,1.1605,0.77,111.6587,2.4111,7.2413,746188.538,655744.3617
300183.SZ,20251114,16.05,2.1432,1.66,111.1049,2.3991,7.2053,742487.6649,652492.0648
300183.SZ,20251113,16.0,1.1976,0.88,110.7588,2.3916,7.1829,740174.6192,650459.3792
300183.SZ,20251112,16.02,1.772,1.13,110.8972,2.3946,7.1919,741099.8375,651272.4534
300183.SZ,20251111,15.93,1.3233,0.85,110.2742,2.3812,7.1515,736936.3552,647613.6194
300183.SZ,20251110,15.84,1.0876,0.67,109.6512,2.3677,7.1111,732772.873,643954.7854
300183.SZ,20251107,15.7,1.0729,0.64,108.682,2.3468,7.0482,726296.3451,638263.2658
300183.SZ,20251106,15.9,1.5107,0.91,110.0665,2.3767,7.138,735548.5278,646394.0081
300183.SZ,20251105,16.01,2.819,2.06,110.828,2.3931,7.1874,740637.2283,650865.9163
300183.SZ,20251104,15.57,1.2528,0.92,107.7821,2.3274,6.9899,720282.4263,632978.2834
300183.SZ,20251103,15.65,1.4852,1.0,108.3359,2.3393,7.0258,723983.2994,636230.5803
300183.SZ,20251031,15.38,1.3401,0.89,106.4669,2.299,6.9046,711492.8527,625254.0783
300183.SZ,20251030,15.19,1.3694,0.95,105.1516,2.2706,6.8193,702703.2791,617529.8731
300183.SZ,20251029,15.28,1.4043,1.02,105.7746,2.284,6.8597,706866.7613,621188.7071
300183.SZ,20251028,15.45,1.2135,0.9,106.9514,2.3094,6.936,714731.1167,628099.838
300183.SZ,20251027,15.59,2.0834,1.8,107.9206,2.3303,6.9988,721207.6446,633791.3576
300183.SZ,20251024,15.83,1.4669,1.18,109.5819,2.3477,7.1066,732310.2639,643548.2483
300183.SZ,20251023,15.57,1.0352,0.71,107.7821,2.3091,6.9899,720282.4263,632978.2834
300183.SZ,20251022,15.5,1.0865,0.72,107.2975,2.2987,6.9584,717044.1624,630132.5236
300183.SZ,20251021,15.44,1.1051,0.63,106.8822,2.2898,6.9315,714268.5075,627693.3009
300183.SZ,20251020,15.28,1.0887,0.54,105.7746,2.2661,6.8597,706866.7613,621188.7071
300183.SZ,20251017,15.14,1.8958,0.85,104.8055,2.2453,6.7968,700390.2334,615497.1876
300183.SZ,20251016,15.75,2.0703,0.87,109.0281,2.3358,7.0707,728609.3908,640295.9514
300183.SZ,20251015,16.18,1.3528,0.54,112.0048,2.3996,7.2637,748501.5837,657777.0472
300183.SZ,20251014,15.96,2.4083,0.95,110.4819,2.367,7.1649,738324.1827,648833.2308
300183.SZ,20251013,16.4,2.3431,0.9,113.5277,2.4322,7.3625,758678.9847,666720.8637
300183.SZ,20251010,16.75,3.0394,1.08,115.9506,2.4841,7.5196,774870.3045,680949.6626
300183.SZ,20251009,17.44,2.7264,0.77,120.727,2.5864,7.8294,806790.3349,709000.7233
300183.SZ,20250930,17.1,1.9929,0.53,118.3734,2.536,7.6767,791061.6243,695178.4615
300183.SZ,20250929,17.16,2.5113,0.66,118.7888,2.5449,7.7037,793837.2791,697617.6842
300183.SZ,20250926,17.37,2.7006,0.7,120.2425,2.5761,7.7979,803552.071,706154.9635
300183.SZ,20250925,17.88,4.0851,1.09,123.7729,2.6517,8.0269,827145.137,726888.3563
300183.SZ,20250924,18.15,6.4886,2.15,125.642,2.6917,8.1481,839635.5837,737864.8583
300183.SZ,20250923,17.09,3.1683,1.14,118.3042,2.5345,7.6722,790599.0151,694771.9244
300183.SZ,20250922,17.62,2.6581,1.0,121.9731,2.6131,7.9102,815117.2994,716318.3913
300183.SZ,20250919,17.45,2.833,1.1,120.7963,2.5879,7.8338,807252.9441,709407.2604
300183.SZ,20250918,17.35,3.6545,1.56,120.104,2.5731,7.789,802626.8527,705341.8893
300183.SZ,20250917,17.51,2.7677,1.31,121.2116,2.5968,7.8608,810028.5989,711846.4831
300183.SZ,20250916,17.25,1.961,0.9,119.4118,2.5583,7.7441,798000.7613,701276.5182
300183.SZ,20250915,17.04,2.0955,0.95,117.9581,2.5271,7.6498,788285.9694,692739.2388
300183.SZ,20250912,17.16,2.4002,1.1,118.7888,2.5449,7.7037,793837.2791,697617.6842
300183.SZ,20250911,17.06,2.4577,1.04,118.0965,2.5301,7.6588,789211.1877,693552.3131
300183.SZ,20250910,16.65,1.6289,0.57,115.2583,2.4693,7.4747,770244.2131,676884.2915
300183.SZ,20250909,16.65,2.273,0.64,115.2583,2.4693,7.4747,770244.2131,676884.2915
300183.SZ,20250908,17.15,2.2853,0.49,118.7195,2.5434,7.6992,793374.67,697211.1471
300183.SZ,20250905,17.21,2.2874,0.45,119.1349,2.5523,7.7261,796150.3248,699650.3698
300183.SZ,20250904,16.91,3.3082,0.6,117.0582,2.5078,7.5914,782272.0507,687454.2564
300183.SZ,20250903,17.4,4.0677,0.69,120.4501,2.5805,7.8114,804939.8984,707374.5749
300183.SZ,20250902,18.09,5.7954,1.08,125.2266,2.6828,8.1212,836859.9288,735425.6356
300183.SZ,20250901,18.95,7.8671,1.69,131.1799,2.8104,8.5072,876644.3146,770387.8272
300183.SZ,20250829,18.05,4.2555,0.93,124.9497,2.6769,8.1032,835009.4923,733799.4872
300183.SZ,20250828,18.69,5.6525,1.36,129.3801,2.7718,8.3905,864616.4771,759817.8623
300183.SZ,20250827,18.18,6.0962,1.54,125.8496,2.6962,8.1616,841023.4111,739084.4696
300183.SZ,20250826,18.26,3.0765,0.77,126.4034,2.7081,8.1975,844724.2842,742336.7665
300183.SZ,20250825,18.29,4.2239,1.05,126.6111,2.7125,8.211,846112.1116,743556.3778
300183.SZ,20250822,18.21,3.7616,1.03,126.0573,2.7006,8.175,842411.2385,740304.081
300183.SZ,20250821,18.03,3.6713,1.08,124.8113,2.6739,8.0942,834084.274,732986.4129
300183.SZ,20250820,18.38,5.0036,1.76,127.2341,2.7259,8.2514,850275.5938,747215.2119
300183.SZ,20250819,17.76,3.1967,1.16,122.9422,2.6339,7.973,821593.8273,722009.9109
300183.SZ,20250818,17.87,4.4215,1.96,123.7037,2.6502,8.0224,826682.5278,726481.8191
300183.SZ,20250815,17.89,1.9619,0.9,123.8421,2.6614,8.0314,827607.7461,727294.8934
300183.SZ,20250814,17.76,2.3495,1.1,122.9422,2.642,7.973,821593.8273,722009.9109
300183.SZ,20250813,18.08,2.2778,1.06,125.1574,2.6896,8.1167,836397.3197,735019.0985
300183.SZ,20250812,18.21,2.7887,1.37,126.0573,2.709,8.175,842411.2385,740304.081
300183.SZ,20250811,17.9,1.8875,0.95,123.9114,2.6629,8.0359,828070.3552,727701.4305
300183.SZ,20250808,17.53,1.5732,0.79,121.3501,2.6078,7.8698,810953.8172,712659.5573
300183.SZ,20250807,17.8,2.116,1.05,123.2191,2.648,7.991,823444.2639,723636.0594
300183.SZ,20250806,17.84,2.3461,1.2,123.496,2.6539,8.0089,825294.7004,725262.2078
300183.SZ,20250805,17.57,2.273,1.22,121.627,2.6138,7.8877,812804.2537,714285.7058
300183.SZ,20250804,17.42,1.6018,0.85,120.5886,2.5915,7.8204,805865.1167,708187.6491
300183.SZ,20250801,17.24,1.6827,0.87,119.3426,2.5647,7.7396,797538.1522,700869.9811
300183.SZ,20250731,17.13,2.199,1.18,118.5811,2.5483,7.6902,792449.4517,696398.0729
300183.SZ,20250730,17.3,1.987,1.04,119.7579,2.5736,7.7665,800313.807,703309.2038
300183.SZ,20250729,17.54,1.8453,0.94,121.4193,2.6093,7.8743,811416.4263,713066.0944
300183.SZ,20250728,17.45,1.7544,0.83,120.7963,2.5959,7.8338,807252.9441,709407.2604
300183.SZ,20250725,17.39,1.854,0.79,120.3809,2.587,7.8069,804477.2892,706968.0378
300183.SZ,20250724,17.4,1.8992,0.77,120.4501,2.5885,7.8114,804939.8984,707374.5749
300183.SZ,20250723,17.19,2.21,0.91,118.9964,2.5572,7.7171,795225.1065,698837.2955
300183.SZ,20250722,17.44,2.1037,0.86,120.727,2.5944,7.8294,806790.3349,709000.7233
300183.SZ,20250721,17.42,2.5152,1.15,120.5886,2.5915,7.8204,805865.1167,708187.6491
300183.SZ,20250718,17.23,3.0677,1.58,119.2733,2.5632,7.7351,797075.5431,700463.444
300183.SZ,20250717,17.2,2.48,1.4,119.0657,2.5587,7.7216,795687.7156,699243.8326
300183.SZ,20250716,16.96,1.9775,1.02,117.4043,2.523,7.6139,784585.0964,689486.942
300183.SZ,20250715,17.04,2.1568,1.16,117.9581,2.5349,7.6498,788285.9694,692739.2388
300183.SZ,20250714,16.9,1.2757,0.68,116.9889,2.5141,7.5869,781809.4415,687047.7193
300183.SZ,20250711,16.96,1.8029,0.98,117.4043,2.523,7.6139,784585.0964,689486.942
300183.SZ,20250710,16.91,1.6415,0.87,117.0582,2.5156,7.5914,782272.0507,687454.2564
300183.SZ,20250709,17.06,2.7932,1.62,118.0965,2.5379,7.6588,789211.1877,693552.3131
300183.SZ,20250708,16.94,1.8054,0.96,117.2658,2.5201,7.6049,783659.8781,688673.8677
300183.SZ,20250707,16.7,1.345,0.67,115.6044,2.4844,7.4972,772557.2588,678916.977
300183.SZ,20250704,16.59,1.6373,0.73,114.843,2.468,7.4478,767468.5583,674445.0688
300183.SZ,20250703,16.78,1.8462,0.83,116.1582,2.4963,7.5331,776258.1319,682169.2739
300183.SZ,20250702,16.6,1.9626,0.88,114.9122,2.4695,7.4523,767931.1674,674851.6059
300183.SZ,20250701,16.86,2.5869,1.25,116.712,2.5082,7.569,779959.005,685421.5708
300183.SZ,20250630,16.81,1.9753,1.01,116.3659,2.5007,7.5465,777645.9593,683388.8853
300183.SZ,20250627,16.68,2.8936,1.72,115.466,2.4814,7.4882,771632.0405,678103.9028
300183.SZ,20250626,16.37,1.7517,1.06,113.32,2.4353,7.349,757291.1573,665501.2523
300183.SZ,20250625,16.47,1.9519,1.24,114.0123,2.4501,7.3939,761917.2486,669566.6235
300183.SZ,20250624,16.3,1.8083,1.17,112.8355,2.4248,7.3176,754052.8933,662655.4926
300183.SZ,20250623,15.87,1.3291,0.89,109.8588,2.3609,7.1245,734160.7004,645174.3967
300183.SZ,20250620,15.48,1.5636,1.03,107.1591,2.3029,6.9495,716118.9441,629319.4494
300183.SZ,20250619,15.8,1.6484,1.15,109.3743,2.3505,7.0931,730922.4365,642328.637
300183.SZ,20250618,16.26,1.5494,1.15,112.5586,2.4189,7.2996,752202.4568,661029.3441
300183.SZ,20250617,16.12,1.6086,1.14,111.5894,2.3981,7.2368,745725.9288,655337.8245
300183.SZ,20250616,15.86,1.0672,0.7,109.7896,2.3594,7.12,733698.0913,644767.8596
300183.SZ,20250613,15.62,1.7167,1.15,108.1282,2.3237,7.0123,722595.472,635010.9689
300183.SZ,20250612,15.99,1.1962,0.68,110.6895,2.3787,7.1784,739712.0101,650052.8421
300183.SZ,20250611,16.06,1.1719,0.67,111.1741,2.3891,7.2098,742950.274,652898.6019
300183.SZ,20250610,16.06,1.8992,1.18,111.1741,2.3891,7.2098,742950.274,652898.6019
300183.SZ,20250609,16.4,1.6716,1.04,113.5277,2.4397,7.3625,758678.9847,666720.8637
300183.SZ,20250606,16.27,1.5234,0.91,112.6278,2.4204,7.3041,752665.0659,661435.8812
300183.SZ,20250605,16.38,2.5586,1.84,113.3893,2.4367,7.3535,757753.7664,665907.7895
300183.SZ,20250604,15.89,1.0982,0.79,109.9973,2.3639,7.1335,735085.9187,645987.471
300183.SZ,20250603,15.8,1.196,0.87,109.3743,2.3505,7.0931,730922.4365,642328.637
300183.SZ,20250530,15.81,1.6852,1.22,109.4435,2.352,7.0976,731385.0456,642735.1741
300183.SZ,20250529,16.28,1.8236,1.41,112.697,2.4219,7.3086,753127.675,661842.4183
300183.SZ,20250528,15.91,1.1396,0.75,110.1357,2.3321,7.1425,736011.137,646800.5452
300183.SZ,20250527,16.02,1.1428,0.69,110.8972,2.3483,7.1919,741099.8375,651272.4534
300183.SZ,20250526,16.23,1.1155,0.61,112.3509,2.379,7.2862,750814.6294,659809.7328
300183.SZ,20250523,16.0,1.6693,0.93,110.7588,2.3453,7.1829,740174.6192,650459.3792
300183.SZ,20250522,16.35,1.393,0.74,113.1816,2.3966,7.34,756365.939,664688.1781
300183.SZ,20250521,16.53,2.2681,1.24,114.4276,2.423,7.4208,764692.9035,672005.8461
300183.SZ,20250520,17.02,1.8846,0.99,117.8196,2.4948,7.6408,787360.7512,691926.1646
300183.SZ,20250519,16.88,1.9753,0.99,116.8505,2.4743,7.578,780884.2233,686234.6451
300183.SZ,20250516,16.78,1.4431,0.61,116.1582,2.4597,7.5331,776258.1319,682169.2739
300183.SZ,20250515,16.8,1.8652,0.7,116.2967,2.4626,7.542,777183.3502,682982.3482
300183.SZ,20250514,17.22,2.0005,0.72,119.2041,2.5242,7.7306,796612.9339,700056.9069
300183.SZ,20250513,17.35,2.2635,0.8,120.104,2.5432,7.789,802626.8527,705341.8893
300183.SZ,20250512,17.55,2.4102,0.89,121.4885,2.5725,7.8787,811879.0354,713472.6316
300183.SZ,20250509,17.24,3.3687,1.49,119.3426,2.5271,7.7396,797538.1522,700869.9811
300183.SZ,20250508,17.52,3.2827,1.7,121.2808,2.5681,7.8653,810491.208,712253.0202
300183.SZ,20250507,17.06,2.5224,1.29,118.0965,2.5007,7.6588,789211.1877,693552.3131
300183.SZ,20250506,17.13,2.6152,1.36,118.5811,2.511,7.6902,792449.4517,696398.0729
300183.SZ,20250430,16.46,1.725,0.83,113.9431,2.4128,7.3894,761454.6395,669160.0864
300183.SZ,20250429,16.2,1.1796,0.51,112.1432,2.3746,7.2727,749426.8019,658590.1214
300183.SZ,20250428,16.14,1.6282,0.68,111.7279,2.3658,7.2457,746651.1471,656150.8988
300183.SZ,20250425,16.23,2.6474,1.16,112.3509,2.379,7.2862,750814.6294,659809.7328
300183.SZ,20250424,16.56,2.4,1.05,114.6353,2.4304,7.4343,766080.7309,673225.4575
