ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
688589.SH,20260213,24.6,2.1074,1.12,42.3905,3.7368,6.514,357507.7435,357507.7435
688589.SH,20260212,24.67,2.221,1.12,42.5112,3.7474,6.5325,358525.0419,358525.0419
688589.SH,20260211,24.23,1.4047,0.64,41.753,3.6806,6.416,352130.5945,352130.5945
688589.SH,20260210,24.3,1.7667,0.74,41.8736,3.6912,6.4345,353147.8929,353147.8929
688589.SH,20260209,24.69,2.1077,0.75,42.5456,3.7504,6.5378,358815.6986,358815.6986
688589.SH,20260206,24.08,1.9254,0.61,41.4945,3.6578,6.3763,349950.6692,349950.6692
688589.SH,20260205,24.45,2.7335,0.75,42.1321,3.714,6.4743,355327.8182,355327.8182
688589.SH,20260204,24.41,2.4941,0.57,42.0631,3.7079,6.4637,354746.5048,354746.5048
688589.SH,20260203,25.09,2.6639,0.55,43.2349,3.8112,6.6437,364628.8327,364628.8327
688589.SH,20260202,24.23,4.1886,0.87,41.753,3.6806,6.416,352130.5945,352130.5945
688589.SH,20260130,25.58,3.6795,0.76,44.0793,3.8856,6.7735,371749.9219,371749.9219
688589.SH,20260129,25.18,5.1705,1.06,43.39,3.8249,6.6676,365936.7878,365936.7878
688589.SH,20260128,26.48,6.0547,1.32,45.6302,4.0223,7.0118,384829.4734,384829.4734
688589.SH,20260127,26.1,5.3458,1.17,44.9753,3.9646,6.9112,379306.9961,379306.9961
688589.SH,20260126,25.25,3.8801,0.87,43.5106,3.8355,6.6861,366954.0863,366954.0863
688589.SH,20260123,25.98,3.8457,0.86,44.7686,3.9464,6.8794,377563.0559,377563.0559
688589.SH,20260122,26.03,5.2973,1.33,44.8547,3.954,6.8926,378289.6977,378289.6977
688589.SH,20260121,25.66,4.6025,1.16,44.2171,3.8978,6.7947,372912.5487,372912.5487
688589.SH,20260120,25.14,5.2016,1.4,43.3211,3.8188,6.657,365355.4744,365355.4744
688589.SH,20260119,24.85,3.235,0.84,42.8213,3.7747,6.5802,361140.9522,361140.9522
688589.SH,20260116,24.62,4.0267,1.08,42.425,3.7398,6.5193,357798.4002,357798.4002
688589.SH,20260115,24.07,2.9023,0.73,41.4773,3.6562,6.3736,349805.3409,349805.3409
688589.SH,20260114,23.86,4.4617,1.22,41.1154,3.6243,6.318,346753.4455,346753.4455
688589.SH,20260113,23.7,3.9046,1.16,40.8397,3.6,6.2757,344428.1919,344428.1919
688589.SH,20260112,24.54,3.9084,1.27,42.2872,3.7276,6.4981,356635.7734,356635.7734
688589.SH,20260109,23.95,3.4081,1.28,41.2705,3.638,6.3419,348061.4006,348061.4006
688589.SH,20260108,23.99,4.1064,1.91,41.3394,3.6441,6.3524,348642.714,348642.714
688589.SH,20260107,23.48,3.0017,1.69,40.4606,3.5666,6.2174,341230.9681,341230.9681
688589.SH,20260106,23.23,2.4313,1.48,40.0298,3.5287,6.1512,337597.7594,337597.7594
688589.SH,20260105,23.15,2.4466,1.68,39.8919,3.5165,6.13,336435.0377,336435.0377
688589.SH,20251231,22.75,1.2899,0.85,39.2026,3.4557,6.0241,330621.9053,330621.9053
688589.SH,20251230,22.75,1.5736,1.1,39.2026,3.4557,6.0241,330621.9053,330621.9053
688589.SH,20251229,22.58,1.1279,0.76,38.9097,3.4299,5.9791,328151.324,328151.324
688589.SH,20251226,22.66,1.7685,1.27,39.0475,3.4421,6.0003,329313.9505,329313.9505
688589.SH,20251225,22.83,1.507,1.04,39.3405,3.4679,6.0453,331784.5317,331784.5317
688589.SH,20251224,22.6,1.6338,1.14,38.9442,3.433,5.9844,328441.9806,328441.9806
688589.SH,20251223,22.34,1.0866,0.73,38.4961,3.3935,5.9155,324663.4445,324663.4445
688589.SH,20251222,22.48,1.3912,0.95,38.7374,3.4147,5.9526,326698.0409,326698.0409
688589.SH,20251219,22.28,1.3208,0.84,38.3927,3.3843,5.8996,323791.4747,323791.4747
688589.SH,20251218,22.31,1.7971,1.22,38.4444,3.3889,5.9076,324227.4596,324227.4596
688589.SH,20251217,21.93,1.5532,1.08,37.7896,3.3312,5.807,318704.9838,318704.9838
688589.SH,20251216,21.62,1.3475,0.89,37.2554,3.2841,5.7249,314199.8062,314199.8062
688589.SH,20251215,22.36,1.3242,0.84,38.5306,3.3965,5.9208,324954.1012,324954.1012
688589.SH,20251212,22.76,1.8079,1.27,39.2199,3.4573,6.0267,330767.2336,330767.2336
688589.SH,20251211,22.44,1.3188,0.96,38.6684,3.4087,5.942,326116.7276,326116.7276
688589.SH,20251210,22.78,1.3733,1.02,39.2543,3.4603,6.032,331057.8902,331057.8902
688589.SH,20251209,22.74,1.7498,1.47,39.1854,3.4542,6.0215,330476.5769,330476.5769
688589.SH,20251208,22.81,1.6359,1.44,39.306,3.4649,6.04,331493.8751,331493.8751
688589.SH,20251205,22.31,1.0646,0.91,38.4444,3.3889,5.9076,324227.4596,324227.4596
688589.SH,20251204,22.15,1.0742,0.81,38.1687,3.3646,5.8652,321902.2067,321902.2067
688589.SH,20251203,22.15,1.2123,0.9,38.1687,3.3646,5.8652,321902.2067,321902.2067
688589.SH,20251202,22.53,0.9738,0.64,38.8235,3.4223,5.9658,327424.6824,327424.6824
688589.SH,20251201,22.65,1.3712,0.9,39.0303,3.4406,5.9976,329168.6222,329168.6222
688589.SH,20251128,22.33,1.2046,0.68,38.4789,3.3919,5.9129,324518.1162,324518.1162
688589.SH,20251127,22.27,1.8401,1.08,38.3755,3.3828,5.897,323646.1464,323646.1464
688589.SH,20251126,21.96,1.3415,0.74,37.8413,3.3357,5.8149,319140.9688,319140.9688
688589.SH,20251125,22.11,1.8744,1.09,38.0998,3.3585,5.8546,321320.8934,321320.8934
688589.SH,20251124,21.56,1.3939,0.78,37.152,3.275,5.709,313327.8364,313327.8364
688589.SH,20251121,21.11,2.4143,1.44,36.3766,3.2066,5.5898,306788.0624,306788.0624
688589.SH,20251120,22.09,1.5322,0.85,38.0653,3.3555,5.8493,321030.2368,321030.2368
688589.SH,20251119,22.28,1.8303,0.9,38.3927,3.3843,5.8996,323791.4747,323791.4747
688589.SH,20251118,22.82,1.4166,0.62,39.3233,3.4664,6.0426,331639.2034,331639.2034
688589.SH,20251117,22.71,1.7359,0.69,39.1337,3.4497,6.0135,330040.592,330040.592
688589.SH,20251114,22.83,1.8943,0.77,39.3405,3.4679,6.0453,331784.5317,331784.5317
688589.SH,20251113,23.05,2.1607,0.88,39.7196,3.5013,6.1035,334981.7546,334981.7546
688589.SH,20251112,22.95,2.9688,1.3,39.5473,3.4861,6.0771,333528.4715,333528.4715
688589.SH,20251111,23.2,2.6663,1.23,39.9781,3.5241,6.1433,337161.6792,337161.6792
688589.SH,20251110,23.28,2.9144,1.42,40.1159,3.5362,6.1644,338324.3057,338324.3057
688589.SH,20251107,23.31,1.6177,0.73,40.1676,3.5408,6.1724,338760.2906,338760.2906
688589.SH,20251106,23.5,2.1623,0.92,40.495,3.5697,6.2227,341521.5285,341521.5285
688589.SH,20251105,23.18,2.022,0.77,39.9436,3.5211,6.138,336871.0226,336871.0226
688589.SH,20251104,23.23,2.0862,0.71,40.0298,3.5287,6.1512,337597.6641,337597.6641
688589.SH,20251103,23.57,2.3965,0.74,40.6156,3.5803,6.2412,342538.8267,342538.8267
688589.SH,20251031,23.56,2.3539,0.71,40.5984,3.5788,6.2386,342393.4984,342393.4984
688589.SH,20251030,23.71,2.8609,0.89,40.8569,3.6016,6.2783,344573.423,344573.423
688589.SH,20251029,23.89,3.5167,1.12,41.1671,3.6289,6.326,347189.3326,347189.3326
688589.SH,20251028,24.3,3.6396,1.19,41.8736,3.6912,6.4345,353147.7933,353147.7933
688589.SH,20251027,24.9,3.7342,1.29,42.9075,3.7726,6.5934,361867.4919,361867.4919
688589.SH,20251024,24.73,2.9377,0.97,42.6146,3.7468,6.5484,359396.9106,359396.9106
688589.SH,20251023,23.76,2.3232,0.71,40.9431,3.5999,6.2915,345300.0646,345300.0646
688589.SH,20251022,23.84,3.1349,0.91,41.0809,3.612,6.3127,346462.691,346462.691
688589.SH,20251021,24.46,3.1806,0.87,42.1493,3.7059,6.4769,355473.0463,355473.0463
688589.SH,20251020,24.0,2.9408,0.75,41.3566,3.6362,6.3551,348787.944,348787.944
688589.SH,20251017,23.5,3.5294,0.82,40.495,3.5605,6.2227,341521.5285,341521.5285
688589.SH,20251016,24.89,3.5431,0.74,42.8903,3.7711,6.5908,361722.1636,361722.1636
688589.SH,20251015,25.02,4.0493,0.83,43.1143,3.7908,6.6252,363611.4316,363611.4316
688589.SH,20251014,25.3,4.1282,0.86,43.5968,3.8332,6.6993,367680.6243,367680.6243
688589.SH,20251013,26.37,4.341,0.91,45.4406,3.9953,6.9827,383230.7535,383230.7535
688589.SH,20251010,26.08,5.4907,1.2,44.9409,3.9514,6.9059,379016.2325,379016.2325
688589.SH,20251009,27.43,5.9676,1.19,47.2672,4.1559,7.2633,398635.5543,398635.5543
688589.SH,20250930,26.98,4.4925,0.9,46.4917,4.0877,7.1442,392095.7804,392095.7804
688589.SH,20250929,26.4,3.7997,0.78,45.4923,3.9999,6.9906,383666.7384,383666.7384
688589.SH,20250926,26.47,4.1369,0.84,45.6129,4.0105,7.0091,384684.0366,384684.0366
688589.SH,20250925,26.56,4.5258,0.86,45.768,4.0241,7.033,385991.9914,385991.9914
688589.SH,20250924,27.01,8.0592,1.7,46.5434,4.0923,7.1521,392531.7653,392531.7653
688589.SH,20250923,25.5,4.3196,0.84,43.9414,3.8635,6.7523,370587.1905,370587.1905
688589.SH,20250922,25.68,3.2509,0.55,44.2516,3.8908,6.8,373203.1001,373203.1001
688589.SH,20250919,25.25,4.4266,0.65,43.5106,3.8256,6.6861,366953.9828,366953.9828
688589.SH,20250918,25.38,6.2383,0.99,43.7346,3.8453,6.7205,368843.2508,368843.2508
688589.SH,20250917,26.06,5.4996,0.99,44.9064,3.9484,6.9006,378725.5759,378725.5759
688589.SH,20250916,25.78,6.3802,1.31,44.4239,3.9059,6.8264,374656.3832,374656.3832
688589.SH,20250915,24.96,6.9907,1.73,43.0109,3.7817,6.6093,362739.4618,362739.4618
688589.SH,20250912,25.22,9.0474,3.2,43.4589,3.8211,6.6781,366517.9978,366517.9978
688589.SH,20250911,23.65,3.5888,1.25,40.7535,3.5832,6.2624,343701.4532,343701.4532
688589.SH,20250910,22.66,1.8155,0.58,39.0475,3.4332,6.0003,329313.9505,329313.9505
688589.SH,20250909,22.57,2.8586,0.8,38.8925,3.4196,5.9764,328005.9957,328005.9957
688589.SH,20250908,23.37,2.8821,0.74,40.271,3.5408,6.1883,339632.2605,339632.2605
688589.SH,20250905,23.06,3.0021,0.69,39.7368,3.4938,6.1062,335127.0829,335127.0829
688589.SH,20250904,22.4,3.8116,0.76,38.5995,3.3938,5.9314,325535.4144,325535.4144
688589.SH,20250903,23.05,3.2232,0.55,39.7196,3.4923,6.1035,334981.7546,334981.7546
688589.SH,20250902,23.59,4.9432,0.89,40.6501,3.5741,6.2465,342829.4833,342829.4833
688589.SH,20250901,24.65,4.3657,0.79,42.4767,3.7347,6.5272,358234.2842,358234.2842
688589.SH,20250829,24.53,5.4796,1.02,42.2699,3.7165,6.4954,356490.3444,356490.3444
688589.SH,20250828,25.35,7.1793,1.54,43.6829,3.8408,6.7126,368407.2659,368407.2659
688589.SH,20250827,24.75,7.4472,1.88,42.649,3.7904,6.5537,359687.5673,359687.5673
688589.SH,20250826,24.57,3.2454,0.86,42.3388,3.7628,6.506,357071.6577,357071.6577
688589.SH,20250825,24.78,4.4375,1.21,42.7007,3.795,6.5616,360123.5522,360123.5522
688589.SH,20250822,25.0,4.6221,1.38,43.0798,3.8286,6.6199,363320.775,363320.775
688589.SH,20250821,24.49,3.6153,1.05,42.201,3.7505,6.4848,355909.0312,355909.0312
688589.SH,20250820,25.05,3.9335,1.18,43.166,3.8363,6.6331,364047.4166,364047.4166
688589.SH,20250819,24.59,2.262,0.65,42.3733,3.7659,6.5113,357362.3143,357362.3143
688589.SH,20250818,24.6,3.9637,1.24,42.3905,3.7674,6.514,357507.6426,357507.6426
688589.SH,20250815,24.24,3.0028,0.94,41.7702,3.7123,6.4186,352275.8234,352275.8234
688589.SH,20250814,23.83,4.0739,1.21,41.0637,3.6495,6.3101,346317.3627,346317.3627
688589.SH,20250813,24.3,3.3265,1.01,41.8736,3.7214,6.4345,353147.7933,353147.7933
688589.SH,20250812,24.27,3.132,1.04,41.8219,3.7169,6.4266,352711.8084,352711.8084
688589.SH,20250811,24.26,2.4007,0.78,41.8047,3.7153,6.4239,352566.4801,352566.4801
688589.SH,20250808,24.19,3.0153,1.0,41.684,3.7046,6.4054,351549.1819,351549.1819
688589.SH,20250807,24.19,4.9469,1.68,41.684,3.7046,6.4054,351549.1819,351549.1819
688589.SH,20250806,23.51,3.0124,0.84,40.5123,3.6005,6.2253,341666.8568,341666.8568
688589.SH,20250805,23.36,1.6127,0.43,40.2538,3.5775,6.1856,339486.9322,339486.9322
688589.SH,20250804,23.46,2.7491,0.75,40.4261,3.5928,6.2121,340940.2153,340940.2153
688589.SH,20250801,22.92,2.77,0.76,39.4956,3.5101,6.0691,333092.4865,333092.4865
688589.SH,20250731,23.05,4.5899,1.43,39.7196,3.53,6.1035,334981.7546,334981.7546
688589.SH,20250730,23.38,6.1387,2.71,40.2882,3.5806,6.1909,339777.5888,339777.5888
688589.SH,20250729,22.88,2.6856,1.3,39.4266,3.504,6.0585,332511.1733,332511.1733
688589.SH,20250728,22.6,2.1407,1.06,38.9442,3.4611,5.9844,328441.9806,328441.9806
688589.SH,20250725,22.48,2.6247,1.46,38.7374,3.4427,5.9526,326698.0409,326698.0409
688589.SH,20250724,22.24,2.4105,1.43,38.3238,3.406,5.8891,323210.1614,323210.1614
688589.SH,20250723,21.95,1.4842,0.78,37.8241,3.3616,5.8123,318995.6405,318995.6405
688589.SH,20250722,22.14,1.6571,0.87,38.1515,3.3907,5.8626,321756.8783,321756.8783
688589.SH,20250721,22.06,1.952,1.08,38.0136,3.3784,5.8414,320594.2519,320594.2519
688589.SH,20250718,21.8,1.5096,0.81,37.5656,3.3386,5.7725,316815.7158,316815.7158
688589.SH,20250717,21.81,1.8055,1.02,37.5828,3.3401,5.7752,316961.0441,316961.0441
688589.SH,20250716,21.56,2.5536,1.68,37.152,3.3018,5.709,313327.8364,313327.8364
688589.SH,20250715,21.21,1.742,1.12,36.5489,3.2482,5.6163,308241.3455,308241.3455
688589.SH,20250714,21.33,1.4156,0.96,36.7557,3.2666,5.6481,309985.2852,309985.2852
688589.SH,20250711,21.23,1.7593,1.21,36.5834,3.2513,5.6216,308532.0021,308532.0021
688589.SH,20250710,21.2,1.3473,0.96,36.5317,3.2467,5.6137,308096.0172,308096.0172
688589.SH,20250709,21.16,1.3553,0.95,36.4628,3.2406,5.6031,307514.704,307514.704
688589.SH,20250708,21.35,1.8975,1.33,36.7902,3.2697,5.6534,310275.9419,310275.9419
688589.SH,20250707,21.04,1.0381,0.65,36.256,3.2222,5.5713,305770.7642,305770.7642
688589.SH,20250704,20.89,1.6347,1.0,35.9975,3.1992,5.5316,303590.8396,303590.8396
688589.SH,20250703,21.18,1.0852,0.6,36.4972,3.2436,5.6084,307805.3606,307805.3606
688589.SH,20250702,21.03,1.4988,0.76,36.2387,3.2207,5.5687,305625.4359,305625.4359
688589.SH,20250701,21.33,1.8955,0.95,36.7557,3.2666,5.6481,309985.2852,309985.2852
688589.SH,20250630,21.39,1.9142,0.98,36.8591,3.2758,5.664,310857.2551,310857.2551
688589.SH,20250627,21.14,1.8191,1.04,36.4283,3.2375,5.5978,307224.0473,307224.0473
688589.SH,20250626,20.94,1.9544,1.2,36.0837,3.2069,5.5448,304317.4811,304317.4811
688589.SH,20250625,21.15,2.2628,1.62,36.4455,3.239,5.6004,307369.3757,307369.3757
688589.SH,20250624,20.92,2.0119,1.65,36.0492,3.2038,5.5395,304026.8245,304026.8245
688589.SH,20250623,20.5,1.7331,1.57,35.3254,3.1395,5.4283,297923.0355,297923.0355
688589.SH,20250620,19.89,0.8146,0.61,34.2743,3.0461,5.2668,289058.0086,289058.0086
688589.SH,20250619,19.89,1.2963,0.97,34.2743,3.0461,5.2668,289058.0086,289058.0086
688589.SH,20250618,20.13,1.1206,0.83,34.6879,3.0828,5.3303,292545.888,292545.888
688589.SH,20250617,19.91,1.12,0.79,34.3088,3.0491,5.2721,289348.6652,289348.6652
688589.SH,20250616,19.96,1.1719,0.81,34.3949,3.0568,5.2853,290075.3068,290075.3068
688589.SH,20250613,19.86,1.931,1.5,34.2226,3.0415,5.2588,288622.0237,288622.0237
688589.SH,20250612,20.5,1.3267,1.06,35.3254,3.1395,5.4283,297923.0355,297923.0355
688589.SH,20250611,20.68,1.228,1.04,35.6356,3.1671,5.476,300538.9451,300538.9451
688589.SH,20250610,20.73,1.4034,1.27,35.7218,3.1747,5.4892,301265.5866,301265.5866
688589.SH,20250609,21.07,1.3124,1.25,36.3077,3.2268,5.5792,306206.7492,306206.7492
688589.SH,20250606,20.81,1.1679,1.09,35.8596,3.187,5.5104,302428.2131,302428.2131
688589.SH,20250605,25.22,1.4086,1.19,36.2368,3.1021,5.5684,305609.3524,305609.3524
688589.SH,20250604,24.84,1.0224,0.9,35.6908,3.0553,5.4845,301004.6119,301004.6119
688589.SH,20250603,24.72,1.2266,1.15,35.5184,3.0406,5.458,299550.4834,299550.4834
688589.SH,20250530,24.76,1.2455,1.17,35.5759,3.0455,5.4668,300035.1929,300035.1929
688589.SH,20250529,25.22,1.5142,1.38,36.2368,3.1021,5.5684,305609.3524,305609.3524
688589.SH,20250528,24.66,0.9209,0.77,35.4322,3.0332,5.4447,298823.4191,298823.4191
688589.SH,20250527,24.64,0.7883,0.59,35.4035,3.0307,5.4403,298581.0643,298581.0643
688589.SH,20250526,24.75,0.8443,0.61,35.5615,3.0443,5.4646,299914.0155,299914.0155
688589.SH,20250523,24.46,1.2595,0.91,35.1448,3.0086,5.4006,296399.8715,296399.8715
688589.SH,20250522,24.76,1.6702,1.25,35.5759,3.0455,5.4668,300035.1929,300035.1929
688589.SH,20250521,25.19,1.4175,0.98,36.1937,3.0984,5.5617,305245.8202,305245.8202
688589.SH,20250520,25.5,1.4951,1.03,36.6391,3.1365,5.6302,309002.319,309002.319
688589.SH,20250519,25.42,1.0425,0.66,36.5242,3.1267,5.6125,308032.9,308032.9
688589.SH,20250516,25.43,1.2631,0.76,36.5386,3.1279,5.6147,308154.0773,308154.0773
688589.SH,20250515,25.5,1.4596,0.83,36.6391,3.1365,5.6302,309002.319,309002.319
688589.SH,20250514,25.87,1.9655,1.11,37.1708,3.182,5.7119,313485.8821,313485.8821
688589.SH,20250513,25.89,1.5459,0.85,37.1995,3.1845,5.7163,313728.2368,313728.2368
688589.SH,20250512,26.09,1.6166,0.88,37.4869,3.2091,5.7604,316151.7844,316151.7844
688589.SH,20250509,25.54,1.7644,0.99,36.6966,3.1414,5.639,309487.0285,309487.0285
688589.SH,20250508,26.1,1.8948,1.0,37.5012,3.2103,5.7627,316272.9618,316272.9618
688589.SH,20250507,25.87,2.0414,0.82,37.1708,3.182,5.7119,313485.8821,313485.8821
688589.SH,20250506,25.71,1.7744,0.7,36.9409,3.1623,5.6765,311547.044,311547.044
688589.SH,20250430,25.05,1.7029,0.68,35.9926,3.0812,5.5308,303549.3369,303549.3369
688589.SH,20250429,24.68,1.5091,0.58,35.4609,3.0356,5.4491,299065.7738,299065.7738
688589.SH,20250428,24.46,2.4052,0.98,35.1448,3.0086,5.4006,296399.8715,296399.8715
688589.SH,20250425,25.06,5.0616,2.75,36.0069,3.0824,5.533,303670.5143,303670.5143
688589.SH,20250424,26.85,1.9606,0.96,38.5789,3.3264,5.9282,325361.2653,325361.2653
688589.SH,20250423,27.31,1.6763,0.78,39.2398,3.3834,6.0298,330935.4248,330935.4248
688589.SH,20250422,27.07,1.9087,0.91,38.895,3.3537,5.9768,328027.1677,328027.1677
688589.SH,20250421,26.8,1.6905,0.71,38.507,3.3203,5.9172,324755.3784,324755.3784
688589.SH,20250418,26.38,1.9818,0.66,37.9035,3.2682,5.8245,319665.8387,319665.8387
