ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
002869.SZ,20260421,21.4,1.7401,0.68,48.073,1.769,6.3479,378598.0807,337089.0636
002869.SZ,20260420,21.67,2.1146,0.79,48.6795,1.7913,6.428,383374.7855,341342.0564
002869.SZ,20260417,21.56,4.2965,1.68,48.4324,1.7822,6.3954,381428.7206,339609.3556
002869.SZ,20260416,22.26,2.1174,0.66,50.0049,1.8401,6.603,393812.77,350635.6334
002869.SZ,20260415,22.1,1.9973,0.47,49.6455,1.8269,6.5555,390982.1301,348115.3413
002869.SZ,20260414,22.3,2.3234,0.36,50.0948,1.8434,6.6149,394520.4299,351265.7064
002869.SZ,20260413,22.2,2.6769,0.3,49.8701,1.8351,6.5852,392751.28,349690.5239
002869.SZ,20260410,22.44,3.6994,0.39,50.4093,1.855,6.6564,396997.2398,353470.962
002869.SZ,20260409,22.53,5.3301,0.54,50.6114,1.8624,6.6831,398589.4747,354888.6263
002869.SZ,20260408,23.6,7.4242,0.8,53.0151,1.9508,7.0005,417519.3788,371743.0794
002869.SZ,20260407,23.38,13.4866,1.73,52.5209,1.9327,6.9352,413627.249,368277.6779
002869.SZ,20260403,25.95,14.0661,2.31,58.2941,2.1451,7.6976,459094.4016,408759.8691
002869.SZ,20260402,24.35,7.1495,1.19,54.6999,2.0128,7.223,430788.0031,383556.9485
002869.SZ,20260401,25.29,7.3453,1.07,56.8115,2.0905,7.5018,447418.0122,398363.6644
002869.SZ,20260331,25.25,4.2503,0.6,56.7216,2.0872,7.4899,446710.3523,397733.5914
002869.SZ,20260330,25.39,6.1116,0.87,57.0361,2.0988,7.5315,449187.1621,399938.8469
002869.SZ,20260327,24.5,5.6374,0.82,55.0368,2.0252,7.2675,433441.728,385919.7223
002869.SZ,20260326,24.9,6.5781,1.04,55.9354,2.0583,7.3861,440518.3276,392220.4525
002869.SZ,20260325,24.9,11.8503,2.22,55.9354,2.0583,7.3861,440518.3276,392220.4525
002869.SZ,20260324,23.21,4.9712,0.94,52.139,1.9186,6.8848,410619.6941,365599.8675
002869.SZ,20260323,23.21,6.2867,1.35,52.139,1.9186,6.8848,410619.6941,365599.8675
002869.SZ,20260320,23.03,4.5327,0.89,51.7346,1.9037,6.8314,407435.2243,362764.539
002869.SZ,20260319,23.68,3.8727,0.66,53.1948,1.9575,7.0242,418934.6987,373003.2255
002869.SZ,20260318,23.79,7.067,1.5,53.4419,1.9666,7.0568,420880.7636,374735.9263
002869.SZ,20260317,23.17,4.5484,1.06,52.0491,1.9153,6.8729,409912.0341,364969.7945
002869.SZ,20260316,22.85,3.2553,0.81,51.3303,1.8889,6.778,404250.7544,359929.2104
002869.SZ,20260313,23.0,6.7649,2.36,51.6672,1.9013,6.8225,406904.4793,362291.9842
002869.SZ,20260312,24.15,7.6298,4.65,54.2506,1.9963,7.1636,427249.7033,380406.5834
002869.SZ,20260311,21.95,1.2881,0.76,49.3085,1.8145,6.511,388328.4052,345752.5675
002869.SZ,20260310,22.15,2.5907,1.52,49.7578,1.831,6.5704,391866.7051,348902.9326
002869.SZ,20260309,21.34,1.8103,0.9,47.9382,1.764,6.3301,377536.5908,336143.954
002869.SZ,20260306,21.72,1.0033,0.48,48.7918,1.7954,6.4428,384259.3605,342129.6477
002869.SZ,20260305,21.41,1.5186,0.75,48.0955,1.7698,6.3509,378774.9957,337246.5818
002869.SZ,20260304,20.95,1.5592,0.78,47.0621,1.7318,6.2144,370636.9061,330000.7421
002869.SZ,20260303,20.97,2.6154,1.48,47.107,1.7334,6.2203,370990.7361,330315.7786
002869.SZ,20260302,21.9,3.4007,2.33,49.1962,1.8103,6.4962,387443.8303,344964.9763
002869.SZ,20260227,23.06,1.3739,0.9,51.802,1.9062,6.8403,407965.9692,363237.0937
002869.SZ,20260226,23.07,1.1754,0.73,51.8245,1.907,6.8433,408142.8842,363394.612
002869.SZ,20260225,23.13,1.3727,0.84,51.9593,1.912,6.8611,409204.3742,364339.7215
002869.SZ,20260224,23.28,1.5365,0.96,52.2962,1.9244,6.9056,411858.099,366702.4953
002869.SZ,20260213,23.03,1.8485,1.25,51.7346,1.9037,6.8314,407435.2243,362764.539
002869.SZ,20260212,22.83,1.7212,1.28,51.2854,1.8872,6.7721,403896.9245,359614.1739
002869.SZ,20260211,22.8,1.5549,1.06,51.218,1.8847,6.7632,403366.1795,359141.6191
002869.SZ,20260210,22.95,1.5421,1.06,51.5549,1.8971,6.8077,406019.9043,361504.3929
002869.SZ,20260209,22.75,1.3611,0.82,51.1056,1.8806,6.7483,402481.6045,358354.0279
002869.SZ,20260206,22.42,1.2345,0.58,50.3643,1.8533,6.6505,396643.4098,353155.9255
002869.SZ,20260205,22.51,1.0191,0.41,50.5665,1.8607,6.6772,398235.6447,354573.5898
002869.SZ,20260204,22.5,2.156,0.7,50.544,1.8599,6.6742,398058.7298,354416.0715
002869.SZ,20260203,22.94,1.5024,0.34,51.5325,1.8963,6.8047,405842.9894,361346.8747
002869.SZ,20260202,22.89,2.3867,0.44,51.4201,1.8922,6.7899,404958.4144,360559.2834
002869.SZ,20260130,23.21,3.5102,0.64,52.139,1.9186,6.8848,410619.6941,365599.8675
002869.SZ,20260129,22.76,2.927,0.53,51.1281,1.8814,6.7513,402658.5195,358511.5461
002869.SZ,20260128,23.13,5.0819,0.96,51.9593,1.912,6.8611,409204.3742,364339.7215
002869.SZ,20260127,24.12,8.4286,1.95,54.1832,1.9938,7.1547,426718.9583,379934.0286
002869.SZ,20260126,26.07,7.2803,2.1,58.5637,2.155,7.7332,461217.3815,410650.0882
002869.SZ,20260123,25.35,3.5844,1.03,56.9463,2.0955,7.5196,448479.5022,399308.7739
002869.SZ,20260122,25.14,3.3277,0.94,56.4745,2.0781,7.4573,444764.2874,396000.8906
002869.SZ,20260121,24.82,3.7672,0.95,55.7557,2.0517,7.3624,439103.0077,390960.3064
002869.SZ,20260120,24.2,3.6692,0.8,54.3629,2.0004,7.1785,428134.2782,381194.1747
002869.SZ,20260119,24.73,2.9622,0.59,55.5535,2.0443,7.3357,437510.7727,389542.6421
002869.SZ,20260116,25.13,3.616,0.71,56.4521,2.0773,7.4543,444587.3724,395843.3723
002869.SZ,20260115,24.98,3.7094,0.75,56.1151,2.0649,7.4098,441933.6475,393480.5985
002869.SZ,20260114,25.1,5.7886,1.24,56.3847,2.0748,7.4454,444056.6274,395370.8175
002869.SZ,20260113,25.02,6.874,1.39,56.205,2.0682,7.4217,442641.3075,394110.6715
002869.SZ,20260112,25.25,4.938,1.13,56.7216,2.0872,7.4899,446710.3523,397733.5914
002869.SZ,20260109,24.76,4.1852,1.04,55.6209,2.0467,7.3446,438041.5177,390015.1969
002869.SZ,20260108,25.0,3.0044,0.77,56.16,2.0666,7.4158,442287.4775,393795.635
002869.SZ,20260107,25.09,4.3747,1.24,56.3622,2.074,7.4425,443879.7124,395213.2993
002869.SZ,20260106,25.35,8.2931,3.36,56.9463,2.0955,7.5196,448479.5022,399308.7739
002869.SZ,20260105,23.64,2.0623,0.73,53.1049,1.9542,7.0124,418227.0387,372373.1525
002869.SZ,20251231,23.26,2.3396,0.78,52.2513,1.9227,6.8996,411504.2691,366387.4588
002869.SZ,20251230,23.04,2.3645,0.71,51.7571,1.9046,6.8344,407612.1393,362922.0572
002869.SZ,20251229,23.33,2.551,0.65,52.4086,1.9285,6.9204,412742.674,367490.0866
002869.SZ,20251226,23.77,3.0418,0.65,53.397,1.9649,7.0509,420526.9336,374420.8898
002869.SZ,20251225,24.15,3.8476,0.83,54.2506,1.9963,7.1636,427249.7033,380406.5834
002869.SZ,20251224,23.7,3.243,0.63,53.2397,1.9591,7.0301,419288.5287,373318.262
002869.SZ,20251223,23.72,4.0072,0.66,53.2846,1.9608,7.0361,419642.3587,373633.2985
002869.SZ,20251222,24.65,5.4578,1.05,55.3738,2.0376,7.3119,436095.4528,388282.4961
002869.SZ,20251219,24.08,6.9816,1.69,54.0934,1.9905,7.1429,426011.2983,379303.9556
002869.SZ,20251218,22.99,3.5087,0.92,51.6448,1.9004,6.8195,406727.5643,362134.4659
002869.SZ,20251217,22.87,5.7201,1.98,51.3752,1.8905,6.7839,404604.5844,360244.2469
002869.SZ,20251216,23.29,8.5139,5.5,52.3187,1.9252,6.9085,412035.014,366860.0136
002869.SZ,20251215,22.21,1.2721,0.72,49.8926,1.8359,6.5882,392928.195,349848.0421
002869.SZ,20251212,22.34,1.6433,0.94,50.1846,1.8467,6.6267,395228.0899,351895.7794
002869.SZ,20251211,22.39,1.8302,1.1,50.2969,1.8508,6.6416,396112.6648,352683.3707
002869.SZ,20251210,22.77,1.2156,0.67,51.1506,1.8822,6.7543,402835.4345,358669.0644
002869.SZ,20251209,22.72,1.7735,0.98,51.0382,1.8781,6.7395,401950.8596,357881.4731
002869.SZ,20251208,22.97,2.339,1.45,51.5998,1.8988,6.8136,406373.7343,361819.4294
002869.SZ,20251205,23.0,1.561,1.05,51.6672,1.9013,6.8225,406904.4793,362291.9842
002869.SZ,20251204,22.97,1.4272,1.01,51.5998,1.8988,6.8136,406373.7343,361819.4294
002869.SZ,20251203,23.25,2.0034,1.55,52.2288,1.9219,6.8967,411327.3541,366229.9406
002869.SZ,20251202,23.88,1.7242,1.37,53.6441,1.974,7.0835,422472.9985,376153.5906
002869.SZ,20251201,24.35,1.348,1.03,54.6999,2.0128,7.223,430788.0031,383556.9485
002869.SZ,20251128,24.52,0.943,0.62,55.0818,2.0269,7.2734,433795.5579,386234.7588
002869.SZ,20251127,24.31,1.0738,0.67,54.61,2.0095,7.2111,430080.3431,382926.8755
002869.SZ,20251126,24.17,1.3533,0.77,54.2955,1.998,7.1696,427603.5332,380721.6199
002869.SZ,20251125,24.32,1.5728,0.91,55.4482,2.0367,7.3218,436681.0213,387932.2209
002869.SZ,20251124,23.94,1.5316,0.9,54.5818,2.0049,7.2074,429857.8804,381870.78
002869.SZ,20251121,23.38,2.0363,1.13,53.305,1.958,7.0388,419802.7253,372938.1302
002869.SZ,20251120,24.53,1.3982,0.7,55.9269,2.0543,7.385,440451.7045,391281.9646
002869.SZ,20251119,24.52,2.1918,0.88,55.9041,2.0534,7.382,440272.1481,391122.453
002869.SZ,20251118,25.38,1.4738,0.35,57.8649,2.1255,7.6409,455713.9935,404840.451
002869.SZ,20251117,25.32,1.3984,0.33,57.7281,2.1204,7.6228,454636.6554,403883.3813
002869.SZ,20251114,25.43,2.5447,0.6,57.9789,2.1296,7.6559,456611.7752,405638.009
002869.SZ,20251113,26.24,2.3287,0.49,59.8256,2.1975,7.8998,471155.8388,418558.4489
002869.SZ,20251112,26.33,4.6659,1.13,60.0308,2.205,7.9269,472771.8459,419994.0533
002869.SZ,20251111,26.28,10.0596,4.03,59.9168,2.2008,7.9118,471874.0641,419196.4953
002869.SZ,20251110,28.7,1.8264,0.64,65.4343,2.4035,8.6404,515326.6987,457798.3035
002869.SZ,20251107,28.55,2.4518,0.77,65.0923,2.3909,8.5952,512633.3536,455405.6294
002869.SZ,20251106,28.74,4.7828,1.61,65.5255,2.4068,8.6524,516044.924,458436.3499
002869.SZ,20251105,26.98,1.4545,0.46,61.5128,2.2594,8.1226,484443.008,430362.3076
002869.SZ,20251104,27.01,1.9527,0.62,61.5812,2.262,8.1316,484981.677,430840.8424
002869.SZ,20251103,27.55,3.5353,1.13,62.8124,2.3072,8.2942,494677.7195,439454.469
002869.SZ,20251031,28.34,4.1457,1.4,64.6135,2.3733,8.532,508862.6704,452055.8857
002869.SZ,20251030,27.66,3.7314,1.46,63.0632,2.3075,8.3273,496652.8392,441209.0967
002869.SZ,20251029,27.25,2.3765,1.0,62.1284,2.2733,8.2039,489291.0292,434669.1209
002869.SZ,20251028,27.85,1.9805,0.87,63.4963,2.3233,8.3845,500064.4097,444239.8171
002869.SZ,20251027,27.88,3.3747,1.65,63.5647,2.3258,8.3935,500603.0787,444718.352
002869.SZ,20251024,27.63,3.3757,1.71,62.9948,2.305,8.3183,496114.1702,440730.5619
002869.SZ,20251023,27.19,1.6716,0.78,61.9916,2.2683,8.1858,488213.6912,433712.0513
002869.SZ,20251022,27.24,1.4809,0.58,62.1056,2.2724,8.2009,489111.4729,434509.6093
002869.SZ,20251021,27.66,1.482,0.52,63.0632,2.3075,8.3273,496652.8392,441209.0967
002869.SZ,20251020,27.34,2.2304,0.67,62.3336,2.2808,8.231,490907.0363,436104.7253
002869.SZ,20251017,27.14,3.0181,0.95,61.8776,2.2641,8.1708,487315.9095,432914.4933
002869.SZ,20251016,28.98,2.4875,0.72,66.0727,2.4176,8.7247,520354.2762,462264.6284
002869.SZ,20251015,29.6,3.4467,0.9,67.4862,2.4693,8.9114,531486.7694,472154.3478
002869.SZ,20251014,30.13,3.0751,0.71,68.6946,2.5135,9.0709,541003.2554,480608.4629
002869.SZ,20251013,31.3,4.6595,1.14,71.3621,2.6111,9.4232,562011.3473,499271.3205
002869.SZ,20251010,30.68,2.2866,0.51,69.9486,2.5594,9.2365,550878.8542,489381.6011
002869.SZ,20251009,30.95,3.7979,0.78,70.5642,2.5819,9.3178,555726.8754,493688.4144
002869.SZ,20250930,32.0,5.4081,1.11,72.9581,2.6695,9.6339,574580.2912,510437.1328
002869.SZ,20250929,31.25,5.4214,1.19,71.2481,2.607,9.4081,561113.5656,498473.7625
002869.SZ,20250926,29.47,3.5359,0.8,67.1898,2.4585,8.8722,529152.5369,470080.697
002869.SZ,20250925,30.72,4.082,0.87,70.0398,2.5627,9.2485,551597.0796,490019.6475
002869.SZ,20250924,31.25,5.9769,1.24,71.2481,2.607,9.4081,561113.5656,498473.7625
002869.SZ,20250923,29.83,5.4033,1.19,68.0106,2.4885,8.9806,535616.5652,475823.1147
002869.SZ,20250922,30.86,3.7095,0.76,70.359,2.5744,9.2907,554110.8683,492252.8099
002869.SZ,20250919,31.36,2.9831,0.59,71.4989,2.6161,9.4412,563088.6854,500228.3901
002869.SZ,20250918,31.88,5.417,0.99,72.6845,2.6595,9.5978,572425.6151,508522.9936
002869.SZ,20250917,32.8,6.6849,1.41,74.7821,2.7363,9.8748,588944.7985,523198.0611
002869.SZ,20250916,31.56,3.9809,0.86,71.9549,2.6328,9.5014,566679.8122,503418.6222
002869.SZ,20250915,31.2,5.2982,1.22,71.1341,2.6028,9.3931,560215.7839,497676.2045
002869.SZ,20250912,32.34,4.0359,0.89,73.7333,2.6979,9.7363,580685.2068,515860.5273
002869.SZ,20250911,32.77,7.4591,1.91,74.7137,2.7338,9.8657,588406.1295,522719.5263
002869.SZ,20250910,30.52,2.911,0.69,69.5838,2.5461,9.1883,548005.9527,486829.4154
002869.SZ,20250909,31.15,3.4898,0.71,71.0201,2.5986,9.378,559318.0022,496878.6465
002869.SZ,20250908,31.87,3.8308,0.66,72.6617,2.6587,9.5948,572246.0588,508363.4819
002869.SZ,20250905,31.3,4.8626,0.79,71.3621,2.6111,9.4232,562011.3473,499271.3205
002869.SZ,20250904,29.7,4.4226,0.65,67.7142,2.4776,8.9415,533282.3328,473749.4639
002869.SZ,20250903,30.65,4.4997,0.57,69.8802,2.5569,9.2275,550340.1852,488903.0663
002869.SZ,20250902,30.56,6.9919,0.92,69.675,2.5494,9.2004,548724.1781,487467.4618
002869.SZ,20250901,32.0,8.1369,1.14,72.9581,2.6695,9.6339,574580.2912,510437.1328
002869.SZ,20250829,30.81,6.6734,1.05,70.245,2.5702,9.2756,553213.0866,491455.2519
002869.SZ,20250828,30.8,7.4802,1.34,70.2222,2.5694,9.2726,553033.5303,491295.7403
002869.SZ,20250827,29.89,10.4349,2.49,68.1474,2.4935,8.9987,536693.9032,476780.1844
002869.SZ,20250826,29.08,5.2233,1.4,66.3007,2.4259,8.7548,522149.8396,463859.7444
002869.SZ,20250825,28.57,5.7999,1.63,65.1379,2.3785,8.6013,512992.4662,455724.6526
002869.SZ,20250822,28.6,2.8018,0.77,65.2063,2.381,8.6103,513531.1353,456203.1874
002869.SZ,20250821,28.4,3.6636,0.99,64.7503,2.3644,8.5501,509940.0084,453012.9554
002869.SZ,20250820,28.16,3.4646,0.85,64.2031,2.3444,8.4778,505630.6563,449184.6769
002869.SZ,20250819,28.07,2.8734,0.63,63.9979,2.3369,8.4507,504014.6492,447749.0724
002869.SZ,20250818,28.49,5.0075,1.12,64.9555,2.3719,8.5772,511556.0155,454448.5598
002869.SZ,20250815,27.97,3.2764,0.71,63.7699,2.3286,8.4206,502219.0858,446153.9564
002869.SZ,20250814,27.53,3.9547,0.84,62.7668,2.2919,8.2882,494318.6068,439135.4458
002869.SZ,20250813,27.76,5.27,1.16,63.2912,2.3111,8.3574,498448.4026,442804.2127
002869.SZ,20250812,28.06,5.445,1.37,63.9751,2.3361,8.4477,503835.0928,447589.5608
002869.SZ,20250811,27.16,4.339,1.07,61.9232,2.2611,8.1768,487675.0222,433233.5165
002869.SZ,20250808,26.75,4.052,0.83,60.9884,2.227,8.0533,480313.2122,426693.5407
002869.SZ,20250807,26.66,4.4134,0.96,60.7832,2.2195,8.0262,478697.2051,424587.8372
002869.SZ,20250806,26.36,4.4176,0.94,60.0992,2.1945,7.9359,473310.5149,419810.0295
002869.SZ,20250805,26.01,2.6773,0.45,59.3013,2.1654,7.8306,467026.0429,414235.9207
002869.SZ,20250804,26.22,4.7583,0.87,59.78,2.1829,7.8938,470796.7261,417580.386
002869.SZ,20250801,26.16,8.1786,1.92,59.6432,2.1779,7.8757,469719.3881,416624.8245
002869.SZ,20250731,24.96,3.0558,0.74,56.9073,2.078,7.5144,448172.6271,397513.594
002869.SZ,20250730,25.01,4.833,1.34,57.0213,2.0821,7.5295,449070.4088,398309.8953
002869.SZ,20250729,25.79,8.6472,3.73,58.7997,2.1471,7.7643,463075.8034,410732.1951
002869.SZ,20250728,24.42,2.7782,1.19,55.6761,2.033,7.3519,438476.5847,388913.5403
002869.SZ,20250725,24.1,1.9985,0.78,54.9466,2.0064,7.2555,432730.7818,383817.2121
002869.SZ,20250724,23.96,2.3124,0.78,54.6274,1.9947,7.2134,430216.993,381587.5686
002869.SZ,20250723,23.65,2.2584,0.71,53.9206,1.9689,7.1201,424650.7465,376650.5007
002869.SZ,20250722,23.7,2.2489,0.64,54.0346,1.9731,7.1351,425548.5282,377446.802
002869.SZ,20250721,23.98,2.8161,0.84,54.673,1.9964,7.2194,430576.1057,381906.0891
002869.SZ,20250718,24.35,3.1467,0.95,55.5166,2.0272,7.3308,437219.6903,387798.7185
002869.SZ,20250717,24.25,4.3842,1.42,55.2886,2.0189,7.3007,435424.1269,386206.116
002869.SZ,20250716,23.62,3.4002,1.25,53.8522,1.9664,7.111,424112.0774,376172.7199
002869.SZ,20250715,23.29,3.7734,1.68,53.0998,1.9389,7.0117,418186.7182,370917.1316
002869.SZ,20250714,23.8,1.9957,0.93,54.2626,1.9814,7.1652,427344.0916,379039.4045
002869.SZ,20250711,23.84,2.9456,1.43,54.3538,1.9847,7.1773,428062.3169,379676.4455
002869.SZ,20250710,23.5,3.2824,2.01,53.5786,1.9564,7.0749,421957.4014,374261.5969
002869.SZ,20250709,23.11,1.6178,0.98,52.6894,1.924,6.9575,414954.7041,368050.447
002869.SZ,20250708,23.12,1.3814,0.83,52.7122,1.9248,6.9605,415134.2604,368209.7072
002869.SZ,20250707,22.86,1.4752,0.88,52.1194,1.9031,6.8822,410465.7955,364068.9406
002869.SZ,20250704,23.01,2.5537,1.64,52.4614,1.9156,6.9274,413159.1406,366457.8445
002869.SZ,20250703,23.48,1.137,0.66,53.533,1.9548,7.0689,421598.2887,373943.0764
002869.SZ,20250702,23.33,1.6779,0.88,53.191,1.9423,7.0237,418904.9436,371554.1726
002869.SZ,20250701,23.77,1.4493,0.66,54.1942,1.9789,7.1562,426805.4226,378561.6238
002869.SZ,20250630,23.93,1.5384,0.7,54.559,1.9922,7.2044,429678.324,381109.7878
002869.SZ,20250627,23.68,1.9606,0.95,53.989,1.9714,7.1291,425189.4155,377128.2815
002869.SZ,20250626,23.54,2.0183,1.0,53.6698,1.9598,7.0869,422675.6267,374898.6379
002869.SZ,20250625,23.91,2.6135,1.48,54.5134,1.959,7.1983,429319.2113,380791.2673
002869.SZ,20250624,23.8,2.8533,1.72,54.2626,1.95,7.1652,427344.0916,379039.4045
002869.SZ,20250623,23.08,1.5965,0.95,52.621,1.891,6.9485,414416.035,367572.6662
002869.SZ,20250620,22.69,1.2396,0.56,51.7319,1.8591,6.831,407413.3377,361361.5163
002869.SZ,20250619,22.9,1.8192,0.79,52.2106,1.8763,6.8943,411184.0209,364705.9817
002869.SZ,20250618,23.43,1.3188,0.51,53.419,1.9197,7.0538,420700.507,373146.7751
002869.SZ,20250617,23.51,2.3053,0.85,53.6014,1.9263,7.0779,422136.9577,374420.8572
002869.SZ,20250616,23.19,1.7517,0.61,52.8718,1.9,6.9816,416391.1548,369324.529
002869.SZ,20250613,23.08,3.8969,1.47,52.621,1.891,6.9485,414416.035,367572.6662
002869.SZ,20250612,24.22,2.1986,0.75,55.2202,1.9844,7.2917,434885.4579,385728.3352
002869.SZ,20250611,24.19,2.7246,0.88,55.1518,1.982,7.2826,434346.7889,385250.5544
002869.SZ,20250610,24.36,2.9612,0.87,55.5394,1.9959,7.3338,437399.2467,387957.9787
002869.SZ,20250609,24.95,2.6348,0.6,56.8845,2.0442,7.5114,447993.0708,397354.3337
002869.SZ,20250606,24.88,2.7454,0.5,56.7249,2.0385,7.4904,446736.1764,396239.512
002869.SZ,20250605,24.97,3.5866,0.63,56.9301,2.0459,7.5175,448352.1835,397672.8542
002869.SZ,20250604,24.77,3.4712,0.65,56.4741,2.0295,7.4572,444761.0567,394487.6492
002869.SZ,20250603,24.81,4.5426,0.89,56.5653,2.0328,7.4693,445479.282,395124.6902
002869.SZ,20250530,24.85,7.6794,1.95,56.6565,2.0361,7.4813,446197.5074,395761.7312
002869.SZ,20250529,25.86,8.0101,2.95,58.9593,2.1188,7.7854,464332.6978,411847.0168
002869.SZ,20250528,23.51,4.7861,2.11,53.6014,1.9263,7.0779,422136.9577,374420.8572
002869.SZ,20250527,22.99,1.7034,0.77,52.4158,1.8837,6.9214,412800.028,366139.3239
002869.SZ,20250526,23.34,3.4575,1.91,53.2138,1.9123,7.0267,419084.4999,371713.4328
002869.SZ,20250523,22.68,1.735,0.91,51.7091,1.8583,6.828,407233.7814,361202.2561
002869.SZ,20250522,23.15,1.8921,1.03,52.7806,1.8968,6.9695,415672.9294,368687.488
002869.SZ,20250521,23.58,2.5526,1.54,53.761,1.932,7.099,423393.8521,375535.6789
002869.SZ,20250520,23.81,1.4423,0.83,54.2854,1.9508,7.1682,427523.6479,379198.6648
002869.SZ,20250519,23.84,1.412,0.79,54.3538,1.9533,7.1773,428062.3169,379676.4455
002869.SZ,20250516,23.67,2.2088,1.36,53.9662,1.9394,7.1261,425009.8591,376969.0212
002869.SZ,20250515,23.56,1.5548,0.93,53.7154,1.9304,7.093,423034.7394,375217.1584
002869.SZ,20250514,24.05,1.6796,0.95,54.8326,1.9705,7.2405,431833.0001,383020.9109
002869.SZ,20250513,24.17,1.8443,1.06,55.1062,1.9803,7.2766,433987.6762,384932.0339
002869.SZ,20250512,24.6,1.596,0.78,56.0865,2.0156,7.4061,441708.5989,391780.2248
002869.SZ,20250509,24.17,1.4692,0.57,55.1062,1.9803,7.2766,433987.6762,384932.0339
002869.SZ,20250508,24.65,1.7668,0.7,56.2005,2.0197,7.4211,442606.3806,392576.5261
002869.SZ,20250507,24.2,2.1553,0.93,55.1746,1.9828,7.2856,434526.3452,385409.8147
002869.SZ,20250506,24.36,1.7259,0.74,55.5394,1.9959,7.3338,437399.2467,387957.9787
002869.SZ,20250430,23.64,3.0593,1.37,53.8978,1.9369,7.117,424471.1901,376491.2405
002869.SZ,20250429,22.96,4.1284,2.08,52.3474,1.8812,6.9123,412261.3589,365661.5432
002869.SZ,20250428,24.57,1.5959,0.79,56.0181,2.0074,7.397,441169.9298,391302.4441
002869.SZ,20250425,24.59,1.1104,0.55,56.0637,2.009,7.4031,441529.0425,391620.9646
002869.SZ,20250424,24.57,1.7771,0.9,56.0181,2.0074,7.397,441169.9298,391302.4441
002869.SZ,20250423,24.96,2.549,1.36,56.9073,2.0392,7.5144,448172.6271,397513.594
002869.SZ,20250422,24.26,2.8944,1.81,55.3114,1.9821,7.3037,435603.6833,386365.3762
