ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
688618.SH,20260312,33.24,1.5843,0.96,111.5814,4.2803,10.2639,366257.0341,365799.0468
688618.SH,20260311,33.63,2.3881,1.69,112.8905,4.3305,10.3843,370554.2737,370090.9128
688618.SH,20260310,33.58,1.7578,1.14,112.7227,4.3241,10.3689,370003.3455,369540.6736
688618.SH,20260309,32.22,2.0384,1.35,108.1574,4.149,9.949,355018.0999,354574.1663
688618.SH,20260306,32.49,1.0118,0.61,109.0637,4.1837,10.0323,357993.1119,357545.4582
688618.SH,20260305,32.19,1.0883,0.61,108.0567,4.1451,9.9397,354687.543,354244.0227
688618.SH,20260304,31.47,1.1746,0.64,105.6398,4.0524,9.7174,346754.1776,346320.5777
688618.SH,20260303,31.4,2.3771,1.27,105.4048,4.0434,9.6958,345982.8782,345550.2427
688618.SH,20260302,33.17,1.895,1.11,111.3464,4.2713,10.2423,365485.7347,365028.7118
688618.SH,20260227,34.05,1.8133,1.14,114.3004,4.2755,10.514,375182.0702,374712.9224
688618.SH,20260226,34.4,1.6211,1.11,115.4753,4.3195,10.6221,379038.5672,378564.5971
688618.SH,20260225,33.3,1.5292,1.09,111.7828,4.1813,10.2824,366918.1479,366459.3338
688618.SH,20260224,33.18,2.492,1.98,111.38,4.1663,10.2454,365595.9203,365138.7597
688618.SH,20260213,32.4,1.1085,0.87,108.7616,4.0683,10.0045,357001.4412,356555.0275
688618.SH,20260212,32.28,1.2239,0.93,108.3588,4.0533,9.9675,355679.2136,355234.4533
688618.SH,20260211,31.61,0.9163,0.63,106.1097,3.9691,9.7606,348296.7764,347861.2475
688618.SH,20260210,31.82,1.2554,0.86,106.8147,3.9955,9.8254,350610.6747,350172.2523
688618.SH,20260209,32.5,1.7989,1.24,109.0973,4.0809,10.0354,358103.2975,357655.506
688618.SH,20260206,31.3,1.1578,0.76,105.0691,3.9302,9.6649,344881.0219,344449.7642
688618.SH,20260205,30.88,1.4393,0.9,103.6592,3.8775,9.5352,340253.2254,339827.7546
688618.SH,20260204,31.52,1.577,0.98,105.8076,3.9578,9.7328,347305.1058,346870.8169
688618.SH,20260203,32.16,1.293,0.75,107.956,4.0382,9.9304,354356.9861,353913.8792
688618.SH,20260202,31.2,1.7787,0.96,104.7334,3.9177,9.634,343779.1656,343349.2858
688618.SH,20260130,32.04,1.542,0.79,107.5532,4.0231,9.8934,353034.7585,352593.305
688618.SH,20260129,31.44,1.8203,0.97,105.5391,3.9478,9.7081,346423.6207,345990.4341
688618.SH,20260128,32.39,1.6105,0.84,108.7281,4.0671,10.0014,356891.2556,356444.9797
688618.SH,20260127,33.24,1.9044,0.98,111.5814,4.1738,10.2639,366257.0341,365799.0468
688618.SH,20260126,33.37,2.4344,1.26,112.0178,4.1901,10.3041,367689.4473,367229.6688
688618.SH,20260123,32.82,1.9554,0.93,110.1715,4.1211,10.1342,361629.2377,361177.0371
688618.SH,20260122,31.85,1.4851,0.56,106.9154,3.9993,9.8347,350941.2316,350502.3959
688618.SH,20260121,32.15,1.8338,0.5,107.9224,4.0369,9.9273,354246.8005,353803.8313
688618.SH,20260120,31.48,1.98,0.46,105.6733,3.9528,9.7205,346864.3632,346430.6255
688618.SH,20260119,32.44,2.3715,0.49,108.8959,4.0734,10.0169,357442.1837,356995.2189
688618.SH,20260116,33.96,2.809,0.52,113.9983,4.2642,10.4862,374190.3995,373722.4918
688618.SH,20260115,34.29,4.2625,0.72,115.106,4.3057,10.5881,377826.5253,377354.0708
688618.SH,20260114,36.64,6.9707,1.32,122.9946,4.6007,11.3138,403720.1483,403215.3151
688618.SH,20260113,33.79,4.8894,1.01,113.4276,4.2429,10.4337,372317.2438,371851.6784
688618.SH,20260112,32.96,5.2256,1.27,110.6415,4.1386,10.1775,363171.8365,362717.707
688618.SH,20260109,31.97,5.5652,1.75,107.3182,4.0143,9.8718,352263.4591,351822.9701
688618.SH,20260108,32.58,6.8127,3.42,109.3659,4.0909,10.0601,358984.7825,358535.8888
688618.SH,20260107,30.2,3.8691,2.58,101.3766,3.7921,9.3252,332760.6026,332344.501
688618.SH,20260106,28.3,2.6256,2.19,94.9986,3.5535,8.7385,311825.3329,311435.4098
688618.SH,20260105,27.66,1.6424,1.48,92.8502,3.4732,8.5409,304773.4526,304392.3476
688618.SH,20251231,26.66,0.9551,0.83,89.4934,3.3476,8.2321,293754.8896,293387.5628
688618.SH,20251230,26.82,0.8752,0.72,90.0305,3.3677,8.2815,295517.8597,295148.3283
688618.SH,20251229,27.14,1.4037,1.17,91.1046,3.4079,8.3803,299043.7998,298669.8595
688618.SH,20251226,27.59,1.1133,0.96,92.6152,3.4644,8.5193,304002.1532,303622.0126
688618.SH,20251225,27.75,1.2157,1.07,93.1523,3.4845,8.5687,305765.1233,305382.7782
688618.SH,20251224,27.53,1.1398,0.97,92.4138,3.4568,8.5008,303341.0394,302961.7255
688618.SH,20251223,27.23,1.1661,0.97,91.4068,3.4192,8.4081,300035.4705,299660.2901
688618.SH,20251222,27.29,1.3751,1.18,91.6082,3.4267,8.4267,300696.5843,300320.5772
688618.SH,20251219,26.63,0.9189,0.72,89.3927,3.3438,8.2229,293424.3327,293057.4192
688618.SH,20251218,26.61,1.0672,0.78,89.3255,3.3413,8.2167,293203.9614,292837.3235
688618.SH,20251217,26.28,1.3271,0.86,88.2178,3.2999,8.1148,289567.8356,289205.7445
688618.SH,20251216,26.3,1.3244,0.71,88.2849,3.3024,8.121,289788.2069,289425.8402
688618.SH,20251215,26.9,1.2008,0.63,90.299,3.3777,8.3062,296399.3447,296028.7111
688618.SH,20251212,27.14,1.495,0.81,91.1046,3.4079,8.3803,299043.7998,298669.8595
688618.SH,20251211,27.7,1.4685,0.83,92.9845,3.4782,8.5533,305214.1951,304832.539
688618.SH,20251210,27.92,2.2027,1.4,93.723,3.5058,8.6212,307638.279,307253.5916
688618.SH,20251209,27.9,2.9102,2.36,93.6558,3.5033,8.615,307417.9077,307033.4959
688618.SH,20251208,27.14,1.394,1.12,91.1046,3.4079,8.3803,299043.7998,298669.8595
688618.SH,20251205,26.17,1.2299,1.01,87.8485,3.2861,8.0808,288355.7937,287995.2182
688618.SH,20251204,25.95,1.0876,0.89,87.11,3.2584,8.0129,285931.7099,285574.1656
688618.SH,20251203,26.15,1.2622,0.95,87.7814,3.2835,8.0746,288135.4225,287775.1225
688618.SH,20251202,26.9,1.1797,0.75,90.299,3.3777,8.3062,296399.3447,296028.7111
688618.SH,20251201,27.52,1.4449,0.86,92.3802,3.4556,8.4977,303230.8538,302851.6777
688618.SH,20251128,27.32,1.0901,0.55,91.7089,3.4305,8.4359,301027.1412,300650.7207
688618.SH,20251127,27.07,1.1461,0.48,90.8697,3.3991,8.3587,298272.5004,297899.5245
688618.SH,20251126,26.92,1.7884,0.61,90.3661,3.3802,8.3124,296619.716,296248.8068
688618.SH,20251125,27.19,2.3942,0.66,91.2725,3.4141,8.3958,299594.728,299220.0987
688618.SH,20251124,26.71,1.9399,0.56,89.6612,3.3539,8.2476,294305.8177,293937.802
688618.SH,20251121,26.2,2.7089,0.87,87.9492,3.2898,8.0901,288686.3506,288325.3618
688618.SH,20251120,28.07,3.2198,1.21,94.2265,3.5246,8.6675,309291.0634,308904.3093
688618.SH,20251119,28.15,4.4867,2.29,94.4951,3.5347,8.6922,310172.5485,309784.6921
688618.SH,20251118,28.99,5.8519,5.69,97.3148,3.6402,8.9516,319428.1414,319028.7114
688618.SH,20251117,26.49,0.9921,0.91,88.9227,3.3262,8.1796,291881.7339,291516.7494
688618.SH,20251114,26.65,1.013,0.93,89.4598,3.3463,8.229,293644.704,293277.5149
688618.SH,20251113,26.71,0.9914,0.85,89.6612,3.3539,8.2476,294305.8177,293937.802
688618.SH,20251112,26.81,0.9265,0.77,89.9969,3.3664,8.2784,295407.674,295038.2805
688618.SH,20251111,26.98,1.2212,1.0,90.5675,3.3878,8.3309,297280.8297,296909.0939
688618.SH,20251110,26.76,1.3205,1.0,89.829,3.3601,8.263,294856.7459,294488.0412
688618.SH,20251107,27.02,0.9967,0.6,90.7018,3.3928,8.3433,297721.5723,297349.2853
688618.SH,20251106,27.36,1.3567,0.78,91.8431,3.4355,8.4483,301467.8837,301090.9121
688618.SH,20251105,27.08,1.1128,0.56,90.9032,3.4003,8.3618,298382.686,298009.5724
688618.SH,20251104,26.95,1.3123,0.55,90.4668,3.384,8.3217,296950.2729,296578.9504
688618.SH,20251103,27.19,1.822,0.73,91.2725,3.4141,8.3958,299594.728,299220.0987
688618.SH,20251031,26.9,2.7285,1.17,90.299,3.3777,8.3062,296399.3447,296028.7111
688618.SH,20251030,26.75,1.7088,0.7,89.7955,3.436,8.2599,294746.5603,294377.9934
688618.SH,20251029,27.7,2.3085,0.87,92.9845,3.558,8.5533,305214.1951,304832.539
688618.SH,20251028,28.23,3.4489,1.61,94.7636,3.6261,8.7169,311054.0335,310665.0749
688618.SH,20251027,26.81,2.2884,1.22,89.9969,3.4437,8.2784,295407.674,295038.2805
688618.SH,20251024,26.38,1.8824,1.11,88.5534,3.3885,8.1457,290669.6919,290306.223
688618.SH,20251023,25.79,2.3555,1.61,86.5729,3.3127,7.9635,284168.7398,283813.4
688618.SH,20251022,26.11,3.353,3.39,87.6471,3.3538,8.0623,287694.6799,287334.9311
688618.SH,20251021,24.48,0.8499,0.81,82.1754,3.1444,7.559,269734.4222,269397.1319
688618.SH,20251020,24.1,0.97,0.81,80.8998,3.0956,7.4416,265547.3683,265215.3137
688618.SH,20251017,23.62,0.9601,0.69,79.2886,3.034,7.2934,260258.4581,259933.017
688618.SH,20251016,24.05,1.1912,0.79,80.732,3.0892,7.4262,264996.4402,264665.0744
688618.SH,20251015,24.35,0.9792,0.55,81.7391,3.1277,7.5188,268302.0091,267966.5099
688618.SH,20251014,23.96,1.1508,0.53,80.4299,3.0776,7.3984,264004.7695,263674.6438
688618.SH,20251013,24.88,1.6879,0.82,83.5182,3.1958,7.6825,274141.8474,273799.0458
688618.SH,20251010,24.56,1.9975,1.08,82.444,3.1547,7.5837,270615.9073,270277.5147
688618.SH,20251009,25.52,1.7439,1.0,85.6666,3.278,7.8801,281193.7278,280842.1081
688618.SH,20250930,25.73,2.3521,1.48,86.3715,3.305,7.945,283507.626,283153.1129
688618.SH,20250929,26.97,3.0424,2.57,90.534,3.4643,8.3278,297170.6441,296799.0461
688618.SH,20250926,25.18,1.1417,0.95,84.5252,3.2343,7.7751,277447.4163,277100.4813
688618.SH,20250925,25.88,0.9638,0.7,86.875,3.3242,7.9913,285160.4104,284803.8306
688618.SH,20250924,26.26,1.2212,0.88,88.1506,3.3731,8.1086,289347.4644,288985.6488
688618.SH,20250923,25.88,1.5628,1.07,86.875,3.3242,7.9913,285160.4104,284803.8306
688618.SH,20250922,26.38,1.026,0.73,88.5534,3.3885,8.1457,290669.6919,290306.223
688618.SH,20250919,26.39,1.2297,0.89,88.587,3.3898,8.1488,290779.8776,290416.2709
688618.SH,20250918,26.35,1.8825,1.44,88.4527,3.3846,8.1364,290339.1351,289976.0795
688618.SH,20250917,26.74,1.2593,0.98,89.7619,3.4347,8.2568,294636.3746,294267.9456
688618.SH,20250916,27.05,1.8833,1.57,90.8025,3.4745,8.3526,298052.1292,297679.4288
688618.SH,20250915,26.3,0.7563,0.57,88.2849,3.3782,8.121,289788.2069,289425.8402
688618.SH,20250912,26.7,1.1142,0.75,89.6276,3.4296,8.2445,294195.6321,293827.7542
688618.SH,20250911,26.97,1.5321,0.99,90.534,3.4643,8.3278,297170.6441,296799.0461
688618.SH,20250910,25.74,1.1341,0.7,86.4051,3.3063,7.948,283617.8116,283263.1608
688618.SH,20250909,25.84,1.4653,0.81,86.7407,3.3191,7.9789,284719.6679,284363.6392
688618.SH,20250908,26.49,1.364,0.68,88.9227,3.4026,8.1796,291881.7339,291516.7494
688618.SH,20250905,26.26,1.9214,0.92,88.1506,3.3731,8.1086,289347.4644,288985.6488
688618.SH,20250904,25.66,1.861,0.82,86.1365,3.296,7.9233,282736.3266,282382.778
688618.SH,20250903,26.08,1.4963,0.59,87.5464,3.3499,8.053,287364.123,287004.7876
688618.SH,20250902,26.59,2.3901,0.97,89.2584,3.4154,8.2105,292983.5902,292617.2278
688618.SH,20250901,27.99,2.4338,1.04,93.958,3.5953,8.6428,308409.5784,308023.9266
688618.SH,20250829,27.56,2.2503,1.01,92.5145,3.54,8.51,303671.5963,303291.8691
688618.SH,20250828,28.21,2.7524,1.38,94.6965,3.6597,8.7107,310833.6622,310444.9792
688618.SH,20250827,28.08,2.8757,1.53,94.2601,3.6428,8.6706,309401.249,309014.3572
688618.SH,20250826,28.88,2.0557,1.18,96.9455,3.7466,8.9176,318216.0994,317818.185
688618.SH,20250825,27.97,1.8139,1.04,93.8908,3.6285,8.6366,308189.2071,307803.8309
688618.SH,20250822,27.73,1.6667,1.0,93.0852,3.5974,8.5625,305544.752,305162.6825
688618.SH,20250821,27.39,1.5525,0.92,92.0934,3.5476,8.4713,302289.4091,301421.0557
688618.SH,20250820,27.79,2.292,1.57,93.4383,3.5994,8.595,306704.0043,305822.9696
688618.SH,20250819,26.9,1.3868,0.98,90.4459,3.4841,8.3197,296881.5299,296028.7111
688618.SH,20250818,26.96,1.8215,1.4,90.6476,3.4919,8.3383,297543.7192,296688.9982
688618.SH,20250815,26.82,1.2994,0.94,90.1769,3.4738,8.295,295998.6108,295148.3283
688618.SH,20250814,26.4,1.6752,1.2,88.7647,3.4194,8.1651,291363.2858,290526.3187
688618.SH,20250813,27.49,1.121,0.74,92.4297,3.5605,8.5022,303393.0579,302521.5342
688618.SH,20250812,27.63,1.1639,0.76,92.9004,3.5787,8.5455,304938.1662,304062.204
688618.SH,20250811,27.9,1.2398,0.77,93.8082,3.6136,8.629,307918.018,307033.4959
688618.SH,20250808,27.3,1.7398,1.17,91.7908,3.5359,8.4435,301296.1251,300430.625
688618.SH,20250807,27.25,1.7016,1.16,91.6227,3.5295,8.428,300744.3007,299880.3858
688618.SH,20250806,27.64,1.7091,1.22,92.934,3.58,8.5486,305048.5311,304172.2519
688618.SH,20250805,27.18,1.2816,0.91,91.3873,3.5204,8.4063,299971.7466,299110.0509
688618.SH,20250804,26.79,1.5753,1.15,90.076,3.4699,8.2857,295667.5162,294818.1848
688618.SH,20250801,26.0,1.1745,0.83,87.4198,3.3675,8.0414,286948.6906,286124.4048
688618.SH,20250731,25.78,1.579,1.2,86.6801,3.3391,7.9733,284520.6632,283703.3521
688618.SH,20250730,26.28,1.387,1.04,88.3613,3.4038,8.128,290038.9073,289205.7445
688618.SH,20250729,26.41,1.3442,0.94,88.7984,3.4207,8.1682,291473.6507,290636.3666
688618.SH,20250728,26.65,1.35,0.83,89.6053,3.4517,8.2424,294122.4079,293277.5149
688618.SH,20250725,26.28,1.4378,0.85,88.3613,3.4038,8.128,290038.9073,289205.7445
688618.SH,20250724,25.96,1.053,0.56,87.2853,3.3624,8.029,286507.2311,285684.2134
688618.SH,20250723,25.74,1.4917,0.81,86.5456,3.3339,7.961,284079.2037,283263.1608
688618.SH,20250722,25.8,1.7833,1.02,86.7474,3.3416,7.9795,284741.393,283923.4478
688618.SH,20250721,26.44,2.3773,1.56,88.8992,3.4245,8.1775,291804.7454,290966.5101
688618.SH,20250718,25.55,1.7355,1.16,85.9068,3.3093,7.9022,281982.271,281172.2516
688618.SH,20250717,26.25,2.0864,1.67,88.2604,3.3999,8.1187,289707.8126,288875.601
688618.SH,20250716,25.54,1.2035,1.03,85.8732,3.308,7.8991,281871.9061,281062.2038
688618.SH,20250715,25.24,1.3439,1.2,84.8645,3.2691,7.8063,278560.9596,277760.7684
688618.SH,20250714,25.2,1.2298,1.03,84.73,3.2639,7.794,278119.5001,277320.577
688618.SH,20250711,25.0,1.5894,1.38,84.0575,3.238,7.7321,275912.2025,275119.62
688618.SH,20250710,24.53,0.873,0.7,82.4772,3.1772,7.5867,270725.0531,269947.3711
688618.SH,20250709,24.51,0.816,0.61,82.41,3.1746,7.5806,270504.3233,269727.2754
688618.SH,20250708,24.66,1.0925,0.79,82.9143,3.194,7.627,272159.7965,271377.9932
688618.SH,20250707,24.55,1.6176,1.25,82.5445,3.1797,7.5929,270945.7829,270167.4668
688618.SH,20250704,23.9,1.3683,0.93,80.359,3.0956,7.3919,263772.0656,263014.3567
688618.SH,20250703,24.29,1.3626,0.94,81.6703,3.1461,7.5125,268076.2959,267306.2228
688618.SH,20250702,24.04,1.2553,0.8,80.8297,3.0505,7.4352,265317.1739,264555.0266
688618.SH,20250701,24.26,1.3016,0.82,81.5694,3.0784,7.5032,267745.2013,266976.0792
688618.SH,20250630,24.4,1.2008,0.72,82.0401,3.0962,7.5465,269290.3096,268516.7491
688618.SH,20250627,24.42,2.2271,1.6,82.1074,3.0987,7.5527,269511.0394,268736.8448
688618.SH,20250626,23.79,1.2715,0.95,79.9891,3.0187,7.3579,262558.0519,261803.8304
688618.SH,20250625,23.5,1.8005,1.55,79.0141,2.9819,7.2682,259357.4704,258612.4428
688618.SH,20250624,23.17,1.4336,1.37,77.9045,2.9401,7.1661,255715.4293,254980.8638
688618.SH,20250623,22.48,1.5827,1.7,75.5845,2.8525,6.9527,248100.2525,247387.5623
688618.SH,20250620,21.88,0.8645,0.87,73.5671,2.7764,6.7671,241478.3596,240784.6914
688618.SH,20250619,22.08,1.0084,0.96,74.2396,2.8018,6.829,243685.6572,242985.6484
688618.SH,20250618,22.39,0.9336,0.82,75.2819,2.8411,6.9249,247106.9686,246397.1317
688618.SH,20250617,22.3,0.8277,0.59,74.9793,2.8297,6.897,246113.6846,245406.701
688618.SH,20250616,22.22,1.0118,0.71,74.7103,2.8195,6.8723,245230.7656,244526.3183
688618.SH,20250613,21.84,1.2117,0.9,73.4327,2.7713,6.7548,241036.9001,240344.5
688618.SH,20250612,22.23,1.2462,0.97,74.744,2.8208,6.8754,245341.1305,244636.3661
688618.SH,20250611,22.32,1.4296,1.16,75.0466,2.8322,6.9032,246334.4144,245626.7967
688618.SH,20250610,22.68,2.0927,2.03,76.257,2.8779,7.0146,250307.5501,249588.5193
688618.SH,20250609,22.33,1.1346,1.15,75.0802,2.8335,6.9063,246444.7793,245736.8446
688618.SH,20250606,22.0,0.819,0.65,73.9706,2.7916,6.8043,242802.7382,242105.2656
688618.SH,20250605,21.83,0.9396,0.82,73.399,2.77,6.7517,240926.5352,240234.4522
688618.SH,20250604,21.73,1.166,1.11,73.0628,2.7574,6.7207,239822.8864,239133.9737
688618.SH,20250603,21.73,1.0898,1.15,73.0628,2.7574,6.7207,239822.8864,239133.9737
688618.SH,20250530,21.42,0.9082,0.97,72.0205,2.718,6.6249,236401.5751,235722.4904
688618.SH,20250529,21.95,2.1571,3.15,73.8025,2.7853,6.7888,242250.9138,241555.0264
688618.SH,20250528,20.85,0.44,0.63,70.104,2.6457,6.4486,230110.7769,229449.7631
688618.SH,20250527,20.94,0.6652,0.95,70.4066,2.6571,6.4764,231104.0608,230440.1937
688618.SH,20250526,21.11,0.561,0.81,70.9782,2.6787,6.529,232980.2638,232311.0071
688618.SH,20250523,21.05,0.8611,1.37,70.7764,2.6711,6.5104,232318.0745,231650.72
688618.SH,20250522,21.19,0.8969,1.53,71.2472,2.6888,6.5537,233863.1828,233191.3899
688618.SH,20250521,21.41,0.4931,0.8,71.9869,2.7167,6.6218,236291.2102,235612.4426
688618.SH,20250520,21.71,0.6855,1.07,72.9956,2.7548,6.7146,239602.1567,238913.878
688618.SH,20250519,21.33,0.5333,0.77,71.7179,2.7066,6.597,235408.2912,234732.0598
688618.SH,20250516,21.35,0.5295,0.68,71.7851,2.7091,6.6032,235629.0209,234952.1555
688618.SH,20250515,21.21,0.6851,0.83,71.3144,2.6914,6.5599,234083.9126,233411.4856
688618.SH,20250514,21.36,0.6501,0.69,71.8188,2.7104,6.6063,235739.3858,235062.2033
688618.SH,20250513,21.68,0.7978,0.79,72.8947,2.751,6.7053,239271.062,238583.7345
688618.SH,20250512,21.85,0.799,0.75,73.4663,2.7726,6.7579,241147.265,240454.5479
688618.SH,20250509,21.45,0.9337,0.92,72.1214,2.7218,6.6341,236732.6697,236052.634
688618.SH,20250508,22.0,0.9274,0.97,73.9706,2.7916,6.8043,242802.7382,242105.2656
688618.SH,20250507,21.53,1.2552,1.51,72.3903,2.732,6.6589,237615.5888,236933.0167
688618.SH,20250506,21.49,1.1486,1.48,72.2559,2.7269,6.6465,237174.1293,236492.8254
688618.SH,20250430,20.55,1.0413,1.44,69.0953,2.6076,6.3558,226799.8305,226148.3276
688618.SH,20250429,19.83,0.7151,0.91,20.0147,2.5377,4.9804,218853.559,218224.8826
688618.SH,20250428,19.43,0.6269,0.62,19.611,2.4865,4.88,214438.9638,213822.9687
688618.SH,20250425,19.83,0.6375,0.48,20.0147,2.5377,4.9804,218853.559,218224.8826
688618.SH,20250424,20.0,0.8667,0.67,20.1863,2.5595,5.0231,220729.762,220095.696
688618.SH,20250423,20.38,0.7672,0.58,20.5699,2.6081,5.1186,224923.6275,224277.5142
688618.SH,20250422,20.08,1.0437,0.85,20.2671,2.5697,5.0432,221612.681,220976.0788
688618.SH,20250421,20.44,1.7253,1.59,20.6304,2.6158,5.1336,225585.8168,224937.8013
688618.SH,20250418,20.45,2.3006,2.61,20.6405,2.6171,5.1362,225696.1816,225047.8492
688618.SH,20250417,19.5,0.6764,0.6,19.6817,2.4955,4.8976,215211.518,214593.3036
