ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
300638.SZ,20260427,23.26,3.8716,0.99,60.2723,3.3483,2.9934,2091692.3531,1233823.639
300638.SZ,20260424,22.64,8.3283,3.03,58.6657,3.2591,2.9136,2035937.8708,1200935.8206
300638.SZ,20260423,26.0,2.9792,1.06,67.3723,3.7352,3.3461,2338091.1944,1379166.5784
300638.SZ,20260422,26.57,3.0904,1.18,68.8493,3.817,3.4194,2389349.3475,1409402.1534
300638.SZ,20260421,25.85,2.2177,0.86,66.9836,3.7136,3.3267,2324602.2067,1371209.8481
300638.SZ,20260420,26.32,2.9104,1.23,68.2015,3.7811,3.3872,2366867.7014,1396140.9363
300638.SZ,20260417,25.79,2.5577,1.09,66.8281,3.705,3.319,2319206.6117,1368027.156
300638.SZ,20260416,25.68,3.2806,1.49,66.5431,3.6892,3.3049,2309314.6874,1362192.2205
300638.SZ,20260415,24.9,2.1217,0.85,64.5219,3.5771,3.2045,2239171.9516,1320817.2232
300638.SZ,20260414,25.36,2.0885,0.88,65.7139,3.6432,3.2637,2280538.1804,1345217.8626
300638.SZ,20260413,25.15,1.81,0.77,65.1697,3.613,3.2367,2261653.5977,1334078.4403
300638.SZ,20260410,25.24,2.4134,0.98,65.4029,3.626,3.2482,2269746.9903,1338852.4784
300638.SZ,20260409,25.01,2.5742,1.05,64.8069,3.5929,3.2186,2249063.8758,1326652.1587
300638.SZ,20260408,25.37,3.5606,1.56,65.7398,3.6447,3.265,2281437.4462,1345748.3113
300638.SZ,20260407,23.75,1.5401,0.63,61.542,3.4119,3.0565,2135756.3795,1259815.6245
300638.SZ,20260403,23.81,1.7019,0.65,61.6974,3.4205,3.0642,2141151.9746,1262998.3166
300638.SZ,20260402,24.02,2.9402,1.0,62.2416,3.4507,3.0912,2160036.5573,1274137.739
300638.SZ,20260401,25.12,2.5475,0.62,65.092,3.6087,3.2328,2258955.8001,1332487.0942
300638.SZ,20260331,24.92,2.6814,0.64,64.5737,3.58,3.2071,2240970.4832,1321878.1205
300638.SZ,20260330,25.7,2.4444,0.55,34.5994,3.6625,2.8223,2311113.2191,1363253.1179
300638.SZ,20260327,25.95,2.4517,0.53,34.9359,3.6981,2.8497,2333594.8652,1376514.335
300638.SZ,20260326,26.18,4.5822,1.09,35.2456,3.7309,2.875,2354277.9796,1388714.6547
300638.SZ,20260325,27.44,8.3144,2.7,36.9419,3.9105,3.0133,2467585.4759,1455551.1889
300638.SZ,20260324,26.05,3.0968,1.01,35.0706,3.7124,2.8607,2342587.5236,1381818.8218
300638.SZ,20260323,24.98,3.5909,1.31,33.63,3.5599,2.7432,2246366.0783,1325060.8126
300638.SZ,20260320,26.47,3.5694,1.43,35.636,3.7722,2.9068,2380356.6891,1404097.6665
300638.SZ,20260319,26.72,2.4584,1.0,35.9726,3.8079,2.9343,2402838.3352,1417358.8836
300638.SZ,20260318,27.24,2.6823,1.08,36.6726,3.882,2.9914,2449600.1591,1444942.2152
300638.SZ,20260317,26.84,3.0598,1.23,36.1341,3.825,2.9475,2413629.5253,1423724.2679
300638.SZ,20260316,27.4,1.9787,0.7,36.888,3.9048,3.009,2463988.4126,1453429.3942
300638.SZ,20260313,27.17,2.2964,0.81,36.5784,3.872,2.9837,2443305.2981,1441229.0744
300638.SZ,20260312,27.23,2.3133,0.79,36.6592,3.8806,2.9903,2448700.8932,1444411.7665
300638.SZ,20260311,27.48,2.7846,0.92,36.9957,3.9162,3.0177,2471182.5393,1457672.9836
300638.SZ,20260310,27.73,3.0502,0.85,37.3323,3.9518,3.0452,2493664.1854,1470934.2007
300638.SZ,20260309,27.07,3.7746,0.96,36.4438,3.8578,2.9727,2434312.6397,1435924.5876
300638.SZ,20260306,27.18,2.336,0.51,36.5918,3.8734,2.9848,2444204.564,1441759.5231
300638.SZ,20260305,26.91,2.774,0.58,36.2284,3.835,2.9551,2419924.3862,1427437.4086
300638.SZ,20260304,26.61,3.1425,0.65,35.8245,3.7922,2.9222,2392946.4109,1411523.9481
300638.SZ,20260303,26.62,5.9028,1.33,35.8379,3.7936,2.9233,2393845.6767,1412054.3968
300638.SZ,20260302,28.9,5.5096,1.34,38.9074,4.1185,3.1737,2598878.2892,1532996.6968
300638.SZ,20260227,30.5,5.5991,1.34,41.0615,4.3466,3.3494,2742760.8242,1617868.4862
300638.SZ,20260226,30.2,3.6762,0.73,40.6576,4.3038,3.3164,2715782.8489,1601955.0257
300638.SZ,20260225,29.92,3.5735,0.69,40.2807,4.2639,3.2857,2690603.4052,1587102.4625
300638.SZ,20260224,29.82,3.8217,0.72,40.146,4.2497,3.2747,2681610.7468,1581797.9757
300638.SZ,20260213,30.15,3.8185,0.75,40.5903,4.2967,3.3109,2711286.5197,1599302.7823
300638.SZ,20260212,30.72,5.9284,1.36,41.3577,4.3779,3.3735,2762544.6728,1629538.3572
300638.SZ,20260211,30.63,7.9157,2.25,41.2365,4.3651,3.3637,2754451.2802,1624764.3191
300638.SZ,20260210,30.0,4.233,1.22,40.3884,4.2753,3.2945,2697797.532,1591346.052
300638.SZ,20260209,29.76,4.5997,1.39,40.0652,4.2411,3.2681,2676215.1517,1578615.2836
300638.SZ,20260206,28.59,2.7464,0.74,38.4901,4.0744,3.1396,2571001.048,1516552.7876
300638.SZ,20260205,28.75,2.2829,0.51,38.7055,4.0972,3.1572,2585389.3015,1525039.9665
300638.SZ,20260204,29.01,3.6925,0.8,39.0555,4.1342,3.1858,2608770.2134,1538831.6323
300638.SZ,20260203,29.37,4.0381,0.84,39.5402,4.1855,3.2253,2641143.7838,1557927.7849
300638.SZ,20260202,28.18,3.8016,0.66,37.9381,4.0159,3.0946,2534131.1484,1494804.3915
300638.SZ,20260130,28.93,4.7122,0.75,38.9478,4.1228,3.177,2601576.0867,1534588.0428
300638.SZ,20260129,29.68,6.1196,1.01,39.9575,4.2297,3.2593,2669021.025,1574371.6941
300638.SZ,20260128,29.83,4.4553,0.7,40.1595,4.2511,3.2758,2682510.0127,1582328.4244
300638.SZ,20260127,30.33,4.9437,0.74,40.8326,4.3223,3.3307,2727473.3049,1608850.8586
300638.SZ,20260126,29.92,8.4756,1.35,40.2807,4.2639,3.2857,2690603.4052,1587102.4625
300638.SZ,20260123,31.87,7.3509,1.13,42.9059,4.5418,3.4998,2865960.2448,1690539.9559
300638.SZ,20260122,31.24,5.1011,0.65,42.0577,4.452,3.4306,2809306.4967,1657121.6888
300638.SZ,20260121,31.35,5.8695,0.57,42.2058,4.4677,3.4427,2819198.4209,1662956.6243
300638.SZ,20260120,31.14,6.647,0.53,41.9231,4.4378,3.4197,2800313.8382,1651817.202
300638.SZ,20260119,31.3,6.4207,0.41,42.1385,4.4606,3.4372,2814702.0917,1660304.3809
300638.SZ,20260116,32.09,8.5826,0.53,43.2021,4.5732,3.524,2885744.0934,1702209.827
300638.SZ,20260115,32.46,11.5401,0.73,43.7002,4.6259,3.5646,2919016.9296,1721836.4283
300638.SZ,20260114,33.47,18.2455,1.33,45.0599,4.7698,3.6755,3009842.7799,1775411.7453
300638.SZ,20260113,33.12,17.7981,1.47,44.5887,4.7199,3.6371,2978368.4753,1756846.0414
300638.SZ,20260112,36.0,22.2507,2.15,48.466,5.1304,3.9534,3237357.0384,1909615.2624
300638.SZ,20260109,30.89,11.6806,1.09,41.5865,4.4021,3.3922,2777832.1921,1638555.9849
300638.SZ,20260108,30.06,9.3305,0.92,40.4691,4.2839,3.3011,2703193.1271,1594528.7441
300638.SZ,20260107,29.4,7.634,0.79,39.5806,4.1898,3.2286,2643841.5814,1559519.131
300638.SZ,20260106,29.82,9.8317,1.06,40.146,4.2497,3.2747,2681610.7468,1581797.9757
300638.SZ,20260105,30.48,13.2805,1.7,41.0346,4.3437,3.3472,2740962.2925,1616807.5888
300638.SZ,20251231,29.64,13.5578,2.23,39.9037,4.224,3.2549,2665423.9616,1572249.8994
300638.SZ,20251230,28.31,6.5506,1.15,38.1669,4.0322,3.1133,2549411.0236,1508715.0631
300638.SZ,20251229,27.8,4.7821,0.85,37.4793,3.9595,3.0572,2503483.8028,1481535.809
300638.SZ,20251226,28.25,7.9535,1.56,38.086,4.0236,3.1067,2544007.8212,1505517.5038
300638.SZ,20251225,27.93,6.0157,1.22,37.6546,3.9781,3.0715,2515190.7414,1488463.8542
300638.SZ,20251224,27.42,5.0018,0.93,36.967,3.9054,3.0154,2469263.5206,1461284.6001
300638.SZ,20251223,26.75,4.7537,0.85,36.0637,3.81,2.9417,2408927.7599,1425578.5213
300638.SZ,20251222,27.26,4.2896,0.71,36.7513,3.8826,2.9978,2454854.9807,1452757.7753
300638.SZ,20251219,27.1,5.4577,0.84,36.5356,3.8598,2.9802,2440446.4408,1444230.9505
300638.SZ,20251218,27.16,5.2327,0.71,36.6165,3.8684,2.9868,2445849.6433,1447428.5098
300638.SZ,20251217,28.0,7.1185,0.87,37.7489,3.988,3.0792,2521494.4776,1492194.34
300638.SZ,20251216,27.4,5.7638,0.59,36.94,3.9026,3.0132,2467462.4531,1460218.747
300638.SZ,20251215,28.55,6.5194,0.55,38.4904,4.0664,3.1397,2571023.8334,1521505.3003
300638.SZ,20251212,28.83,7.8438,0.58,38.8679,4.1062,3.1705,2596238.7782,1536427.2437
300638.SZ,20251211,28.01,9.8049,0.63,37.7624,3.9895,3.0803,2522395.0113,1492727.2666
300638.SZ,20251210,29.49,10.765,0.59,39.7577,4.2002,3.243,2655674.0052,1571600.396
300638.SZ,20251209,29.8,14.0736,0.62,40.1757,4.2444,3.2771,2683590.5512,1588121.119
300638.SZ,20251208,30.54,17.1644,0.7,41.1733,4.3498,3.3585,2750230.0481,1627557.6837
300638.SZ,20251205,29.65,15.5704,0.67,39.9734,4.223,3.2606,2670082.545,1580127.2208
300638.SZ,20251204,29.88,19.8426,0.93,40.2835,4.2558,3.2859,2690794.8211,1592384.5314
300638.SZ,20251203,31.96,24.6271,1.45,43.0877,4.552,3.5147,2878105.8394,1703233.2538
300638.SZ,20251202,34.4,35.5983,3.45,46.3773,4.8996,3.783,3097836.0725,1833267.332
300638.SZ,20251201,32.38,27.3462,5.07,43.654,4.6119,3.5609,2915928.2566,1725616.1689
300638.SZ,20251128,26.98,9.0485,2.21,36.3738,3.8428,2.967,2429640.0359,1437835.8319
300638.SZ,20251127,26.28,9.8693,3.97,35.4301,3.743,2.89,2366602.674,1400530.9734
300638.SZ,20251126,24.54,3.043,1.35,33.0843,3.4952,2.6987,2209909.8029,1307801.7537
300638.SZ,20251125,24.26,2.3593,1.12,32.7068,3.4553,2.6679,2184694.8581,1292879.8103
300638.SZ,20251124,23.91,2.6447,1.29,32.2349,3.4055,2.6294,2153176.1771,1274227.3811
300638.SZ,20251121,23.64,2.5857,1.22,31.8709,3.367,2.5997,2128861.7661,1259838.3642
300638.SZ,20251120,24.4,1.798,0.75,32.8955,3.4753,2.6833,2197302.3305,1300340.782
300638.SZ,20251119,24.67,1.8604,0.74,33.2595,3.5137,2.713,2221616.7415,1314729.7989
300638.SZ,20251118,25.04,1.6719,0.63,33.7583,3.5664,2.7537,2254936.49,1334448.0812
300638.SZ,20251117,25.11,2.336,0.87,33.8527,3.5764,2.7614,2261240.2262,1338178.5671
300638.SZ,20251114,25.19,2.8897,0.98,33.9606,3.5878,2.7702,2268444.4961,1342441.9795
300638.SZ,20251113,26.11,3.2451,1.19,35.2009,3.7188,2.8713,2351293.6004,1391471.2221
300638.SZ,20251112,25.53,2.3555,0.87,34.4189,3.6362,2.8076,2299062.6433,1360561.4822
300638.SZ,20251111,25.35,2.4135,0.84,34.1763,3.6106,2.7878,2282853.036,1350968.8043
300638.SZ,20251110,25.7,2.5415,0.8,34.6481,3.6604,2.8262,2314371.7169,1369621.2335
300638.SZ,20251107,25.82,4.1163,1.37,34.8099,3.6775,2.8394,2325178.1218,1376016.3521
300638.SZ,20251106,26.94,2.1799,0.67,36.3199,3.8371,2.9626,2426037.9009,1435704.1257
300638.SZ,20251105,26.57,2.2866,0.66,35.8211,3.7844,2.9219,2392718.1525,1415985.8434
300638.SZ,20251104,26.91,3.2563,0.91,36.2794,3.8328,2.9593,2423336.2997,1434105.3461
300638.SZ,20251103,27.8,4.0301,1.12,37.4793,3.9595,3.0572,2503483.8028,1481535.809
300638.SZ,20251031,27.31,3.3031,0.89,36.8187,3.8898,3.0033,2459357.6494,1455422.4081
300638.SZ,20251030,26.82,3.431,0.84,36.1581,3.82,2.9494,2415231.496,1429309.0071
300638.SZ,20251029,27.42,3.4024,0.68,36.967,3.9678,3.0154,2469263.5206,1461284.6001
300638.SZ,20251028,27.3,3.6794,0.69,36.8052,3.9504,3.0022,2458457.1157,1454889.4815
300638.SZ,20251027,27.8,4.1127,0.79,37.4793,4.0228,3.0572,2503483.8028,1481535.809
300638.SZ,20251024,27.38,3.9852,0.72,36.9131,3.962,3.011,2465661.3856,1459152.8939
300638.SZ,20251023,27.22,5.2185,0.9,36.6974,3.9388,2.9934,2451252.8457,1450626.0691
300638.SZ,20251022,27.57,8.0481,1.39,31.5938,5.9087,2.5771,2110355.4153,1469278.4984
300638.SZ,20251021,29.93,5.3709,0.84,34.2983,6.4144,2.7977,2291002.4512,1595049.1642
300638.SZ,20251020,28.38,3.2625,0.44,32.5221,6.0822,2.6528,2172357.1522,1512445.5489
300638.SZ,20251017,28.25,5.6346,0.68,32.3731,6.0544,2.6407,2162406.2562,1505517.5038
300638.SZ,20251016,30.01,6.6401,0.64,34.39,6.4316,2.8052,2297126.0795,1599312.5766
300638.SZ,20251015,31.65,8.0608,0.83,36.2693,6.7831,2.9585,2422660.4604,1686712.5308
300638.SZ,20251014,30.5,8.2166,0.94,34.9515,6.5366,2.851,2334633.3031,1625425.9775
300638.SZ,20251013,31.99,8.4783,1.05,36.6589,6.8559,2.9903,2448685.8809,1704832.0335
300638.SZ,20251010,32.51,9.8719,1.34,37.2548,6.9674,3.0389,2488489.465,1732544.2141
300638.SZ,20251009,33.64,17.3876,3.61,38.5498,7.2095,3.1445,2574985.7153,1792764.9142
300638.SZ,20250930,30.37,4.6056,0.88,34.8025,6.5087,2.8388,2324682.4071,1618497.9324
300638.SZ,20250929,30.04,3.3299,0.55,34.4243,6.438,2.808,2299422.4402,1600911.3562
300638.SZ,20250926,29.94,5.1369,0.81,34.3097,6.4166,2.7986,2291767.9047,1595582.0907
300638.SZ,20250925,31.54,6.2713,0.93,36.1433,6.7595,2.9482,2414240.4715,1680850.3387
300638.SZ,20250924,30.89,4.7377,0.67,35.3984,6.6202,2.8874,2364485.9912,1646210.113
300638.SZ,20250923,30.48,6.7197,0.91,34.9286,6.5323,2.8491,2333102.396,1624360.1244
300638.SZ,20250922,31.91,7.4625,1.13,36.5673,6.8388,2.9828,2442562.2525,1700568.6211
300638.SZ,20250919,31.25,6.5,1.03,35.8109,6.6973,2.9211,2392042.3188,1665395.4688
300638.SZ,20250918,30.74,8.3104,1.39,35.2265,6.588,2.8734,2353004.1881,1638216.2147
300638.SZ,20250917,31.17,6.1838,1.02,35.7193,6.6802,2.9136,2385918.6904,1661132.0564
300638.SZ,20250916,31.1,8.4288,1.62,35.639,6.6652,2.9071,2380560.5156,1657401.5705
300638.SZ,20250915,29.4,3.599,0.65,33.6909,6.3009,2.7482,2250433.4135,1566804.057
300638.SZ,20250912,29.9,5.0613,0.93,34.2639,6.408,2.7949,2288706.0906,1593450.3845
300638.SZ,20250911,30.28,6.5625,1.25,34.6994,6.4894,2.8304,2317793.3252,1613701.5934
300638.SZ,20250910,29.72,6.6358,1.34,34.0576,6.3694,2.7781,2274927.9268,1583857.7066
300638.SZ,20250909,28.75,4.095,0.7,32.9461,6.1615,2.6874,2200678.9333,1532163.8313
300638.SZ,20250908,29.83,5.199,0.85,34.1837,6.393,2.7884,2283347.9158,1589719.8987
300638.SZ,20250905,29.5,4.6981,0.66,33.8055,6.3223,2.7575,2258087.9489,1572133.3225
300638.SZ,20250904,28.55,5.5519,0.62,32.7169,6.1187,2.6687,2185369.8624,1521505.3003
300638.SZ,20250903,29.55,5.1454,0.45,33.8628,6.333,2.7622,2261915.2166,1574797.9553
300638.SZ,20250902,30.31,8.4805,0.71,34.7337,6.4959,2.8332,2320089.6858,1615300.3731
300638.SZ,20250901,32.35,6.8037,0.54,37.0715,6.9331,3.0239,2476242.2084,1724017.3893
300638.SZ,20250829,32.46,9.533,0.71,37.1975,6.9567,3.0342,2484662.1973,1729879.5813
300638.SZ,20250828,34.07,14.8833,1.26,39.0425,7.3017,3.1847,2607900.2176,1815680.7559
300638.SZ,20250827,33.21,17.7099,1.79,38.057,7.1174,3.1043,2542071.213,1769849.0726
300638.SZ,20250826,32.32,10.6255,1.16,37.0371,7.1472,3.0211,2473945.8477,1722418.6096
300638.SZ,20250825,31.68,10.3217,1.11,36.3037,7.0057,2.9613,2424956.8211,1688311.3104
300638.SZ,20250822,31.58,13.1418,1.74,36.1891,6.9836,2.9519,2417302.2856,1682982.0449
300638.SZ,20250821,29.76,7.2285,0.96,34.1035,6.5811,2.7818,2277989.741,1585989.4128
300638.SZ,20250820,30.33,8.1393,1.14,34.7567,6.7072,2.8351,2321620.5929,1616366.2262
300638.SZ,20250819,29.76,7.081,1.06,34.1035,6.5811,2.7818,2277989.741,1585989.4128
300638.SZ,20250818,29.81,10.753,1.9,34.1608,6.5922,2.7865,2281817.0087,1588654.0456
300638.SZ,20250815,28.34,4.6105,0.75,32.4762,6.2671,2.6491,2169295.338,1510313.8427
300638.SZ,20250814,28.06,7.2235,1.09,32.1554,6.2052,2.6229,2147862.6389,1495391.8993
300638.SZ,20250813,29.03,6.1294,0.73,33.2669,6.4197,2.7136,2222111.6324,1547085.7747
300638.SZ,20250812,28.8,4.588,0.44,33.0034,6.3688,2.6921,2204506.201,1534828.464
300638.SZ,20250811,28.92,5.8024,0.55,33.1409,6.3954,2.7033,2213691.6435,1541223.5826
300638.SZ,20250808,28.83,6.882,0.62,33.0377,6.3755,2.6949,2206802.5616,1536427.2437
300638.SZ,20250807,29.51,9.6464,0.92,33.817,6.5258,2.7584,2258853.4024,1572666.2491
300638.SZ,20250806,29.78,15.0543,1.72,34.1264,6.5856,2.7837,2279520.6481,1587055.2659
300638.SZ,20250805,28.85,14.4687,2.08,33.0607,6.3799,2.6968,2208333.4687,1537493.0968
300638.SZ,20250804,27.7,6.8549,0.91,31.7428,6.1256,2.5893,2120306.3113,1476206.5435
300638.SZ,20250801,27.12,9.8577,1.59,31.0782,5.9973,2.535,2075910.0059,1445296.8036
300638.SZ,20250731,26.32,6.3257,1.15,30.1614,5.8204,2.4603,2014673.7225,1402662.6796
300638.SZ,20250730,26.48,6.2856,1.24,30.3448,5.8558,2.4752,2026920.9792,1411189.5044
300638.SZ,20250729,27.43,5.4078,1.12,31.4334,6.0659,2.564,2099639.0657,1461817.5267
300638.SZ,20250728,27.54,9.8856,2.64,31.5595,6.0902,2.5743,2108059.0547,1467679.7187
300638.SZ,20250725,26.41,3.156,0.8,30.2645,5.8403,2.4687,2021562.8044,1407459.0186
300638.SZ,20250724,26.27,2.7982,0.67,30.1041,5.8093,2.4556,2010846.4548,1399998.0469
300638.SZ,20250723,26.19,4.0278,0.92,30.0124,5.7917,2.4481,2004722.8265,1395734.6345
300638.SZ,20250722,26.65,4.1956,0.92,30.5396,5.8934,2.4911,2039933.6894,1420249.2558
300638.SZ,20250721,26.99,4.5695,1.11,30.9292,5.9686,2.5229,2065959.1099,1438368.7585
300638.SZ,20250718,26.55,4.0569,1.03,30.425,5.8713,2.4818,2032279.154,1414919.9903
300638.SZ,20250717,26.8,4.1821,1.16,30.7115,5.9266,2.5051,2051415.4926,1428243.154
300638.SZ,20250716,26.41,4.9415,1.44,30.2645,5.8403,2.4687,2021562.8044,1407459.0186
300638.SZ,20250715,26.68,5.0707,1.54,30.5739,5.9,2.4939,2042230.0501,1421848.0354
300638.SZ,20250714,26.07,2.2837,0.68,29.8749,5.7651,2.4369,1995537.384,1389339.5159
300638.SZ,20250711,26.29,3.2095,0.9,30.127,5.8138,2.4575,2012377.3619,1401063.9
300638.SZ,20250710,26.07,2.5559,0.67,29.8749,5.7651,2.4369,1995537.384,1389339.5159
300638.SZ,20250709,26.13,4.0167,0.99,29.9437,5.7784,2.4425,2000130.1052,1392537.0752
300638.SZ,20250708,26.77,4.4105,0.96,30.6771,5.9199,2.5023,2049119.1319,1426644.3744
300638.SZ,20250707,25.9,2.5716,0.4,29.6801,5.7275,2.421,1982524.6738,1380279.7645
300638.SZ,20250704,26.21,4.2169,0.58,30.0353,5.7961,2.45,2006253.7336,1396800.4876
300638.SZ,20250703,26.84,3.8659,0.52,30.7573,5.5104,2.5089,2054477.3067,1430374.8602
300638.SZ,20250702,26.88,5.1723,0.7,30.8031,5.5186,2.5126,2057539.1209,1432506.5664
300638.SZ,20250701,27.99,7.1022,1.0,32.0751,5.7465,2.6164,2142504.4641,1491661.4135
300638.SZ,20250630,28.63,11.5765,2.16,32.8085,5.8779,2.6762,2191493.4907,1525768.7127
300638.SZ,20250627,27.01,8.5387,1.92,30.9521,5.5453,2.5248,2067490.0169,1439434.6116
300638.SZ,20250626,26.3,4.5857,1.02,30.1385,5.3995,2.4584,2013142.8155,1401596.8265
300638.SZ,20250625,26.73,5.3725,1.31,30.6312,5.4878,2.4986,2046057.3178,1424512.6682
300638.SZ,20250624,26.31,5.6102,1.46,30.1499,5.4016,2.4593,2013908.269,1402129.7531
300638.SZ,20250623,25.29,2.65,0.67,28.9811,5.1921,2.364,1935832.0077,1347771.245
300638.SZ,20250620,25.01,4.0246,1.01,28.6602,5.1347,2.3378,1914399.3085,1332849.3016
300638.SZ,20250619,25.7,4.7615,1.26,29.4509,5.2763,2.4023,1967215.6029,1369621.2335
300638.SZ,20250618,25.83,3.44,0.87,29.5999,5.303,2.4145,1977166.499,1376549.2787
300638.SZ,20250617,25.9,4.2888,0.97,29.6801,5.3174,2.421,1982524.6738,1380279.7645
300638.SZ,20250616,25.69,3.2769,0.61,29.4395,5.2743,2.4014,1966450.1494,1369088.307
300638.SZ,20250613,25.27,4.1779,0.78,28.9582,5.188,2.3621,1934301.1006,1346705.3919
300638.SZ,20250612,26.07,3.7061,0.66,29.8749,5.3523,2.4369,1995537.384,1389339.5159
300638.SZ,20250611,26.25,4.2896,0.8,30.0812,5.3892,2.4537,2009315.5478,1398932.1938
300638.SZ,20250610,26.05,6.7443,1.44,29.852,5.3482,2.435,1994006.4769,1388273.6628
300638.SZ,20250609,27.32,8.0957,1.96,31.3074,5.6089,2.5537,2091219.0767,1455955.3346
300638.SZ,20250606,26.32,3.9775,0.88,30.1614,5.4036,2.4603,2014673.7225,1402662.6796
300638.SZ,20250605,26.32,5.0411,1.25,30.1614,5.4036,2.4603,2014673.7225,1402662.6796
300638.SZ,20250604,25.66,2.9723,0.74,29.4051,5.2681,2.3986,1964153.7888,1367489.5273
300638.SZ,20250603,25.66,3.3112,0.81,29.4051,5.2681,2.3986,1964153.7888,1367489.5273
300638.SZ,20250530,26.02,5.3489,1.37,29.8176,5.342,2.4322,1991710.1163,1386674.8831
300638.SZ,20250529,27.07,5.9707,1.56,31.0209,5.5576,2.5304,2072082.7382,1442632.1709
300638.SZ,20250528,25.7,2.5421,0.63,29.4509,5.2763,2.4023,1967215.6029,1369621.2335
300638.SZ,20250527,26.02,3.0232,0.74,29.8176,5.342,2.4322,1991710.1163,1386674.8831
300638.SZ,20250526,26.72,3.5676,0.83,30.6198,5.4857,2.4977,2045291.8642,1423979.7416
300638.SZ,20250523,26.2,4.4003,1.0,30.0239,5.379,2.449,2005488.28,1396267.561
300638.SZ,20250522,27.15,5.64,1.26,31.1125,5.574,2.5378,2078206.3665,1446895.5833
300638.SZ,20250521,26.89,3.5646,0.65,30.8146,5.5206,2.5135,2058304.5744,1433039.493
300638.SZ,20250520,27.43,3.2503,0.47,31.4334,5.6315,2.564,2099639.0657,1461817.5267
300638.SZ,20250519,27.5,4.7347,0.61,31.5136,5.6459,2.5706,2104997.2405,1465548.0125
300638.SZ,20250516,27.88,4.7381,0.55,31.9491,5.7239,2.6061,2134084.4751,1485799.2214
300638.SZ,20250515,27.76,6.0701,0.58,31.8116,5.6992,2.5949,2124899.0326,1479404.1028
300638.SZ,20250514,29.0,8.4558,0.78,33.2325,5.9538,2.7108,2219815.2718,1545486.995
