ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
920249.BJ,20250829,17.13,17.7415,0.74,,10.1006,3.688,722252.19,197698.5736
920249.BJ,20250828,18.12,19.397,0.85,,10.6844,3.9012,763993.56,209124.2355
920249.BJ,20250827,18.05,27.1201,1.29,,10.6431,3.8861,761042.15,208316.3604
920249.BJ,20250826,16.73,19.2933,0.86,,9.8648,3.6019,705386.99,193082.1446
920249.BJ,20250825,17.6,29.3066,1.53,,10.3778,3.7892,742068.8,203122.8778
920249.BJ,20250822,17.34,24.3668,1.56,,10.2245,3.7333,731106.42,200122.1989
920249.BJ,20250821,16.43,14.0185,0.99,,9.6879,3.5373,692738.09,189619.8228
920249.BJ,20250820,16.88,18.1789,1.53,,9.9532,3.6342,711711.44,194813.3055
920249.BJ,20250819,16.82,26.9431,3.44,,10.1415,3.6213,709181.66,194120.8411
920249.BJ,20250818,15.61,12.3367,1.96,,9.4119,3.3608,658164.43,180156.1433
920249.BJ,20250815,15.01,6.481,0.96,,9.0501,3.2316,632866.63,173231.4997
920249.BJ,20250814,14.64,6.5271,0.83,,8.827,3.1519,617266.32,168961.3029
920249.BJ,20250813,14.97,7.0902,0.79,,9.026,3.223,631180.11,172769.8568
920249.BJ,20250812,15.2,6.7378,0.65,,9.1647,3.2725,640877.6,175424.3035
920249.BJ,20250811,15.08,4.6229,0.46,,9.0923,3.2467,635818.04,174039.3748
920249.BJ,20250808,14.94,8.6369,0.97,,9.0079,3.2165,629915.22,172423.6246
920249.BJ,20250807,15.53,12.4405,1.73,,9.3637,3.3436,654791.39,179232.8575
920249.BJ,20250806,15.37,12.5294,2.23,,9.2672,3.3091,648045.31,177386.2859
920249.BJ,20250805,15.3,13.9394,3.58,,9.225,3.294,645093.9,176578.4108
920249.BJ,20250804,14.58,2.6368,0.6,,8.7909,3.139,614736.54,168268.8385
920249.BJ,20250801,14.5,3.0989,0.57,,8.7426,3.1218,611363.5,167345.5527
920249.BJ,20250731,14.36,3.7491,0.69,,8.6582,3.0917,605460.68,165729.8025
920249.BJ,20250730,14.54,4.6706,0.8,,8.7668,3.1304,613050.02,167807.1956
920249.BJ,20250729,14.81,5.3394,0.92,,8.9295,3.1886,624434.03,170923.2852
920249.BJ,20250728,14.89,5.1094,0.92,,8.9778,3.2058,627807.07,171846.571
920249.BJ,20250725,15.09,8.5538,1.79,,9.0984,3.2488,636239.67,174154.7855
920249.BJ,20250724,14.65,3.5284,0.7,,8.8331,3.1541,617687.95,169076.7136
920249.BJ,20250723,14.44,6.5174,1.41,,8.7065,3.1089,608833.72,166653.0883
920249.BJ,20250722,14.81,5.2465,1.19,,8.9295,3.1886,624434.03,170923.2852
920249.BJ,20250721,14.95,3.7738,0.83,,9.014,3.2187,630336.85,172539.0354
920249.BJ,20250718,14.88,4.8312,1.05,,8.9718,3.2036,627385.44,171731.1603
920249.BJ,20250717,14.98,4.8257,1.05,,9.032,3.2252,631601.74,172885.2675
920249.BJ,20250716,15.0,4.3544,0.87,,9.0441,3.2295,632445.0,173116.089
920249.BJ,20250715,14.86,4.2394,0.78,,8.9597,3.1993,626542.18,171500.3388
920249.BJ,20250714,15.01,4.3591,0.76,,9.0501,3.2316,632866.63,173231.4997
920249.BJ,20250711,15.08,5.2896,0.82,,9.0923,3.2467,635818.04,174039.3748
920249.BJ,20250710,14.98,4.6798,0.63,,9.032,3.2252,631601.74,172885.2675
920249.BJ,20250709,14.93,6.4835,0.77,,9.0019,3.2144,629493.59,172308.2139
920249.BJ,20250708,15.26,6.3727,0.61,,9.2009,3.2854,643407.38,176116.7679
920249.BJ,20250707,14.9,5.8396,0.42,,8.9838,3.2079,628228.7,171961.9817
920249.BJ,20250704,15.19,8.9229,0.63,,9.1587,3.2704,640455.97,175308.8928
920249.BJ,20250703,15.71,9.6902,0.67,,9.4722,3.3823,662380.73,181310.2505
920249.BJ,20250702,15.44,11.1526,0.76,,9.3094,3.3242,650996.72,178194.1609
920249.BJ,20250701,16.02,17.0179,1.32,,9.6591,3.4491,675451.26,184887.9831
920249.BJ,20250630,16.67,21.9377,2.26,,10.051,3.589,702857.21,192389.6802
920249.BJ,20250627,15.59,11.4644,1.27,,9.3998,3.3565,657321.17,179925.3218
920249.BJ,20250626,15.23,10.7516,1.17,,9.1828,3.279,642142.49,175770.5357
920249.BJ,20250625,15.5,11.968,1.28,,9.3456,3.3371,653526.5,178886.6253
920249.BJ,20250624,15.15,8.4603,0.88,,9.1345,3.2618,638769.45,174847.2499
920249.BJ,20250623,14.66,5.9711,0.65,,8.8391,3.1563,618109.58,169192.1243
920249.BJ,20250620,14.33,7.8774,0.86,,8.6401,3.0852,604195.79,165383.5704
920249.BJ,20250619,14.92,11.5967,1.37,,8.9959,3.2122,629071.96,172192.8032
920249.BJ,20250618,15.64,12.8762,1.77,,9.43,3.3672,659429.32,180502.3755
920249.BJ,20250617,15.19,9.6855,1.38,,9.1587,3.2704,640455.97,175308.8928
920249.BJ,20250616,14.84,3.9631,0.52,,8.9476,3.195,625698.92,171269.5174
920249.BJ,20250613,14.75,7.6735,0.97,,8.8934,3.1756,621904.25,170230.8209
920249.BJ,20250612,15.26,8.1409,1.09,,9.2009,3.2854,643407.38,176116.7679
920249.BJ,20250611,15.16,6.9669,0.96,,9.1406,3.2639,639191.08,174962.6606
920249.BJ,20250610,14.95,8.4581,1.3,,9.014,3.2187,630336.85,172539.0354
920249.BJ,20250609,15.49,6.5211,0.91,,9.3395,3.335,653104.87,178771.2146
920249.BJ,20250606,15.41,9.5057,1.29,,9.2913,3.3177,649731.83,177847.9288
920249.BJ,20250605,15.06,6.0401,0.8,,9.0803,3.2424,634974.78,173808.5534
920249.BJ,20250604,14.87,5.6857,0.7,,8.9657,3.2015,626963.81,171615.7496
920249.BJ,20250603,14.99,4.7726,0.49,,9.0381,3.2273,632023.37,173000.6783
920249.BJ,20250530,14.94,9.7535,1.05,,9.0079,3.2165,629915.22,172423.6246
920249.BJ,20250529,15.9,10.7284,1.19,,9.5868,3.4232,670391.7,183503.0543
920249.BJ,20250528,15.37,6.97,0.73,,9.2672,3.3091,648045.31,177386.2859
920249.BJ,20250527,15.27,8.6221,0.87,,9.2069,3.2876,643829.01,176232.1786
920249.BJ,20250526,15.66,12.8516,1.45,,9.442,3.3716,660272.58,180733.1969
920249.BJ,20250523,14.44,7.1423,0.77,,8.7065,3.1089,608833.72,166653.0883
920249.BJ,20250522,14.84,9.6214,1.05,,8.9476,3.195,625698.92,171269.5174
920249.BJ,20250521,15.56,9.5413,1.02,,9.3818,3.35,656056.28,179579.0897
920249.BJ,20250520,16.11,10.1553,0.94,,9.7134,3.4684,679245.93,185926.6796
920249.BJ,20250519,15.91,7.7591,0.58,,9.5928,3.4254,670813.33,183618.4651
920249.BJ,20250516,16.09,9.4282,0.7,,9.7013,3.4641,678402.67,185695.8581
920249.BJ,20250515,15.77,9.0735,0.68,,9.5084,3.3952,664910.51,182002.7149
920249.BJ,20250514,16.18,10.2106,0.71,,9.7556,3.4835,682197.34,186734.5547
920249.BJ,20250513,16.18,17.4908,1.25,,9.7556,3.4835,682197.34,186734.5547
920249.BJ,20250512,16.9,20.934,1.74,,10.1897,3.6385,712554.7,195044.1269
920249.BJ,20250509,15.4,9.2881,0.76,,9.2853,3.3156,649310.2,177732.518
920249.BJ,20250508,15.91,9.1068,0.78,,9.5928,3.4254,670813.33,183618.4651
920249.BJ,20250507,15.84,15.1281,1.52,,9.5506,3.4103,667861.92,182810.59
920249.BJ,20250506,16.1,15.4063,1.73,,9.7073,3.4663,678824.3,185811.2689
920249.BJ,20250430,15.09,11.3011,1.3,,9.0984,3.2488,636239.67,174154.7855
920249.BJ,20250429,14.35,10.2369,1.11,,8.6522,3.0895,605039.05,165614.3918
920249.BJ,20250428,13.36,5.9554,0.52,,8.1059,2.3217,563297.68,154188.7299
920249.BJ,20250425,14.02,6.7949,0.54,,8.5064,2.4364,591125.26,161805.8379
920249.BJ,20250424,13.95,10.3376,0.85,,8.4639,2.4242,588173.85,160997.9628
920249.BJ,20250423,14.95,10.0327,0.82,,9.0706,2.598,630336.85,172539.0354
920249.BJ,20250422,14.88,12.7864,1.08,,9.0281,2.5858,627385.44,171731.1603
920249.BJ,20250421,15.59,17.4002,1.45,,9.4589,2.7092,657321.17,179925.3218
920249.BJ,20250418,14.66,12.6267,0.84,,8.8947,2.5476,618109.58,169192.1243
920249.BJ,20250417,14.29,8.1537,0.49,,8.6702,2.4833,602509.27,164921.9275
920249.BJ,20250416,14.49,9.9146,0.55,,8.7915,2.5181,610941.87,167230.142
920249.BJ,20250415,14.89,10.9193,0.61,,9.0342,2.5876,627807.07,171846.571
920249.BJ,20250414,15.48,18.5366,1.1,,9.3922,2.6901,652683.24,178655.8038
920249.BJ,20250411,15.05,27.7458,2.26,,9.1313,2.6154,634553.15,173693.1426
920249.BJ,20250410,13.16,16.2917,1.64,,7.9846,2.2869,554865.08,151880.5154
920249.BJ,20250409,12.95,16.6734,2.13,,7.8572,2.2504,546010.85,149456.8902
920249.BJ,20250408,11.15,10.6297,1.48,,6.765,1.9376,470117.45,128682.9595
920249.BJ,20250407,10.35,12.8802,2.07,,6.2797,1.7986,436387.05,119450.1014
920249.BJ,20250403,14.0,4.8359,0.63,,8.4942,2.4329,590282.0,161575.0164
920249.BJ,20250402,14.14,4.6088,0.56,,8.5792,2.4572,596184.82,163190.7666
920249.BJ,20250401,14.24,6.1909,0.69,,8.6398,2.4746,600401.12,164344.8738
920249.BJ,20250331,14.31,7.4985,0.79,,8.6823,2.4868,603352.53,165152.7489
920249.BJ,20250328,14.28,7.9571,0.76,,8.6641,2.4816,602087.64,164806.5167
920249.BJ,20250327,14.81,11.904,1.11,,8.9857,2.5737,624434.03,170923.2852
920249.BJ,20250326,14.38,7.8253,0.64,,8.7248,2.499,606303.94,165960.624
920249.BJ,20250325,14.91,9.5222,0.67,,9.0463,2.5911,628650.33,172077.3925
920249.BJ,20250324,14.67,10.011,0.6,,8.9007,2.5494,618531.21,169307.535
920249.BJ,20250321,14.32,12.987,0.75,,8.6884,2.4885,603774.16,165268.1596
920249.BJ,20250320,15.77,13.164,0.73,,9.5681,2.7405,664910.51,182002.7149
920249.BJ,20250319,16.5,15.7479,0.85,,10.011,2.8674,695689.5,190427.6979
920249.BJ,20250318,17.77,19.2445,1.06,,10.7816,3.0881,749236.51,205084.8601
920249.BJ,20250317,17.45,22.9072,1.24,,10.5874,3.0325,735744.35,201391.7169
920249.BJ,20250314,16.75,15.6912,0.7,,10.1627,2.9108,706230.25,193312.9661
920249.BJ,20250313,16.13,17.0446,0.6,,9.7866,2.8031,680089.19,186157.501
920249.BJ,20250312,17.34,17.4454,0.48,,10.5207,3.0133,731106.42,200122.1989
920249.BJ,20250311,17.08,17.3362,0.43,,10.3629,2.9682,720144.04,197121.52
920249.BJ,20250310,16.98,24.4969,0.65,,10.3023,2.9508,715927.74,195967.4127
920249.BJ,20250307,18.01,35.0026,1.02,,10.9272,3.1298,759355.63,207854.7175
920249.BJ,20250306,20.48,48.1979,1.77,,12.4258,3.559,863498.24,236361.1668
920249.BJ,20250305,18.18,57.4831,3.18,,11.0303,3.1593,766523.34,209816.6999
920249.BJ,20250304,17.29,37.5309,2.76,,10.4904,3.0047,728998.27,199545.1453
920249.BJ,20250303,13.3,11.5873,0.8,,8.0695,2.3113,560767.9,153496.2656
920249.BJ,20250228,13.47,16.5646,1.08,,8.1727,2.3408,567935.61,155458.2479
920249.BJ,20250227,13.63,13.2686,0.83,,8.2697,2.3686,574681.69,157304.8195
920249.BJ,20250226,13.92,11.4535,0.66,,8.4457,2.419,586908.96,160651.7306
920249.BJ,20250225,14.18,15.0586,0.85,,8.6034,2.4642,597871.34,163652.4095
920249.BJ,20250224,14.57,15.8959,0.76,,8.2311,2.532,614314.91,168153.4278
920249.BJ,20250221,15.25,20.6927,0.92,,8.6153,2.6501,642985.75,176001.3572
920249.BJ,20250220,14.72,17.2843,0.73,,8.3159,2.558,620639.36,169884.5887
920249.BJ,20250219,15.05,17.8572,0.74,,8.5023,2.6154,634553.15,173693.1426
920249.BJ,20250218,14.28,17.0581,0.6,,8.0673,2.4816,602087.64,164806.5167
920249.BJ,20250217,14.72,31.3052,1.11,,8.3159,2.558,620639.36,169884.5887
920249.BJ,20250214,15.43,29.07,1.1,,8.717,2.6814,650575.09,178078.7502
920249.BJ,20250213,14.16,22.6769,0.9,,7.9995,2.4607,597028.08,163421.588
920249.BJ,20250212,13.92,21.2818,0.88,,7.8639,2.419,586908.96,160651.7306
920249.BJ,20250211,14.1,37.9313,2.17,,7.9656,2.4503,594498.3,162729.1237
920249.BJ,20250210,14.72,29.9613,2.23,,8.3159,2.558,620639.36,169884.5887
920249.BJ,20250207,11.72,20.5732,1.94,,6.6211,2.0367,494150.36,135261.3709
920249.BJ,20250206,11.17,16.3636,1.84,,6.3103,1.9411,470960.71,128913.7809
920249.BJ,20250205,10.98,16.691,2.1,,6.203,1.9081,462949.74,126720.9771
920249.BJ,20250127,8.87,3.9017,0.46,,5.011,1.5414,373985.81,102369.314
920249.BJ,20250124,9.18,9.7114,1.19,,5.1861,1.5953,387056.34,105947.0465
920249.BJ,20250123,9.82,6.3398,0.74,,5.5477,1.7065,414040.66,113333.3329
920249.BJ,20250122,10.05,7.8109,0.85,,5.6776,1.7465,423738.15,115987.7796
920249.BJ,20250121,10.7,11.9606,1.31,,6.0448,1.8594,451144.1,123489.4768
920249.BJ,20250120,10.07,6.6585,0.77,,5.6889,1.75,424581.41,116218.6011
920249.BJ,20250117,10.37,8.2029,0.93,,5.8584,1.8021,437230.31,119680.9229
920249.BJ,20250116,10.2,7.9599,0.9,,5.7623,1.7726,430062.6,117718.9405
920249.BJ,20250115,10.0,11.4,1.52,,5.6494,1.7378,421630.0,115410.726
920249.BJ,20250114,10.23,11.2673,1.88,,5.7793,1.7778,431327.49,118065.1727
920249.BJ,20250113,8.96,4.4617,0.78,,5.0618,1.5571,377780.48,103408.0105
920249.BJ,20250110,9.4,8.7866,1.83,,5.3104,1.6335,396332.2,108486.0824
920249.BJ,20250109,9.38,8.3046,2.06,,5.2991,1.6301,395488.94,108255.261
920249.BJ,20250108,9.0,4.6297,1.13,,5.0844,1.564,379467.0,103869.6534
920249.BJ,20250107,9.05,3.7351,0.79,,5.1127,1.5727,381575.15,104446.707
920249.BJ,20250106,8.78,3.0758,0.59,,4.9601,1.5258,370191.14,101330.6174
920249.BJ,20250103,8.92,4.2258,0.79,,5.0392,1.5501,376093.96,102946.3676
920249.BJ,20250102,8.87,4.5323,0.79,,5.011,1.5414,373985.81,102369.314
920249.BJ,20241231,8.87,4.9509,0.86,,5.011,1.5414,373985.81,102369.314
920249.BJ,20241230,9.08,6.7833,1.16,,5.1296,1.5779,382840.04,104792.9392
920249.BJ,20241227,9.88,5.4387,0.75,,5.5816,1.7169,416570.44,114025.7973
920249.BJ,20241226,10.19,4.893,0.6,,5.7567,1.7708,429640.97,117603.5298
920249.BJ,20241225,10.15,6.5758,0.82,,5.7341,1.7639,427954.45,117141.8869
920249.BJ,20241224,11.4,4.9696,0.62,,6.4403,1.9811,480658.2,131568.2276
920249.BJ,20241223,11.52,7.2876,0.95,,6.5081,2.0019,485717.76,132953.1564
920249.BJ,20241220,12.39,12.7681,1.98,,6.9996,2.1531,522399.57,142993.8895
920249.BJ,20241219,11.6,8.9445,1.48,,6.5533,2.0158,489090.8,133876.4422
920249.BJ,20241218,11.41,6.0285,1.0,,6.4459,1.9828,481079.83,131683.6384
920249.BJ,20241217,11.2,5.0137,0.73,,6.3273,1.9463,472225.6,129260.0131
920249.BJ,20241216,11.69,5.6422,0.71,,6.6041,2.0315,492885.47,134915.1387
920249.BJ,20241213,12.17,6.6405,0.74,,6.8753,2.1149,513123.71,140454.8535
920249.BJ,20241212,11.96,6.8261,0.66,,6.7566,2.0784,504269.48,138031.2283
920249.BJ,20241211,12.14,5.9371,0.42,,6.8583,2.1097,511858.82,140108.6214
920249.BJ,20241210,12.31,9.2667,0.52,,6.9544,2.1392,519026.53,142070.6037
920249.BJ,20241209,12.25,11.3364,0.65,,6.9205,2.1288,516496.75,141378.1394
920249.BJ,20241206,13.6,11.4089,0.65,,7.6831,2.3634,573416.8,156958.5874
920249.BJ,20241205,14.15,13.699,0.82,,7.9938,2.459,596606.45,163306.1773
920249.BJ,20241204,14.5,24.181,1.73,,8.1916,2.5198,611363.5,167345.5527
920249.BJ,20241203,15.06,28.8984,2.88,,8.5079,2.6171,634974.78,173808.5534
920249.BJ,20241202,13.05,9.6359,0.95,,7.3724,2.2678,550227.15,150610.9974
920249.BJ,20241129,12.58,11.5786,1.16,,7.1069,2.1862,530410.54,145186.6933
920249.BJ,20241128,12.32,9.714,0.92,,6.96,2.141,519448.16,141111.8546
920249.BJ,20241127,12.41,10.4069,0.96,,7.0109,2.1566,523242.83,142142.7042
920249.BJ,20241126,12.59,9.0345,0.78,,7.1125,2.1879,530832.17,144204.4033
920249.BJ,20241125,13.33,10.309,0.84,,7.5306,2.3165,562032.79,152680.2777
920249.BJ,20241122,12.76,10.6307,0.82,,7.2086,2.2174,537999.88,146151.5637
920249.BJ,20241121,13.38,12.6324,0.99,,7.5588,2.3252,564140.94,153252.9719
920249.BJ,20241120,13.22,11.52,0.88,,7.4685,2.2974,557394.86,151420.3504
920249.BJ,20241119,13.13,13.0859,0.87,,7.4176,2.2817,553600.19,150389.5009
920249.BJ,20241118,12.82,13.3103,0.73,,7.2425,2.2279,540529.66,146838.7967
920249.BJ,20241115,14.3,14.3877,0.73,,8.0786,2.4851,602930.9,163790.5455
920249.BJ,20241114,13.81,11.5869,0.56,,7.8018,2.3999,582271.03,158178.1422
920249.BJ,20241113,14.46,12.9924,0.55,,8.169,2.5129,609676.98,165623.167
920249.BJ,20241112,14.66,22.6373,0.93,,8.282,2.5476,618109.58,167913.9438
920249.BJ,20241111,16.37,29.0689,1.4,,9.248,2.8448,690208.31,187500.086
920249.BJ,20241108,14.41,22.2412,1.08,,8.1407,2.5042,607568.83,165050.4728
920249.BJ,20241107,14.0,16.2483,0.74,,7.9091,2.4329,590282.0,160354.3802
920249.BJ,20241106,13.93,26.9231,1.26,,7.8696,2.4208,587330.59,159552.6083
920249.BJ,20241105,14.28,26.8121,1.17,,8.0673,2.4816,602087.64,163561.4678
920249.BJ,20241104,11.9,11.3471,0.4,,6.7227,2.068,501739.7,136301.2232
920249.BJ,20241101,11.61,21.87,0.62,,6.5589,2.0176,489512.43,132979.5967
920249.BJ,20241031,14.33,23.4355,0.58,,8.0955,2.4903,604195.79,164134.162
920249.BJ,20241030,13.72,23.2365,0.51,,7.6863,2.3843,578476.36,157147.2926
920249.BJ,20241029,14.89,34.2567,0.68,,8.3418,2.5876,627807.07,170548.3372
920249.BJ,20241028,16.05,39.6998,0.81,,8.9917,2.7892,676716.15,183834.843
920249.BJ,20241025,16.02,56.2058,1.29,,8.9749,2.784,675451.26,183491.2265
920249.BJ,20241024,16.84,49.0209,1.29,,9.4343,2.9265,710024.92,192883.4116
920249.BJ,20241023,12.96,49.8059,1.67,,7.2606,2.2522,546432.48,148442.3405
920249.BJ,20241022,11.92,55.5234,2.56,,6.6779,2.0715,502582.96,136530.3009
920249.BJ,20241021,9.17,33.2519,1.93,,5.1373,1.5936,386634.71,105032.119
920249.BJ,20241018,7.06,29.42,2.14,,3.9552,1.2269,297670.78,80864.4232
920249.BJ,20241017,6.02,21.336,1.67,,3.3726,1.0462,253821.26,68952.3835
920249.BJ,20241016,5.85,9.5204,0.57,,3.2773,1.0166,246653.55,67005.2232
920249.BJ,20241015,5.71,15.075,0.83,,3.1989,0.9923,240750.73,65401.6794
920249.BJ,20241014,5.66,10.687,0.54,,3.1709,0.9836,238642.58,64828.9851
920249.BJ,20241011,5.28,12.2693,0.63,,2.958,0.9176,222620.64,60476.5091
920249.BJ,20241010,5.69,16.4684,0.94,,3.1877,0.9888,239907.47,65172.6017
920249.BJ,20241009,6.58,29.104,2.17,,3.6863,1.1435,277432.54,75366.5587
920249.BJ,20241008,6.53,21.8054,1.95,,3.6583,1.1348,275324.39,74793.8645
920249.BJ,20240930,5.03,18.5723,1.88,,2.818,0.8741,212079.89,57613.038
920249.BJ,20240927,4.11,11.3253,1.3,,2.3025,0.7142,173289.93,47075.4645
920249.BJ,20240926,3.84,6.8502,0.84,,2.1513,0.6673,161905.92,43982.9157
920249.BJ,20240925,3.81,8.5821,1.19,,2.1345,0.6621,160641.03,43639.2992
920249.BJ,20240924,3.77,10.5662,1.55,,2.1121,0.6551,158954.51,43181.1438
920249.BJ,20240923,3.8,11.9986,2.25,,2.1289,0.6604,160219.4,43524.7603
920249.BJ,20240920,3.54,5.635,1.14,,1.9832,0.6152,149257.02,40546.7504
920249.BJ,20240919,3.59,4.1234,0.77,,2.0112,0.6239,151365.17,41119.4446
920249.BJ,20240918,3.5,3.6014,0.61,,1.9608,0.6082,147570.5,40088.5951
920249.BJ,20240913,3.57,8.6621,1.67,,2.0,0.6204,150521.91,40890.367
920249.BJ,20240912,3.6,4.6396,0.93,,2.0168,0.6256,151786.8,41233.9835
920249.BJ,20240911,3.58,3.5826,0.68,,2.0056,0.6221,150943.54,41004.9058
920249.BJ,20240910,3.63,6.2167,1.17,,2.0336,0.6308,153051.69,41577.6
920249.BJ,20240909,3.72,6.4094,1.17,,2.0841,0.6465,156846.36,42608.4496
920249.BJ,20240906,3.94,5.1135,0.7,,2.2073,0.6847,166122.22,45128.3041
920249.BJ,20240905,4.07,3.7442,0.45,,2.2801,0.7073,171603.41,46617.3091
920249.BJ,20240904,4.1,4.8586,0.54,,2.2969,0.7125,172868.3,46960.9256
920249.BJ,20240903,4.24,6.3698,0.65,,2.3754,0.7368,178771.12,48564.4694
920249.BJ,20240902,4.17,7.347,0.66,,2.3362,0.7247,175819.71,47762.6975
920249.BJ,20240830,4.42,13.9739,1.15,,2.4762,0.7681,186360.46,50626.1686
920249.BJ,20240829,4.08,8.6613,0.71,,2.2549,0.709,172025.04,46731.8479
920249.BJ,20240828,4.19,8.2671,0.63,,2.3157,0.7281,176662.97,47991.7752
920249.BJ,20240827,4.28,10.846,0.78,,2.3655,0.7438,180457.64,49022.6248
920249.BJ,20240826,4.73,14.1888,1.07,,2.6142,0.822,199430.99,54176.8727
920249.BJ,20240823,4.78,18.7821,1.6,,2.6418,0.8307,201539.14,54749.567
920249.BJ,20240822,4.03,9.0116,0.86,,2.2273,0.7003,169916.89,46159.1537
920249.BJ,20240821,4.16,12.3474,1.47,,2.2992,0.7229,175398.08,47648.1587
920249.BJ,20240820,4.27,15.577,2.81,,2.36,0.742,180036.01,48908.086
920249.BJ,20240819,3.98,10.3428,2.7,,2.1997,0.6916,167808.74,45586.4595
920249.BJ,20240816,4.05,11.2939,6.12,,2.2384,0.7038,170760.15,46388.2314
920249.BJ,20240815,3.57,3.131,2.09,,1.9731,0.6204,150521.91,40890.367
920249.BJ,20240814,3.45,1.6012,1.13,,1.9068,0.5995,145462.35,39515.9008
920249.BJ,20240813,3.44,1.3617,0.95,,1.9012,0.5978,145040.72,39401.362
920249.BJ,20240812,3.45,1.7517,1.11,,1.9068,0.5995,145462.35,39515.9008
920249.BJ,20240809,3.55,1.3778,0.8,,1.962,0.6169,149678.65,40661.2893
920249.BJ,20240808,3.57,1.3843,0.69,,1.9731,0.6204,150521.91,40890.367
920249.BJ,20240807,3.66,1.2348,0.49,,2.0228,0.636,154316.58,41921.2165
920249.BJ,20240806,3.66,1.445,0.52,,2.0228,0.636,154316.58,41921.2165
920249.BJ,20240805,3.64,2.4301,0.92,,2.0118,0.6326,153473.32,41692.1389
920249.BJ,20240802,3.84,2.1525,0.75,,2.1223,0.6673,161905.92,43982.9157
920249.BJ,20240801,3.99,2.7258,0.89,,2.2052,0.6934,168230.37,45700.9984
920249.BJ,20240731,4.05,3.7994,1.25,,2.2384,0.7038,170760.15,46388.2314
920249.BJ,20240730,3.95,2.7052,0.82,,2.1831,0.6864,166543.85,45242.843
920249.BJ,20240729,3.88,1.7689,0.45,,2.1444,0.6743,163592.44,44441.0711
920249.BJ,20240726,3.95,3.4266,0.67,,2.1831,0.6864,166543.85,45242.843
920249.BJ,20240725,3.94,3.6003,0.58,,2.1776,0.6847,166122.22,45128.3041
920249.BJ,20240724,3.79,3.6901,0.45,,2.0947,0.6586,159797.77,43410.2215
920249.BJ,20240723,3.96,3.9333,0.42,,2.1886,0.6882,166965.48,45357.3818
920249.BJ,20240722,4.05,4.9957,0.58,,2.2384,0.7038,170760.15,46388.2314
920249.BJ,20240719,4.15,9.2102,1.21,,2.2936,0.7212,174976.45,47533.6198
920249.BJ,20240718,4.03,9.2614,1.48,,2.2273,0.7003,169916.89,46159.1537
920249.BJ,20240717,4.46,14.0375,3.56,,2.465,0.7751,188046.98,51084.324
920249.BJ,20240716,4.02,8.9513,3.36,,2.2218,0.6986,169495.26,46044.6149
920249.BJ,20240715,3.5,1.5387,0.52,,1.9344,0.6082,147570.5,40088.5951
920249.BJ,20240712,3.53,4.3906,1.62,,1.951,0.6134,148835.39,40432.2116
920249.BJ,20240711,3.48,2.4372,0.74,,1.9233,0.6048,146727.24,39859.5174
920249.BJ,20240710,3.4,2.411,0.72,,1.8791,0.5909,143354.2,38943.2066
920249.BJ,20240709,3.45,2.5235,0.71,,1.9068,0.5995,145462.35,39515.9008
920249.BJ,20240708,3.38,2.9876,0.75,,1.8681,0.5874,142510.94,38714.1289
920249.BJ,20240705,3.62,3.1532,0.63,,2.0007,0.6291,152630.06,41463.0612
920249.BJ,20240704,3.71,5.2823,0.94,,2.0505,0.6447,156424.73,42493.9108
920249.BJ,20240703,3.55,2.6909,0.48,,1.962,0.6169,149678.65,40661.2893
920249.BJ,20240702,3.66,3.7453,0.68,,2.0228,0.636,154316.58,41921.2165
920249.BJ,20240701,3.88,5.0869,0.95,,2.1444,0.6743,163592.44,44441.0711
920249.BJ,20240628,3.93,8.1505,1.58,,2.172,0.683,165700.59,45013.7653
920249.BJ,20240627,3.74,8.4492,1.89,,2.067,0.6499,157689.62,42837.5273
920249.BJ,20240626,3.51,2.4882,0.45,,1.9399,0.61,147992.13,40203.1339
920249.BJ,20240625,3.57,3.4691,0.63,,1.9731,0.6204,150521.91,40890.367
920249.BJ,20240624,3.59,4.2525,0.84,,1.9841,0.6239,151365.17,41119.4446
920249.BJ,20240621,3.88,7.1265,1.84,,2.1444,0.6743,163592.44,44441.0711
920249.BJ,20240620,3.65,5.0148,1.61,,2.0173,0.6343,153894.95,41806.6777
920249.BJ,20240619,3.8,7.8197,4.32,,2.1002,0.6604,160219.4,43524.7603
920249.BJ,20240618,3.47,3.4387,2.31,,1.9178,0.603,146305.61,39744.9785
920249.BJ,20240617,3.27,2.0037,1.56,,1.8073,0.5683,137873.01,37454.2017
920249.BJ,20240614,3.21,1.1281,0.72,,1.7741,0.5578,135343.23,36766.9686
920249.BJ,20240613,3.17,1.2287,0.79,,1.752,0.5509,133656.71,36308.8132
920249.BJ,20240612,3.18,1.2563,0.76,,1.7575,0.5526,134078.34,36423.3521
920249.BJ,20240611,3.23,1.8396,1.13,,1.7852,0.5613,136186.49,36996.0463
920249.BJ,20240607,3.14,0.9821,0.6,,1.7354,0.5457,132391.82,35965.1967
920249.BJ,20240606,3.06,2.4927,1.59,,1.6912,0.5318,129018.78,35048.886
920249.BJ,20240605,3.22,1.2114,0.78,,1.7796,0.5596,135764.86,36881.5074
920249.BJ,20240604,3.35,1.7579,1.23,,1.8515,0.5822,141246.05,38370.5124
920249.BJ,20240603,3.42,1.6816,1.32,,1.8902,0.5943,144197.46,39172.2843
920249.BJ,20240531,3.43,1.0956,0.87,,1.8957,0.5961,144619.09,39286.8231
