ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
002151.SZ,20260401,37.61,3.8842,0.74,,4.2223,9.2284,2041887.9438,1665427.6362
002151.SZ,20260331,37.88,5.3499,0.98,,4.2526,9.2947,2056546.5384,1677383.6443
002151.SZ,20260330,37.87,4.9266,0.79,,4.2515,9.2922,2056003.6275,1676940.8291
002151.SZ,20260327,37.04,4.5428,0.64,,4.1583,9.0886,2010942.0218,1640187.1748
002151.SZ,20260326,36.99,6.0542,0.82,,4.1527,9.0763,2008227.4672,1637973.0993
002151.SZ,20260325,38.29,5.4711,0.66,,4.0298,13.8743,2078805.8859,1695553.4226
002151.SZ,20260324,37.94,6.3,0.68,,3.9929,13.7475,2059804.0039,1680054.7624
002151.SZ,20260323,37.61,8.6888,0.81,,3.9582,13.6279,2041887.9438,1665441.74
002151.SZ,20260320,41.18,9.1681,0.76,,4.3339,14.9215,2235707.1397,1823528.0737
002151.SZ,20260319,44.6,7.447,0.6,,4.6939,16.1607,2421382.672,1974972.1245
002151.SZ,20260318,47.08,9.9633,0.77,,4.9549,17.0593,2556024.5784,2084791.2023
002151.SZ,20260317,46.56,10.8669,0.81,,4.9001,16.8709,2527793.2109,2061764.6215
002151.SZ,20260316,47.99,16.3627,1.16,,5.0506,17.3891,2605429.4715,2125087.7187
002151.SZ,20260313,45.7,15.3406,1.3,,4.8096,16.5593,2481102.8724,2023682.1993
002151.SZ,20260312,43.85,9.1297,0.83,,4.6149,15.8889,2380664.3535,1941760.7099
002151.SZ,20260311,45.65,12.9265,1.35,,4.8044,16.5412,2478388.3178,2021468.105
002151.SZ,20260310,44.31,12.9795,1.36,,4.6633,16.0556,2405638.2555,1962130.3775
002151.SZ,20260309,44.84,19.8622,2.15,,4.7191,16.2477,2434412.5339,1985599.7772
002151.SZ,20260306,41.82,3.928,0.43,,4.4013,15.1534,2270453.4382,1851868.4809
002151.SZ,20260305,41.88,5.0822,0.57,,4.4076,15.1751,2273710.9036,1854525.3941
002151.SZ,20260304,41.59,6.049,0.71,,4.3771,15.07,2257966.4872,1841683.6471
002151.SZ,20260303,41.09,12.9476,1.98,,4.3245,14.8889,2230820.9415,1819542.704
002151.SZ,20260302,45.65,18.0866,5.08,,4.8044,16.5412,2478388.3178,2021468.105
002151.SZ,20260227,43.8,3.6225,1.02,,4.6097,15.8708,2377949.7989,1939546.6156
002151.SZ,20260226,43.76,3.7687,1.02,,4.6055,15.8563,2375778.1553,1937775.3401
002151.SZ,20260225,43.53,4.0556,1.07,,4.5813,15.773,2363291.2043,1927590.5063
002151.SZ,20260224,42.65,3.1383,0.71,,4.4886,15.4541,2315515.0439,1888622.4464
002151.SZ,20260213,42.54,3.2177,0.63,,4.4771,15.4143,2309543.0239,1883751.4389
002151.SZ,20260212,43.1,3.5257,0.65,,4.536,15.6172,2339946.035,1908549.2952
002151.SZ,20260211,43.55,4.5539,0.74,,4.5834,15.7802,2364377.0261,1928476.144
002151.SZ,20260210,44.08,4.5477,0.65,,4.6391,15.9723,2393151.3045,1951945.5437
002151.SZ,20260209,44.99,6.1934,0.9,,4.7349,16.302,2442556.1976,1992242.0601
002151.SZ,20260206,44.11,6.5897,0.99,,4.6423,15.9832,2394780.0372,1953274.0003
002151.SZ,20260205,44.27,5.4098,0.79,,4.6591,16.0411,2403466.6119,1960359.1021
002151.SZ,20260204,44.88,7.8668,1.2,,4.7233,16.2622,2436584.1775,1987371.0527
002151.SZ,20260203,44.75,9.1308,1.4,,4.7097,16.2151,2429526.3357,1981614.4075
002151.SZ,20260202,43.94,5.2247,0.6,,4.6244,15.9216,2385550.5517,1945746.0796
002151.SZ,20260130,43.67,5.6059,0.48,,4.596,15.8237,2370891.9571,1933789.9704
002151.SZ,20260129,44.34,6.3846,0.5,,4.6665,16.0665,2407266.9882,1963458.8341
002151.SZ,20260128,44.63,6.5096,0.49,,4.697,16.1716,2423011.4047,1976300.5811
002151.SZ,20260127,45.65,8.8523,0.63,,4.8044,16.5412,2478388.3178,2021468.105
002151.SZ,20260126,45.32,16.5086,1.27,,4.7696,16.4216,2460472.2577,2006855.0826
002151.SZ,20260123,49.69,20.7371,1.71,,5.2296,18.0051,2697724.3267,2200366.9253
002151.SZ,20260122,47.54,11.3917,0.78,,5.0033,17.226,2580998.4804,2105160.8699
002151.SZ,20260121,46.6,8.422,0.46,,4.9044,16.8854,2529964.8546,2063535.8969
002151.SZ,20260120,47.62,13.4491,0.75,,5.0117,17.255,2585341.7677,2108703.4208
002151.SZ,20260119,49.43,10.9433,0.52,,5.2022,17.9108,2683608.643,2188853.6349
002151.SZ,20260116,49.93,16.5836,0.71,,5.2548,18.092,2710754.1886,2210994.578
002151.SZ,20260115,52.33,23.4239,0.95,,5.5074,18.9617,2841052.8077,2317271.1048
002151.SZ,20260114,54.23,27.4663,1.06,,5.7074,19.6501,2944205.8812,2401406.6886
002151.SZ,20260113,60.21,11.5065,0.43,,6.3367,21.817,3268866.6072,2666212.3681
002151.SZ,20260112,66.9,26.5838,0.98,,7.0408,24.2411,3632074.008,2962458.1868
002151.SZ,20260109,60.82,27.4636,1.07,,6.4009,22.038,3301984.1729,2693224.3187
002151.SZ,20260108,59.69,30.9083,1.28,,6.282,21.6285,3240635.2397,2643185.7873
002151.SZ,20260107,57.7,33.3068,1.49,,6.0726,20.9075,3132595.968,2555064.8337
002151.SZ,20260106,54.97,16.8925,0.7,,5.7852,19.9183,2984381.2888,2434175.2844
002151.SZ,20260105,49.97,26.8088,1.18,,5.259,18.1065,2712925.8323,2212765.8534
002151.SZ,20251231,45.43,20.9453,0.95,,4.7812,16.4615,2466444.2778,2011726.0901
002151.SZ,20251230,41.3,23.0475,1.09,,4.3466,14.965,2242222.0707,1828841.9001
002151.SZ,20251229,41.72,24.4064,1.39,,4.3908,15.1171,2265024.329,1847440.2923
002151.SZ,20251226,42.17,25.9073,1.89,,4.4381,15.2802,2289455.3201,1867367.1411
002151.SZ,20251225,38.34,18.9703,1.69,,4.035,13.8924,2081520.4404,1697767.5169
002151.SZ,20251224,37.35,18.0185,2.06,,3.9309,13.5337,2027772.2601,1653928.4496
002151.SZ,20251223,34.45,18.2452,2.84,,3.6256,12.4829,1870328.0953,1525510.9796
002151.SZ,20251222,36.43,6.8488,1.18,,3.834,13.2003,1977824.4561,1613189.1143
002151.SZ,20251219,33.12,6.4657,1.19,,3.4857,12.001,1798120.9439,1466616.0709
002151.SZ,20251218,32.45,6.5873,1.29,,3.4152,11.7582,1761745.9127,1436947.2072
002151.SZ,20251217,32.12,5.4969,1.14,,3.3804,11.6386,1743829.8526,1422334.1847
002151.SZ,20251216,32.2,6.73,1.55,,3.3888,11.6676,1748173.1399,1425876.7356
002151.SZ,20251215,31.74,3.754,0.77,,3.3404,11.5009,1723199.2379,1405507.068
002151.SZ,20251212,31.64,4.5311,0.96,,3.3299,11.4647,1717770.1287,1401078.8794
002151.SZ,20251211,31.8,5.0123,1.14,,3.3468,11.5227,1726456.7033,1408163.9812
002151.SZ,20251210,31.98,4.1036,0.99,,3.3657,11.5879,1736229.0998,1416134.7207
002151.SZ,20251209,31.75,4.3359,1.17,,3.3415,11.5045,1723742.1488,1405949.8869
002151.SZ,20251208,31.57,6.3113,2.0,,3.3225,11.4393,1713969.7523,1397979.1473
002151.SZ,20251205,31.4,3.921,1.38,,3.3047,11.3777,1704740.2668,1390451.2267
002151.SZ,20251204,31.05,3.2218,1.14,,3.2678,11.2509,1685738.3849,1374952.5665
002151.SZ,20251203,30.55,2.8603,1.05,,3.2152,11.0697,1658592.8392,1352811.6234
002151.SZ,20251202,31.1,2.1844,0.74,,3.2731,11.269,1688452.9394,1377166.6608
002151.SZ,20251201,31.28,3.5952,1.17,,3.292,11.3342,1698225.3359,1385137.4003
002151.SZ,20251128,30.77,2.3839,0.75,,3.2383,11.1494,1670536.8793,1362553.6384
002151.SZ,20251127,30.52,3.0823,1.07,,3.212,11.0589,1656964.1065,1351483.1668
002151.SZ,20251126,30.05,2.4104,0.86,,3.1626,10.8885,1631447.2936,1330670.6803
002151.SZ,20251125,30.54,3.2688,1.25,,3.2141,11.0661,1658049.9283,1352368.8045
002151.SZ,20251124,30.46,4.2201,1.86,,3.2057,11.0371,1653706.641,1348826.2537
002151.SZ,20251121,29.03,2.9176,1.39,,3.0552,10.519,1576070.3804,1285503.1564
002151.SZ,20251120,29.77,1.5736,0.6,,3.1331,10.7871,1616245.788,1318271.7522
002151.SZ,20251119,29.75,1.9602,0.7,,3.131,10.7798,1615159.9662,1317386.1145
002151.SZ,20251118,30.25,2.3825,0.85,,3.1836,10.961,1642305.5118,1339527.0576
002151.SZ,20251117,30.64,2.4839,0.88,,3.2247,11.1023,1663479.0374,1356796.9932
002151.SZ,20251114,30.35,2.0855,0.68,,3.1941,10.9973,1647734.621,1343955.2462
002151.SZ,20251113,30.81,4.1923,1.6,,3.2426,11.1639,1672708.523,1364324.9138
002151.SZ,20251112,30.43,2.8805,1.2,,3.2026,11.0262,1652077.9083,1347497.7971
002151.SZ,20251111,30.09,2.4203,1.04,,3.1668,10.903,1633618.9372,1332441.9558
002151.SZ,20251110,30.57,2.5687,1.03,,3.2173,11.077,1659678.661,1353697.2611
002151.SZ,20251107,30.45,3.2215,1.38,,3.2047,11.0335,1653163.7301,1348383.4348
002151.SZ,20251106,30.06,2.0008,0.82,,3.1636,10.8922,1631990.2045,1331113.4992
002151.SZ,20251105,30.08,1.7871,0.68,,3.1657,10.8994,1633076.0263,1331999.1369
002151.SZ,20251104,30.23,2.089,0.72,,3.1815,10.9538,1641219.69,1338641.4198
002151.SZ,20251103,30.79,3.4092,1.1,,3.2405,11.1567,1671622.7011,1363439.2761
002151.SZ,20251031,30.11,2.3964,0.7,,3.1689,10.9103,1634704.759,1333327.5935
002151.SZ,20251030,30.44,2.5102,0.76,,3.2036,11.0299,1652620.8192,1347940.6159
002151.SZ,20251029,30.82,2.7802,0.88,,3.2436,11.1676,1673251.4339,1364767.7327
002151.SZ,20251028,30.74,3.4696,1.22,,3.2352,11.1386,1668908.1466,1361225.1818
002151.SZ,20251027,30.55,4.3357,1.7,,3.2247,11.0697,1658592.8392,1352811.6234
002151.SZ,20251024,29.99,4.0067,1.6,,3.1656,10.8668,1628189.8281,1328013.7671
002151.SZ,20251023,29.1,1.8653,0.75,,3.0717,10.5443,1579870.7568,1288602.8884
002151.SZ,20251022,29.28,2.1692,0.89,,3.0907,10.6095,1589643.1533,1296573.6279
002151.SZ,20251021,29.72,1.8592,0.7,,3.1371,10.769,1613531.2334,1316057.6579
002151.SZ,20251020,29.71,2.8558,1.07,,3.1361,10.7653,1612988.3225,1315614.839
002151.SZ,20251017,29.08,3.7615,1.58,,3.0696,10.5371,1578784.935,1287717.2507
002151.SZ,20251016,29.48,1.7693,0.67,,3.1118,10.682,1600501.3715,1305430.0052
002151.SZ,20251015,29.98,1.9958,0.75,,3.1646,10.8632,1627646.9172,1327570.9483
002151.SZ,20251014,29.7,2.9863,1.2,,3.135,10.7617,1612445.4116,1315172.0201
002151.SZ,20251013,30.12,2.8354,1.2,,3.1793,10.9139,1635247.67,1333770.4123
002151.SZ,20251010,29.75,2.2955,0.85,,3.1403,10.7798,1615159.9662,1317386.1145
002151.SZ,20251009,30.19,3.0108,1.16,,3.1867,10.9393,1639048.0463,1336870.1444
002151.SZ,20250930,29.92,2.1567,0.79,,3.1582,10.8414,1624389.4517,1324914.0351
002151.SZ,20250929,29.44,2.1895,0.83,,3.1076,10.6675,1598329.7279,1303658.7297
002151.SZ,20250926,29.58,2.1735,0.82,,3.1223,10.7182,1605930.4807,1309858.1938
002151.SZ,20250925,30.09,4.0515,1.58,,3.1762,10.903,1633618.9372,1332441.9558
002151.SZ,20250924,29.53,2.362,0.95,,3.1171,10.7001,1603215.9261,1307644.0995
002151.SZ,20250923,29.0,2.8305,1.22,,3.0611,10.5081,1574441.6477,1284174.6998
002151.SZ,20250922,29.33,1.7794,0.75,,3.096,10.6277,1592357.7078,1298787.7222
002151.SZ,20250919,29.41,2.2043,0.89,,3.1044,10.6566,1596700.9951,1302330.2731
002151.SZ,20250918,29.33,3.6676,1.55,,3.096,10.6277,1592357.7078,1298787.7222
002151.SZ,20250917,29.68,1.9871,0.8,,3.1329,10.7545,1611359.5898,1314286.3824
002151.SZ,20250916,29.92,1.9707,0.72,,3.1582,10.8414,1624389.4517,1324914.0351
002151.SZ,20250915,29.77,1.9615,0.58,,3.1424,10.7871,1616245.788,1318271.7522
002151.SZ,20250912,30.0,2.7516,0.79,,3.1667,10.8704,1628732.739,1328456.586
002151.SZ,20250911,30.17,3.1403,0.77,,3.1846,10.932,1637962.2245,1335984.5067
002151.SZ,20250910,29.78,2.5483,0.5,,3.1435,10.7907,1616788.6989,1318714.571
002151.SZ,20250909,29.61,3.3143,0.56,,3.1255,10.7291,1607559.2134,1311186.6504
002151.SZ,20250908,30.51,5.1042,0.86,,3.2205,11.0552,1656421.1956,1351040.348
002151.SZ,20250905,29.3,3.2727,0.48,,3.0928,10.6168,1590728.9751,1297459.2657
002151.SZ,20250904,29.0,6.1288,0.79,,3.0611,10.5081,1574441.6477,1284174.6998
002151.SZ,20250903,30.25,7.5344,1.02,,3.1931,10.961,1642305.5118,1339527.0576
002151.SZ,20250902,32.84,7.7327,1.07,,3.4665,11.8995,1782919.4383,1454217.1428
002151.SZ,20250901,32.5,4.9279,0.6,,3.4306,11.7763,1764460.4673,1439161.3015
002151.SZ,20250829,32.96,7.4368,0.97,,3.4791,11.943,1789434.3692,1459530.9692
002151.SZ,20250828,33.06,11.182,1.72,,3.4897,11.9792,1794863.4784,1463959.1578
002151.SZ,20250827,31.8,5.8085,0.86,,3.4015,11.5227,1726456.7033,1408163.9812
002151.SZ,20250826,32.66,6.8735,1.14,,3.4934,11.8343,1773147.0419,1446246.4033
002151.SZ,20250825,33.08,10.0381,2.09,,3.5387,11.9875,1796108.673,1465004.1683
002151.SZ,20250822,31.79,4.5772,1.03,,3.4007,11.5201,1726066.9503,1407874.3202
002151.SZ,20250821,31.28,5.1875,1.27,,3.3461,11.3352,1698376.0366,1385288.1011
002151.SZ,20250820,31.48,7.2336,2.22,,3.3675,11.4077,1709235.2185,1394145.4419
002151.SZ,20250819,30.41,3.2323,0.96,,3.2531,11.02,1651138.5957,1346758.6686
002151.SZ,20250818,30.63,3.7532,1.11,,3.2766,11.0997,1663083.6957,1356501.7435
002151.SZ,20250815,30.21,2.7945,0.77,,3.2317,10.9475,1640279.4139,1337901.3278
002151.SZ,20250814,29.82,3.4572,0.93,,3.19,10.8062,1619104.0094,1320629.5133
002151.SZ,20250813,30.56,3.0267,0.7,,3.2691,11.0743,1659282.9821,1353401.6742
002151.SZ,20250812,30.52,3.7834,0.77,,3.2648,11.0598,1657111.1457,1351630.2061
002151.SZ,20250811,30.87,3.86,0.74,,3.3023,11.1867,1676114.7139,1367130.5525
002151.SZ,20250808,30.58,4.1026,0.76,,3.2713,11.0816,1660368.9003,1354287.4083
002151.SZ,20250807,30.76,3.8986,0.58,,3.2905,11.1468,1670142.1639,1362259.015
002151.SZ,20250806,30.89,6.0308,0.69,,3.3044,11.1939,1677200.6321,1368016.2866
002151.SZ,20250805,30.57,6.6418,0.8,,3.2702,11.078,1659825.9412,1353844.5413
002151.SZ,20250804,30.08,5.4585,0.71,,3.2178,10.9004,1633220.9457,1332144.0563
002151.SZ,20250801,29.67,4.8353,0.68,,3.1739,10.7518,1610959.623,1313986.5077
002151.SZ,20250731,30.15,10.3959,1.89,,3.2253,10.9258,1637021.6594,1335244.1256
002151.SZ,20250730,31.4,16.6413,6.45,,3.359,11.3787,1704891.5457,1390602.5056
002151.SZ,20250729,29.35,4.3174,2.03,,3.1397,10.6358,1593584.9321,1299814.7624
002151.SZ,20250728,28.66,2.1321,1.06,,3.0659,10.3858,1556120.7548,1269256.9366
002151.SZ,20250725,28.48,2.2249,1.15,,3.0466,10.3206,1546347.4912,1261285.3299
002151.SZ,20250724,28.42,2.2061,1.19,,3.0402,10.2988,1543089.7366,1258628.1277
002151.SZ,20250723,28.05,2.0218,1.19,,3.0006,10.1648,1523000.2503,1242242.0472
002151.SZ,20250722,28.1,2.0442,1.24,,3.006,10.1829,1525715.0457,1244456.3824
002151.SZ,20250721,28.19,1.5715,0.99,,3.0156,10.2155,1530601.6775,1248442.1858
002151.SZ,20250718,28.1,1.8388,1.18,,3.006,10.1829,1525715.0457,1244456.3824
002151.SZ,20250717,28.0,1.8004,1.18,,2.9953,10.1466,1520285.4548,1240027.712
002151.SZ,20250716,27.61,1.2187,0.75,,2.9535,10.0053,1499110.0503,1222755.8974
002151.SZ,20250715,27.41,1.7909,1.12,,2.9321,9.9328,1488250.8684,1213898.5566
002151.SZ,20250714,27.57,1.2645,0.8,,2.9493,9.9908,1496938.2139,1220984.4293
002151.SZ,20250711,27.78,1.7148,1.05,,2.9717,10.0669,1508340.3548,1230284.6371
002151.SZ,20250710,27.6,1.6221,0.88,,2.9525,10.0017,1498567.0912,1222313.0304
002151.SZ,20250709,27.68,1.6942,0.86,,2.961,10.0307,1502910.7639,1225855.9667
002151.SZ,20250708,27.77,1.7215,0.81,,2.9707,10.0633,1507797.3957,1229841.7701
002151.SZ,20250707,27.8,1.1906,0.44,,2.9739,10.0742,1509426.273,1231170.3712
002151.SZ,20250704,27.96,1.9271,0.66,,2.991,10.1321,1518113.6184,1238256.2438
002151.SZ,20250703,28.31,2.73,0.81,,3.0284,10.259,1537117.1866,1250297.6518
002151.SZ,20250702,28.0,2.321,0.61,,2.9953,10.1466,1520285.4548,1236606.6496
002151.SZ,20250701,28.45,2.5319,0.69,,3.0434,10.3097,1544718.6139,1256480.685
002151.SZ,20250630,28.69,4.0327,1.15,,3.0691,10.3967,1557749.6321,1267080.1706
002151.SZ,20250627,27.98,3.074,0.99,,2.9931,10.1394,1519199.5366,1235723.3591
002151.SZ,20250626,28.04,4.9589,2.09,,2.9995,10.1611,1522457.2912,1238373.2305
002151.SZ,20250625,28.01,4.3374,2.39,,2.9963,10.1503,1520828.4139,1237048.2948
002151.SZ,20250624,27.35,2.048,1.21,,2.9257,9.9111,1484993.1139,1207899.7095
002151.SZ,20250623,27.49,3.1333,2.11,,2.9407,9.9618,1492594.5412,1214082.7428
002151.SZ,20250620,26.49,1.0541,0.53,,2.8337,9.5994,1438298.6321,1169918.2196
002151.SZ,20250619,26.76,1.2926,0.64,,2.8626,9.6973,1452958.5275,1181842.6408
002151.SZ,20250618,27.13,1.5382,0.79,,2.9022,9.8314,1473048.0139,1198183.5144
002151.SZ,20250617,27.07,1.4225,0.69,,2.8958,9.8096,1469790.2593,1195533.643
002151.SZ,20250616,26.95,2.1134,1.09,,2.8829,9.7661,1463274.7502,1190233.9002
002151.SZ,20250613,26.49,3.5047,2.34,,2.8337,9.5994,1438298.6321,1169918.2196
002151.SZ,20250612,26.71,1.5111,1.0,,2.8573,9.6792,1450243.7321,1179634.4147
002151.SZ,20250611,27.17,1.1939,0.72,,2.9065,9.8459,1475219.8502,1199950.0953
002151.SZ,20250610,27.2,1.9137,1.02,,2.9097,9.8567,1476848.7275,1201275.031
002151.SZ,20250609,27.48,1.5467,0.71,,2.9396,9.9582,1492051.5821,1213641.0975
002151.SZ,20250606,27.22,1.3389,0.56,,2.9118,9.864,1477934.6457,1202158.3215
002151.SZ,20250605,27.51,1.5299,0.65,,2.9428,9.9691,1493680.4593,1214966.0332
002151.SZ,20250604,27.49,2.0136,0.88,,2.9407,9.9618,1492594.5412,1214082.7428
002151.SZ,20250603,27.68,2.9834,1.55,,2.961,10.0307,1502910.7639,1222474.0022
002151.SZ,20250530,27.8,2.9695,1.77,,2.9739,10.0742,1509426.273,1227773.745
002151.SZ,20250529,27.7,2.4789,1.54,,2.9632,10.0379,1503996.6821,1223357.2926
002151.SZ,20250528,27.24,1.2549,0.63,,2.914,9.8712,1479020.5639,1203041.612
002151.SZ,20250527,27.27,1.8171,0.94,,2.9172,9.8821,1480649.4412,1204366.5477
002151.SZ,20250526,26.87,1.1261,0.5,,2.8744,9.7371,1458931.0775,1186700.7384
002151.SZ,20250523,26.53,1.7164,0.8,,2.838,9.6139,1440470.4684,1171684.8005
002151.SZ,20250522,27.09,2.1593,1.07,,2.8979,9.8169,1470876.1775,1196416.9335
002151.SZ,20250521,27.25,3.0796,1.77,,2.915,9.8749,1479563.523,1203483.2572
002151.SZ,20250520,26.86,1.6218,0.82,,2.8733,9.7335,1458388.1184,1186259.0932
002151.SZ,20250519,26.99,2.5748,1.1,,2.8872,9.7806,1465446.5866,1192000.4812
002151.SZ,20250516,26.28,1.286,0.5,,2.8113,9.5233,1426896.4911,1160643.6697
002151.SZ,20250515,26.27,1.5299,0.52,,2.8102,9.5197,1426353.5321,1160202.0245
002151.SZ,20250514,26.77,1.6696,0.52,,2.8637,9.7009,1453501.4866,1182284.2861
002151.SZ,20250513,26.9,2.8395,0.98,,2.8776,9.748,1460559.9548,1188025.6741
002151.SZ,20250512,27.58,4.3436,2.0,,2.9503,9.9944,1497481.173,1218057.5499
002151.SZ,20250509,26.95,2.4254,1.35,,2.8829,9.7661,1463274.7502,1190233.9002
002151.SZ,20250508,27.18,3.4974,2.74,,2.9075,9.8495,1475762.8093,1200391.7406
002151.SZ,20250507,26.6,3.0391,3.53,,2.8455,9.6393,1444271.1821,1174776.3171
002151.SZ,20250506,25.9,1.1465,1.19,,2.7706,9.3856,1406264.0457,1143861.1509
002151.SZ,20250430,25.55,0.7478,0.57,,2.7332,9.2588,1387260.4775,1128403.5678
002151.SZ,20250429,25.55,0.5842,0.42,,2.7332,9.2588,1387260.4775,1128403.5678
002151.SZ,20250428,25.49,0.8581,0.55,,2.7268,9.2371,1384002.723,1125753.6964
002151.SZ,20250425,25.77,0.9733,0.6,,2.7567,9.3385,1399205.5775,1138119.7629
002151.SZ,20250424,25.87,1.6494,1.07,,2.752,9.3748,1404635.1684,1142536.2152
002151.SZ,20250423,26.09,2.4479,1.75,,2.7754,9.4545,1416580.2684,1152252.4103
002151.SZ,20250422,25.54,1.0815,0.69,,2.7169,9.2552,1386717.5184,1127961.9225
002151.SZ,20250421,25.81,1.6259,0.76,,2.7456,9.353,1401377.4139,1139886.3438
002151.SZ,20250418,25.42,1.3736,0.51,,2.7042,9.2117,1380202.0093,1122662.1797
002151.SZ,20250417,25.39,1.1899,0.42,,2.701,9.2008,1378573.132,1121337.244
002151.SZ,20250416,25.37,1.7126,0.57,,2.6988,9.1936,1377487.2139,1120453.9536
002151.SZ,20250415,25.69,1.9223,0.62,,2.7329,9.3095,1394861.9048,1134586.601
002151.SZ,20250414,26.33,4.5033,1.68,,2.801,9.5415,1429611.2866,1162851.8959
002151.SZ,20250411,26.9,4.1309,2.06,,2.8616,9.748,1460559.9548,1188025.6741
002151.SZ,20250410,24.45,1.865,1.06,,2.601,8.8602,1327534.9775,1079822.5922
