ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,ps,total_mv,circ_mv
002373.SZ,20260428,8.75,4.9373,2.87,51.5079,1.2006,1.6827,1382664.6881,1205388.8228
002373.SZ,20260427,9.72,1.4549,0.79,57.218,1.3362,1.8692,1535942.945,1339014.7837
002373.SZ,20260424,9.77,1.5921,0.89,57.5123,1.3431,1.8788,1543843.8861,1345902.7198
002373.SZ,20260423,9.88,1.7372,0.93,58.1598,1.3582,1.9,1561225.9564,1361056.1793
002373.SZ,20260422,9.95,1.8915,1.11,58.5719,1.3679,1.9134,1572287.2739,1370699.2899
002373.SZ,20260421,9.8,1.9326,1.26,57.6889,1.3472,1.8846,1548584.4507,1350035.4815
002373.SZ,20260420,9.95,2.0544,1.51,58.5719,1.3679,1.9134,1572287.2739,1370699.2899
002373.SZ,20260417,9.83,1.3754,1.03,,1.3611,2.1428,1553325.0153,1354175.0259
002373.SZ,20260416,9.86,2.0477,1.72,,1.3653,2.1493,1558065.58,1358307.8082
002373.SZ,20260415,9.56,1.1018,0.82,,1.3237,2.0839,1510659.9335,1316979.9845
002373.SZ,20260414,9.66,1.1103,0.83,,1.3376,2.1057,1526461.8157,1330755.9257
002373.SZ,20260413,9.51,1.1871,0.91,,1.3168,2.073,1502758.9925,1310092.0138
002373.SZ,20260410,9.62,1.2032,0.94,,1.332,2.097,1520141.0628,1325245.5492
002373.SZ,20260409,9.52,1.3431,1.06,,1.3182,2.0752,1504339.1807,1311469.608
002373.SZ,20260408,9.8,1.8576,1.56,,1.357,2.1362,1548584.4507,1350042.2435
002373.SZ,20260407,9.31,1.0933,0.87,,1.2891,2.0294,1471155.2282,1282540.1313
002373.SZ,20260403,9.4,1.0172,0.8,,1.3016,2.049,1485376.9221,1294938.4784
002373.SZ,20260402,9.49,1.0855,0.81,,1.314,2.0687,1499598.616,1307336.8256
002373.SZ,20260401,9.68,1.3073,0.96,,1.3403,2.1101,1529622.1921,1333511.114
002373.SZ,20260331,9.57,1.4457,1.0,,1.3251,2.0861,1512240.1218,1318357.5786
002373.SZ,20260330,9.66,1.4087,0.84,,1.3376,2.1057,1526461.8157,1330755.9257
002373.SZ,20260327,9.59,1.1153,0.61,,1.3279,2.0905,1515400.4982,1321112.7668
002373.SZ,20260326,9.53,1.4347,0.77,,1.3196,2.0774,1505919.3689,1312847.2021
002373.SZ,20260325,9.75,1.4373,0.79,,1.35,2.1253,1540683.5096,1343154.2729
002373.SZ,20260324,9.65,1.8523,1.06,,1.3362,2.1035,1524881.6275,1329378.3316
002373.SZ,20260323,9.38,2.5192,1.69,,1.2988,2.0447,1482216.5457,1292183.2902
002373.SZ,20260320,10.0,1.9624,1.39,,1.3846,2.1798,1580188.215,1377594.126
002373.SZ,20260319,10.36,1.5612,1.14,,1.4345,2.2583,1637074.9907,1427187.5145
002373.SZ,20260318,10.57,1.1929,0.83,,1.4636,2.3041,1670258.9433,1456116.9912
002373.SZ,20260317,10.43,1.475,0.97,,1.4442,2.2736,1648136.3082,1436830.6734
002373.SZ,20260316,10.64,1.2625,0.76,,1.4733,2.3193,1681320.2608,1465760.1501
002373.SZ,20260313,10.58,1.5597,0.95,,1.465,2.3063,1671839.1315,1457494.5853
002373.SZ,20260312,10.74,1.3718,0.78,,1.4871,2.3411,1697122.1429,1479536.0913
002373.SZ,20260311,10.81,1.5145,0.77,,1.4968,2.3564,1708183.4604,1489179.2502
002373.SZ,20260310,10.84,1.9124,0.89,,1.501,2.3629,1712924.0251,1493312.0326
002373.SZ,20260309,10.72,1.9841,0.84,,1.4843,2.3368,1693961.7665,1476780.9031
002373.SZ,20260306,10.76,1.4448,0.6,,1.4899,2.3455,1700282.5193,1482291.2796
002373.SZ,20260305,10.68,1.967,0.81,,1.4788,2.3281,1687641.0136,1471270.5266
002373.SZ,20260304,10.43,2.4669,1.04,,1.4442,2.2736,1648136.3082,1436830.6734
002373.SZ,20260303,10.7,2.8405,1.2,,1.4816,2.3324,1690801.3901,1474025.7148
002373.SZ,20260302,11.19,3.031,1.21,,1.5494,2.4392,1768230.6126,1541527.827
002373.SZ,20260227,11.66,1.7004,0.68,,1.6145,2.5417,1842499.4587,1606274.7509
002373.SZ,20260226,11.61,2.1245,0.86,,1.6076,2.5308,1834598.5176,1599386.7803
002373.SZ,20260225,11.75,2.1799,0.88,,1.627,2.5613,1856721.1526,1618673.0981
002373.SZ,20260224,11.67,2.8254,1.18,,1.6159,2.5439,1844079.6469,1607652.345
002373.SZ,20260213,11.85,3.6896,1.7,,1.6408,2.5831,1872523.0348,1632449.0393
002373.SZ,20260212,12.35,1.7092,0.77,,1.71,2.6921,1951532.4455,1701328.7456
002373.SZ,20260211,12.29,1.9551,0.83,,1.7017,2.679,1942051.3162,1693063.1809
002373.SZ,20260210,12.4,2.2588,0.92,,1.717,2.703,1959433.3866,1708216.7162
002373.SZ,20260209,12.48,2.3094,0.91,,1.728,2.7204,1972074.8923,1719237.4692
002373.SZ,20260206,12.08,2.6076,0.99,,1.6726,2.6332,1908867.3637,1664133.7042
002373.SZ,20260205,12.35,1.9571,0.68,,1.71,2.6921,1951532.4455,1701328.7456
002373.SZ,20260204,12.48,2.5862,0.85,,1.728,2.7204,1972074.8923,1719237.4692
002373.SZ,20260203,12.58,2.7661,0.78,,1.7419,2.7422,1987876.7745,1733013.4105
002373.SZ,20260202,12.23,2.8376,0.74,,1.6934,2.6659,1932570.1869,1684797.6161
002373.SZ,20260130,12.35,2.9977,0.7,,1.71,2.6921,1951532.4455,1701328.7456
002373.SZ,20260129,12.64,3.2934,0.75,,1.7502,2.7553,1997357.9038,1741278.9753
002373.SZ,20260128,12.74,3.3313,0.77,,1.764,2.7771,2013159.7859,1755054.9165
002373.SZ,20260127,13.1,5.1884,1.32,,1.8139,2.8556,2070046.5617,1804648.3051
002373.SZ,20260126,12.78,4.3799,1.23,,1.7696,2.7858,2019480.5388,1760565.293
002373.SZ,20260123,13.27,5.2683,1.56,,1.8324,2.8926,2096909.7613,1828067.4052
002373.SZ,20260122,12.59,3.7922,1.01,,1.7385,2.7444,1989456.9627,1734391.0046
002373.SZ,20260121,12.22,3.0153,0.64,,1.6874,2.6638,1930989.9987,1683420.022
002373.SZ,20260120,12.41,3.1432,0.59,,1.7136,2.7052,1961013.5748,1709594.3104
002373.SZ,20260119,12.74,2.5178,0.4,,1.7592,2.7771,2013159.7859,1755054.9165
002373.SZ,20260116,12.83,4.3734,0.66,,1.7716,2.7967,2027381.4798,1767453.2637
002373.SZ,20260115,13.22,5.7373,0.9,,1.8255,2.8817,2089008.8202,1821179.4346
002373.SZ,20260114,13.44,7.8788,1.32,,1.8558,2.9297,2123772.961,1851486.5053
002373.SZ,20260113,12.96,6.2055,0.97,,1.7896,2.8251,2047923.9266,1785361.9873
002373.SZ,20260112,13.52,7.2945,1.34,,1.8669,2.9471,2136414.4667,1862507.2584
002373.SZ,20260109,13.07,6.2578,1.37,,1.8047,2.849,2065305.997,1800515.5227
002373.SZ,20260108,12.57,4.1503,0.99,,1.7357,2.74,1986296.5863,1731635.8164
002373.SZ,20260107,12.73,5.9589,1.63,,1.7578,2.7749,2011579.5977,1753677.3224
002373.SZ,20260106,12.88,8.1865,2.93,,1.7785,2.8076,2035282.4209,1774341.2343
002373.SZ,20260105,11.89,2.6261,0.9,,1.6418,2.5918,1878843.7876,1637959.4158
002373.SZ,20251231,11.77,1.9002,0.59,,1.6252,2.5657,1859881.5291,1621428.2863
002373.SZ,20251230,11.77,2.3399,0.7,,1.6252,2.5657,1859881.5291,1621428.2863
002373.SZ,20251229,11.86,3.2764,0.92,,1.6377,2.5853,1874103.223,1633826.6334
002373.SZ,20251226,11.95,3.808,1.01,,1.6501,2.6049,1888324.9169,1646224.9806
002373.SZ,20251225,11.79,3.2504,0.94,,1.628,2.57,1863041.9055,1624183.4746
002373.SZ,20251224,11.6,3.4406,1.04,,1.6018,2.5286,1833018.3294,1598009.1862
002373.SZ,20251223,11.35,2.9519,0.9,,1.5672,2.4741,1793513.624,1563569.333
002373.SZ,20251222,11.42,4.4519,1.61,,1.5769,2.4894,1804574.9415,1573212.4919
002373.SZ,20251219,11.2,4.7885,1.96,,1.5465,2.4414,1769810.8008,1542905.4211
002373.SZ,20251218,10.63,1.6558,0.67,,1.4678,2.3172,1679740.0725,1464382.5559
002373.SZ,20251217,10.75,2.6686,1.21,,1.4844,2.3433,1698702.3311,1480913.6855
002373.SZ,20251216,10.67,2.861,1.49,,1.4733,2.3259,1686060.8254,1469892.9324
002373.SZ,20251215,10.64,1.8201,0.9,,1.4692,2.3193,1681320.2608,1465760.1501
002373.SZ,20251212,10.8,3.2359,1.72,,1.4913,2.3542,1706603.2722,1487801.6561
002373.SZ,20251211,10.54,1.7596,0.81,,1.4554,2.2975,1665518.3786,1451984.2088
002373.SZ,20251210,10.72,1.356,0.57,,1.4802,2.3368,1693961.7665,1476780.9031
002373.SZ,20251209,10.72,1.4374,0.58,,1.4802,2.3368,1693961.7665,1476780.9031
002373.SZ,20251208,10.84,2.2728,0.92,,1.4968,2.3629,1712924.0251,1493312.0326
002373.SZ,20251205,10.78,2.5869,1.02,,1.4885,2.3499,1703442.8958,1485046.4678
002373.SZ,20251204,10.55,3.1912,1.29,,1.4568,2.2997,1667098.5668,1453361.8029
002373.SZ,20251203,10.84,2.4602,0.8,,1.4968,2.3629,1712924.0251,1493312.0326
002373.SZ,20251202,11.12,1.9588,0.48,,1.5355,2.424,1757169.2951,1531884.6681
002373.SZ,20251201,11.34,2.1916,0.51,,1.5659,2.4719,1791933.4358,1562191.7389
002373.SZ,20251128,11.42,2.8224,0.66,,1.5769,2.4894,1804574.9415,1573212.4919
002373.SZ,20251127,11.42,2.9204,0.71,,1.5769,2.4894,1804574.9415,1573212.4919
002373.SZ,20251126,11.62,5.4262,1.53,,1.6045,2.533,1836178.7058,1600764.3744
002373.SZ,20251125,11.66,6.9418,2.26,,1.61,2.5417,1842499.4587,1606274.7509
002373.SZ,20251124,11.11,3.2946,1.12,,1.5341,2.4218,1755589.1069,1530507.074
002373.SZ,20251121,10.44,2.6629,0.85,,1.4416,2.2757,1649716.4965,1438208.2675
002373.SZ,20251120,11.0,2.2428,0.74,,1.5189,2.3978,1738207.0365,1515353.5386
002373.SZ,20251119,11.34,2.5705,0.89,,1.5659,2.4719,1791933.4358,1562191.7389
002373.SZ,20251118,11.57,4.6056,1.86,,1.5976,2.5221,1828277.7648,1593876.4038
002373.SZ,20251117,11.41,2.6467,0.87,,1.5755,2.4872,1802994.7533,1571834.8978
002373.SZ,20251114,11.27,3.6691,1.42,,1.5562,2.4567,1780872.1183,1552548.58
002373.SZ,20251113,11.24,1.6586,0.66,,1.5521,2.4501,1776131.5537,1548415.7976
002373.SZ,20251112,11.16,1.9176,0.79,,1.541,2.4327,1763490.0479,1537395.0446
002373.SZ,20251111,11.25,2.5045,1.08,,1.5534,2.4523,1777711.7419,1549793.3918
002373.SZ,20251110,11.36,5.3795,3.24,,1.5686,2.4763,1795093.8122,1564946.9271
002373.SZ,20251107,10.7,1.4318,0.8,,1.4775,2.3324,1690801.3901,1474025.7148
002373.SZ,20251106,10.85,1.3999,0.7,,1.4982,2.3651,1714504.2133,1494689.6267
002373.SZ,20251105,10.75,1.4857,0.7,,1.4844,2.3433,1698702.3311,1480913.6855
002373.SZ,20251104,10.85,1.9435,0.91,,1.4982,2.3651,1714504.2133,1494689.6267
002373.SZ,20251103,11.12,2.0412,0.85,,1.5355,2.424,1757169.2951,1531884.6681
002373.SZ,20251031,11.12,2.0507,0.68,,1.5355,2.424,1757169.2951,1531884.6681
002373.SZ,20251030,11.14,2.411,0.7,,1.5382,2.4283,1760329.6715,1534639.8564
002373.SZ,20251029,11.43,2.1388,0.61,,1.5783,2.4915,1806155.1297,1574590.086
002373.SZ,20251028,11.36,2.0268,0.59,,1.5686,2.4763,1795093.8122,1564946.9271
002373.SZ,20251027,11.46,3.4383,1.14,,1.5824,2.4981,1810895.6944,1578722.8684
002373.SZ,20251024,11.38,4.9875,2.02,,1.5714,2.4806,1798254.1887,1567702.1154
002373.SZ,20251023,10.79,4.5535,2.35,,1.4899,2.352,1705023.084,1486424.062
002373.SZ,20251022,11.16,2.5246,1.39,,1.5494,2.4327,1763490.0479,1537395.0446
002373.SZ,20251021,11.01,1.7178,0.87,,1.5285,2.4,1739787.2247,1516731.1327
002373.SZ,20251020,10.68,1.335,0.6,,1.4827,2.3281,1687641.0136,1471270.5266
002373.SZ,20251017,10.64,2.2305,0.92,,1.4772,2.3193,1681320.2608,1465760.1501
002373.SZ,20251016,11.2,1.8673,0.61,,1.5549,2.4414,1769810.8008,1542905.4211
002373.SZ,20251015,11.29,1.9505,0.61,,1.5674,2.461,1784032.4947,1555303.7683
002373.SZ,20251014,11.17,2.4897,0.68,,1.5508,2.4349,1765070.2362,1538772.6387
002373.SZ,20251013,11.43,2.6114,0.73,,1.5869,2.4915,1806155.1297,1574590.086
002373.SZ,20251010,11.56,3.2017,0.86,,1.6049,2.5199,1826697.5765,1592498.8097
002373.SZ,20251009,11.93,5.1408,1.52,,1.6563,2.6005,1885164.5405,1643469.7923
002373.SZ,20250930,11.52,2.4908,0.63,,1.5994,2.5112,1820376.8237,1586988.4332
002373.SZ,20250929,11.57,4.8252,1.46,,1.6063,2.5221,1828277.7648,1593876.4038
002373.SZ,20250926,11.02,2.2899,0.71,,1.5299,2.4022,1741367.4129,1518108.7269
002373.SZ,20250925,11.37,3.8068,1.22,,1.5785,2.4785,1796674.0005,1566324.5213
002373.SZ,20250924,11.18,3.5038,1.28,,1.5521,2.437,1766650.4244,1540150.2329
002373.SZ,20250923,11.15,5.226,2.58,,1.548,2.4305,1761909.8597,1536017.4505
002373.SZ,20250922,10.76,1.7179,0.84,,1.4938,2.3455,1700282.5193,1482291.2796
002373.SZ,20250919,10.51,1.9022,0.89,,1.4591,2.291,1660777.814,1447851.4264
002373.SZ,20250918,10.66,3.3001,1.68,,1.48,2.3237,1684480.6372,1468515.3383
002373.SZ,20250917,10.82,1.5134,0.69,,1.5022,2.3586,1709763.6486,1490556.8443
002373.SZ,20250916,10.81,1.6899,0.65,,1.5008,2.3564,1708183.4604,1489179.2502
002373.SZ,20250915,10.72,1.873,0.72,,1.4883,2.3368,1693961.7665,1476780.9031
002373.SZ,20250912,10.72,2.3307,0.93,,1.4883,2.3368,1693961.7665,1476780.9031
002373.SZ,20250911,10.78,2.3935,0.97,,1.4966,2.3499,1703442.8958,1485046.4678
002373.SZ,20250910,10.56,2.7398,1.15,,1.4661,2.3019,1668678.755,1454739.3971
002373.SZ,20250909,10.86,3.7191,1.48,,1.5077,2.3673,1716084.4015,1496067.2208
002373.SZ,20250908,10.65,1.8084,0.58,,1.4786,2.3215,1682900.449,1467137.7442
002373.SZ,20250905,10.57,1.8979,0.59,,1.4675,2.3041,1670258.9433,1456116.9912
002373.SZ,20250904,10.4,2.1863,0.59,,1.4439,2.267,1643395.7436,1432697.891
002373.SZ,20250903,10.64,2.2729,0.54,,1.4772,2.3193,1681320.2608,1465760.1501
002373.SZ,20250902,10.82,4.4162,1.14,,1.5022,2.3586,1709763.6486,1490556.8443
002373.SZ,20250901,11.56,4.7368,1.25,,1.6049,2.5199,1826697.5765,1592498.8097
002373.SZ,20250829,11.26,2.3512,0.54,,1.5633,2.4545,1779291.9301,1551170.9859
002373.SZ,20250828,11.45,4.7836,1.08,,1.5896,2.4959,1809315.5062,1577345.2743
002373.SZ,20250827,11.41,4.5814,1.14,,1.5841,2.4872,1802994.7533,1571834.8978
002373.SZ,20250826,11.65,2.9018,0.73,,1.6174,2.5395,1840919.2705,1604897.1568
002373.SZ,20250825,11.62,4.3896,1.16,,1.6132,2.533,1836178.7058,1600764.3744
002373.SZ,20250822,11.72,5.0717,1.58,,1.6271,2.5548,1851980.588,1614540.3157
002373.SZ,20250821,12.01,5.1626,1.88,,1.6599,2.618,1897806.0462,1654490.5453
002373.SZ,20250820,11.66,2.5284,0.93,,1.6115,2.5417,1842499.4587,1606274.7509
002373.SZ,20250819,11.54,2.812,1.02,,1.5949,2.5155,1823537.2001,1589743.6214
002373.SZ,20250818,11.52,3.3194,1.24,,1.5921,2.5112,1820376.8237,1586988.4332
002373.SZ,20250815,11.48,2.1994,0.74,,1.5866,2.5024,1814056.0708,1581478.0566
002373.SZ,20250814,11.29,2.9065,0.78,,1.5603,2.461,1784032.4947,1555303.7683
002373.SZ,20250813,11.54,2.3893,0.51,,1.5949,2.5155,1823537.2001,1589743.6214
002373.SZ,20250812,11.53,2.9809,0.67,,1.5935,2.5133,1821957.0119,1588366.0273
002373.SZ,20250811,11.77,2.8716,0.63,,1.6267,2.5657,1859881.5291,1621428.2863
002373.SZ,20250808,11.74,3.8101,0.85,,1.6225,2.5591,1855140.9644,1617295.5039
002373.SZ,20250807,12.0,6.6232,1.81,,1.6585,2.6158,1896225.858,1653112.9512
002373.SZ,20250806,11.83,6.9792,2.49,,1.635,2.5787,1869362.6583,1629693.8511
002373.SZ,20250805,10.98,2.0657,0.65,,1.5175,2.3935,1735046.6601,1512598.3503
002373.SZ,20250804,11.07,3.1534,1.03,,1.5299,2.4131,1749268.354,1524996.6975
002373.SZ,20250801,10.94,3.4971,1.22,,1.512,2.3847,1728725.9072,1507087.9738
002373.SZ,20250731,10.68,2.5849,0.85,,1.476,2.3281,1687641.0136,1471270.5266
002373.SZ,20250730,10.84,2.6954,0.71,,1.4982,2.3629,1712924.0251,1493312.0326
002373.SZ,20250729,11.01,4.0123,1.05,,1.5216,2.4,1739787.2247,1516731.1327
002373.SZ,20250728,10.82,2.4832,0.55,,1.4954,2.3586,1709763.6486,1490556.8443
002373.SZ,20250725,10.81,2.582,0.44,,1.494,2.3564,1708183.4604,1489179.2502
002373.SZ,20250724,10.76,3.4404,0.53,,1.4871,2.3455,1700282.5193,1482291.2796
002373.SZ,20250723,10.8,6.4111,1.02,,1.4926,2.3542,1706603.2722,1487801.6561
002373.SZ,20250722,10.64,4.1983,0.63,,1.4705,2.3193,1681320.2608,1465760.1501
002373.SZ,20250721,10.85,5.9201,1.03,,1.4995,2.3651,1714504.2133,1494689.6267
002373.SZ,20250718,10.95,9.663,2.31,,1.5134,2.3869,1730306.0954,1508465.568
002373.SZ,20250717,10.42,6.0952,1.91,,1.4401,2.2714,1646556.12,1435453.0793
002373.SZ,20250716,9.97,5.5606,2.4,,1.3779,2.1733,1575447.6504,1373461.3436
002373.SZ,20250715,9.67,5.9679,4.25,,1.3364,2.1079,1528042.0039,1332133.5198
002373.SZ,20250714,9.48,1.5213,1.2,,1.3102,2.0665,1498018.4278,1305959.2314
002373.SZ,20250711,9.43,1.7571,1.47,,1.3033,2.0556,1490117.4867,1299071.2608
002373.SZ,20250710,9.32,1.1734,1.03,,1.2881,2.0316,1472735.4164,1283917.7254
002373.SZ,20250709,9.32,1.144,1.01,,1.2881,2.0316,1472735.4164,1283917.7254
002373.SZ,20250708,9.33,1.4262,1.26,,1.2895,2.0338,1474315.6046,1285295.3196
002373.SZ,20250707,9.19,0.8617,0.69,,1.2701,2.0033,1452192.9696,1266009.0018
002373.SZ,20250704,9.22,1.353,1.12,,1.2743,2.0098,1456933.5342,1270141.7842
002373.SZ,20250703,9.21,0.8941,0.69,,1.2729,2.0076,1455353.346,1268764.19
002373.SZ,20250702,9.17,1.1256,0.81,,1.2673,1.9989,1449032.5932,1263253.8135
002373.SZ,20250701,9.3,1.4177,1.0,,1.2853,2.0272,1469575.04,1281162.5372
002373.SZ,20250630,9.3,1.4338,1.07,,1.2853,2.0272,1469575.04,1281162.5372
002373.SZ,20250627,9.16,1.1553,0.86,,1.266,1.9967,1447452.4049,1261876.2194
002373.SZ,20250626,9.17,1.3035,1.01,,1.2673,1.9989,1449032.5932,1263253.8135
002373.SZ,20250625,9.23,1.603,1.35,,1.2756,2.012,1458513.7224,1271519.3783
002373.SZ,20250624,9.15,1.6184,1.32,,1.2646,1.9945,1445872.2167,1260498.6253
002373.SZ,20250623,8.88,0.9889,0.68,,1.2273,1.9357,1403207.1349,1223303.5839
002373.SZ,20250620,8.72,1.1681,0.59,,1.2052,1.9008,1377924.1235,1201262.0779
002373.SZ,20250619,8.8,1.1064,0.53,,1.2162,1.9183,1390565.6292,1212282.8309
002373.SZ,20250618,8.9,1.0405,0.5,,1.23,1.94,1406367.5114,1226058.7721
002373.SZ,20250617,9.03,1.848,0.9,,1.248,1.9684,1426909.9581,1243967.4958
002373.SZ,20250616,8.85,2.1222,1.09,,1.2231,1.9291,1398466.5703,1219170.8015
002373.SZ,20250613,8.7,3.8465,2.72,,1.2024,1.8965,1374763.7471,1198506.8896
002373.SZ,20250612,9.09,1.5789,1.08,,1.2563,1.9815,1436391.0874,1252233.0605
002373.SZ,20250611,9.23,0.9873,0.67,,1.2756,2.012,1458513.7224,1271519.3783
002373.SZ,20250610,9.25,1.7632,1.15,,1.2784,2.0163,1461674.0989,1274274.5666
002373.SZ,20250609,9.54,1.5468,0.96,,1.3185,2.0796,1507499.5571,1314224.7962
002373.SZ,20250606,9.54,1.1922,0.57,,1.3185,2.0796,1507499.5571,1314224.7962
002373.SZ,20250605,9.53,1.7909,0.94,,1.3171,2.0774,1505919.3689,1312847.2021
002373.SZ,20250604,9.28,1.1212,0.61,,1.2825,2.0229,1466414.6635,1278407.3489
002373.SZ,20250603,9.23,2.0236,1.27,,1.2756,2.012,1458513.7224,1271519.3783
002373.SZ,20250530,9.45,1.9491,1.41,,1.306,2.0599,1493277.8632,1301826.4491
002373.SZ,20250529,9.79,3.6516,4.56,,1.353,2.1341,1547004.2625,1348664.6494
002373.SZ,20250528,9.2,0.8266,1.01,,1.2715,2.0054,1453773.1578,1267386.5959
002373.SZ,20250527,9.11,0.7039,0.82,,1.2591,1.9858,1439551.4639,1254988.2488
002373.SZ,20250526,9.21,0.8211,0.92,,1.2729,2.0076,1455353.346,1268764.19
002373.SZ,20250523,9.04,0.9084,1.08,,1.2494,1.9706,1428490.1464,1245345.0899
002373.SZ,20250522,9.22,0.7455,0.86,,1.2743,2.0098,1456933.5342,1270141.7842
002373.SZ,20250521,9.32,0.9228,1.03,,1.2881,2.0316,1472735.4164,1283917.7254
002373.SZ,20250520,9.31,0.8698,0.87,,1.2867,2.0294,1471155.2282,1282540.1313
002373.SZ,20250519,9.38,1.0016,0.82,,1.2964,2.0447,1482216.5457,1292183.2902
002373.SZ,20250516,9.27,0.672,0.51,,1.2812,2.0207,1464834.4753,1277029.7548
002373.SZ,20250515,9.27,0.8751,0.63,,1.2812,2.0207,1464834.4753,1277029.7548
002373.SZ,20250514,9.45,1.0705,0.7,,1.306,2.0599,1493277.8632,1301826.4491
002373.SZ,20250513,9.48,1.3793,0.83,,1.3102,2.0665,1498018.4278,1305959.2314
002373.SZ,20250512,9.53,2.1359,1.31,,1.3171,2.0774,1505919.3689,1312847.2021
002373.SZ,20250509,9.25,1.1557,0.67,,1.2784,2.0163,1461674.0989,1274274.5666
002373.SZ,20250508,9.4,1.2061,0.56,,1.2991,2.049,1485376.9221,1294938.4784
002373.SZ,20250507,9.38,1.7633,0.89,,1.2964,2.0447,1482216.5457,1292183.2902
002373.SZ,20250506,9.36,2.002,1.13,,1.2936,2.0403,1479056.1692,1289428.1019
002373.SZ,20250430,9.14,2.0446,1.29,,1.2632,1.9924,1444292.0285,1259121.0312
002373.SZ,20250429,8.89,1.5469,1.03,,1.2286,1.9379,1404787.3231,1224681.178
002373.SZ,20250428,8.89,3.4743,3.13,,1.2286,1.9379,1404787.3231,1224681.178
002373.SZ,20250425,8.43,0.8607,0.79,,1.19,1.8376,1332098.6652,1161311.8482
002373.SZ,20250424,8.34,0.9379,0.91,,1.1773,1.818,1317876.9713,1148913.5011
002373.SZ,20250423,8.46,1.1224,1.12,,1.1942,1.8441,1336839.2299,1165444.6306
002373.SZ,20250422,8.37,1.1472,1.23,,1.1815,1.8245,1322617.536,1153046.2835
002373.SZ,20250421,8.47,1.4761,1.66,,1.1957,1.8463,1338419.4181,1166822.2247
002373.SZ,20250418,8.22,0.7604,0.74,23.9475,1.0392,1.6666,1298914.7127,1132382.3716
002373.SZ,20250417,8.19,0.6732,0.54,23.8601,1.0354,1.6605,1294174.1481,1128249.5892
002373.SZ,20250416,8.19,0.9625,0.65,23.8601,1.0354,1.6605,1294174.1481,1128249.5892
002373.SZ,20250415,8.34,0.8101,0.43,24.2971,1.0543,1.6909,1317876.9713,1148913.5011
