LOCAL_COMPANY_NAME,LOCAL_SYMBOL,代码,简称,公告标题,公告时间,公告链接
高新兴,300098,300098,高新兴,2019年6月27日投资者关系活动记录表,2019-07-01 11:38:03,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1206412718&orgId=9900010590&announcementTime=2019-07-01 11:38:03
高新兴,300098,300098,高新兴,2019年6月12日投资者关系活动记录表,2019-06-14 14:57:43,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1206358617&orgId=9900010590&announcementTime=2019-06-14 14:57:43
高新兴,300098,300098,高新兴,2019年4月19日投资者关系活动记录表,2019-04-23 13:18:05,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1206079838&orgId=9900010590&announcementTime=2019-04-23 13:18:05
高新兴,300098,300098,高新兴,2019年3月13日投资者关系活动记录表,2019-03-15 13:14:01,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1205903358&orgId=9900010590&announcementTime=2019-03-15 13:14:01
高新兴,300098,300098,高新兴,300098高新兴调研活动信息20190114,2019-01-14 09:44:23,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1205769353&orgId=9900010590&announcementTime=2019-01-14 09:44:23
高新兴,300098,300098,高新兴,2018年10月24日、25日投资者关系活动记录表,2018-10-29 13:52:32,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1205555832&orgId=9900010590&announcementTime=2018-10-29 13:52:32
高新兴,300098,300098,高新兴,2018年8月30日投资者关系活动记录表,2018-09-03 09:29:41,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1205370373&orgId=9900010590&announcementTime=2018-09-03 09:29:41
高新兴,300098,300098,高新兴,2018年6月12日投资者关系活动记录表,2018-06-13 12:30:11,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1205058730&orgId=9900010590&announcementTime=2018-06-13 12:30:11
高新兴,300098,300098,高新兴,2018年5月2日投资者关系活动记录表,2018-05-04 11:55:53,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1204910432&orgId=9900010590&announcementTime=2018-05-04 11:55:53
高新兴,300098,300098,高新兴,2018年3月13日投资者关系活动记录表,2018-03-15 08:52:31,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1204479272&orgId=9900010590&announcementTime=2018-03-15 08:52:31
高新兴,300098,300098,高新兴,2018年3月6日投资者关系活动记录表,2018-03-08 06:01:47,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1204463152&orgId=9900010590&announcementTime=2018-03-08 06:01:47
高新兴,300098,300098,高新兴,2018年2月1日投资者关系活动记录表,2018-02-05 09:50:14,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1204392477&orgId=9900010590&announcementTime=2018-02-05 09:50:14
高新兴,300098,300098,高新兴,2018年1月23日投资者关系活动记录表,2018-01-25 11:59:52,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1204363273&orgId=9900010590&announcementTime=2018-01-25 11:59:52
高新兴,300098,300098,高新兴,2017年9月20日投资者关系活动记录表,2017-09-21 12:19:50,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1203994750&orgId=9900010590&announcementTime=2017-09-21 12:19:50
高新兴,300098,300098,高新兴,2017年2月23日投资者关系活动记录表,2017-02-28 06:33:11,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1203116311&orgId=9900010590&announcementTime=2017-02-28 06:33:11
高新兴,300098,300098,高新兴,2017年2月16日投资者关系活动记录表,2017-02-20 10:58:14,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1203094579&orgId=9900010590&announcementTime=2017-02-20 10:58:14
高新兴,300098,300098,高新兴,2016年6月30日投资者关系活动记录表,2016-07-01 09:49:58,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1202445544&orgId=9900010590&announcementTime=2016-07-01 09:49:58
高新兴,300098,300098,高新兴,2016年5月25日投资者关系活动记录表,2016-05-27 01:58:38,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1202342099&orgId=9900010590&announcementTime=2016-05-27 01:58:38
高新兴,300098,300098,高新兴,2016年5月25日投资者关系活动记录表,2016-05-27 01:58:38,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1202342098&orgId=9900010590&announcementTime=2016-05-27 01:58:38
高新兴,300098,300098,高新兴,2016年5月25日投资者关系活动记录表,2016-05-27 01:58:38,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1202342096&orgId=9900010590&announcementTime=2016-05-27 01:58:38
高新兴,300098,300098,高新兴,2016年5月5日投资者关系活动记录表,2016-05-06 12:19:32,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1202304081&orgId=9900010590&announcementTime=2016-05-06 12:19:32
高新兴,300098,300098,高新兴,2016年3月15日投资者关系活动记录表,2016-03-16 12:22:54,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1202051063&orgId=9900010590&announcementTime=2016-03-16 12:22:54
高新兴,300098,300098,高新兴,2016年3月7日投资者关系活动记录表,2016-03-08 12:02:42,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1202030566&orgId=9900010590&announcementTime=2016-03-08 12:02:42
高新兴,300098,300098,高新兴,2014年7月3日投资者关系活动记录表,2014-07-07 03:45:10,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=1200037041&orgId=9900010590&announcementTime=2014-07-07 03:45:10
高新兴,300098,300098,高新兴,2013年11月7日投资者关系活动记录表,2013-11-08 07:19:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=63250822&orgId=9900010590&announcementTime=2013-11-08 07:19:00
高新兴,300098,300098,高新兴,2013年11月5日投资者关系活动记录表,2013-11-07 06:08:56,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=63247307&orgId=9900010590&announcementTime=2013-11-07 06:08:56
高新兴,300098,300098,高新兴,2013年10月25日投资者关系活动记录表,2013-10-28 08:01:28,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=63207127&orgId=9900010590&announcementTime=2013-10-28 08:01:28
高新兴,300098,300098,高新兴,2013年5月16日投资者关系活动记录表,2013-05-20 08:22:46,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300098&announcementId=62508920&orgId=9900010590&announcementTime=2013-05-20 08:22:46
