LOCAL_COMPANY_NAME,LOCAL_SYMBOL,代码,简称,公告标题,公告时间,公告链接
广和通,300638,300638,广和通,300638广和通投资者关系管理信息20260410,2026-04-10 15:59:59,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1225096816&orgId=9900030866&announcementTime=2026-04-10 15:59:59
广和通,300638,300638,广和通,300638广和通投资者关系管理信息20251029,2025-10-29 15:50:08,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1224768633&orgId=9900030866&announcementTime=2025-10-29 15:50:08
广和通,300638,300638,广和通,300638广和通投资者关系管理信息20250826,2025-08-26 14:56:11,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1224586488&orgId=9900030866&announcementTime=2025-08-26 14:56:11
广和通,300638,300638,广和通,300638广和通投资者关系管理信息20250511,2025-05-11 15:59:59,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1223518021&orgId=9900030866&announcementTime=2025-05-11 15:59:59
广和通,300638,300638,广和通,300638广和通投资者关系管理信息20250420,2025-04-20 11:48:11,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1223174685&orgId=9900030866&announcementTime=2025-04-20 11:48:11
广和通,300638,300638,广和通,300638广和通投资者关系管理信息20241029,2024-10-29 10:28:13,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1221558700&orgId=9900030866&announcementTime=2024-10-29 10:28:13
广和通,300638,300638,广和通,300638广和通投资者关系管理信息20240828,2024-08-28 13:24:15,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1221034271&orgId=9900030866&announcementTime=2024-08-28 13:24:15
广和通,300638,300638,广和通,300638广和通投资者关系管理信息20240731,2024-07-31 10:22:15,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1220765772&orgId=9900030866&announcementTime=2024-07-31 10:22:15
广和通,300638,300638,广和通,300638广和通投资者关系管理信息20240726,2024-07-26 12:48:11,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1220740894&orgId=9900030866&announcementTime=2024-07-26 12:48:11
广和通,300638,300638,广和通,300638广和通投资者关系管理信息20240429,2024-04-29 08:48:28,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1219904376&orgId=9900030866&announcementTime=2024-04-29 08:48:28
广和通,300638,300638,广和通,300638广和通投资者关系管理信息20240402,2024-04-02 09:43:33,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1219503564&orgId=9900030866&announcementTime=2024-04-02 09:43:33
广和通,300638,300638,广和通,300638广和通投资者关系管理信息20231214,2023-12-14 09:43:14,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1218620233&orgId=9900030866&announcementTime=2023-12-14 09:43:14
广和通,300638,300638,广和通,300638广和通投资者关系管理档案20231030,2023-10-30 11:39:15,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1218204194&orgId=9900030866&announcementTime=2023-10-30 11:39:15
广和通,300638,300638,广和通,300638广和通业绩说明会、路演活动信息20230925,2023-09-25 09:37:16,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1217947649&orgId=9900030866&announcementTime=2023-09-25 09:37:16
广和通,300638,300638,广和通,300638广和通投资者关系管理档案20230807,2023-08-07 14:55:11,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1217480374&orgId=9900030866&announcementTime=2023-08-07 14:55:11
广和通,300638,300638,广和通,300638广和通投资者关系管理档案20230601,2023-06-01 01:03:15,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1216960860&orgId=9900030866&announcementTime=2023-06-01 01:03:15
广和通,300638,300638,广和通,300638广和通投资者关系管理制度20230524,2023-05-24 08:05:17,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1216894982&orgId=9900030866&announcementTime=2023-05-24 08:05:17
广和通,300638,300638,广和通,300638广和通投资者关系管理档案20230518,2023-05-18 12:51:14,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1216855726&orgId=9900030866&announcementTime=2023-05-18 12:51:14
广和通,300638,300638,广和通,300638广和通业绩说明会、路演活动信息20230511,2023-05-11 09:27:20,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300638&announcementId=1216799246&orgId=9900030866&announcementTime=2023-05-11 09:27:20
