ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type,period
002970.SZ,20231231,中国大陆,D,816044122.63,223122711.84,592921410.79,CNY,20231231
002970.SZ,20231231,国外,D,883207177.8,506650350.53,376556827.27,CNY,20231231
002970.SZ,20241231,中国大陆,D,1489142311.04,271800814.11,1217341496.93,CNY,20241231
002970.SZ,20241231,国外,D,1288312590.9,722002454.94,566310135.96,CNY,20241231
