EITIME,END_DATE,EUTIME,INVESTIGATORS,IS_MAX_REPORT,IS_SOURCE,LISTING_STATE,LOCAL_COMPANY_NAME,NOTICE_DATE,NUM,NUMBERNEW,OBJECT_CODE,ORG_CODE,ORG_NAME,ORG_TYPE,ORG_TYPE_CODE,RECEIVE_END_DATE,RECEIVE_OBJECT,RECEIVE_OBJECT_TYPE,RECEIVE_PLACE,RECEIVE_START_DATE,RECEIVE_TIME_EXPLAIN,RECEIVE_WAY,RECEIVE_WAY_EXPLAIN,RECEPTIONIST,REMARK,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,SOURCE,SUM
2026-05-16 01:25:59,2026-05-15 00:00:00,2026-05-16 01:25:59,,1,1,0,移为通信,2026-05-15 00:00:00,1,1,,10468186,上海移为通信技术股份有限公司,,,2026-05-15 00:00:00,线上参与“2026年上海辖区上市公司年报集体业绩说明会”的投资者,003,上证路演https://roadshow.sseinfo.com,2026-05-15 00:00:00,2026年5月15日15:00~16:30,008,业绩说明会,"董事长、总经理 廖荣华,副总经理 彭嵬,财务总监、董事会秘书 贺亮,独立董事 雷良海",,300590.SZ,300590,移为通信,007,1
2026-03-13 19:03:12,2026-03-13 00:00:00,2026-03-13 19:03:12,,1,1,0,移为通信,2026-03-13 00:00:00,1,1,,10468186,上海移为通信技术股份有限公司,,,,犀牛财经,001,邮件沟通,2026-03-13 00:00:00,2026年3月13日18:00,006,媒体采访,财务总监、董事会秘书 贺亮,,300590.SZ,300590,移为通信,007,1
2026-03-03 19:55:41,2026-03-03 00:00:00,2026-03-03 19:55:41,,1,1,0,移为通信,2026-03-03 00:00:00,5,5,10002547,10468186,上海移为通信技术股份有限公司,证券公司,005001,2026-03-03 00:00:00,西南证券,001,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2026-03-03 19:55:41,2026-03-03 00:00:00,2026-03-03 19:55:41,,1,1,0,移为通信,2026-03-03 00:00:00,6,6,,10468186,上海移为通信技术股份有限公司,,,2026-03-03 00:00:00,惠璞投资,001,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2026-03-03 19:55:41,2026-03-03 00:00:00,2026-03-03 19:55:41,,1,1,0,移为通信,2026-03-03 00:00:00,7,7,,10468186,上海移为通信技术股份有限公司,,,2026-03-03 00:00:00,澜胜私募,001,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2026-03-03 19:55:41,2026-03-03 00:00:00,2026-03-03 19:55:41,,1,1,0,移为通信,2026-03-03 00:00:00,4,4,,10468186,上海移为通信技术股份有限公司,,,2026-03-03 00:00:00,见合私募,001,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2026-03-03 19:55:42,2026-03-03 00:00:00,2026-03-03 19:55:42,,1,1,0,移为通信,2026-03-03 00:00:00,1,1,,10468186,上海移为通信技术股份有限公司,,,2026-03-03 00:00:00,上海南部投资集团,001,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2026-03-03 19:55:43,2026-03-03 00:00:00,2026-03-03 19:55:43,,1,1,0,移为通信,2026-03-03 00:00:00,2,2,10136176,10468186,上海移为通信技术股份有限公司,基金管理公司,004001,2026-03-03 00:00:00,浙商基金,001,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2026-03-03 19:55:41,2026-03-03 00:00:00,2026-03-03 19:55:41,,1,1,0,移为通信,2026-03-03 00:00:00,3,3,10433666,10468186,上海移为通信技术股份有限公司,资产管理公司,002007,2026-03-03 00:00:00,浙商资管,001,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2026-03-03 19:55:41,2026-03-03 00:00:00,2026-03-03 19:55:41,,1,1,0,移为通信,2026-03-03 00:00:00,8,8,10501415,10468186,上海移为通信技术股份有限公司,投资公司,007001,2026-03-03 00:00:00,赢仕投资,001,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2026-03-03 19:55:42,2026-03-03 00:00:00,2026-03-03 19:55:42,,1,1,0,移为通信,2026-03-03 00:00:00,14,14,10004831,10468186,上海移为通信技术股份有限公司,证券公司,005001,2026-03-03 00:00:00,湘财证券,001,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2026-03-03 19:55:42,2026-03-03 00:00:00,2026-03-03 19:55:42,,1,1,0,移为通信,2026-03-03 00:00:00,15,15,,10468186,上海移为通信技术股份有限公司,,,2026-03-03 00:00:00,个人投资者,002,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2026-03-03 19:55:41,2026-03-03 00:00:00,2026-06-05 01:01:43,,1,1,0,移为通信,2026-03-03 00:00:00,10,10,10096572,10468186,上海移为通信技术股份有限公司,投资公司,007001,2026-03-03 00:00:00,昆明经投集团,001,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2026-03-03 19:55:42,2026-03-03 00:00:00,2026-03-03 19:55:42,,1,1,0,移为通信,2026-03-03 00:00:00,13,13,10101081,10468186,上海移为通信技术股份有限公司,城市商业银行,001005,2026-03-03 00:00:00,江苏银行,001,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2026-03-03 19:55:41,2026-03-03 00:00:00,2026-03-03 19:55:41,,1,1,0,移为通信,2026-03-03 00:00:00,9,9,10004085,10468186,上海移为通信技术股份有限公司,股份制商业银行,001003,2026-03-03 00:00:00,平安银行,001,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2026-03-03 19:55:41,2026-03-03 00:00:00,2026-03-03 19:55:41,,1,1,0,移为通信,2026-03-03 00:00:00,11,11,10004865,10468186,上海移为通信技术股份有限公司,证券公司,005001,2026-03-03 00:00:00,国泰海通证券,001,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2026-03-03 19:55:42,2026-03-03 00:00:00,2026-03-03 19:55:42,,1,1,0,移为通信,2026-03-03 00:00:00,12,12,10004822,10468186,上海移为通信技术股份有限公司,证券公司,005001,2026-03-03 00:00:00,兴业证券,001,公司会议室,2026-03-03 00:00:00,2026年3月3日15:00~17:00,001,特定对象调研,"副总经理 彭嵬,财务总监、董事会秘书 贺亮",,300590.SZ,300590,移为通信,007,15
2025-11-20 17:56:14,2025-11-19 00:00:00,2025-11-20 17:56:14,,1,1,0,移为通信,2025-11-20 00:00:00,2,2,10160021,10468186,上海移为通信技术股份有限公司,其它,007004,2025-11-19 00:00:00,远东宏信,001,公司会议室,2025-11-19 00:00:00,2025年11月19日15:30~17:00,001,特定对象调研,财务总监、董事会秘书 贺亮,,300590.SZ,300590,移为通信,007,4
2025-11-20 17:56:14,2025-11-19 00:00:00,2025-11-20 17:56:14,,1,1,0,移为通信,2025-11-20 00:00:00,1,1,10002333,10468186,上海移为通信技术股份有限公司,证券公司,005001,2025-11-19 00:00:00,国金证券,001,公司会议室,2025-11-19 00:00:00,2025年11月19日15:30~17:00,001,特定对象调研,财务总监、董事会秘书 贺亮,,300590.SZ,300590,移为通信,007,4
2025-11-20 17:56:14,2025-11-19 00:00:00,2025-11-20 17:56:14,,1,1,0,移为通信,2025-11-20 00:00:00,4,4,,10468186,上海移为通信技术股份有限公司,,,2025-11-19 00:00:00,中能汇证,001,公司会议室,2025-11-19 00:00:00,2025年11月19日15:30~17:00,001,特定对象调研,财务总监、董事会秘书 贺亮,,300590.SZ,300590,移为通信,007,4
2025-11-20 17:56:14,2025-11-19 00:00:00,2025-11-20 17:56:14,,1,1,0,移为通信,2025-11-20 00:00:00,3,3,10005609,10468186,上海移为通信技术股份有限公司,证券公司,005001,2025-11-19 00:00:00,东北证券,001,公司会议室,2025-11-19 00:00:00,2025年11月19日15:30~17:00,001,特定对象调研,财务总监、董事会秘书 贺亮,,300590.SZ,300590,移为通信,007,4
2025-11-13 18:03:19,2025-11-13 00:00:00,2025-11-13 18:03:19,,1,1,0,移为通信,2025-11-13 00:00:00,1,1,,10468186,上海移为通信技术股份有限公司,,,2025-11-13 00:00:00,线上参加“2025年上海辖区上市公司三季报集体业绩说明会”的投资者,003,上证路演中心(网址:https://roadshow.sseinfo.com/),2025-11-13 00:00:00,2025年11月13日15:00~16:30,008,业绩说明会,"董事长、总经理 廖荣华,副总经理 彭嵬,财务总监、董事会秘书 贺亮,独立董事 王欣",,300590.SZ,300590,移为通信,007,1
2025-11-05 17:38:07,2025-11-05 00:00:00,2025-11-05 17:38:07,,1,1,0,移为通信,2025-11-05 00:00:00,12,12,,10468186,上海移为通信技术股份有限公司,,,2025-11-05 00:00:00,期货日报,001,公司会议室,2025-11-04 00:00:00,"2025年11月4日14:00~15:30,2025年11月5日10:00~12:00",001,"特定对象调研,现场参观",财务总监、董事会秘书 贺亮,,300590.SZ,300590,移为通信,007,15
