EITIME,END_DATE,EUTIME,INVESTIGATORS,IS_MAX_REPORT,IS_SOURCE,LISTING_STATE,LOCAL_COMPANY_NAME,NOTICE_DATE,NUM,NUMBERNEW,OBJECT_CODE,ORG_CODE,ORG_NAME,ORG_TYPE,ORG_TYPE_CODE,RECEIVE_END_DATE,RECEIVE_OBJECT,RECEIVE_OBJECT_TYPE,RECEIVE_PLACE,RECEIVE_START_DATE,RECEIVE_TIME_EXPLAIN,RECEIVE_WAY,RECEIVE_WAY_EXPLAIN,RECEPTIONIST,REMARK,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,SOURCE,SUM
2026-04-07 18:16:25,2026-04-07 00:00:00,2026-04-07 18:16:25,,1,1,0,宜通世纪,2026-04-07 00:00:00,1,1,,10186487,宜通世纪科技股份有限公司,,,2026-04-07 00:00:00,"宜通世纪2025年度业绩说明会采用网络远程方式进行,面向全体投资者",003,深圳证券交易所“互动易平台”http://irm.cninfo.com.cn“云访谈”栏目,2026-04-07 00:00:00,2026年4月7日15:00-17:00,"004,008","业绩说明会,网络远程","主持人 宜通世纪,董事长、总经理 童文伟,独立董事 武刚,副总经理、董事会秘书 徐锡彬,财务总监 昝文华",,300310.SZ,300310,宜通世纪,007,1
2025-09-19 18:17:37,2025-09-19 00:00:00,2025-09-19 18:17:37,,1,1,0,宜通世纪,2025-09-19 00:00:00,1,1,,10186487,宜通世纪科技股份有限公司,,,2025-09-19 00:00:00,2025年广东辖区投资者网上集体接待日暨辖区上市公司中报业绩说明会,003,全景网(https://www.p5w.net/index.htm),2025-09-19 00:00:00,2025年9月19日(周五)15:30-17:00,"004,008",业绩说明会-2025年广东辖区投资者网上集体接待日暨辖区上市公司中报业绩说明会,"董事长 童文伟,董事 黄革珍,总经理 孙建军,董事会秘书、副总经理 徐锡彬,财务总监 昝文华",,300310.SZ,300310,宜通世纪,007,1
