EITIME,END_DATE,EUTIME,INVESTIGATORS,IS_MAX_REPORT,IS_SOURCE,LISTING_STATE,LOCAL_COMPANY_NAME,NOTICE_DATE,NUM,NUMBERNEW,OBJECT_CODE,ORG_CODE,ORG_NAME,ORG_TYPE,ORG_TYPE_CODE,RECEIVE_END_DATE,RECEIVE_OBJECT,RECEIVE_OBJECT_TYPE,RECEIVE_PLACE,RECEIVE_START_DATE,RECEIVE_TIME_EXPLAIN,RECEIVE_WAY,RECEIVE_WAY_EXPLAIN,RECEPTIONIST,REMARK,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,SOURCE,SUM
2025-11-06 17:49:25,2025-11-06 00:00:00,2025-11-06 17:49:25,,1,1,0,映翰通,2025-11-06 00:00:00,15,15,10486964,10378531,北京映翰通网络技术股份有限公司,基金管理公司,004001,2025-11-05 00:00:00,聚隆投资,001,上海、深圳、北京、公司会议室,2025-10-28 00:00:00,2025年10月28日-11月5日,"001,004","特定对象调研,线上会议","董事长 李明,董事会秘书 李烨华,董事、财务总监 俞映君",,688080.SH,688080,映翰通,007,31
2025-11-06 17:49:25,2025-11-06 00:00:00,2025-11-06 17:49:25,,1,1,0,映翰通,2025-11-06 00:00:00,16,16,10455281,10378531,北京映翰通网络技术股份有限公司,基金管理公司,004001,2025-11-05 00:00:00,泓德基金,001,上海、深圳、北京、公司会议室,2025-10-28 00:00:00,2025年10月28日-11月5日,"001,004","特定对象调研,线上会议","董事长 李明,董事会秘书 李烨华,董事、财务总监 俞映君",,688080.SH,688080,映翰通,007,31
2025-11-06 17:49:25,2025-11-06 00:00:00,2025-11-06 17:49:25,,1,1,0,映翰通,2025-11-06 00:00:00,14,14,10004865,10378531,北京映翰通网络技术股份有限公司,证券公司,005001,2025-11-05 00:00:00,国泰海通证券,001,上海、深圳、北京、公司会议室,2025-10-28 00:00:00,2025年10月28日-11月5日,"001,004","特定对象调研,线上会议","董事长 李明,董事会秘书 李烨华,董事、财务总监 俞映君",,688080.SH,688080,映翰通,007,31
2025-11-06 17:49:25,2025-11-06 00:00:00,2025-11-06 17:49:25,,1,1,0,映翰通,2025-11-06 00:00:00,12,12,10066493,10378531,北京映翰通网络技术股份有限公司,证券公司,005001,2025-11-05 00:00:00,中信建投证券,001,上海、深圳、北京、公司会议室,2025-10-28 00:00:00,2025年10月28日-11月5日,"001,004","特定对象调研,线上会议","董事长 李明,董事会秘书 李烨华,董事、财务总监 俞映君",,688080.SH,688080,映翰通,007,31
2025-11-06 17:49:25,2025-11-06 00:00:00,2025-11-06 17:49:25,,1,1,0,映翰通,2025-11-06 00:00:00,13,13,10394731,10378531,北京映翰通网络技术股份有限公司,其它,007004,2025-11-05 00:00:00,华夏未来资本,001,上海、深圳、北京、公司会议室,2025-10-28 00:00:00,2025年10月28日-11月5日,"001,004","特定对象调研,线上会议","董事长 李明,董事会秘书 李烨华,董事、财务总监 俞映君",,688080.SH,688080,映翰通,007,31
2025-11-06 17:49:25,2025-11-06 00:00:00,2025-11-06 17:49:25,,1,1,0,映翰通,2025-11-06 00:00:00,17,17,10032290,10378531,北京映翰通网络技术股份有限公司,基金管理公司,004001,2025-11-05 00:00:00,国联安基金,001,上海、深圳、北京、公司会议室,2025-10-28 00:00:00,2025年10月28日-11月5日,"001,004","特定对象调研,线上会议","董事长 李明,董事会秘书 李烨华,董事、财务总监 俞映君",,688080.SH,688080,映翰通,007,31
2025-11-06 17:49:25,2025-11-06 00:00:00,2025-11-06 17:49:25,,1,1,0,映翰通,2025-11-06 00:00:00,21,21,10000094058,10378531,北京映翰通网络技术股份有限公司,其它,007004,2025-11-05 00:00:00,丰源正鑫,001,上海、深圳、北京、公司会议室,2025-10-28 00:00:00,2025年10月28日-11月5日,"001,004","特定对象调研,线上会议","董事长 李明,董事会秘书 李烨华,董事、财务总监 俞映君",,688080.SH,688080,映翰通,007,31
2025-11-06 17:49:25,2025-11-06 00:00:00,2025-11-06 17:49:25,,1,1,0,映翰通,2025-11-06 00:00:00,22,22,10004894,10378531,北京映翰通网络技术股份有限公司,证券公司,005001,2025-11-05 00:00:00,中泰证券,001,上海、深圳、北京、公司会议室,2025-10-28 00:00:00,2025年10月28日-11月5日,"001,004","特定对象调研,线上会议","董事长 李明,董事会秘书 李烨华,董事、财务总监 俞映君",,688080.SH,688080,映翰通,007,31
2025-11-06 17:49:25,2025-11-06 00:00:00,2025-11-06 17:49:25,,1,1,0,映翰通,2025-11-06 00:00:00,20,20,10509569,10378531,北京映翰通网络技术股份有限公司,投资公司,007001,2025-11-05 00:00:00,北京炼金聚信投资管理有限公司,001,上海、深圳、北京、公司会议室,2025-10-28 00:00:00,2025年10月28日-11月5日,"001,004","特定对象调研,线上会议","董事长 李明,董事会秘书 李烨华,董事、财务总监 俞映君",,688080.SH,688080,映翰通,007,31
2025-11-06 17:49:25,2025-11-06 00:00:00,2025-11-06 17:49:25,,1,1,0,映翰通,2025-11-06 00:00:00,18,18,10004876,10378531,北京映翰通网络技术股份有限公司,证券公司,005001,2025-11-05 00:00:00,中国银河证券,001,上海、深圳、北京、公司会议室,2025-10-28 00:00:00,2025年10月28日-11月5日,"001,004","特定对象调研,线上会议","董事长 李明,董事会秘书 李烨华,董事、财务总监 俞映君",,688080.SH,688080,映翰通,007,31
