EITIME,END_DATE,EUTIME,INVESTIGATORS,IS_MAX_REPORT,IS_SOURCE,LISTING_STATE,LOCAL_COMPANY_NAME,NOTICE_DATE,NUM,NUMBERNEW,OBJECT_CODE,ORG_CODE,ORG_NAME,ORG_TYPE,ORG_TYPE_CODE,RECEIVE_END_DATE,RECEIVE_OBJECT,RECEIVE_OBJECT_TYPE,RECEIVE_PLACE,RECEIVE_START_DATE,RECEIVE_TIME_EXPLAIN,RECEIVE_WAY,RECEIVE_WAY_EXPLAIN,RECEPTIONIST,REMARK,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,SOURCE,SUM
2026-05-08 11:21:32,2026-05-07 00:00:00,2026-05-08 11:21:32,,1,1,0,高新兴,2026-05-07 00:00:00,1,1,,10143556,高新兴科技集团股份有限公司,,,2026-05-07 00:00:00,参加线上业绩说明会的投资者,003,“价值在线”线上网络互动平台,2026-05-07 00:00:00,2026年5月7日(星期四)15:00-17:00,008,业绩说明会,"公司董事长、总裁 刘双广,副总裁、董事会秘书 刘佳漩,财务总监 刘宇斌,独立董事 罗翼,独立董事 应华江,独立董事 吴向能",,300098.SZ,300098,高新兴,007,1
2025-09-22 12:17:19,2025-09-19 00:00:00,2025-09-22 12:17:19,,1,1,0,高新兴,2025-09-19 00:00:00,1,1,,10143556,高新兴科技集团股份有限公司,,,2025-09-19 00:00:00,参加由中国证券监督管理委员会广东证监局、广东上市公司协会联合举办的“向新提质价值领航——2025广东辖区上市公司投资者关系管理月活动投资者集体接待日暨辖区上市公司中报业绩说明会”活动,003,“全景路演”活动平台,2025-09-19 00:00:00,2025年9月19日(星期五)15:30-17:00,008,业绩说明会,副总裁、董事会秘书 刘佳漩,,300098.SZ,300098,高新兴,007,1
