EITIME,END_DATE,EUTIME,INVESTIGATORS,IS_MAX_REPORT,IS_SOURCE,LISTING_STATE,LOCAL_COMPANY_NAME,NOTICE_DATE,NUM,NUMBERNEW,OBJECT_CODE,ORG_CODE,ORG_NAME,ORG_TYPE,ORG_TYPE_CODE,RECEIVE_END_DATE,RECEIVE_OBJECT,RECEIVE_OBJECT_TYPE,RECEIVE_PLACE,RECEIVE_START_DATE,RECEIVE_TIME_EXPLAIN,RECEIVE_WAY,RECEIVE_WAY_EXPLAIN,RECEPTIONIST,REMARK,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,SOURCE,SUM
2026-06-12 19:00:15,2026-06-11 00:00:00,2026-06-12 19:00:15,"孙祥祥,康家祥",1,1,0,美格智能,2026-06-12 00:00:00,6,6,,10524202,美格智能技术股份有限公司,,,,粒子跃动,001,公司全资子公司众格智能会议室(上海市闵行区),2026-06-11 00:00:00,2026年6月11日,001,特定对象调研,"董事长 王平,副董事长 杜国彬,证券部 皮佳颖",,002881.SZ,002881,美格智能,007,9
2026-06-12 19:00:15,2026-06-11 00:00:00,2026-06-12 19:00:15,边贺,1,1,0,美格智能,2026-06-12 00:00:00,5,5,,10524202,美格智能技术股份有限公司,,,,弘晖资管,001,公司全资子公司众格智能会议室(上海市闵行区),2026-06-11 00:00:00,2026年6月11日,001,特定对象调研,"董事长 王平,副董事长 杜国彬,证券部 皮佳颖",,002881.SZ,002881,美格智能,007,9
2026-06-12 19:00:15,2026-06-11 00:00:00,2026-06-12 19:00:15,李元晨,1,1,0,美格智能,2026-06-12 00:00:00,7,7,10004819,10524202,美格智能技术股份有限公司,证券公司,005001,,华安证券,001,公司全资子公司众格智能会议室(上海市闵行区),2026-06-11 00:00:00,2026年6月11日,001,特定对象调研,"董事长 王平,副董事长 杜国彬,证券部 皮佳颖",,002881.SZ,002881,美格智能,007,9
2026-06-12 19:00:16,2026-06-11 00:00:00,2026-06-12 19:00:16,,1,1,0,美格智能,2026-06-12 00:00:00,9,9,,10524202,美格智能技术股份有限公司,,,,刘一,002,公司全资子公司众格智能会议室(上海市闵行区),2026-06-11 00:00:00,2026年6月11日,001,特定对象调研,"董事长 王平,副董事长 杜国彬,证券部 皮佳颖",,002881.SZ,002881,美格智能,007,9
2026-06-12 19:00:16,2026-06-11 00:00:00,2026-06-12 19:00:16,赵浔浔,1,1,0,美格智能,2026-06-12 00:00:00,8,8,10068207,10524202,美格智能技术股份有限公司,证券公司,005001,,中金财富,001,公司全资子公司众格智能会议室(上海市闵行区),2026-06-11 00:00:00,2026年6月11日,001,特定对象调研,"董事长 王平,副董事长 杜国彬,证券部 皮佳颖",,002881.SZ,002881,美格智能,007,9
2026-06-12 19:00:15,2026-06-11 00:00:00,2026-06-12 19:00:15,马天诣,1,1,0,美格智能,2026-06-12 00:00:00,2,2,10004969,10524202,美格智能技术股份有限公司,基金管理公司,004001,,广发基金,001,公司全资子公司众格智能会议室(上海市闵行区),2026-06-11 00:00:00,2026年6月11日,001,特定对象调研,"董事长 王平,副董事长 杜国彬,证券部 皮佳颖",,002881.SZ,002881,美格智能,007,9
2026-06-12 19:00:15,2026-06-11 00:00:00,2026-06-12 19:00:15,张天,1,1,0,美格智能,2026-06-12 00:00:00,1,1,10004835,10524202,美格智能技术股份有限公司,证券公司,005001,,山西证券,001,公司全资子公司众格智能会议室(上海市闵行区),2026-06-11 00:00:00,2026年6月11日,001,特定对象调研,"董事长 王平,副董事长 杜国彬,证券部 皮佳颖",,002881.SZ,002881,美格智能,007,9
2026-06-12 19:00:15,2026-06-11 00:00:00,2026-06-12 19:00:15,"尉国,张欢欢",1,1,0,美格智能,2026-06-12 00:00:00,4,4,10999313,10524202,美格智能技术股份有限公司,投资公司,007001,,沙钢投资,001,公司全资子公司众格智能会议室(上海市闵行区),2026-06-11 00:00:00,2026年6月11日,001,特定对象调研,"董事长 王平,副董事长 杜国彬,证券部 皮佳颖",,002881.SZ,002881,美格智能,007,9
2026-06-12 19:00:15,2026-06-11 00:00:00,2026-06-12 19:00:15,陈晶,1,1,0,美格智能,2026-06-12 00:00:00,3,3,10042626,10524202,美格智能技术股份有限公司,基金管理公司,004001,,国海富兰克林基金,001,公司全资子公司众格智能会议室(上海市闵行区),2026-06-11 00:00:00,2026年6月11日,001,特定对象调研,"董事长 王平,副董事长 杜国彬,证券部 皮佳颖",,002881.SZ,002881,美格智能,007,9
2026-05-14 20:07:41,2026-05-14 00:00:00,2026-05-14 20:07:41,,1,1,0,美格智能,2026-05-14 00:00:00,1,1,,10524202,美格智能技术股份有限公司,,,2026-05-14 00:00:00,通过全景网参加美格智能2025年度及2026年第一季度网上业绩说明会的投资者,003,深圳市福田区深南大道1006号深圳国际创新中心B座32楼公司会议室,2026-05-14 00:00:00,2026年5月14日15:00—17:00,008,业绩说明会,"董事长、总经理 王平,独立董事 杨政,财务负责人 夏有庆,董事会秘书 黄敏",,002881.SZ,002881,美格智能,007,1
