EITIME,END_DATE,EUTIME,INVESTIGATORS,IS_MAX_REPORT,IS_SOURCE,LISTING_STATE,LOCAL_COMPANY_NAME,NOTICE_DATE,NUM,NUMBERNEW,OBJECT_CODE,ORG_CODE,ORG_NAME,ORG_TYPE,ORG_TYPE_CODE,RECEIVE_END_DATE,RECEIVE_OBJECT,RECEIVE_OBJECT_TYPE,RECEIVE_PLACE,RECEIVE_START_DATE,RECEIVE_TIME_EXPLAIN,RECEIVE_WAY,RECEIVE_WAY_EXPLAIN,RECEPTIONIST,REMARK,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,SOURCE,SUM
2026-05-22 09:25:42,2026-05-22 00:00:00,2026-05-22 09:25:42,,1,1,0,华测导航,2026-05-22 00:00:00,7,7,10786377,10495139,上海华测导航技术股份有限公司,其它,007004,,Antipodes Partners,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-05-21 00:00:00,2026年5月21日,001,"特定对象调研,现场参观,现场会议","副总经理、董事会秘书 孙梦婷,证券事务代表 付争妍",,300627.SZ,300627,华测导航,007,10
2026-05-22 09:25:42,2026-05-22 00:00:00,2026-05-22 09:25:42,,1,1,0,华测导航,2026-05-22 00:00:00,6,6,10149708,10495139,上海华测导航技术股份有限公司,其它,007004,,高盛(亚洲)有限责任公司,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-05-21 00:00:00,2026年5月21日,001,"特定对象调研,现场参观,现场会议","副总经理、董事会秘书 孙梦婷,证券事务代表 付争妍",,300627.SZ,300627,华测导航,007,10
2026-05-22 09:25:43,2026-05-22 00:00:00,2026-05-22 09:25:43,,1,1,0,华测导航,2026-05-22 00:00:00,8,8,,10495139,上海华测导航技术股份有限公司,,,,Polymer Capital,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-05-21 00:00:00,2026年5月21日,001,"特定对象调研,现场参观,现场会议","副总经理、董事会秘书 孙梦婷,证券事务代表 付争妍",,300627.SZ,300627,华测导航,007,10
2026-05-22 09:25:44,2026-05-22 00:00:00,2026-05-22 09:25:44,,1,1,0,华测导航,2026-05-22 00:00:00,10,10,,10495139,上海华测导航技术股份有限公司,,,,个人投资者,002,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-05-21 00:00:00,2026年5月21日,001,"特定对象调研,现场参观,现场会议","副总经理、董事会秘书 孙梦婷,证券事务代表 付争妍",,300627.SZ,300627,华测导航,007,10
2026-05-22 09:25:43,2026-05-22 00:00:00,2026-05-22 09:25:43,,1,1,0,华测导航,2026-05-22 00:00:00,9,9,10000074581,10495139,上海华测导航技术股份有限公司,其它,007004,,清池资本,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-05-21 00:00:00,2026年5月21日,001,"特定对象调研,现场参观,现场会议","副总经理、董事会秘书 孙梦婷,证券事务代表 付争妍",,300627.SZ,300627,华测导航,007,10
2026-05-22 09:25:42,2026-05-22 00:00:00,2026-05-22 09:25:42,,1,1,0,华测导航,2026-05-22 00:00:00,2,2,,10495139,上海华测导航技术股份有限公司,,,,上海市同业公会,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-05-21 00:00:00,2026年5月21日,001,"特定对象调研,现场参观,现场会议","副总经理、董事会秘书 孙梦婷,证券事务代表 付争妍",,300627.SZ,300627,华测导航,007,10
2026-05-22 09:25:42,2026-05-22 00:00:00,2026-05-22 09:25:42,,1,1,0,华测导航,2026-05-22 00:00:00,1,1,10588827,10495139,上海华测导航技术股份有限公司,其它,007004,,中证中小投资者服务中心,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-05-21 00:00:00,2026年5月21日,001,"特定对象调研,现场参观,现场会议","副总经理、董事会秘书 孙梦婷,证券事务代表 付争妍",,300627.SZ,300627,华测导航,007,10
2026-05-22 09:25:42,2026-05-22 00:00:00,2026-05-22 09:25:42,,1,1,0,华测导航,2026-05-22 00:00:00,3,3,,10495139,上海华测导航技术股份有限公司,,,,全景投资者教育上海基地,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-05-21 00:00:00,2026年5月21日,001,"特定对象调研,现场参观,现场会议","副总经理、董事会秘书 孙梦婷,证券事务代表 付争妍",,300627.SZ,300627,华测导航,007,10
2026-05-22 09:25:42,2026-05-22 00:00:00,2026-05-22 09:25:42,,1,1,0,华测导航,2026-05-22 00:00:00,5,5,,10495139,上海华测导航技术股份有限公司,,,,Wexford Capital,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-05-21 00:00:00,2026年5月21日,001,"特定对象调研,现场参观,现场会议","副总经理、董事会秘书 孙梦婷,证券事务代表 付争妍",,300627.SZ,300627,华测导航,007,10
2026-05-22 09:25:42,2026-05-22 00:00:00,2026-05-22 09:25:42,,1,1,0,华测导航,2026-05-22 00:00:00,4,4,10004846,10495139,上海华测导航技术股份有限公司,证券公司,005001,,东方证券,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-05-21 00:00:00,2026年5月21日,001,"特定对象调研,现场参观,现场会议","副总经理、董事会秘书 孙梦婷,证券事务代表 付争妍",,300627.SZ,300627,华测导航,007,10
2026-04-29 00:57:38,2026-04-28 00:00:00,2026-04-29 00:57:38,,1,1,0,华测导航,2026-04-28 00:00:00,1,1,,10495139,上海华测导航技术股份有限公司,,,2026-04-28 00:00:00,通过全景网“投资者关系互动平台”(https://ir.p5w.net)网络远程参与2025年度网上业绩说明会的投资者,003,公司通过全景网“投资者关系互动平台”(https://ir.p5w.net)采用网络远程的方式召开业绩说明会,2026-04-28 00:00:00,2026年4月28日(周二)下午15:30-17:30,"004,008","业绩说明会,网络远程","董事长 赵延平,董事、总经理 朴东国,独立董事 黄娟,副总经理、董事会秘书 孙梦婷,原财务总监 高占武",,300627.SZ,300627,华测导航,007,1
2026-04-27 10:14:22,2026-04-26 00:00:00,2026-04-27 10:14:22,王峰,1,1,0,华测导航,2026-04-26 00:00:00,24,24,10936554,10495139,上海华测导航技术股份有限公司,资产管理公司,002007,,浙江圣熙资产管理有限公司,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-04-24 00:00:00,2026年4月24日,001,"特定对象调研,现场会议","董事、总经理 朴东国,副总经理、董事会秘书 孙梦婷",,300627.SZ,300627,华测导航,007,33
2026-04-27 10:14:22,2026-04-26 00:00:00,2026-04-27 10:14:22,祖圣腾,1,1,0,华测导航,2026-04-26 00:00:00,23,23,10005685,10495139,上海华测导航技术股份有限公司,证券公司,005001,,长江证券股份有限公司,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-04-24 00:00:00,2026年4月24日,001,"特定对象调研,现场会议","董事、总经理 朴东国,副总经理、董事会秘书 孙梦婷",,300627.SZ,300627,华测导航,007,33
2026-04-27 10:14:22,2026-04-26 00:00:00,2026-04-27 10:14:22,姚晨曦,1,1,0,华测导航,2026-04-26 00:00:00,26,26,10035831,10495139,上海华测导航技术股份有限公司,基金管理公司,004001,,中海基金管理有限公司,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-04-24 00:00:00,2026年4月24日,001,"特定对象调研,现场会议","董事、总经理 朴东国,副总经理、董事会秘书 孙梦婷",,300627.SZ,300627,华测导航,007,33
2026-04-27 10:14:22,2026-04-26 00:00:00,2026-04-27 10:14:22,林水平,1,1,0,华测导航,2026-04-26 00:00:00,25,25,10000240433,10495139,上海华测导航技术股份有限公司,投资公司,007001,,中财招商投资集团商业保理有限公司,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-04-24 00:00:00,2026年4月24日,001,"特定对象调研,现场会议","董事、总经理 朴东国,副总经理、董事会秘书 孙梦婷",,300627.SZ,300627,华测导航,007,33
2026-04-27 10:14:22,2026-04-26 00:00:00,2026-04-27 10:14:22,王钱维,1,1,0,华测导航,2026-04-26 00:00:00,20,20,10685456,10495139,上海华测导航技术股份有限公司,基金管理公司,004001,,天瑞万合(上海)私募基金管理有限公司,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-04-24 00:00:00,2026年4月24日,001,"特定对象调研,现场会议","董事、总经理 朴东国,副总经理、董事会秘书 孙梦婷",,300627.SZ,300627,华测导航,007,33
2026-04-27 10:14:22,2026-04-26 00:00:00,2026-04-27 10:14:22,朱大兵,1,1,0,华测导航,2026-04-26 00:00:00,19,19,10486745,10495139,上海华测导航技术股份有限公司,资产管理公司,002007,,深圳市华永信资本管理有限公司,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-04-24 00:00:00,2026年4月24日,001,"特定对象调研,现场会议","董事、总经理 朴东国,副总经理、董事会秘书 孙梦婷",,300627.SZ,300627,华测导航,007,33
2026-04-27 10:14:22,2026-04-26 00:00:00,2026-04-27 10:14:22,刘禹龙,1,1,0,华测导航,2026-04-26 00:00:00,22,22,,10495139,上海华测导航技术股份有限公司,,,,元一产融集团,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-04-24 00:00:00,2026年4月24日,001,"特定对象调研,现场会议","董事、总经理 朴东国,副总经理、董事会秘书 孙梦婷",,300627.SZ,300627,华测导航,007,33
2026-04-27 10:14:22,2026-04-26 00:00:00,2026-04-27 10:14:22,班梅,1,1,0,华测导航,2026-04-26 00:00:00,21,21,10636903,10495139,上海华测导航技术股份有限公司,资产管理公司,002007,,伟星资产管理(上海)有限公司,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-04-24 00:00:00,2026年4月24日,001,"特定对象调研,现场会议","董事、总经理 朴东国,副总经理、董事会秘书 孙梦婷",,300627.SZ,300627,华测导航,007,33
2026-04-27 10:14:22,2026-04-26 00:00:00,2026-04-27 10:14:22,周旭,1,1,0,华测导航,2026-04-26 00:00:00,32,32,,10495139,上海华测导航技术股份有限公司,,,,汉央(上海)供应链管理有限公司,001,上海市青浦区崧盈路577号华测时空智能产业园C座二楼,2026-04-24 00:00:00,2026年4月24日,001,"特定对象调研,现场会议","董事、总经理 朴东国,副总经理、董事会秘书 孙梦婷",,300627.SZ,300627,华测导航,007,33
