EITIME,END_DATE,EUTIME,INVESTIGATORS,IS_MAX_REPORT,IS_SOURCE,LISTING_STATE,LOCAL_COMPANY_NAME,NOTICE_DATE,NUM,NUMBERNEW,OBJECT_CODE,ORG_CODE,ORG_NAME,ORG_TYPE,ORG_TYPE_CODE,RECEIVE_END_DATE,RECEIVE_OBJECT,RECEIVE_OBJECT_TYPE,RECEIVE_PLACE,RECEIVE_START_DATE,RECEIVE_TIME_EXPLAIN,RECEIVE_WAY,RECEIVE_WAY_EXPLAIN,RECEPTIONIST,REMARK,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,SOURCE,SUM
2026-04-30 21:39:55,2026-04-28 00:00:00,2026-04-30 21:39:55,,1,1,0,万集科技,2026-04-30 00:00:00,9,9,10989639,10146172,北京万集科技股份有限公司,基金管理公司,004001,2026-04-28 00:00:00,淳厚基金,001,线上会议,2026-04-28 00:00:00,2026年4月28日(星期二)下午15:00-16:00,002,电话交流会,"副总经理、董事会秘书 袁志伟,证券事务代表 范晓倩",,300552.SZ,300552,万集科技,007,13
2026-04-30 21:39:55,2026-04-28 00:00:00,2026-04-30 21:39:55,,1,1,0,万集科技,2026-04-30 00:00:00,8,8,10520767,10146172,北京万集科技股份有限公司,基金管理公司,004001,2026-04-28 00:00:00,富荣基金,001,线上会议,2026-04-28 00:00:00,2026年4月28日(星期二)下午15:00-16:00,002,电话交流会,"副总经理、董事会秘书 袁志伟,证券事务代表 范晓倩",,300552.SZ,300552,万集科技,007,13
2026-04-30 21:39:55,2026-04-28 00:00:00,2026-04-30 21:39:55,,1,1,0,万集科技,2026-04-30 00:00:00,7,7,10053810,10146172,北京万集科技股份有限公司,基金管理公司,004001,2026-04-28 00:00:00,中银基金,001,线上会议,2026-04-28 00:00:00,2026年4月28日(星期二)下午15:00-16:00,002,电话交流会,"副总经理、董事会秘书 袁志伟,证券事务代表 范晓倩",,300552.SZ,300552,万集科技,007,13
2026-04-30 21:39:55,2026-04-28 00:00:00,2026-04-30 21:39:55,,1,1,0,万集科技,2026-04-30 00:00:00,10,10,10066426,10146172,北京万集科技股份有限公司,基金管理公司,004001,2026-04-28 00:00:00,建信基金,001,线上会议,2026-04-28 00:00:00,2026年4月28日(星期二)下午15:00-16:00,002,电话交流会,"副总经理、董事会秘书 袁志伟,证券事务代表 范晓倩",,300552.SZ,300552,万集科技,007,13
2026-04-30 21:39:56,2026-04-28 00:00:00,2026-04-30 21:39:56,,1,1,0,万集科技,2026-04-30 00:00:00,13,13,10530645,10146172,北京万集科技股份有限公司,资产管理公司,002007,2026-04-28 00:00:00,浙江景和资产管理有限公司,001,线上会议,2026-04-28 00:00:00,2026年4月28日(星期二)下午15:00-16:00,002,电话交流会,"副总经理、董事会秘书 袁志伟,证券事务代表 范晓倩",,300552.SZ,300552,万集科技,007,13
2026-04-30 21:39:56,2026-04-28 00:00:00,2026-04-30 21:39:56,,1,1,0,万集科技,2026-04-30 00:00:00,12,12,10925161,10146172,北京万集科技股份有限公司,基金管理公司,004001,2026-04-28 00:00:00,北京源峰私募基金管理合伙企业(有限合伙),001,线上会议,2026-04-28 00:00:00,2026年4月28日(星期二)下午15:00-16:00,002,电话交流会,"副总经理、董事会秘书 袁志伟,证券事务代表 范晓倩",,300552.SZ,300552,万集科技,007,13
2026-04-30 21:39:55,2026-04-28 00:00:00,2026-04-30 21:39:55,,1,1,0,万集科技,2026-04-30 00:00:00,11,11,10143431,10146172,北京万集科技股份有限公司,寿险公司,003002,2026-04-28 00:00:00,中邮人寿保险股份有限公司,001,线上会议,2026-04-28 00:00:00,2026年4月28日(星期二)下午15:00-16:00,002,电话交流会,"副总经理、董事会秘书 袁志伟,证券事务代表 范晓倩",,300552.SZ,300552,万集科技,007,13
2026-04-30 21:39:55,2026-04-28 00:00:00,2026-04-30 21:39:55,,1,1,0,万集科技,2026-04-30 00:00:00,3,3,10323876,10146172,北京万集科技股份有限公司,基金管理公司,004001,2026-04-28 00:00:00,国联基金,001,线上会议,2026-04-28 00:00:00,2026年4月28日(星期二)下午15:00-16:00,002,电话交流会,"副总经理、董事会秘书 袁志伟,证券事务代表 范晓倩",,300552.SZ,300552,万集科技,007,13
2026-04-30 21:39:55,2026-04-28 00:00:00,2026-04-30 21:39:55,,1,1,0,万集科技,2026-04-30 00:00:00,2,2,10004894,10146172,北京万集科技股份有限公司,证券公司,005001,2026-04-28 00:00:00,中泰证券,001,线上会议,2026-04-28 00:00:00,2026年4月28日(星期二)下午15:00-16:00,002,电话交流会,"副总经理、董事会秘书 袁志伟,证券事务代表 范晓倩",,300552.SZ,300552,万集科技,007,13
2026-04-30 21:39:55,2026-04-28 00:00:00,2026-04-30 21:39:55,,1,1,0,万集科技,2026-04-30 00:00:00,1,1,10004787,10146172,北京万集科技股份有限公司,证券公司,005001,2026-04-28 00:00:00,国联民生证券,001,线上会议,2026-04-28 00:00:00,2026年4月28日(星期二)下午15:00-16:00,002,电话交流会,"副总经理、董事会秘书 袁志伟,证券事务代表 范晓倩",,300552.SZ,300552,万集科技,007,13
2026-04-30 21:39:55,2026-04-28 00:00:00,2026-04-30 21:39:55,,1,1,0,万集科技,2026-04-30 00:00:00,6,6,10409108,10146172,北京万集科技股份有限公司,基金管理公司,004001,2026-04-28 00:00:00,创金合信基金,001,线上会议,2026-04-28 00:00:00,2026年4月28日(星期二)下午15:00-16:00,002,电话交流会,"副总经理、董事会秘书 袁志伟,证券事务代表 范晓倩",,300552.SZ,300552,万集科技,007,13
