事件日期,公司,事件类型,事件标题,事件前市值（亿元）,事件后20日市值（亿元）,"客观市值变化[0,+20]（亿元）","客观涨跌幅[0,+20]",同期竞品平均涨跌幅,同期竞品排名,可比公司数,"CAR[0,+20]",客观变化综合评分
2025-01-24,博实结,其他,民生证券股份有限公司关于深圳市博实结科技股份有限公司首次公开发行网下发行限售股份上市流通的核查意见,63.62785,84.00656,20.37871,0.3202797202797203,0.1606444049921311,2.0,9.0,0.126101375,40.46173262237762
2020-04-09,广和通,其他,首次公开发行前已发行股份上市流通提示性公告,96.6230388,116.21604389,19.59300508999999,0.2027777777777777,0.0496436728258596,2.0,8.0,0.1385525714285714,31.08872476722221
2026-04-07,移为通信,其他,请问截至2026年3月31日，公司最新股东数是多少？,51.09683847,70.67596666,19.57912819,0.3831769004944465,0.1582940146373767,1.0,9.0,0.1853699999999999,44.16371613455572
2017-04-13,广和通,其他,关于“N广和通”盘中临时停牌的公告,12.04,30.728,18.688,1.5521594684385382,-0.0481051769177556,1.0,4.0,1.5005000000000002,137.51675747508307
2019-02-27,广和通,风险事件,股票交易异常波动及风险提示公告,49.84487118,68.36248926,18.51761808,0.3715049841964504,0.0649613260861796,1.0,5.0,0.26778725,44.59920777571603
2017-01-13,移为通信,其他,股票交易异常波动公告(2017/1/13),36.088,54.464,18.376,0.5091997339835956,-0.102422439439014,1.0,2.0,0.6686000000000001,53.92397871868765
2022-07-16,移远通信,产品/技术创新,:《关于上海移远通信技术股份有限公司股票交易异常波动的询证函》的回函,281.92346098,299.53659046,17.61312947999998,0.0624748625700557,0.1683341482237549,8.0,8.0,-0.1014615714285714,19.15455374560445
2022-07-16,移远通信,其他,:股票交易异常波动公告,281.92346098,299.53659046,17.61312947999998,0.0624748625700557,0.1683341482237549,8.0,8.0,-0.1014615714285714,19.15455374560445
2017-04-18,广和通,其他,股票交易异常波动公告(2017/4/18),14.576,31.576,17.0,1.1663007683863884,0.0093326507992929,1.0,4.0,0.8268666666666666,105.80406147091108
2016-06-20,日海智能,产品/技术创新,关于深圳日海通讯技术股份有限公司股票临时停牌的公告,42.4008,58.3128,15.912,0.3752759381898454,-0.101123595506923,1.0,2.0,0.4495999999999999,42.04807505518763
2015-06-12,高新兴,其他,关于公司股票交易异常波动公告(2015-6-12),83.26051315000001,97.96908758,14.708574430000002,0.1766572637319856,-0.5350034317089911,1.0,2.0,1.0488,25.496868313558853
2025-06-09,移远通信,产品/技术创新,3-2民生证券股份有限公司关于上海移远通信技术股份有限公司向特定对象发行股票之上市保荐书(申报稿)(上海移远通信技术股份有限公司),201.89504583,216.39087986,14.49583402999998,0.0717988595034955,-0.0352341462778806,1.0,9.0,0.103946875,18.291825775279637
2025-01-10,日海智能,其他,股票交易异常波动公告,35.45568,49.7952,14.339520000000002,0.4044350580781415,0.4119399392143539,4.0,9.0,0.0276643749999999,45.63456464625133
2021-09-06,高新兴,其他,向特定对象发行股票之上市保荐书(2021/09/06),72.11796441,86.19400084,14.076036430000002,0.1951807229329978,-0.0046126421650878,1.0,8.0,0.1880372857142857,27.302476049639825
2017-06-22,美格智能,风险事件,上市首日风险提示公告,13.76043,27.360855,13.600425,0.9883720930232558,0.00666727443457,1.0,4.0,1.2579333333333331,89.86997994186046
2019-11-27,广和通,资本动作,关于公司非公开发行股票上市公告书的提示性公告,72.8343486,86.41354318,13.57919458,0.1864394319577946,0.0670763427051544,1.0,6.0,-0.1714055666666666,26.21475184662357
2017-04-20,广和通,其他,股票交易异常波动公告(2017/4/20),17.632,30.176,12.544,0.7114337568058076,0.0048883075131201,1.0,4.0,0.5865,68.48670054446461
2019-08-15,移为通信,其他,国信证券股份有限公司关于公司首次公开发行股票2019年上半年度跟踪报告,53.582382,66.065559,12.483177,0.2329716696805304,0.200943270215974,2.0,6.0,0.0198242,29.969322074442434
2015-07-09,日海智能,其他,日海通讯:股票交易异常波动公告(2015-7-9),31.7616,43.8048,12.0432,0.3791748526522593,,1.0,1.0,-0.1844,41.295588212180746
2017-01-17,移为通信,其他,股票交易异常波动公告(2017/1/17),43.664,55.424,11.76,0.2693294246976914,-0.0124342419894787,1.0,2.0,0.3776499999999999,31.42635397581531
2023-11-02,日海智能,风险事件,*ST日海:关于公司股票交易撤销退市风险警示和其他风险警示暨停复牌公告,28.4544,39.98592,11.53152,0.405263157894737,0.0964162898018639,1.0,8.0,0.2703525714285714,42.40681263157896
2015-07-10,日海智能,其他,日海通讯:股票交易异常波动公告的更正公告,34.944,46.176,11.232,0.3214285714285714,,1.0,1.0,-0.2118,35.63028571428571
2015-03-27,高新兴,资本动作,关于重大资产重组延期复牌公告,62.661903300000006,73.60158902,10.939685719999996,0.1745827232158139,-0.6009408075264602,1.0,2.0,1.0077,23.446460717265115
2015-04-27,高新兴,资本动作,关于重大资产重组延期复牌公告,62.661903300000006,73.60158902,10.939685719999996,0.1745827232158139,-0.6009408075264602,1.0,2.0,1.0077,23.446460717265115
2017-12-08,日海智能,产品/技术创新,关于深圳日海通讯技术股份有限公司股票临时停牌的公告,83.928,94.38,10.452,0.1245353159851301,-0.1047157035932347,1.0,5.0,0.246675,21.838825278810408
2019-12-30,锐明技术,其他,关于股票交易异常波动的公告,101.32992,111.60288,10.27296000000001,0.101381309686221,-0.0059060539261376,3.0,7.0,-0.1931611428571429,19.50698477489769
2020-12-16,锐明技术,资本动作,国信证券股份有限公司关于公司首次公开发行部分限售股解禁上市流通的核查意见,93.84768,103.21344,9.365759999999998,0.0997974590314858,-0.059732013612924,3.0,8.0,0.1753018571428572,18.57667672251887
