ts_code,end_date,ann_date,f_roe,f_roa,f_gross_margin,f_net_margin,f_op_margin,f_rd_intensity,f_ocf_to_rev,f_ocf_to_assets,f_fcf_to_rev,f_cash_to_assets,f_debt_to_assets,f_current_ratio,f_equity_mult,f_asset_turn,f_bps,f_rev_yoy,f_ni_yoy,f_rev_cagr2,f_rev_cagr3,f_rev_growth,f_roic,f_roe_dt,f_quick_ratio,f_cash_ratio,f_ar_turn,f_fa_turn,f_assets_turn,f_saleexp_ratio,f_adminexp_ratio,f_finaexp_ratio,f_or_yoy,f_dt_ni_yoy,f_ocf_yoy,f_op_to_gr,f_debt_to_eqt,f_overseas_share,f_rev_per_emp,f_ni_per_emp
300552.SZ,20200331,20200425,4.8135,3.1341,52.228,53.5678,63.34484537953162,16.897373315240287,-24.407750357299488,-1.2363245638381046,-27.46580741887889,19.142103270180737,41.830263625328705,2.168414352717346,1.7191069829833843,0.050652950220312465,15.7652,384.0956508494464,13152.739081382611,130.90052398458488,74.03762107724631,74.03762107724631,4.5638,4.7848,1.5811,1.418,0.1231,1.1602,0.0504,12.69,33.1999,-1.1505,28.9835,604.06,75.3153,63.3448,0.7191,100.0,,
300552.SZ,20200630,20200826,18.9235,13.3183,55.5827,42.8004,49.78067644044771,8.001223188246023,2.57416946613063,0.7359954356048168,-2.923739742883963,15.532918759782955,31.973981795441475,2.7686688288304637,1.4700257730695583,0.28591568864777595,9.1428,384.0956508494464,13152.739081382611,130.90052398458488,74.03762107724631,74.03762107724631,18.2692,18.673,2.1438,1.9983,0.5914,5.8692,0.2681,6.7115,14.9323,-0.0952,134.9324,2393.67,111.4394,49.7807,0.47,100.0,,
300552.SZ,20200930,20201030,25.4565,19.0047,58.4955,40.2207,47.068808958007935,8.064916683857769,12.99789346708368,5.650982920710275,7.995075402765331,16.227869136388662,24.916536285193434,3.523366827942616,1.331851183368887,0.4347614430769895,9.9428,384.0956508494464,13152.739081382611,130.90052398458488,74.03762107724631,74.03762107724631,25.318,25.0684,2.7992,2.7079,0.8675,8.8357,0.4043,7.325,15.6783,-0.0473,1.0389,262.65,277.1509,47.0688,0.3319,100.0,,
300552.SZ,20201231,20210428,31.9226,23.6253,61.1982,36.1888,41.521658670813736,9.234164859386263,24.07593081476133,14.25091102413113,19.895786803530232,23.68555422320208,23.982084458002465,3.6794803510643446,1.3154793746581108,0.5919152673172525,10.774,-50.38840932385706,-30.820378982996864,54.973401840586014,38.29643857880749,38.29643857880749,31.7117,31.0592,3.0629,2.8864,1.2941,12.944,0.5706,10.3203,15.9628,-0.098,-50.3884,-32.09,-14.9801,41.5217,0.3155,100.0,,
300552.SZ,20210331,20210428,0.9587,0.869,56.3861,11.4821,14.718622148853274,26.60753492731719,43.57393844676985,2.77663561152313,37.32882971684784,26.57283635839959,22.278209897888875,3.95002532277971,1.2866404629720918,0.0637223925699322,10.891,-50.38840932385706,-30.820378982996864,54.973401840586014,38.29643857880749,38.29643857880749,0.8815,0.8378,3.2858,3.0761,0.1513,1.4216,0.0634,15.3818,37.501,-1.0098,16.9806,-77.78,308.8397,14.7186,0.2866,100.0,,
300552.SZ,20210630,20210731,2.221,1.5393,53.0324,10.8069,10.765138067984251,22.893992198024907,30.92278520387434,4.9921859385793,24.14390216683691,25.318493852220257,20.213944538721922,4.178653038806209,1.2533518472852967,0.161440371740959,10.4258,-50.38840932385706,-30.820378982996864,54.973401840586014,38.29643857880749,38.29643857880749,1.9778,1.9546,3.4086,3.3185,0.3708,3.3331,0.1549,16.4948,33.5182,-0.8271,-45.0921,-87.29,559.5936,10.7651,0.2534,100.0,,
300552.SZ,20210930,20211019,3.1692,2.2391,49.7224,9.5149,9.827338844679376,21.112943838556237,24.199557608609354,6.330858217511524,19.683552221727616,26.314262359338038,19.126530232204157,4.405112712298511,1.2364994390264237,0.2616104938736246,10.6344,-50.38840932385706,-30.820378982996864,54.973401840586014,38.29643857880749,38.29643857880749,2.8575,2.7417,3.6938,3.5563,0.6121,5.4795,0.2521,16.0784,30.7824,-0.6299,-40.0779,-87.17,11.5634,9.8273,0.2365,100.0,,
300552.SZ,20211231,20220409,1.7549,0.6427,48.1794,4.2865,2.889015989476475,25.610532737494147,24.31931642904471,6.917313645977181,19.12097172615979,33.38361988293013,17.830296388923404,4.7604357455179915,1.216993558517836,0.28443700982136944,13.7481,-43.16970351294156,-92.93650216500947,-46.901587525427956,10.925505927077573,10.925505927077573,0.806,1.1285,4.1368,3.9721,0.8611,5.0674,0.3082,15.3703,34.1397,-0.4139,-43.1697,-95.33,-42.5952,2.889,0.217,100.0,,
300552.SZ,20220331,20220429,0.1133,0.1257,48.0147,1.2557,3.4485038594287802,29.49672596729378,-23.925643023915306,-1.3732043124659774,-113.98904982100584,27.609109873915656,15.86824796040734,5.38314761580335,1.188611880481696,0.05739466693093123,12.7818,-43.16970351294156,-92.93650216500947,-46.901587525427956,10.925505927077573,10.925505927077573,0.0539,-0.0316,4.6607,4.4297,0.1907,0.7565,0.0567,14.7328,39.2347,-1.2784,5.329,-104.79,-157.8342,3.4485,0.1886,100.0,,
300552.SZ,20220630,20220813,-3.1134,-3.2077,40.8129,-26.8713,-30.47272195845066,43.080909167787546,-46.0791222244288,-4.580566779422539,-276.47070954781776,6.865009359709491,16.884608563919148,4.665020672004983,1.2031465926128027,0.09940655460216549,12.3366,-43.16970351294156,-92.93650216500947,-46.901587525427956,10.925505927077573,10.925505927077573,-3.8541,-3.2739,3.9064,3.7708,0.3241,1.2525,0.0971,19.3382,55.9644,-1.5154,-24.6247,-313.59,-212.3194,-30.4727,0.2031,100.0,,
300552.SZ,20220930,20221028,-3.3897,-3.7789,43.8659,-17.5241,-21.721451843531252,39.09548118710401,-44.805146602993716,-7.40946844773159,-182.1104987022115,3.9859133579700328,17.484792656961872,4.435700526829522,1.2118978212618776,0.16537092297420397,12.3026,-43.16970351294156,-92.93650216500947,-46.901587525427956,10.925505927077573,10.925505927077573,-4.5606,-3.7242,3.6197,3.4621,0.5298,2.0878,0.1621,19.4784,51.5579,-1.0479,-22.7707,-271.3,-242.989,-21.7215,0.2119,100.0,,
300552.SZ,20221231,20230412,-1.0717,-1.7629,48.1256,-3.6813,-5.70590828852491,32.045515540799855,-8.487142775652979,-2.1669795891105794,-32.01891641036702,23.197544907792317,21.071893373065585,3.675282895211678,1.266975786872287,0.25532498349467886,12.6156,-7.595924590661641,-168.066086144156,-27.533794068371385,-36.13179167917332,-36.13179167917332,-2.1717,-1.9645,3.0327,2.8934,0.8698,3.1367,0.259,18.2102,37.9005,-0.6711,-7.5959,-294.05,-132.2479,-5.7059,0.267,100.0,,
300552.SZ,20230331,20230428,-3.4361,-2.9776,30.0049,-86.5939,-93.72732821970803,70.04895967408628,-79.48207137806332,-2.5396464847600235,-413.2558177827579,10.572262293449526,20.977618817600998,3.6018328668790613,1.2654642710548114,0.03195244462968228,12.2104,-7.595924590661641,-168.066086144156,-27.533794068371385,-36.13179167917332,-36.13179167917332,-3.7455,-3.535,2.8781,2.7367,0.1063,0.3409,0.0314,33.9336,93.5146,-0.954,-43.3325,-10774.01,-88.2519,-93.7273,0.2655,100.0,,
300552.SZ,20230630,20230831,-4.8523,-3.9509,39.4733,-40.1475,-40.25870955836199,44.43231172664175,-61.27607383864632,-6.110615293564776,-170.77484770107333,7.122683322073145,20.18794269690976,3.7014377219207497,1.2529435198023406,0.0997226961644997,12.0573,-7.595924590661641,-168.066086144156,-27.533794068371385,-36.13179167917332,-36.13179167917332,-4.9519,-5.2676,2.9444,2.797,0.3148,1.0328,0.0969,23.8858,60.5937,-0.6208,2.168,-58.13,-35.8631,-40.2587,0.2529,100.0,,
300552.SZ,20230930,20231027,-7.5885,-6.1451,36.1119,-37.4043,-37.62371442739632,40.87843947742211,-48.87213809234132,-8.121900234445539,-113.62074682456506,6.264342793971851,22.989962391854093,3.188462878392511,1.2985320239529696,0.16618671806622495,11.7503,-7.595924590661641,-168.066086144156,-27.533794068371385,-36.13179167917332,-36.13179167917332,-7.7763,-8.2384,2.5221,2.3933,0.5271,1.6741,0.1622,22.4022,55.8557,-0.4361,2.5905,-115.0,-11.9027,-37.6237,0.2985,100.0,,
300552.SZ,20231231,20240418,-15.4391,-12.0181,33.6374,-42.2359,-43.48543870439879,42.09218930796768,-28.812779020811313,-8.027314961773959,-67.94843054535194,5.900684613366573,28.97775111650055,2.618208408728076,1.4080094839581025,0.278602593521988,10.8168,4.111529900942679,1229.961824561474,-1.9167207932550223,-18.230760481467435,-18.230760481467435,-15.5812,-16.0963,2.1286,2.0431,0.8645,2.8303,0.2721,20.9606,47.0234,-0.2803,4.1115,-656.4,-253.4455,-43.4854,0.408,100.0,,
300552.SZ,20240331,20240427,-3.4982,-2.3193,29.7819,-47.7956,-47.78057389124922,42.09218930796768,-51.10861229686245,-2.5228361016343777,-50.695154545316456,5.39416409087792,30.421072374273894,2.4553470590467756,1.4372167466838914,0.04936225008381326,10.4514,4.111529900942679,1229.961824561474,-1.9167207932550223,-18.230760481467435,-18.230760481467435,-3.0956,-3.639,1.9641,1.8955,0.1521,0.4823,0.0491,24.0346,60.6229,0.9367,50.6447,11.81,3.1324,-47.7806,0.4372,100.0,,
300552.SZ,20240630,20240817,-6.7069,-4.4759,28.0865,-38.7181,-38.52886506510336,33.89781963728655,-39.277485067188074,-4.6444073265645205,-39.155580027392645,3.9358220637178323,31.969383304066707,2.2980054321796204,1.4699264075020178,0.1182460465230856,10.1269,4.111529900942679,1229.961824561474,-1.9167207932550223,-18.230760481467435,-18.230760481467435,-6.0069,-7.0651,1.8372,1.7631,0.3583,1.1538,0.117,22.2846,49.4295,0.7999,17.2785,-13.85,24.8254,-38.5289,0.4699,100.0,,
300552.SZ,20240930,20241029,-10.8461,-7.2292,26.16,-37.3973,-37.25314355925263,33.89781963728655,-35.873302457094475,-7.208252365877736,-23.521026138481645,4.9672592811671,32.8575849708491,2.1954813801739372,1.489371509150862,0.2009364031789105,9.7212,4.111529900942679,1229.961824561474,-1.9167207932550223,-18.230760481467435,-18.230760481467435,-9.6846,-11.2404,1.7537,1.6758,0.5986,1.9164,0.1961,20.6976,46.2588,0.7804,15.3773,-15.0,15.3103,-37.2531,0.4894,100.0,,
300552.SZ,20241231,20250412,-18.3098,-12.3599,29.1734,-41.4223,-41.5306617141942,34.49176615278421,-22.481378612272696,-7.133679262704253,13.300473964136717,11.888148366871782,34.34433596001085,2.01091447987868,1.5230978387347147,0.31731502706021514,8.9713,2.3344263316072755,0.14983424543193458,3.2191536824389244,-0.5196652797496149,-0.5196652797496149,-16.9442,-19.083,1.6017,1.5348,0.9249,2.8626,0.3003,23.8382,42.9589,0.597,2.3344,-0.12,20.1528,-41.5307,0.5231,100.0,,
300552.SZ,20250331,20250426,-2.7166,-1.6288,32.0452,-25.7518,-25.575011383256218,34.49176615278421,-23.444794742171407,-1.5151291126129092,-130.71411076677947,4.835832064903581,35.764029860245294,1.9225949657609496,1.556760173193235,0.06462539464623955,8.7309,2.3344263316072755,0.14983424543193458,3.2191536824389244,-0.5196652797496149,-0.5196652797496149,-2.3099,-3.4553,1.5166,1.4377,0.2034,0.6023,0.0647,26.3558,42.8383,0.5287,19.2405,20.97,45.3014,-25.575,0.5568,100.0,,
300552.SZ,20250630,20250826,-5.3883,-3.2133,31.42,-23.405,-22.400705552905283,29.76488007179643,-28.582764974109786,-4.267413441044026,-29.48564094645043,10.79203416774085,35.17439021499765,1.9173342933079114,1.5426002212961114,0.14930023197228964,8.5006,2.3344263316072755,0.14983424543193458,3.2191536824389244,-0.5196652797496149,-0.5196652797496149,-4.6542,-6.4026,1.5057,1.4275,0.4594,1.3186,0.1464,24.2243,40.3052,0.5477,11.4699,24.4,18.8818,-22.4007,0.5426,100.0,,
300552.SZ,20250930,20251030,-6.2646,-3.6411,32.0848,-16.2253,-15.42094314569006,29.76488007179643,-17.289611557885205,-4.308153254516706,-18.080795978377513,10.812854369657082,34.566034914684195,1.9293700159762435,1.5282582962780173,0.2491758267728059,8.4262,2.3344263316072755,0.14983424543193458,3.2191536824389244,-0.5196652797496149,-0.5196652797496149,-5.2648,-7.3747,1.5122,1.4262,0.7582,2.1772,0.2423,21.2216,34.11,0.5746,10.6327,44.42,46.6791,-15.4209,0.5283,100.0,,
300552.SZ,20251231,20260331,-9.8563,-5.8349,32.434,-15.8612,-15.506002303758093,22.92611093425549,3.051429785736476,1.2268115538419766,3.460815964759842,12.586079958362834,34.48920106784127,1.9018032668185885,1.5264658900520718,0.40204482488063553,8.2675,17.608864873397145,-53.104101526904216,9.706133458118993,7.808635335127478,7.808635335127478,-8.5006,-10.8553,1.5221,1.4615,1.2145,3.4141,0.3871,20.8802,30.2054,0.5416,17.6089,50.44,115.9632,-15.506,0.5265,100.0,,
300552.SZ,20260331,20260423,-1.4903,-0.9509,29.138,-11.0252,-10.717465754487078,22.92611093425549,-26.065144902044228,-2.3225815072957263,-29.397215919279475,11.498435131572712,34.18071254180065,1.947023611090955,1.5193114945753279,0.0891067943809348,8.1451,17.608864873397145,-53.104101526904216,9.706133458118993,7.808635335127478,7.808635335127478,-1.3928,-1.7354,1.4985,1.4308,0.2893,0.7324,0.0882,18.4042,24.3601,0.3947,25.3388,53.44,-39.3475,-10.7175,0.5193,100.0,,
300590.SZ,20161231,20170418,47.11048946524911,34.51152245506754,,35.26480314154742,39.04772159871081,,29.885874355182036,29.24749132324049,28.54321722802243,53.01418753538387,26.743443239907656,3.6264442315469814,1.3650655234519098,0.9786393055008326,,,,,,,49.8362,47.7694,2.9441,2.7996,6.6625,188.2878,1.0878,6.0485,18.3984,-3.2515,-7.3065,-8.14,-14.0138,39.0477,0.3651,96.66398696214657,,
300590.SZ,20160331,20170427,,,,26.228533771119984,29.85758135925068,,42.28068810683033,,41.22237683691078,,,,,,,,,,,,8.3892,,,,2.1825,53.2999,0.2646,5.1735,20.194,1.1554,53.9536,,-15.2386,29.8576,,96.66398696214657,,
300590.SZ,20170331,20170427,3.6158,3.8207,59.8193,28.8078,34.76827784660341,,-38.01696186202265,-2.860796068244293,-538.5825459432027,45.74231436573002,5.4585651828056845,18.136387101393833,1.057737278827642,0.07525051787744534,9.4214,,,,,,3.5432,3.6041,16.7159,9.6647,1.1265,33.1656,0.1118,5.3191,21.4899,-0.7002,2.7463,17.16,-192.385,34.7683,0.0577,96.66398696214657,,
300590.SZ,20170630,20170811,9.6229,9.6529,59.245,31.1108,36.06352539678731,12.956990404710558,-11.292408292830197,-2.076849000967451,-222.20259220036286,40.47315503588713,7.252531988744544,14.136116530060727,1.0781965496660717,0.18391550740209148,4.479,,,,,,9.0478,8.6279,12.7783,7.0891,2.5104,64.5395,0.271,4.9243,19.026,0.995,21.1218,4.58,-140.2188,36.0635,0.0782,96.66398696214657,,
300590.SZ,20170930,20171030,12.9577,14.5129,56.4349,28.5863,31.6869328719189,12.956990404710558,17.234122927795347,4.630035535204035,-123.183432529176,43.55526942803893,7.093706374031475,14.61507611808944,1.076353345905607,0.26865512997685964,4.5814,,,,,,13.7268,10.7459,13.0582,7.357,4.5751,82.0557,0.398,5.3012,20.3978,2.0429,21.001,-10.61,-33.9766,31.6869,0.0764,96.66398696214657,,
300590.SZ,20171231,20180228,19.9545,18.3831,52.245,26.7456,28.713354437128885,12.682975489939944,21.454736587688224,8.822269027100635,-61.276283109854155,44.88769299888626,12.713036799013313,8.106509811643166,1.1456464554705645,0.411203791341968,4.8086,34.162575620101364,1.7520115791379132,,,34.162575620101364,19.117,16.8648,7.289,4.4406,6.7756,119.5392,0.6263,5.2391,18.9963,2.1283,34.1626,-10.01,-3.6862,28.7134,0.1456,84.1707696432587,,
300590.SZ,20180331,20180427,0.7413,2.0888,47.6629,7.6761,8.787062241387238,12.682975489939944,-1.2212527672021949,-0.10680105428376582,-77.93172108679688,38.39923554005807,9.11088742753227,10.708089384952691,1.1002417910095443,0.08745204690789736,4.8443,34.162575620101364,1.7520115791379132,,,34.162575620101364,1.8722,0.3286,9.336,5.0882,1.701,17.2717,0.086,7.4537,22.6854,14.7318,24.3137,-85.27,96.0066,8.7871,0.1002,84.1707696432587,,
300590.SZ,20180630,20180817,6.2631,6.3298,48.841,25.9284,29.52788299512316,14.280265651062773,19.104750526184954,4.0937744008446515,-29.722850295255665,35.57995746342015,10.33816722214244,8.978591837502481,1.1153017610933278,0.21428044272201976,4.913,34.162575620101364,1.7520115791379132,,,34.162575620101364,6.1076,5.4257,8.0097,4.3872,3.4809,43.8892,0.2137,6.7504,18.2599,-2.9782,32.1973,6.45,323.6544,29.5279,0.1153,84.1707696432587,,
300590.SZ,20180930,20181030,10.378,8.219,46.8947,27.0689,29.742129908671217,15.08048378763213,27.34982794265026,8.404811119557326,-42.05439402412848,25.566225905821216,17.296068675381218,5.306272423117531,1.209132364064931,0.3073076414660209,5.1244,34.162575620101364,1.7520115791379132,,,34.162575620101364,8.3463,8.7941,4.6718,1.9451,5.7704,6.1192,0.3253,6.8244,19.5551,-5.9529,43.7289,39.07,128.0918,29.7421,0.2091,84.1707696432587,,
300590.SZ,20181231,20190316,15.2546,13.6699,46.4606,26.1644,27.076717296912843,14.150938746497111,20.065873964425233,8.999527710880631,-50.57303884988886,14.490362917537475,18.606880586780477,4.259493409157955,1.2286050801458586,0.4484991646432089,5.3517,31.391123893958262,28.535450386973604,32.7696184947192,,32.7696184947192,14.9378,12.9568,3.6132,1.3312,6.9036,9.4652,0.4901,7.0213,18.4384,-4.0845,31.3911,29.17,22.8856,27.0767,0.2286,86.26979535011333,,
300590.SZ,20190331,20190429,3.0706,3.1217,42.4096,20.1266,22.546419580591998,12.23460320344894,7.068204474635571,0.8933336851607703,18.993029426555335,16.72590238123581,15.800272773072896,4.61028468455183,1.1876523035578193,0.1263876403641859,5.5299,31.391123893958262,28.535450386973604,32.7696184947192,,32.7696184947192,3.3634,2.5745,3.8206,1.6559,1.6555,1.3876,0.1263,6.7229,15.4663,2.1517,79.7405,791.43,1140.2781,22.5464,0.1877,86.26979535011333,,
300590.SZ,20190630,20190815,7.1852,6.6105,42.5516,23.1018,25.121984129800296,12.79920478725155,6.856209933875357,1.783769984623422,12.286290071741961,14.046010467330019,15.078903617574408,4.750657143903244,1.1775636945343886,0.2601685190253759,5.5169,31.391123893958262,28.535450386973604,32.7696184947192,,32.7696184947192,7.0976,5.7026,3.9008,3.7262,3.3412,2.8375,0.2586,5.9159,16.2445,-0.1256,45.2921,18.6,-47.8583,25.122,0.1776,86.26979535011333,,
300590.SZ,20190930,20191028,11.0706,9.9111,44.9578,22.9111,25.11945832549218,13.701473080110945,6.106845197491149,2.430039364190866,-2.8316033415103483,9.587417198744694,14.67544901262501,4.960050437259835,1.1719956195819472,0.39792057692721433,5.7526,31.391123893958262,28.535450386973604,32.7696184947192,,32.7696184947192,10.515,9.1676,4.1252,4.0477,4.0987,4.5212,0.4029,6.4489,17.5861,-1.2998,42.2057,17.62,-68.2474,25.1195,0.172,86.26979535011333,,
300590.SZ,20191231,20200428,17.366,15.3681,46.3273,25.7786,27.111126146570985,12.926917179573616,17.66008195086249,9.37113910334019,26.54859043281135,23.823464377513627,15.316848301776382,4.904988568311076,1.1808724403215343,0.5306396159097391,6.2205,32.179266028045795,30.230241953649674,31.784605773601005,32.57254195339865,32.57254195339865,17.2327,14.7187,4.1981,4.0629,5.8249,6.5983,0.56,6.4959,16.8317,-0.6855,32.1793,29.95,16.3317,27.1111,0.1809,92.08954334105769,,
300590.SZ,20200331,20200428,1.8951,1.7562,42.9301,19.9236,19.754442731067765,15.48661370295722,27.776607150384873,2.2735219940796174,-209.45774297619568,6.981969575851192,13.101598886999904,5.716600610567324,1.1507691593768563,0.0818502411677056,6.3439,32.179266028045795,30.230241953649674,31.784605773601005,32.57254195339865,32.57254195339865,1.7142,1.2244,4.8623,4.6984,0.8778,1.0289,0.0816,8.9248,20.4653,-2.2498,-28.0135,-45.08,182.8922,19.7544,0.1508,92.08954334105769,,
300590.SZ,20200630,20200828,4.148,4.1874,44.5471,22.9308,21.91142451567348,16.389211467548158,9.493835628281856,1.4919519941872972,-88.53686354489824,8.793710454832535,12.294014863520895,5.897780559569273,1.1401730434290227,0.15714954972917547,4.2273,32.179266028045795,30.230241953649674,31.784605773601005,32.57254195339865,32.57254195339865,4.1145,2.2923,4.724,4.5687,1.6738,1.9514,0.1559,9.2239,21.3676,-1.261,-32.784,-53.54,-6.9256,21.9114,0.1402,92.08954334105769,,
300590.SZ,20200930,20201029,6.0765,6.2049,44.5391,20.5192,20.935318797004758,15.153512117284235,20.48847613799392,5.3388052527990855,-35.886784694393874,12.613802276149322,10.278492128774838,6.96323360000865,1.114559957502356,0.2605760046204111,4.3137,32.179266028045795,30.230241953649674,31.784605773601005,32.57254195339865,32.57254195339865,6.0355,3.7884,5.6866,5.5148,2.915,3.2389,0.2582,8.3436,19.873,1.0709,-29.958,-52.77,134.991,20.9353,0.1146,92.08954334105769,,
300590.SZ,20201231,20210424,8.6922,8.1286,42.1029,19.1396,19.093876961106297,14.175245963465002,10.907237590476166,4.079687308901776,-17.095756048770845,13.25298755398483,14.772484620847045,4.930888155289008,1.173329992727448,0.37403488051493644,4.4466,-24.908264658604185,-44.24734318673064,-0.3728427475823026,9.254793731900058,9.254793731900058,8.6589,5.717,3.788,3.5002,4.3184,4.9162,0.3859,6.9841,18.6778,2.5166,-24.9083,-56.74,-53.6218,19.0939,0.1733,88.05854917748631,,
300590.SZ,20210331,20210424,2.2705,2.1903,37.8212,16.2139,18.771163550893746,13.207262765799449,-11.258891462798545,-1.2895044364971253,56.7355418733379,19.209371008632417,17.281296513303413,4.256928705786722,1.208916433465168,0.11453209587798993,4.5487,-24.908264658604185,-44.24734318673064,-0.3728427475823026,9.254793731900058,9.254793731900058,2.2525,2.0136,3.0564,2.7973,1.6446,1.5739,0.1175,5.0416,16.9439,-1.218,58.0909,76.59,-164.0801,18.7712,0.2089,88.05854917748631,,
300590.SZ,20210630,20210721,6.5837,5.8748,36.2319,18.1911,20.039423096047372,10.056623041338831,0.5413283698274645,0.15027206649518413,39.63319601112729,20.502081941575383,21.664060047288512,3.381317244701936,1.276553266104502,0.2775987272624928,3.8774,-24.908264658604185,-44.24734318673064,-0.3728427475823026,9.254793731900058,9.254793731900058,6.5304,5.9817,2.2691,2.1098,3.533,2.2296,0.2952,4.1067,12.9334,0.7121,117.0901,183.14,-87.6218,20.0394,0.2766,88.05854917748631,,
300590.SZ,20210930,20211027,8.6897,7.7311,36.9321,18.5364,20.07596087158819,10.660368217248624,-15.828699358455662,-5.25632636933037,-6.866322159142147,23.681601822863136,17.628294285620882,4.4832106730494115,1.2140090961178631,0.3320756968273866,4.9127,-24.908264658604185,-44.24734318673064,-0.3728427475823026,9.254793731900058,9.254793731900058,8.5348,8.0358,3.0577,2.6905,5.9777,3.3796,0.3916,4.1634,14.0351,0.0474,98.7554,166.32,-253.5517,20.076,0.214,88.05854917748631,,
300590.SZ,20211231,20220414,11.8599,10.1904,36.0508,16.8943,18.158881034620023,10.46822981891322,-2.3451797645510157,-1.0980164695911632,7.466851955509031,26.954525574342707,21.378769423172386,3.7368523356642065,1.2719210735614388,0.46820140877404254,5.0771,94.7924809313684,71.94121214455589,20.94339760645145,24.578344478746317,24.578344478746317,11.6561,10.9498,2.3371,2.1366,9.1846,5.1909,0.5701,4.4661,14.3018,0.5778,94.7925,141.36,-141.8826,18.1589,0.2719,78.18849723769958,,
300590.SZ,20220331,20220414,1.2161,0.9778,30.6722,9.0301,9.198042300424257,12.00670830992908,-98.22062506095988,-10.919206173586286,-84.02993915454516,18.655989803472863,16.845828189729804,4.741939646561453,1.202585484564338,0.11117019634938553,5.1518,94.7924809313684,71.94121214455589,20.94339760645145,24.578344478746317,24.578344478746317,1.186,1.1358,2.6415,2.168,1.8744,0.8208,0.1089,4.8427,16.3965,0.6902,37.4901,-19.36,-1099.4396,9.198,0.2026,78.18849723769958,,
300590.SZ,20220630,20220721,5.4179,4.6861,32.0983,17.4792,19.027582936420085,10.208584574145556,-38.7189927522911,-9.645592125893062,-32.18552033899327,18.092156037736252,18.427024521917748,4.457919862584657,1.2258961918934645,0.2491178473469537,3.4876,94.7924809313684,71.94121214455589,20.94339760645145,24.578344478746317,24.578344478746317,5.3556,5.1177,2.4385,2.1081,3.6151,1.9102,0.2483,4.5464,14.0087,-4.8089,22.1525,22.03,-8837.0634,19.0276,0.2259,78.18849723769958,,
300590.SZ,20220930,20221025,8.692,7.7509,33.9991,19.0884,20.884415710461802,10.619841813545305,-35.500721859878595,-13.354572719904601,-60.51114143503346,3.7168101538127605,14.534065716832842,5.635766518606596,1.170056828357815,0.37617749781582244,3.6198,94.7924809313684,71.94121214455589,20.94339760645145,24.578344478746317,24.578344478746317,8.61,8.6587,3.0931,2.7637,4.0557,2.8623,0.3735,4.8649,14.6245,-5.4719,20.9078,34.12,-171.1728,20.8844,0.1701,78.18849723769958,,
300590.SZ,20221231,20230425,10.2319,8.968,34.7103,16.5066,17.681759836472022,11.311400582623378,-11.385018415060939,-5.82258111388594,-34.05209138680638,8.46364334738031,13.885861074466746,5.891896120659589,1.1612494910559863,0.5114248305635941,3.6862,8.84977909211373,6.352106326993523,45.612906427226505,16.769824436098467,16.769824436098467,10.1273,9.6009,3.5613,3.3632,5.4651,3.9348,0.5105,5.7368,15.9867,-3.4261,8.8498,8.09,-428.4272,17.6818,0.1612,85.02877421623832,,
300590.SZ,20230331,20230425,1.1398,0.9925,40.3933,10.9887,10.657289500022438,14.567376787755618,47.517184735008385,4.289214749528,104.8667454478621,17.89256600244113,12.4161709991404,6.720455604092957,1.141763281427426,0.09026660088235218,3.7335,8.84977909211373,6.352106326993523,45.612906427226505,16.769824436098467,16.769824436098467,1.1187,0.92,4.0817,3.8588,0.814,0.7006,0.0901,7.8701,20.9223,2.6913,-16.0132,-11.68,140.6312,10.6573,0.1418,85.02877421623832,,
300590.SZ,20230630,20230722,3.6611,3.1242,40.9175,14.6245,15.033832257401755,12.838138215705255,33.59422250075409,7.301559321517879,51.0660487510645,16.78892115751421,12.896369835194577,6.430822970181812,1.148057776820482,0.21734568559680112,3.7099,8.84977909211373,6.352106326993523,45.612906427226505,16.769824436098467,16.769824436098467,3.428,4.1928,4.1208,3.9757,1.7337,1.694,0.2168,6.9053,18.2131,-2.327,-12.8834,-11.63,175.586,15.0338,0.1481,85.02877421623832,,
300590.SZ,20230930,20231024,5.7358,4.9706,40.7479,15.0778,15.762008725508794,13.063507203857727,37.21404500983298,12.153160674404532,35.11248125699148,17.03772688105461,12.920784965824566,6.482269582002388,1.1483796674183802,0.32657456804798646,3.7863,8.84977909211373,6.352106326993523,45.612906427226505,16.769824436098467,16.769824436098467,5.4,6.1007,4.2519,4.1579,2.8408,2.611,0.3294,6.9258,18.2402,-1.8497,-10.6825,-24.67,193.6281,15.762,0.1484,85.02877421623832,,
300590.SZ,20231231,20240422,8.4996,7.3591,40.3985,14.4471,15.169510627477287,11.956715242667963,30.497071323629438,15.279897878675449,-0.29080696356935637,4.324245543746779,12.915871889889088,6.357198632206187,1.148314878614367,0.5010283681514176,3.848,1.350733149294503,-11.294597913912273,5.033351437171962,29.045306019399074,29.045306019399074,8.0281,8.3193,4.4301,4.3488,3.9262,4.088,0.5095,6.5323,17.0125,-1.2929,1.3507,-7.59,371.4884,15.1695,0.1483,88.98368809434383,,
