ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
002313.SZ,20260428,20260428,20260331,1,1,1,374400000.0,2293411802.74,-2468603886.39,60340732.1,,449922467.57,573406.89,61414762.66,577823735.22,,30080055.19,,,407689503.74,,32843474.82,,,,,,,106604433.27,2106009352.65,,,8612213.09,318115.32,,,100022610.57,,,,,,,212724912.47,16421309.41,215574830.46,4314796.97,231665856.77,,185000.0,958991532.94,,,,,,,,,,,,,,,,,3065000885.59,469240000.0,753198700.55,,,,,60000000.0,916346244.63,,,,47528325.89,6952798.33,,,,,,,,,,,41909066.1,53172907.2,2468397067.38,,,,33852924.61,10389718.27,,,524756850.24,,,,,,,,,,,,,,,,,2993153917.62,,,,,-4842233.95,76689201.92,71846967.97,3065000885.59,,-182859446.53,,,,,,,,,,,219533831.16,107173801.95,639238497.88,976346244.63,219523682.13,90723146.3,,482115222.73,,,,0
002313.SZ,20260423,20260423,20251231,1,1,4,374400000.0,2293411802.74,-2478463582.52,60340732.1,0.0,482920356.09,573406.89,29215252.81,627561033.64,170475475.34,35522901.95,,,331966586.79,,32505695.78,,,,,,,120412868.41,2089597518.45,,,8774711.13,321060.86,,,108232030.9,92327960.34,,,,,,219179881.06,21308768.79,215574830.46,6479257.9,232630724.82,,3353660.46,972255429.02,,,,,,,,,,,,,,,,,3061852947.47,473240000.0,543694559.72,,,,0.0,120000000.0,1077739449.72,0.0,,,60370119.1,12260753.65,0.0,0.0,469631756.02,,,,,,,,37536438.87,51851159.78,2463438032.13,0.0,,,54145789.3,10719110.77,0.0,0.0,539951775.51,,0.0,,,,,,,,,,,,,,,3003389807.64,,,,,-4836050.49,63299190.32,58463139.83,3061852947.47,,-186389762.0,,,,,,,,,,,258443940.75,90353795.27,656776286.45,1197739449.72,170475475.34,92327960.34,0.0,469631756.02,0.0,0.0,0.0,0
002313.SZ,20251027,20251027,20250930,1,1,3,374400000.0,2057734085.05,-2305412390.21,60340732.1,,251932262.9,578705.87,13664428.42,765160341.43,,23259942.58,,,316487136.2,,31654563.82,,,,,,,114196806.9,1958021976.64,,,8204674.22,324006.37,,,116872519.39,,,,,,,228773120.27,31233964.63,220797098.3,9393650.23,232332750.53,,185000.0,1067815755.75,,,,,,,,,,,,,,,,,3025837732.39,481820000.0,795134477.1,,,,,17537466.02,1022711443.53,,,,35177358.6,25759251.36,,,,,,,,,,,42154425.83,57583707.07,2456911458.23,,,,55561769.37,12048641.82,4500000.0,,560379630.75,,,,,,,,,,,,,,,,,3017291088.98,,,,,-4832779.82,13379423.23,8546643.41,3025837732.39,,-173683003.71,,,,,,,,,,,278180421.2,56967120.9,778824769.85,1040248909.55,162907367.32,134986169.52,,403886207.82,,,,0
002313.SZ,20250827,20250827,20250630,1,1,2,374400000.0,2057734085.05,-2294109900.65,60340732.1,,349266264.05,581355.68,15369482.01,779560843.14,155901059.37,37747748.43,,,385819711.26,,32419875.61,,,,,,,121490915.13,2141555352.79,,,8328311.5,326951.89,,,124911304.31,135720234.44,,,,,,244158752.81,25824400.27,220797098.3,12785782.26,234508011.81,,185000.0,1096413209.06,,,,,,,,,,,,,,,,,3237968561.85,485820000.0,890013740.43,,,,,20115398.29,1130152393.3,,,,33512728.78,23531844.47,,,372747336.63,,,,,,,,72120024.17,50024259.78,2647881412.31,,,,60724857.79,12378034.32,4500000.0,,571323635.53,,,,,,,,,,,,,,,,,3219205047.84,,,,,-4878618.18,23642132.19,18763514.01,3237968561.85,,-174722784.31,,,,,,,,,,,263398098.11,55663686.46,794930325.15,1150267791.59,155901059.37,135720234.44,,372747336.63,,,,0
002313.SZ,20250422,20250422,20250331,1,1,1,374400000.0,2057734085.05,-2280557845.53,60340732.1,,352899003.76,584888.76,36354066.02,769780888.76,,34127716.34,,,354303120.33,,32609238.22,,,,,,,132909195.5,2127443820.43,,,8510998.02,329897.4,,,132349258.64,,,,,,,250363441.53,29205590.14,220797098.3,15058961.65,236141634.18,,185000.0,1126301846.47,,,,0.0,,,,,,,,,,,,,3253745666.9,109140000.0,1319253659.95,,,,,8533000.0,1098452881.81,,,,39487823.71,28596857.41,,,,,,,,,,,58007194.28,49666740.87,3031310758.71,,,,53398061.92,12750426.87,4500000.0,,190220872.79,,,,,,,,,,,,,,,,,3221531631.5,,,,,-4905340.54,37119375.94,32214035.4,3253745666.9,,-174797595.68,,,,,,,0.0,,,,277239972.92,63770792.47,806134954.78,1106985881.81,136635729.82,140174204.26,,365541808.21,,,,0
002313.SZ,20250321,20250321,20241231,1,1,4,374400000.0,2057734085.05,-2250617278.15,60340732.1,0.0,280710042.08,614919.94,11908091.12,881868432.43,138975126.83,32235491.4,,,361321741.65,,32285141.84,,,,,,,130868486.93,2153537763.26,,,8920708.47,332842.91,,,140220381.93,139815244.93,,,,,,271027342.16,22135133.86,220797098.3,18374580.65,236240595.66,,6331760.0,1161778267.47,,,,,,,,,,,,,,,,,3315316030.73,109140000.0,1273472342.43,,,,0.0,18086487.8,1123334830.85,0.0,,,50618573.74,29374112.84,0.0,0.0,390859203.8,,,,,,,,58929192.28,58744711.61,3056181756.25,0.0,,,57063525.7,13052437.92,4500000.0,0.0,197576923.52,,0.0,,,,,,,,,,,,,,,3253758679.77,,,,,-4917360.9,66474711.86,61557350.96,3315316030.73,,-175382827.14,,,,,,,,,,,282750289.04,52762300.9,893776523.55,1141421318.65,138975126.83,139815244.93,0.0,390859203.8,0.0,0.0,0.0,0
002313.SZ,20241031,20241031,20240930,1,1,3,374400000.0,2057734085.05,-2196304008.07,60340732.1,,265602868.6,587538.57,81502140.75,1025339580.68,,54071150.51,,,370955329.25,,31964378.63,,,,,,,104473025.6,2401345818.08,,,10066640.2,335788.42,,,176936040.64,,,,,,,280379993.83,29747962.82,225071836.93,21562214.53,230163741.0,,255754.72,1211965510.4,,,,,,,,,,,,,,,,,3613311328.48,112730000.0,1387471974.02,,,,,21615186.47,1172125917.69,,,,62867566.68,59296245.27,,,,,,,,,,,67116917.07,49557160.35,3302565372.68,,,,44396024.86,12571376.76,4500000.0,,192995498.04,,,,,,,,,,,,,,,,,3495560870.72,,,,,-4924055.64,122674513.4,117750457.76,3613311328.48,,-173496295.68,,,,,,,,,,,299894609.9,75920150.56,1106841721.43,1193741104.16,166955195.59,141106127.03,,406594254.57,,,,0
002313.SZ,20240810,20240810,20240630,1,1,2,374400000.0,2057734085.05,-2154899332.44,60340732.1,,260484739.07,567223.36,29259112.63,1093487470.63,181528656.1,50550376.72,,,401778559.35,,31861944.55,,,,,,,100682549.88,2440698989.93,,,10425620.29,338733.94,,,176248742.59,145133818.89,,,,,,300645599.73,27092655.71,225071836.93,22557616.49,232156474.84,,255754.72,1240629471.37,,,,,,,,,,,,,,,,,3681328461.3,142980000.0,1447981449.64,,,,,2413764.23,1258850224.85,,,,79942937.26,63974566.12,,,327400185.28,,,,,,,,38618875.91,36988507.17,3323534369.73,,,,18567192.01,12873387.81,4500000.0,,201365729.41,,,,,,,,,,,,,,,,,3524900099.14,,,,,-4915985.61,161344347.77,156428362.16,3681328461.3,,-176231136.94,,,,,,,,,,,290498357.64,67363859.27,1122746583.26,1261263989.08,181528656.1,145133818.89,,327400185.28,,,,0
002313.SZ,20240423,20240423,20240331,1,1,1,374400000.0,2057734085.05,-2125971577.68,60340732.1,,286449484.58,,28303229.74,1096038614.24,,32566536.28,,,373771038.74,,37454288.26,,,,,,,84872616.71,2358504660.98,,,10563258.43,341679.45,,,193313979.51,,,,,,,297359667.88,46364307.46,225071836.93,25516818.21,231363789.32,,255754.72,1283603626.95,,,,,,,,,,,,,,,,,3642108287.93,147560000.0,1391144944.44,,,,,4300851.31,1197104409.46,1979.17,,,80140335.67,77084150.78,,,,,,,,,,,51887797.48,35973417.54,3247336180.78,,,,18606459.52,13174641.24,4500000.0,,210197478.84,,,,,,,,,,,,,,,,,3457533659.62,,,,,-6257859.57,190832487.88,184574628.31,3642108287.93,,-175670751.59,,,,,,,,,,,231203293.96,74098130.65,1124341843.98,1201405260.77,187845558.47,149221891.74,,335600164.28,,,,0
002313.SZ,20240329,20240329,20231231,1,1,4,374400000.0,2057734085.05,-2116882744.76,60340732.1,0.0,185662033.28,0.0,82703994.47,1166408182.02,204789825.26,19000807.11,,,394019609.5,,37454288.26,,,,,,,85457331.87,2357234032.62,,,10657475.31,344624.96,,,192148741.25,153301491.1,,,,,,321211830.98,28356816.72,225071836.93,28989985.62,239246457.52,,255754.72,1296402843.46,,,,,,,,,,,,,,,,,3653636876.08,147560000.0,1261428895.56,,,,0.0,3123059.76,1318832950.09,1979.17,,,76531844.34,108596540.93,0.0,0.0,329537767.04,,,,,,,,63735314.45,29163690.27,3263234431.94,0.0,,,15397304.11,13476652.29,4500000.0,0.0,196176732.87,,0.0,,,,,,,,,,,,,,,3459411164.81,,,,,-6254264.2,200479975.47,194225711.27,3653636876.08,,-175112096.92,,0.0,,,,,,,,,181737960.85,72282390.33,1249112176.49,1321956009.85,204789825.26,153301491.1,0.0,329537767.04,0.0,0.0,0.0,0
002313.SZ,20240329,20240329,20231231,1,1,4,374400000.0,2057734085.05,-2116882744.76,60340732.1,0.0,185662033.28,0.0,82703994.47,1166408182.02,204789825.26,19000807.11,,,394019609.5,,37454288.26,,,,,,,85457331.87,2357234032.62,,,10657475.31,344624.96,,,192148741.25,153301491.1,,,,,,321211830.98,28356816.72,225071836.93,28989985.62,239246457.52,,255754.72,1296402843.46,,,,,,,,,,,,,,,,,3653636876.08,147560000.0,1261428895.56,,,,0.0,3123059.76,1318832950.09,1979.17,,,76531844.34,108596540.93,0.0,0.0,329537767.04,,,,,,,,63735314.45,29163690.27,3263234431.94,0.0,,,15397304.11,13476652.29,4500000.0,0.0,196176732.87,,0.0,,,,,,,,,,,,,,,3459411164.81,,,,,-6254264.2,200479975.47,194225711.27,3653636876.08,,-175112096.92,,0.0,,,,,,,,,181737960.85,72282390.33,1249112176.49,1321956009.85,204789825.26,153301491.1,0.0,329537767.04,0.0,0.0,0.0,1
002313.SZ,20231028,20231028,20230930,1,1,3,374400000.0,2057734085.05,-1917938175.15,60340732.1,,325509142.75,,8547917.99,1194908827.29,,59951296.61,,,489631666.9,,7857925.0,,,,,,,67073639.43,2687964953.14,,,9592271.07,,,,244987616.12,,,,,,,346299470.85,22634718.78,248924987.78,33273993.64,217886287.94,,255754.72,1441978757.73,,,,,,,,,,,,,,,,,4129943710.87,160141500.03,1142500000.0,,,,,17873250.36,1628515113.22,,,,43437503.65,73436092.67,,,,,,,,,,,59923631.95,19109593.9,3457759759.14,,,,10353791.76,12184630.77,4500000.0,,208889024.73,,,,,,,,,,,,,,,,,3666648783.87,,,,,-6102052.09,469396979.09,463294927.0,4129943710.87,,-105139662.91,,,,,,,,,,,296797580.84,111904698.2,1203456745.28,1646388363.58,237686956.33,155056022.83,,361059875.19,,,,0
002313.SZ,20230831,20230831,20230630,1,1,2,374400000.0,2057734085.05,-1850345426.57,60340732.1,,302853158.02,,9288773.27,1234031717.24,227379429.68,46662388.09,,,544906488.72,,7857925.0,,,,,,,66436664.31,2728570280.66,,,9298832.84,,,,254063472.99,160444434.79,,,,,,369115634.74,14331285.04,248924987.78,39195010.37,218341849.2,,255819.91,1483650523.47,,,,,,,,,,,,,,,,,4212220804.13,130641500.03,1133805083.33,,,,,16055789.3,1614005868.32,,,,54142121.77,85617861.51,,,392291404.07,,,,,,,,60933026.91,20453657.27,3492199776.61,,,,10353791.76,12490996.99,4500000.0,,186581883.57,,,,,,,,,,,,,,,,,3678781660.18,,,,,-6109688.37,539548832.32,533439143.95,4212220804.13,,-102580558.26,,,,,,,,,,,289153736.33,114894964.13,1243320490.51,1630061657.62,227379429.68,160444434.79,,392291404.07,,,,1
002313.SZ,20230831,20230831,20230630,1,1,2,374400000.0,2057734085.05,-1850345426.57,60340732.1,,302853158.02,,9288773.27,1234031717.24,227379429.68,46662388.09,,,544906488.72,,7857925.0,,,,,,,66436664.31,2728570280.66,,,9298832.84,,,,254063472.99,160444434.79,,,,,,369115634.74,14331285.04,248924987.78,39195010.37,218341849.2,,255819.91,1483650523.47,,,,,,,,,,,,,,,,,4212220804.13,130641500.03,1133805083.33,,,,,16055789.3,1614005868.32,,,,54142121.77,85617861.51,,,392291404.07,,,,,,,,60933026.91,20453657.27,3492199776.61,,,,10353791.76,12490996.99,4500000.0,,186581883.57,,,,,,,,,,,,,,,,,3678781660.18,,,,,-6109688.37,539548832.32,533439143.95,4212220804.13,,-102580558.26,,,,,,,,,,,289153736.33,114894964.13,1243320490.51,1630061657.62,227379429.68,160444434.79,,392291404.07,,,,0
002313.SZ,20230429,20230429,20230331,1,1,1,374400000.0,2057734085.05,-1816031915.77,60340732.1,,308166338.26,,15128443.13,1373306975.68,,79350306.9,,,609235003.83,,13962828.71,,,,,,,107013045.59,3039153999.43,,,9421600.96,,,,253749854.15,,,,,,,345133236.15,45505494.56,248924987.78,28461782.95,218774658.66,,255819.91,1514308019.8,,,,,,,,,,,,,,,,,4553462019.23,153594794.88,1201201678.39,,,,,32288136.95,1801962206.89,,,,64512149.31,62309797.71,,,,,,,,,,,58835935.24,26791827.57,3727250276.04,,,,10353791.76,12797363.22,4500000.0,,232055312.55,,,,,,,,,,,,,,,,,3959305588.59,,,,,-6052674.11,600209104.75,594156430.64,4553462019.23,,-76233796.63,,,,,,,,,,,291772586.48,174710397.11,1388435418.81,1834250343.84,241218470.85,165439304.07,,304638146.87,,,,0
002313.SZ,20230417,20230417,20221231,1,1,4,374400000.0,2057734085.05,-1743378370.04,60340732.1,,416238444.71,0.0,9293954.98,1389082595.38,291059352.58,38074646.87,,,749214029.04,,13962828.71,,,,,,,97379353.94,3338457338.03,,,9631673.62,,,,251430333.28,170534323.93,,,,,,361865919.11,39505494.56,248924987.78,32346418.97,218763638.55,,1498049.54,1541759854.61,,,,,,,,,,,,,,,,,4880217192.64,145414794.88,1266068346.95,,,,,36842036.9,1942662559.78,0.0,,,93418015.9,101107650.03,,,312693022.66,,,,,,,,66191857.35,18226451.72,3993340021.31,,,,10538658.03,13103729.45,4500000.0,0.0,231603929.14,,,,,,,,,,,,,,,,,4224943950.45,,,,,-6023166.29,661296408.48,655273242.19,4880217192.64,,-87800038.63,,,,,,,0.0,,,,334152131.82,156130080.02,1398376550.36,1979504596.68,291059352.58,170534323.93,0.0,312693022.66,0.0,,,0
002313.SZ,20230417,20240329,20221231,1,1,4,374400000.0,2057734085.05,-1752356370.04,60340732.1,,416238444.71,0.0,9293954.98,1394332595.38,276831352.58,38074646.87,,,749214029.04,,13962828.71,,,,,,,97379353.94,3329479338.03,,,9631673.62,,,,251430333.28,170534323.93,,,,,,361865919.11,39505494.56,248924987.78,32346418.97,218763638.55,,1498049.54,1541759854.61,,,,,,,,,,,,,,,,,4871239192.64,145414794.88,1266068346.95,,,,,36842036.9,1942662559.78,0.0,,,93418015.9,101107650.03,,,312693022.66,,,,,,,,66191857.35,18226451.72,3993340021.31,,,,10538658.03,13103729.45,4500000.0,0.0,231603929.14,,,,,,,,,,,,,,,,,4224943950.45,,,,,-6023166.29,652318408.48,646295242.19,4871239192.64,,-87800038.63,,,,,,,0.0,,,,334152131.82,156130080.02,1403626550.36,1979504596.68,276831352.58,170534323.93,0.0,312693022.66,0.0,,,1
002313.SZ,20221031,20221031,20220930,1,1,3,374400000.0,2057734085.05,-1260864510.79,60340732.1,,398916317.75,,6165903.63,1845672779.25,,71656184.14,,,995279438.59,,87797561.08,,,,,,,83481184.58,4230762880.22,,,6317892.33,,,,,,70754.72,,,,,403255368.61,50830047.31,435173740.39,39615629.86,171578746.02,,356952.61,1716823626.65,,,,,,,,,,,,,,,,,5947586506.87,141864311.97,1455756920.1,,,,,34898942.01,2143666307.62,,,,60619514.99,67868422.46,,,,,,,,,,,60553706.75,19956968.17,4529341196.5,,,,1242833.2,12855767.91,4500000.0,,239327727.26,,,,,,,,,,,,,,,,,4768668923.76,,,,,-2162934.28,1181080517.39,1178917583.11,5947586506.87,,-50529788.97,,,,,,,,,,,490280706.3,251374956.32,1851838682.88,2178565249.63,251512804.9,347056572.83,70754.72,434645458.08,0.0,,,0
002313.SZ,20220831,20220831,20220630,1,1,2,374400000.0,2057734085.05,-175043999.71,61114511.38,,607032899.56,,11522310.67,1814738460.32,332393340.74,67411451.22,,,1144944558.89,,,,,,,,,81471169.65,5346773815.02,,,6341467.18,,,,,208786481.13,70754.72,,22204628.11,,,436229713.21,50132270.09,445604240.39,39590228.66,81116834.4,,31917068.96,1601568671.71,,,,,,,,,,,,,,,,,6948342486.73,129780000.0,1592773894.82,,,,,121371131.01,1816927401.12,,,,46515476.42,55716605.1,,,544156323.26,,,,,,,,40973760.98,153492.54,4379035861.33,,12534224.53,0.0,600000.0,12055948.32,6750000.0,,232685578.28,,,,,,,,,,,,,,,,,4611721439.61,,,,,19535369.48,2317085677.64,2336621047.12,6948342486.73,,-1118919.08,,,,,,,225799519.92,,,,1061460104.05,160447776.08,1826260770.99,1938298532.13,332393340.74,230991109.24,70754.72,544156323.26,12534224.53,,,0
002313.SZ,20220430,20220430,20220331,1,1,1,374400000.0,2057734085.05,96843382.29,61114511.38,,713557987.27,,29343659.81,1760959010.45,,71459667.44,,,1467447464.98,,,,,,,,,104625385.41,5896658604.0,,,6750251.84,,,,,271642019.93,70754.72,,,,,187857745.26,114719232.58,445604240.39,48360049.15,80370559.54,,42584101.16,1492437767.31,,,,,,,,,,,,,,,,,7389096371.31,129780000.0,1786298922.51,,,,,94352329.91,1758614277.35,,,,44123600.13,43956315.55,,,,,,,,,,,75203551.77,32497718.48,4572057286.7,,,,600000.0,12684309.63,7500000.0,,220772122.42,,,,,,,,,,,,,,,,,4792829409.12,,,,,20464717.33,2575802244.86,2596266962.19,7389096371.31,,-14289733.86,,,,,,,225799519.92,,,,1166478259.51,120179666.59,1790302670.26,1852966607.26,356987649.21,271642019.93,70754.72,616830904.41,13917763.11,,,0
002313.SZ,20220430,20221031,20211231,1,1,4,374400000.0,2057734085.05,-418741441.61,60340732.1,,765054941.97,,37112185.91,2080925733.5,335883737.88,64787553.79,,,1047111426.76,,205514959.75,,,,,,,134761245.34,5346070303.88,,,6750251.84,,,,,467504536.13,70754.72,,,,,329817922.42,99939232.58,435173740.39,49144126.67,112935239.65,,12345311.41,1770645892.63,,,,,,,,,,,,,,,,,7116716196.51,129780000.0,1619512781.74,,,,,91438428.14,2154220724.04,,,,55513226.15,83185833.25,,,545430648.88,,,,,,,,80180706.26,43895447.39,4844411573.9,,19833691.32,0.0,600000.0,14514439.84,7500000.0,,232903426.7,,,,,,,,,,,,,,,,,5077315000.6,,,,,17504444.03,2021896751.88,2039401195.91,7116716196.51,,-51836623.66,,,,,,,,,,,674918518.98,171033778.05,2118037919.41,2245659152.18,335883737.88,467504536.13,70754.72,545430648.88,19833691.32,,,1
002313.SZ,20220430,20230417,20211231,1,1,4,374400000.0,2057734085.05,-467888013.56,60340732.1,,765054941.97,,37112185.91,2121918403.19,434558162.83,64787553.79,,,1060364025.06,,56060160.53,,,,,,,143723229.45,5267480747.79,,,9283156.16,,,,284971362.4,269929956.2,70754.72,,,,,329817922.42,99939232.58,409176816.17,49144126.67,119870862.42,,12345311.41,1840600400.08,,,,,,,,,,,,,,,,,7108081147.87,129780000.0,1619512781.74,,,,,91438428.14,2146646177.25,,,,55513226.15,129574407.01,,,545430648.88,,,,,,,,80180706.26,51179507.82,4885132473.51,,19833691.32,0.0,600000.0,14514439.84,7500000.0,,232903426.7,,,,,,,,,,,,,,,,,5118035900.21,,,,,16772694.54,1973272553.12,1990045247.66,7108081147.87,,-51314250.47,,,,,,,,,,,583902085.06,165656590.26,2159030589.1,2238084605.39,434558162.83,269929956.2,70754.72,545430648.88,19833691.32,,,0
002313.SZ,20211028,20211028,20210930,1,1,3,374400000.0,2069861588.63,128293053.29,61114511.38,,445747287.07,,,1880059727.08,,380659183.67,,,1456010835.72,,,,,,,,,136246504.86,6158545730.14,,,7391971.27,,,,,218176972.98,65958957.97,,,,,234729373.11,53699026.28,451131610.06,62154486.0,70885830.28,,47007563.4,1487946864.39,,,,,,,,,,,,,,,,,7646492594.53,105000000.0,1553533053.2,,,,,121141520.98,2158940499.1,,,,70233768.49,44082220.47,,,,,,,,,,,51224383.8,,4764369743.03,,,,,14194559.81,8200000.0,,225571472.6,,,,,,,,,,,,,,,,,4989941215.63,,,,,24190660.98,2632360717.92,2656551378.9,7646492594.53,,-1308435.38,,,,,,,225799519.92,,,,1247727814.83,191232308.63,1880059727.08,2280082020.08,355146567.97,218176972.98,65958957.97,573981988.36,32542720.68,,,1
002313.SZ,20211028,20211028,20210930,1,1,3,374400000.0,2069861588.63,128293053.29,61114511.38,,445747287.07,,,1880059727.08,,380659183.67,,,1456010835.72,,,,,,,,,136246504.86,6158545730.14,,,7391971.27,,,,,218176972.98,65958957.97,,,,,234729373.11,53699026.28,451131610.06,62154486.0,70885830.28,,47007563.4,1487946864.39,,,,,,,,,,,,,,,,,7646492594.53,105000000.0,1553533053.2,,,,,121141520.98,2158940499.1,,,,70233768.49,44082220.47,,,,,,,,,,,51224383.8,,4764369743.03,,,,,14194559.81,8200000.0,,225571472.6,,,,,,,,,,,,,,,,,4989941215.63,,,,,24190660.98,2632360717.92,2656551378.9,7646492594.53,,-1308435.38,,,,,,,225799519.92,,,,1247727814.83,191232308.63,1880059727.08,2280082020.08,355146567.97,218176972.98,65958957.97,573981988.36,32542720.68,,,0
002313.SZ,20210826,20210826,20210630,1,1,2,374400000.0,2129882044.26,133580967.97,61114511.38,,609307451.55,,,1951711932.06,358459385.39,386258605.98,,,1231224968.67,,,,,,,,,162610571.59,6260551752.78,,,7391971.28,,,,,193638619.72,64639723.88,0.0,0.0,,,250274742.21,42942926.42,451131610.06,50212746.71,74168768.81,,47007563.4,1463160560.31,,,,,,,,,,,,,,,,,7723712313.09,105000000.0,1645908256.69,,,,,84461273.07,2158746280.83,,,,73849377.52,32248127.44,,,550772013.84,,,,,,,,84629313.48,,4787816440.65,,36338626.11,5000000.0,,14898762.56,5200000.0,,216025249.64,,,,,,,,,,,,,,,,,5003841690.29,,,,,21707263.16,2698163359.64,2719870622.8,7723712313.09,,-814163.97,,,,,,,225799519.92,,,,1308470426.06,157201797.78,1951711932.06,2243207553.9,358459385.39,193638619.72,64639723.88,550772013.84,41338626.11,,,0
002313.SZ,20210429,20210429,20210331,1,1,1,374400000.0,2129882044.26,126084375.35,61114511.38,,714809325.14,,,1846985141.53,,405909433.78,,,1421034361.81,,,,,,,,,132401417.51,6245796230.17,,,7343686.64,,,,,296321089.92,22697754.7,,,,,233127505.69,51659770.01,451131610.06,28637755.21,70965406.81,,52579394.1,1430098948.67,,,,,,,,,,,,,,,,,7675895178.84,53234638.03,1483527889.2,,,,,114022676.58,2082866479.62,,,,75663742.41,65832258.32,,,,,,,,,,,88079643.31,,4818824704.75,,,,,15721058.04,5200000.0,,138254117.26,,,,,,,,,,,,,,,,,4957078822.01,,,,,27888400.15,2690927956.68,2718816356.83,7675895178.84,,-552974.31,,,,,,,,,,,1381776465.23,173643467.53,1846985141.53,2196889156.2,327738002.37,296321089.92,22697754.7,735188547.78,64098421.19,,,1
002313.SZ,20210429,20210429,20210331,1,1,1,374400000.0,2129882044.26,126084375.35,61114511.38,,714809325.14,,,1846985141.53,,405909433.78,,,1421034361.81,,,,,,,,,132401417.51,6245796230.17,,,7343686.64,,,,,296321089.92,22697754.7,,,,,233127505.69,51659770.01,451131610.06,28637755.21,70965406.81,,52579394.1,1430098948.67,,,,,,,,,,,,,,,,,7675895178.84,53234638.03,1483527889.2,,,,,114022676.58,2082866479.62,,,,75663742.41,65832258.32,,,,,,,,,,,88079643.31,,4818824704.75,,,,,15721058.04,5200000.0,,138254117.26,,,,,,,,,,,,,,,,,4957078822.01,,,,,27888400.15,2690927956.68,2718816356.83,7675895178.84,,-552974.31,,,,,,,,,,,1381776465.23,173643467.53,1846985141.53,2196889156.2,327738002.37,296321089.92,22697754.7,735188547.78,64098421.19,,,0
002313.SZ,20210423,20210423,20201231,1,1,4,374400000.0,2129882044.26,123261048.65,61114511.38,,556190200.7,,,1787602984.2,337952425.38,354478728.11,,,1076175418.7,,,,,,,,,106840741.18,5676267296.38,,,7343686.66,,,,,293390104.25,12484529.5,,,,,245699620.92,41859770.01,451131610.06,23243402.78,74641049.13,,53009394.1,1418438142.94,,,,,,,,,,,,,,,,,7094705439.32,5767824.45,1493374758.3,,,,,86068368.3,1862083161.16,,,,95374899.18,79650909.6,,,406070747.7,,,,,,,,115849243.98,,4285114429.34,,59098421.19,5000000.0,,16307168.06,5200000.0,,91373413.7,,,,,,,,,,,,,,,,,4376487843.04,,,,,30022143.97,2688195452.31,2718217596.28,7094705439.32,,-462151.98,,,,,,,,,,,1442497318.55,146642341.12,1787602984.2,1948151529.46,337952425.38,293390104.25,12484529.5,406070747.7,64098421.19,,,1
