trade_date,ts_code,rzye,rqye,rzmre,rqyl,rzche,rqchl,rqmcl,rzrqye
20201118,688159.SH,54014794.0,6882779.96,1186451.0,191401.0,806850.0,1632.0,800.0,60897573.96
20201117,688159.SH,53635193.0,6993436.54,2505932.0,192233.0,1753507.0,698.0,1000.0,60628629.54
20201116,688159.SH,52882768.0,7122559.41,1171044.0,191931.0,1046252.0,0.0,2243.0,60005327.41
20201113,688159.SH,52757976.0,7001384.08,1346709.0,189688.0,967816.0,1400.0,0.0,59759360.08
20201112,688159.SH,52116943.0,7070256.0,1464033.0,191088.0,605295.0,2700.0,1400.0,59187199.0
20201111,688159.SH,51258205.0,6999075.44,637442.0,192388.0,1123122.0,44355.0,1800.0,58257280.44
20201110,688159.SH,51743885.0,8732831.31,1416243.0,234943.0,1050759.0,6114.0,6740.0,60476716.31
20201109,688159.SH,51378401.0,8756426.29,1877523.0,234317.0,2132671.0,4891.0,44501.0,60134827.29
20201106,688159.SH,51633549.0,7139905.69,607659.0,194707.0,2103988.0,5419.0,0.0,58773454.69
20201105,688159.SH,53129878.0,7432679.64,978479.0,200126.0,2322023.0,41931.0,8512.0,60562557.64
20201104,688159.SH,54473422.0,8281505.7,816020.0,233545.0,705126.0,1887.0,1400.0,62754927.7
20201103,688159.SH,54362528.0,8368984.32,954439.0,234032.0,1426180.0,6644.0,3952.0,62731512.32
20201102,688159.SH,54834269.0,8166978.0,1902313.0,236724.0,720594.0,5858.0,6486.0,63001247.0
20201030,688159.SH,53652550.0,8041429.76,757352.0,236096.0,1650037.0,10878.0,2628.0,61693979.76
20201029,688159.SH,54545235.0,8552110.0,2575619.0,244346.0,2334098.0,2072.0,12164.0,63097345.0
20201028,688159.SH,54303714.0,8693165.94,330861.0,234254.0,358332.0,2056.0,200.0,62996879.94
20201027,688159.SH,54331185.0,8835236.2,708012.0,236110.0,1021592.0,1834.0,3792.0,63166421.2
20201026,688159.SH,54644765.0,8780700.0,542152.0,234152.0,232963.0,24168.0,172.0,63425465.0
20201023,688159.SH,54335576.0,9850927.68,558945.0,258148.0,1585182.0,5657.0,8269.0,64186503.68
20201022,688159.SH,55361813.0,10004234.4,374615.0,255536.0,854428.0,1300.0,5854.0,65366047.4
20201021,688159.SH,55841626.0,10034260.36,536211.0,250982.0,425211.0,3768.0,1000.0,65875886.36
20201020,688159.SH,55730626.0,10312400.0,913287.0,253750.0,222699.0,6641.0,13902.0,66043026.0
20201019,688159.SH,55040038.0,9847235.55,605827.0,246489.0,519000.0,1800.0,7812.0,64887273.55
20201016,688159.SH,54953211.0,9599841.84,324776.0,240477.0,652460.0,7762.0,600.0,64553052.84
20201015,688159.SH,55280895.0,9935276.68,551194.0,247639.0,274244.0,5143.0,9348.0,65216171.68
20201014,688159.SH,55003945.0,9839602.28,797052.0,243434.0,2203912.0,3739.0,8836.0,64843547.28
20201013,688159.SH,56410805.0,9914819.2,1043031.0,238337.0,2023603.0,9300.0,6434.0,66325624.2
20201012,688159.SH,57391377.0,10137762.09,3087672.0,241203.0,3768977.0,6185.0,15235.0,67529139.09
20201009,688159.SH,58072682.0,9578632.78,2834542.0,232153.0,1405198.0,609.0,28808.0,67651314.78
20200930,688159.SH,56643338.0,8215267.12,980214.0,203954.0,1119392.0,88710.0,2455.0,64858605.12
20200929,688159.SH,56782516.0,11527101.48,253058.0,290209.0,2027113.0,24202.0,5190.0,68309617.48
20200928,688159.SH,58556571.0,12053434.58,513962.0,309221.0,634958.0,4210.0,1902.0,70610005.58
20200925,688159.SH,58677567.0,12398854.2,1233040.0,311529.0,1225332.0,37225.0,2417.0,71076421.2
20200924,688159.SH,58669859.0,14012795.02,1561740.0,346337.0,1060528.0,20353.0,13507.0,72682654.02
20200923,688159.SH,58168647.0,14791304.04,915532.0,353183.0,1309332.0,22100.0,8210.0,72959951.04
20200922,688159.SH,58562447.0,14976578.4,1877513.0,367073.0,1917399.0,9344.0,5791.0,73539025.4
20200921,688159.SH,58047863.0,15521816.88,2252424.0,370626.0,1204759.0,9922.0,10496.0,73569679.88
20200918,688159.SH,57000198.0,15734611.04,1894660.0,370052.0,2346711.0,11492.0,10400.0,72734809.04
20200917,688159.SH,57452249.0,15766197.12,2904951.0,371144.0,2366030.0,11666.0,20705.0,73218446.12
20200916,688159.SH,56913328.0,14806473.45,493629.0,362105.0,722467.0,8500.0,10568.0,71719801.45
20200915,688159.SH,57142166.0,14725513.3,850041.0,360037.0,990590.0,19875.0,7844.0,71867679.3
20200914,688159.SH,57566620.0,15024975.34,1034886.0,370621.0,2564929.0,9325.0,5879.0,72591595.34
20200911,688159.SH,59096663.0,14614797.69,2276734.0,374067.0,1749982.0,32733.0,17822.0,73711460.69
20200910,688159.SH,58569911.0,15298504.74,1292257.0,388978.0,2020351.0,15680.0,16591.0,73868415.74
20200909,688159.SH,59298005.0,16019405.76,1837904.0,388067.0,11169345.0,33964.0,15886.0,75317410.76
20200908,688159.SH,68629446.0,17525156.75,843121.0,406145.0,2538010.0,15340.0,21500.0,86154602.75
20200907,688159.SH,70324335.0,17079359.5,735799.0,399985.0,1813353.0,19531.0,17345.0,87403694.5
20200904,688159.SH,71401889.0,17140528.02,2175433.0,402171.0,2076582.0,17600.0,19391.0,88542417.02
20200903,688159.SH,71303038.0,16936074.0,1486205.0,400380.0,2441947.0,22712.0,18758.0,88239112.0
20200902,688159.SH,72258780.0,16791991.02,956891.0,404334.0,1304674.0,11057.0,23200.0,89050771.02
20200901,688159.SH,72606563.0,16373974.25,887937.0,392191.0,1303109.0,19233.0,1850.0,88980537.25
20200831,688159.SH,73021735.0,17054661.36,2512017.0,409574.0,2074386.0,28884.0,30805.0,90076396.36
20200828,688159.SH,72584104.0,16689313.82,1380336.0,407653.0,672702.0,40090.0,19460.0,89273417.82
20200827,688159.SH,71876470.0,17683805.07,906094.0,428283.0,1871169.0,43707.0,30065.0,89560275.07
20200826,688159.SH,72841545.0,18070313.25,2343123.0,441925.0,2038612.0,43810.0,44719.0,90911858.25
20200825,688159.SH,72537034.0,18646156.48,701702.0,441016.0,1621737.0,32565.0,39841.0,91183190.48
20200824,688159.SH,73457069.0,18251779.2,3464970.0,433740.0,5028033.0,34700.0,35592.0,91708848.2
20200821,688159.SH,75020132.0,18789931.68,3527328.0,432848.0,3336956.0,50980.0,33547.0,93810063.68
20200820,688159.SH,74802502.0,20064521.36,3801314.0,450281.0,3718785.0,42054.0,66355.0,94867023.36
20200819,688159.SH,74719973.0,20306466.6,2828425.0,425980.0,2817510.0,42770.0,42694.0,95026439.6
20200818,688159.SH,74709058.0,21013081.92,3954873.0,426056.0,5326876.0,19559.0,53126.0,95722139.92
20200817,688159.SH,76081061.0,18792373.32,3955340.0,392489.0,2768284.0,22453.0,13278.0,94873434.32
20200814,688159.SH,74894005.0,18914357.76,2037695.0,401664.0,2642792.0,30818.0,27046.0,93808362.76
20200813,688159.SH,75499102.0,18852774.0,1193370.0,405436.0,2227825.0,44521.0,38265.0,94351876.0
20200812,688159.SH,76533557.0,19205431.8,3900350.0,411692.0,2285648.0,45831.0,46930.0,95738988.8
20200811,688159.SH,74918855.0,19601709.82,2670495.0,410593.0,4022856.0,28884.0,47288.0,94520564.82
20200810,688159.SH,76271216.0,18370132.76,3449636.0,392189.0,2175177.0,29750.0,23956.0,94641348.76
20200807,688159.SH,75006462.0,18350996.13,2449424.0,397983.0,2929753.0,44821.0,37184.0,93357458.13
20200806,688159.SH,75486791.0,19571165.0,3612828.0,405620.0,3780821.0,24545.0,46681.0,95057956.0
20200805,688159.SH,75654784.0,18974788.32,2606052.0,383484.0,3138012.0,48256.0,22896.0,94629572.32
20200804,688159.SH,76186744.0,20196893.6,2852832.0,408844.0,4969504.0,46025.0,50295.0,96383637.6
20200803,688159.SH,78303416.0,20447169.96,5254178.0,404574.0,4781784.0,55213.0,66415.0,98750585.96
20200731,688159.SH,77831022.0,19204421.04,2121516.0,393372.0,2357463.0,26147.0,72518.0,97035443.04
20200730,688159.SH,78066969.0,16701158.13,1669628.0,347001.0,3788095.0,36607.0,12500.0,94768127.13
20200729,688159.SH,80185436.0,18150892.28,4065061.0,371108.0,3820751.0,32114.0,59745.0,98336328.28
20200728,688159.SH,79941126.0,16109071.3,2430162.0,343477.0,2461476.0,30058.0,33285.0,96050197.3
20200727,688159.SH,79994443.0,15685525.0,2643161.0,340250.0,2530974.0,50027.0,32579.0,95679968.0
20200724,688159.SH,79882256.0,16564994.38,3984161.0,357698.0,4596430.0,74661.0,52763.0,96447250.38
20200723,688159.SH,80494525.0,18869717.16,4457258.0,379596.0,4698393.0,62995.0,80798.0,99364242.16
20200722,688159.SH,80735660.0,18596160.2,3659245.0,361793.0,3738108.0,55008.0,58693.0,99331820.2
20200721,688159.SH,80814523.0,18664588.96,2307900.0,358108.0,7013799.0,61059.0,49176.0,99479111.96
20200720,688159.SH,85520422.0,19084135.78,8472836.0,369991.0,5204013.0,57783.0,71602.0,104604557.78
20200717,688159.SH,82251599.0,18556561.2,3231488.0,356172.0,7027680.0,71586.0,65009.0,100808160.2
20200716,688159.SH,86047791.0,19098734.85,8401563.0,362749.0,7857622.0,77786.0,74323.0,105146525.85
20200715,688159.SH,85488057.0,20507872.0,13519691.0,366212.0,9012456.0,76416.0,88083.0,105995929.0
20200714,688159.SH,80980822.0,21496063.35,17635072.0,354545.0,15936624.0,75104.0,68156.0,102476885.35
20200713,688159.SH,79282374.0,22962035.36,13915185.0,361493.0,16437899.0,61518.0,79018.0,102244409.36
20200710,688159.SH,81805088.0,20894134.82,15408271.0,343993.0,14648879.0,45868.0,58967.0,102699222.82
20200709,688159.SH,81045696.0,20647785.6,24258892.0,330894.0,15752806.0,87070.0,42188.0,101693481.6
20200708,688159.SH,72539610.0,22050535.68,12405206.0,375776.0,10143858.0,70800.0,89880.0,94590145.68
20200707,688159.SH,70278262.0,20781108.96,21783116.0,356696.0,18729185.0,63030.0,80762.0,91059370.96
20200706,688159.SH,67224331.0,18907411.92,23466979.0,338964.0,12650451.0,58912.0,71663.0,86131742.92
20200703,688159.SH,56407803.0,17165328.06,4371117.0,326213.0,8432168.0,43267.0,70914.0,73573131.06
20200702,688159.SH,60468854.0,15641872.74,5726187.0,298566.0,4153893.0,65034.0,39919.0,76110726.74
20200701,688159.SH,58896560.0,16863780.1,6004028.0,323681.0,7977754.0,85392.0,68777.0,75760340.1
20200630,688159.SH,60870286.0,18440640.24,6149763.0,340296.0,4331867.0,35419.0,51066.0,79310926.24
20200629,688159.SH,59006644.0,17479102.16,2444585.0,324649.0,4569446.0,36471.0,26466.0,76485746.16
20200624,688159.SH,61131505.0,18121514.1,7488627.0,334654.0,2708412.0,48128.0,45107.0,79253019.1
20200623,688159.SH,56351290.0,18474199.25,6601833.0,337675.0,7279052.0,52420.0,84260.0,74825489.25
20200622,688159.SH,57028509.0,17120643.3,8732806.0,305835.0,7017873.0,39902.0,53395.0,74149152.3
20200619,688159.SH,55313576.0,16099273.94,5928730.0,292342.0,3757437.0,47940.0,17955.0,71412849.94
20200618,688159.SH,53213814.0,17921381.2,7064261.0,322327.0,7310653.0,44502.0,84994.0,71135195.2
20200617,688159.SH,53460206.0,15219090.0,3492825.0,281835.0,6899110.0,39475.0,29559.0,68679296.0
20200616,688159.SH,56866491.0,15696203.8,5317827.0,291751.0,3535692.0,43091.0,39477.0,72562694.8
20200615,688159.SH,55084356.0,15323536.2,3635128.0,295365.0,2762188.0,50293.0,46770.0,70407892.2
20200612,688159.SH,54211416.0,16208696.24,3227689.0,298888.0,4974841.0,40369.0,50126.0,70420112.24
20200611,688159.SH,55958568.0,16043879.19,5828247.0,289131.0,4090560.0,31346.0,47414.0,72002447.19
20200610,688159.SH,54220881.0,15018465.0,2331183.0,273063.0,3436847.0,51093.0,28344.0,69239346.0
20200609,688159.SH,55326545.0,16615760.04,4964455.0,295812.0,6692995.0,59772.0,47006.0,71942305.04
20200608,688159.SH,57055085.0,17684605.18,7668278.0,308578.0,10026954.0,58086.0,66141.0,74739690.18
20200605,688159.SH,59413761.0,17310124.8,10917597.0,300523.0,8644179.0,61089.0,58001.0,76723885.8
20200604,688159.SH,57140343.0,17867507.35,14463800.0,303611.0,10513112.0,45841.0,68234.0,75007850.35
20200603,688159.SH,53189655.0,15202645.08,4761961.0,281218.0,5531068.0,59506.0,49841.0,68392300.08
20200602,688159.SH,53958762.0,16056741.6,7876387.0,290883.0,4291115.0,61007.0,54588.0,70015503.6
20200601,688159.SH,50373490.0,16045388.94,3971558.0,297302.0,7678791.0,34000.0,60934.0,66418878.94
20200529,688159.SH,54080723.0,13802286.4,1564532.0,270368.0,1893842.0,45796.0,31173.0,67883009.4
20200528,688159.SH,54410033.0,14791032.9,2409977.0,284991.0,3748066.0,54992.0,50626.0,69201065.9
20200527,688159.SH,55748122.0,15353282.42,5291807.0,289357.0,8019793.0,47777.0,76124.0,71101404.42
20200526,688159.SH,58476108.0,14298127.8,8268466.0,261010.0,4660089.0,55928.0,47500.0,72774235.8
20200525,688159.SH,54867731.0,14282908.38,5514087.0,269438.0,6229291.0,65252.0,55610.0,69150639.38
20200522,688159.SH,55582935.0,15977330.0,11804839.0,279080.0,12822096.0,93289.0,56309.0,71560265.0
20200521,688159.SH,56600192.0,17509724.0,7150656.0,316060.0,8359779.0,103847.0,54029.0,74109916.0
20200520,688159.SH,57809315.0,20591613.84,12824441.0,365878.0,15361191.0,111845.0,86284.0,78400928.84
20200519,688159.SH,60346065.0,21345168.67,6946677.0,391439.0,8653032.0,64849.0,51106.0,81691233.67
20200518,688159.SH,62052420.0,21604304.24,7120745.0,405182.0,6205539.0,74936.0,64163.0,83656724.24
20200515,688159.SH,61137214.0,23297639.55,7054584.0,415955.0,10946566.0,58647.0,64803.0,84434853.55
20200514,688159.SH,65029196.0,22551238.97,7279683.0,409799.0,5428079.0,61541.0,77421.0,87580434.97
20200513,688159.SH,63177592.0,21921592.35,8914292.0,393919.0,13424998.0,100392.0,63137.0,85099184.35
20200512,688159.SH,67688298.0,23843922.2,15301867.0,431174.0,14818163.0,55345.0,90854.0,91532220.2
20200511,688159.SH,67204594.0,22351115.85,17687890.0,395665.0,16045530.0,60630.0,104185.0,89555709.85
20200508,688159.SH,65562234.0,20827306.5,30804641.0,352110.0,19870770.0,56608.0,160912.0,86389540.5
20200507,688159.SH,54628363.0,13369133.7,19459996.0,247806.0,19841378.0,49527.0,125011.0,67997496.7
20200506,688159.SH,55009745.0,8826332.84,9022530.0,172322.0,8039935.0,39935.0,49563.0,63836077.84
20200430,688159.SH,54027150.0,7443250.5,4195164.0,162694.0,4713953.0,59324.0,45087.0,61470400.5
20200429,688159.SH,54545939.0,7726576.77,4566931.0,176931.0,3846347.0,49875.0,48575.0,62272515.77
20200428,688159.SH,53825355.0,8426761.68,2704250.0,178231.0,4753959.0,33963.0,50577.0,62252116.68
20200427,688159.SH,55875064.0,8171355.52,3866507.0,161617.0,1930129.0,52627.0,25201.0,64046419.52
20200424,688159.SH,53938686.0,9801879.55,2789687.0,189043.0,5959480.0,40265.0,51191.0,63740565.55
20200423,688159.SH,57108479.0,9206867.73,5651086.0,178117.0,4590020.0,59446.0,40311.0,66315346.73
20200422,688159.SH,56047413.0,10483943.8,8815467.0,197252.0,6256146.0,66932.0,49181.0,66531356.8
20200421,688159.SH,53488092.0,11238206.81,7858927.0,215003.0,10736485.0,13805.0,67345.0,64726298.81
20200420,688159.SH,56340850.0,8058618.33,8376673.0,161463.0,5431789.0,22126.0,13782.0,64399468.33
20200417,688159.SH,53395966.0,8320543.0,8386470.0,169807.0,6569183.0,16000.0,22379.0,61716509.0
20200416,688159.SH,51578679.0,7844544.0,2329700.0,163428.0,1787723.0,28905.0,16100.0,59423223.0
20200415,688159.SH,51036702.0,8450372.35,2328202.0,176233.0,3277097.0,13900.0,28530.0,59487074.35
20200414,688159.SH,51985597.0,7773104.3,2405226.0,161603.0,2348894.0,47477.0,11306.0,59758701.3
20200413,688159.SH,52203018.0,9285489.3,1345588.0,197774.0,1012770.0,54168.0,29214.0,61488507.3
20200410,688159.SH,51871958.0,10693171.28,3101383.0,222728.0,10039132.0,24069.0,45799.0,62565129.28
20200409,688159.SH,58809707.0,10315217.36,4734757.0,200998.0,3545707.0,43621.0,24078.0,69124924.36
20200408,688159.SH,57620657.0,11490186.1,4409162.0,220541.0,5274502.0,10400.0,23686.0,69110843.1
20200407,688159.SH,58485997.0,10781405.1,6671652.0,207255.0,7095436.0,19139.0,10221.0,69267402.1
20200403,688159.SH,58909781.0,10998882.24,4610512.0,216173.0,5699563.0,31619.0,19370.0,69908663.24
20200402,688159.SH,59998832.0,12037839.4,10285308.0,228422.0,12183995.0,34105.0,31708.0,72036671.4
20200401,688159.SH,61897519.0,11545566.38,5939451.0,230819.0,6289025.0,142096.0,33900.0,73443085.38
20200331,688159.SH,62247093.0,16903287.9,8022142.0,339015.0,12552601.0,34204.0,32165.0,79150380.9
20200330,688159.SH,66777552.0,16438802.8,3727903.0,341054.0,3245168.0,37103.0,44300.0,83216354.8
20200327,688159.SH,66294817.0,16756282.83,5663034.0,333857.0,4087643.0,93097.0,55472.0,83051099.83
20200326,688159.SH,64719426.0,19372786.3,10443915.0,371482.0,4444653.0,28802.0,32682.0,84092212.3
20200325,688159.SH,58720164.0,20185025.82,6268602.0,367602.0,8345424.0,49610.0,28986.0,78905189.82
20200324,688159.SH,60796986.0,20940910.44,7750714.0,388226.0,6882731.0,44299.0,40356.0,81737896.44
20200323,688159.SH,59929003.0,20526125.46,8261920.0,392169.0,16869940.0,96944.0,48280.0,80455128.46
20200320,688159.SH,68537023.0,26286871.79,8844935.0,440833.0,8204377.0,52599.0,45505.0,94823894.79
20200319,688159.SH,67896465.0,26965205.4,10892194.0,447927.0,8615105.0,59981.0,50992.0,94861670.4
20200318,688159.SH,65619376.0,27328145.96,13429264.0,456916.0,12103384.0,91362.0,39086.0,92947521.96
20200317,688159.SH,64293496.0,32017992.96,14192046.0,509192.0,12619280.0,50512.0,58183.0,96311488.96
20200316,688159.SH,62720730.0,30693085.2,13585195.0,501521.0,18011090.0,44085.0,42578.0,93413815.2
20200313,688159.SH,67146625.0,34190813.16,20933779.0,503028.0,17742716.0,83080.0,91232.0,101337438.16
20200312,688159.SH,63955562.0,33750543.2,12648258.0,494876.0,18002253.0,79309.0,74579.0,97706105.2
20200311,688159.SH,69309557.0,33473602.0,20012440.0,499606.0,23683590.0,79972.0,85936.0,102783159.0
20200310,688159.SH,72980707.0,35937137.6,25256572.0,493642.0,21744831.0,106956.0,101825.0,108917844.6
20200309,688159.SH,69468966.0,35911656.0,18310474.0,498773.0,28464325.0,106912.0,122676.0,105380622.0
20200306,688159.SH,79622817.0,38983656.39,23991316.0,483009.0,22996364.0,91453.0,98888.0,118606473.39
20200305,688159.SH,78627865.0,38050675.74,28649104.0,475574.0,28484771.0,107426.0,103409.0,116678540.74
20200304,688159.SH,78463532.0,38525545.03,29153085.0,479591.0,27473153.0,113021.0,137010.0,116989077.03
20200303,688159.SH,76783600.0,37272799.62,38644764.0,455602.0,49670706.0,119575.0,178945.0,114056399.62
20200302,688159.SH,87809542.0,33493490.96,52951771.0,396232.0,30885688.0,105356.0,199116.0,121303032.96
20200228,688159.SH,65743459.0,21959467.2,26420606.0,302472.0,34886869.0,130814.0,104056.0,87702926.2
20200227,688159.SH,74209722.0,24527635.0,34393859.0,329230.0,33347206.0,97149.0,103711.0,98737357.0
20200226,688159.SH,73163069.0,25113250.44,40782945.0,322668.0,36779944.0,91645.0,121077.0,98276319.44
20200225,688159.SH,68986937.0,22054279.56,36099983.0,293236.0,34328463.0,74400.0,89981.0,91041216.56
20200224,688159.SH,67215417.0,21396094.3,31697472.0,277655.0,29461024.0,80330.0,91010.0,88611511.3
20200221,688159.SH,64978969.0,17340026.25,13076728.0,266975.0,11321933.0,51568.0,40391.0,82318995.25
20200220,688159.SH,63224174.0,18288494.0,15310043.0,278152.0,19163973.0,112597.0,27285.0,81512668.0
20200219,688159.SH,67078104.0,24671936.32,25683676.0,363464.0,33540901.0,63859.0,69557.0,91750040.32
20200218,688159.SH,74935329.0,26714387.22,26831555.0,357766.0,25071493.0,99728.0,62533.0,101649716.22
20200217,688159.SH,73175267.0,29938043.8,37553767.0,394961.0,24106434.0,262525.0,136200.0,103113310.8
20200214,688159.SH,59727934.0,39096450.0,38659255.0,521286.0,29967427.0,257274.0,300963.0,98824384.0
20200213,688159.SH,51036106.0,32987624.79,25484442.0,477597.0,27213968.0,179312.0,251139.0,84023730.79
20200212,688159.SH,52765632.0,25279471.0,22702566.0,405770.0,16058802.0,177682.0,142980.0,78045103.0
20200211,688159.SH,46121868.0,26194869.84,16522370.0,440472.0,18288558.0,199713.0,169449.0,72316737.84
20200210,688159.SH,47888056.0,30762597.6,30325148.0,470736.0,24048519.0,210427.0,226277.0,78650653.6
20200207,688159.SH,41611427.0,32660814.8,29194226.0,454886.0,24102322.0,183874.0,92284.0,74272241.8
20200206,688159.SH,36519523.0,36805158.6,24009279.0,546476.0,34323318.0,60494.0,155674.0,73324681.6
20200205,688159.SH,46977307.0,33003276.48,28857566.0,451296.0,22783310.0,245627.0,101567.0,79980583.48
20200204,688159.SH,40903051.0,42794189.28,32873319.0,595356.0,35104419.0,47000.0,98103.0,83697240.28
20200203,688159.SH,43134151.0,24660103.43,26530090.0,544253.0,11691303.0,402755.0,0.0,67794254.43
20200123,688159.SH,28295364.0,53610122.88,30961033.0,947008.0,2665669.0,0.0,947008.0,81905486.88
20211231,688159.SH,48955273.0,16130346.4,4615317.0,510454.0,7169663.0,20898.0,57091.0,65085619.4
20211230,688159.SH,51509619.0,14298969.15,5639093.0,474261.0,6872394.0,124087.0,31029.0,65808588.15
20211229,688159.SH,52742920.0,17263517.17,3892353.0,567319.0,5750656.0,41357.0,58864.0,70006437.17
20211228,688159.SH,54601223.0,17137640.04,7399665.0,549812.0,14145226.0,31426.0,76174.0,71738863.04
20211227,688159.SH,61346784.0,15116565.52,13847761.0,505064.0,11108409.0,32297.0,102219.0,76463349.52
20211224,688159.SH,58607432.0,12775769.12,19223933.0,435142.0,10792924.0,219.0,84506.0,71383201.12
20211223,688159.SH,50176423.0,9315200.25,5946740.0,350855.0,2614532.0,3328.0,3000.0,59491623.25
20211222,688159.SH,46844215.0,8990284.8,1110058.0,351183.0,1161690.0,5338.0,4345.0,55834499.8
20211221,688159.SH,46895847.0,8998096.8,1755381.0,352176.0,1101258.0,5326.0,0.0,55893943.8
20211220,688159.SH,46197253.0,9116301.0,3753512.0,357502.0,4035170.0,200.0,5565.0,55313554.0
20211217,688159.SH,46478911.0,8648484.72,1848497.0,352137.0,2129854.0,500.0,3716.0,55127395.72
20211216,688159.SH,46760268.0,8775363.15,2612642.0,348921.0,2276364.0,7000.0,700.0,55535631.15
20211215,688159.SH,46332218.0,9029717.82,3026790.0,355221.0,3378652.0,265.0,0.0,55361935.82
20211214,688159.SH,46684080.0,8673858.4,1776716.0,355486.0,646518.0,100.0,0.0,55357938.4
20211213,688159.SH,45553882.0,8640739.8,1502773.0,355586.0,2881937.0,731.0,0.0,54194621.8
20211210,688159.SH,46933046.0,8776087.71,1114621.0,356317.0,668154.0,0.0,0.0,55709133.71
20211209,688159.SH,46486579.0,8922177.68,3029190.0,356317.0,1961515.0,8712.0,0.0,55408756.68
20211208,688159.SH,45418904.0,9187779.93,914413.0,365029.0,4588336.0,2000.0,2532.0,54606683.93
20211207,688159.SH,49092827.0,9207194.22,1826137.0,364497.0,5591586.0,3400.0,500.0,58300021.22
20211206,688159.SH,52858276.0,9611105.52,2927824.0,367397.0,2483207.0,781.0,4496.0,62469381.52
20211203,688159.SH,52413659.0,9993981.36,1751619.0,363682.0,5521429.0,3233.0,0.0,62407640.36
20211202,688159.SH,56183469.0,10024117.8,1596244.0,366915.0,4921926.0,3025.0,23582.0,66207586.8
20211201,688159.SH,59509151.0,9652997.46,4920375.0,346358.0,3230122.0,1074.0,21958.0,69162148.46
20211130,688159.SH,57818898.0,8742231.64,1290333.0,325474.0,1969126.0,4657.0,781.0,66561129.64
20211129,688159.SH,58497691.0,8925385.0,3423798.0,329350.0,4074405.0,5700.0,13331.0,67423076.0
20211126,688159.SH,59148298.0,8699281.76,5663675.0,321719.0,4690599.0,0.0,568.0,67847579.76
20211125,688159.SH,58175222.0,8725672.67,5727885.0,321151.0,4947807.0,384.0,5132.0,66900894.67
