trade_date,ts_code,rzye,rqye,rzmre,rqyl,rzche,rqchl,rqmcl,rzrqye
20201020,688080.SH,42096259.0,2175021.45,323505.0,30021.0,413483.0,0.0,800.0,44271280.45
20201019,688080.SH,42186237.0,2114139.35,339504.0,29221.0,703272.0,0.0,0.0,44300376.35
20201016,688080.SH,42550005.0,2113262.72,254623.0,29221.0,383446.0,225.0,374.0,44663267.72
20201015,688080.SH,42678828.0,2116441.6,614903.0,29072.0,1410652.0,200.0,0.0,44795269.6
20201014,688080.SH,43474577.0,2143588.56,1030652.0,29272.0,862367.0,390.0,803.0,45618165.56
20201013,688080.SH,43306292.0,2161539.1,1321694.0,28859.0,1310817.0,88.0,6176.0,45467831.1
20201012,688080.SH,43295415.0,1706686.45,2294446.0,22771.0,2835624.0,0.0,200.0,45002101.45
20201009,688080.SH,43836593.0,1634140.4,1952976.0,22571.0,2550156.0,0.0,0.0,45470733.4
20200930,688080.SH,44433773.0,1593061.18,405339.0,22571.0,632362.0,918.0,0.0,46026834.18
20200929,688080.SH,44660796.0,1674530.81,470961.0,23489.0,1006534.0,1200.0,0.0,46335326.81
20200928,688080.SH,45196369.0,1721563.97,440253.0,24689.0,1184121.0,0.0,0.0,46917932.97
20200925,688080.SH,45904237.0,1770201.3,274556.0,24689.0,1071837.0,17021.0,0.0,47674438.3
20200924,688080.SH,46701518.0,3022723.7,603779.0,41710.0,864726.0,3021.0,0.0,49724241.7
20200923,688080.SH,46962465.0,3348115.35,1033863.0,44731.0,2083801.0,3600.0,5849.0,50310580.35
20200922,688080.SH,48012403.0,3110956.86,2075035.0,42482.0,1303989.0,15200.0,3724.0,51123359.86
20200921,688080.SH,47241357.0,4079224.8,1458158.0,53958.0,1288845.0,1600.0,19268.0,51320581.8
20200918,688080.SH,47072044.0,2772193.1,3314460.0,36290.0,4065025.0,10212.0,1421.0,49844237.1
20200917,688080.SH,47822609.0,3498285.6,6206070.0,45081.0,2274333.0,2600.0,10309.0,51320894.6
20200916,688080.SH,43890872.0,2628746.48,344552.0,37372.0,319997.0,5100.0,2614.0,46519618.48
20200915,688080.SH,43866317.0,2908039.68,1003802.0,39858.0,608017.0,6063.0,5013.0,46774356.68
20200914,688080.SH,43212736.0,2800839.73,120601.0,39299.0,310023.0,9000.0,900.0,46013575.73
20200911,688080.SH,43402158.0,3329305.76,414244.0,47399.0,717259.0,11642.0,800.0,46731463.76
20200910,688080.SH,43705173.0,3962717.64,584532.0,58241.0,1323097.0,2893.0,8180.0,47667890.64
20200909,688080.SH,44443738.0,3774031.58,1555721.0,52954.0,1608203.0,2200.0,12459.0,48217769.58
20200908,688080.SH,44496220.0,3225607.25,550557.0,42695.0,978940.0,13106.0,2256.0,47721827.25
20200907,688080.SH,44924603.0,3978928.95,1015684.0,53545.0,1006635.0,5400.0,4399.0,48903531.95
20200904,688080.SH,44915554.0,4106222.88,772381.0,54546.0,757114.0,1200.0,6371.0,49021776.88
20200903,688080.SH,44900287.0,3720900.0,1121118.0,49375.0,2171969.0,5000.0,10101.0,48621187.0
20200902,688080.SH,45951138.0,3431235.0,1927690.0,44274.0,1622336.0,9800.0,5000.0,49382373.0
20200901,688080.SH,45645784.0,3866049.72,715403.0,49074.0,1221522.0,6905.0,800.0,49511833.72
20200831,688080.SH,46151903.0,4367417.85,1910694.0,55179.0,1675681.0,9380.0,15791.0,50519320.85
20200828,688080.SH,45916890.0,3940454.4,1610265.0,48768.0,1778062.0,10264.0,10885.0,49857344.4
20200827,688080.SH,46084687.0,3782909.79,1895940.0,48147.0,2105110.0,4375.0,11595.0,49867596.79
20200826,688080.SH,46293857.0,3115772.51,803688.0,40927.0,1545962.0,38796.0,4557.0,49409629.51
20200825,688080.SH,47036131.0,5683301.26,1596113.0,75166.0,921596.0,1200.0,5280.0,52719432.26
20200824,688080.SH,46361614.0,5253966.26,377608.0,71086.0,715157.0,3800.0,420.0,51615580.26
20200821,688080.SH,46699163.0,5549950.98,771279.0,74466.0,1740634.0,5400.0,5748.0,52249113.98
20200820,688080.SH,47645844.0,5601838.44,327596.0,74118.0,759582.0,7407.0,7699.0,53247682.44
20200819,688080.SH,48082726.0,5665407.24,1288535.0,73826.0,1206043.0,400.0,8000.0,53748133.24
20200818,688080.SH,48000234.0,5179535.46,1233776.0,66226.0,299273.0,5870.0,400.0,53179769.46
20200817,688080.SH,47065731.0,5603042.4,483201.0,71696.0,1669937.0,3800.0,7118.0,52668773.4
20200814,688080.SH,48307862.0,5257584.42,1562173.0,68378.0,1498847.0,4733.0,5161.0,53565446.42
20200813,688080.SH,48244536.0,5078583.0,1791839.0,67950.0,1803570.0,3800.0,4592.0,53323119.0
20200812,688080.SH,48256267.0,4980437.28,1646284.0,67158.0,3397954.0,3400.0,6096.0,53236704.28
20200811,688080.SH,50007937.0,4919739.84,626324.0,64462.0,1623523.0,4000.0,3400.0,54927676.84
20200810,688080.SH,51005136.0,5072233.52,909414.0,65062.0,1388774.0,2800.0,4000.0,56077369.52
20200807,688080.SH,51425764.0,4985706.34,1651506.0,63862.0,2246365.0,7400.0,2931.0,56411470.34
20200806,688080.SH,52020623.0,5501328.81,3059960.0,68331.0,2161419.0,13600.0,7277.0,57521951.81
20200805,688080.SH,51122082.0,6091766.4,1855172.0,74654.0,1688424.0,5800.0,4600.0,57213848.4
20200804,688080.SH,50955334.0,6239750.04,1036821.0,75854.0,2540174.0,6349.0,5800.0,57195084.04
20200803,688080.SH,52458687.0,6393403.04,2221290.0,76403.0,2194396.0,8000.0,6485.0,58852090.04
20200731,688080.SH,52431793.0,6263048.84,2663642.0,77918.0,7594455.0,3800.0,8000.0,58694841.84
20200730,688080.SH,57362606.0,5865004.08,1176605.0,73718.0,2546330.0,7152.0,3665.0,63227610.08
20200729,688080.SH,58732331.0,6346251.0,1097667.0,77205.0,2302011.0,7227.0,7200.0,65078582.0
20200728,688080.SH,59936675.0,6136854.72,1616327.0,77232.0,572607.0,7680.0,7200.0,66073529.72
20200727,688080.SH,58892955.0,6007137.6,979556.0,77712.0,1187229.0,10424.0,7800.0,64900092.6
20200724,688080.SH,59100628.0,6105536.0,3062133.0,80336.0,5223769.0,10341.0,10289.0,65206164.0
20200723,688080.SH,61262264.0,6632813.88,3795141.0,80388.0,3943169.0,10400.0,10321.0,67895077.88
20200722,688080.SH,61410292.0,6999824.33,2940310.0,80467.0,5050961.0,6400.0,10447.0,68410116.33
20200721,688080.SH,63520943.0,6733366.2,1527684.0,76420.0,3292820.0,7400.0,6349.0,70254309.2
20200720,688080.SH,65286079.0,6843013.43,3671633.0,77471.0,3523095.0,10198.0,7458.0,72129092.43
20200717,688080.SH,65137541.0,6995201.31,2479633.0,80211.0,2663962.0,10400.0,10255.0,72132742.31
20200716,688080.SH,65321870.0,7139630.6,5514077.0,80356.0,8673481.0,10200.0,10319.0,72461500.6
20200715,688080.SH,68501049.0,7735649.17,9348247.0,80237.0,9825918.0,10400.0,10235.0,76236698.17
20200714,688080.SH,68978720.0,8763818.0,11876200.0,80402.0,13135265.0,10390.0,10363.0,77742538.0
20200713,688080.SH,70237785.0,8806975.5,14971699.0,80429.0,12796944.0,5597.0,10400.0,79044760.5
20200710,688080.SH,68063030.0,7980811.78,14737210.0,75626.0,11459287.0,57500.0,5712.0,76043841.78
20200709,688080.SH,64785107.0,13606541.06,22818065.0,127414.0,19654656.0,8200.0,10400.0,78391648.06
20200708,688080.SH,61621698.0,12416220.24,9611806.0,125214.0,11418878.0,9449.0,8200.0,74037918.24
20200707,688080.SH,63428770.0,12365552.14,13832725.0,126463.0,12809817.0,13400.0,9416.0,75794322.14
20200706,688080.SH,62405862.0,12603789.14,6717684.0,130447.0,12798737.0,3817.0,13487.0,75009651.14
20200703,688080.SH,68486915.0,11083705.29,8470482.0,120777.0,8632257.0,9600.0,3738.0,79570620.29
20200702,688080.SH,68648690.0,11840746.5,6691304.0,126639.0,5526275.0,4000.0,3615.0,80489436.5
20200701,688080.SH,67483661.0,11970741.76,12552118.0,127024.0,10094020.0,3800.0,11258.0,79454402.76
20200630,688080.SH,64522304.0,10974963.14,7068284.0,119566.0,3917106.0,7925.0,3755.0,75497267.14
20200629,688080.SH,61055942.0,11269874.88,6565259.0,123736.0,4265358.0,72064.0,4000.0,72325816.88
20200624,688080.SH,58756041.0,18119346.0,6607499.0,191800.0,5112393.0,7829.0,7313.0,76875387.0
20200623,688080.SH,57260935.0,17712303.6,4307427.0,192316.0,5406134.0,16719.0,5048.0,74973238.6
20200622,688080.SH,58359642.0,19174778.0,5935012.0,203987.0,6020433.0,8399.0,21066.0,77534420.0
20200619,688080.SH,58445063.0,17764062.0,5720151.0,191320.0,11475821.0,6776.0,7000.0,76209125.0
20200618,688080.SH,64131680.0,17500571.68,9494199.0,191096.0,3416436.0,7200.0,41247.0,81632251.68
20200617,688080.SH,57956400.0,14717061.79,12041928.0,157049.0,11469343.0,7391.0,7700.0,72673461.79
20200616,688080.SH,57383815.0,15468670.6,14360255.0,156740.0,23828775.0,4312.0,27376.0,72852485.6
20200615,688080.SH,66852335.0,11496136.0,6946552.0,133676.0,4279649.0,4200.0,5648.0,78348471.0
20200612,688080.SH,64185432.0,11226157.2,3780156.0,132228.0,3311992.0,3600.0,5242.0,75411589.2
20200611,688080.SH,63717268.0,11244760.46,2733318.0,130586.0,2487615.0,2600.0,4299.0,74962028.46
20200610,688080.SH,63471565.0,11097170.7,3358385.0,128887.0,5062080.0,2200.0,5854.0,74568735.7
20200609,688080.SH,65175260.0,10906541.97,3409990.0,125233.0,3239500.0,3800.0,4752.0,76081801.97
20200608,688080.SH,65004770.0,11105750.16,9141239.0,124281.0,4759072.0,4200.0,4419.0,76110520.16
20200605,688080.SH,60622603.0,11519156.7,7583636.0,124062.0,10737685.0,4400.0,4128.0,72141759.7
20200604,688080.SH,63776652.0,11116702.94,4671983.0,124334.0,6810811.0,4200.0,48376.0,74893354.94
20200603,688080.SH,65915480.0,7053904.0,8888014.0,80158.0,5350687.0,4000.0,6285.0,72969384.0
20200602,688080.SH,62378153.0,7102017.6,10699571.0,77873.0,7937862.0,6800.0,4000.0,69480170.6
20200601,688080.SH,59616444.0,7216199.85,12315853.0,80673.0,6540205.0,5700.0,3813.0,66832643.85
20200529,688080.SH,53840796.0,7262803.2,8016527.0,82560.0,9968147.0,4000.0,6600.0,61103599.2
20200528,688080.SH,55792416.0,6783806.4,8364408.0,79960.0,5667720.0,2600.0,4000.0,62576222.4
20200527,688080.SH,53095728.0,5888072.0,1481553.0,78560.0,1894480.0,3200.0,15600.0,58983800.0
20200526,688080.SH,53508655.0,5080426.4,2170071.0,66160.0,1211354.0,2400.0,3117.0,58589081.4
20200525,688080.SH,52549938.0,4760978.25,1095633.0,65443.0,649346.0,4000.0,2505.0,57310916.25
20200522,688080.SH,52103651.0,5074569.78,857497.0,66938.0,2573554.0,3800.0,3996.0,57178220.78
20200521,688080.SH,53819708.0,5279292.2,2830369.0,66742.0,6445322.0,4000.0,3800.0,59099000.2
20200520,688080.SH,57434661.0,5569574.4,7652988.0,66942.0,3300140.0,11604.0,3890.0,63004235.4
20200519,688080.SH,53081813.0,6112086.72,1553224.0,74656.0,3678878.0,3800.0,3600.0,59193899.72
20200518,688080.SH,55207467.0,5995965.6,3352540.0,74856.0,3528763.0,3663.0,3824.0,61203432.6
20200515,688080.SH,55383690.0,6243755.05,3928738.0,74695.0,3616060.0,4000.0,3607.0,61627445.05
20200514,688080.SH,55071012.0,6194760.0,2429738.0,75088.0,3362400.0,3000.0,16000.0,61265772.0
20200513,688080.SH,56003674.0,5212287.6,4095725.0,62088.0,4373475.0,3600.0,3002.0,61215961.6
20200512,688080.SH,56281424.0,5192281.38,3943855.0,62686.0,2896807.0,3800.0,3651.0,61473705.38
20200511,688080.SH,55234376.0,5324009.55,5688788.0,62835.0,6880938.0,4000.0,11800.0,60558385.55
20200508,688080.SH,56426526.0,4817213.55,11003443.0,55035.0,7536201.0,3800.0,4000.0,61243739.55
20200507,688080.SH,52959284.0,4798062.5,8875554.0,54835.0,8125823.0,3933.0,3800.0,57757346.5
20200506,688080.SH,52209553.0,4370505.68,6100451.0,54968.0,5711939.0,3800.0,7000.0,56580058.68
20200430,688080.SH,51821041.0,3670351.2,3387892.0,51768.0,4301927.0,7000.0,3860.0,55491392.2
20200429,688080.SH,52735076.0,3727155.04,3223835.0,54908.0,5636416.0,4000.0,3800.0,56462231.04
20200428,688080.SH,55147657.0,3940222.0,5454980.0,55108.0,5445828.0,2600.0,3815.0,59087879.0
20200427,688080.SH,55138505.0,4467729.7,3728822.0,53893.0,2901672.0,3200.0,2600.0,59606234.7
20200424,688080.SH,54311355.0,4452078.1,2783198.0,54493.0,2635163.0,2400.0,3200.0,58763433.1
20200423,688080.SH,54163320.0,4370610.2,1791715.0,53693.0,4541180.0,3600.0,2400.0,58533930.2
20200422,688080.SH,56912785.0,4333802.35,3337828.0,54893.0,2686568.0,3200.0,3600.0,61246587.35
20200421,688080.SH,56261525.0,4289144.03,1772030.0,54493.0,2483988.0,1200.0,3200.0,60550669.03
20200420,688080.SH,56973483.0,4084480.33,1916874.0,52493.0,1631656.0,4000.0,1200.0,61057963.33
20200417,688080.SH,56688265.0,4299030.75,2666403.0,55293.0,4367046.0,800.0,4000.0,60987295.75
20200416,688080.SH,58388908.0,4052314.47,1720751.0,52093.0,1901343.0,3400.0,800.0,62441222.47
20200415,688080.SH,58569500.0,4315277.7,2710071.0,54693.0,2683008.0,2400.0,3400.0,62884777.7
20200414,688080.SH,58542437.0,4125233.19,2048056.0,53693.0,1531073.0,2600.0,2468.0,62667670.19
20200413,688080.SH,58025454.0,4054099.0,1961251.0,53825.0,786081.0,3400.0,2600.0,62079553.0
20200410,688080.SH,56850284.0,4253648.75,1553998.0,54625.0,5489526.0,0.0,3402.0,61103932.75
20200409,688080.SH,60785812.0,4108084.6,3566505.0,51223.0,3468589.0,4000.0,0.0,64893896.6
20200408,688080.SH,60687896.0,4431645.75,2994390.0,55223.0,2218803.0,5329.0,7200.0,65119541.75
20200407,688080.SH,59912309.0,4219076.16,2583633.0,53352.0,6099668.0,21595.0,0.0,64131385.16
20200403,688080.SH,63428344.0,5770919.0,1183508.0,74947.0,3349071.0,4000.0,5000.0,69199263.0
20200402,688080.SH,65593907.0,5921675.76,3231995.0,73947.0,3093395.0,2600.0,4229.0,71515582.76
20200401,688080.SH,65455307.0,5564870.1,2549904.0,72318.0,7499904.0,3800.0,2799.0,71020177.1
20200331,688080.SH,70405307.0,5768738.92,2110178.0,73319.0,10675294.0,6000.0,3763.0,76174045.92
20200330,688080.SH,78970423.0,6211458.76,1868398.0,75556.0,3587873.0,3600.0,4000.0,85181881.76
20200327,688080.SH,80689898.0,6685877.76,3653841.0,75156.0,5166528.0,1200.0,3578.0,87375775.76
20200326,688080.SH,82202585.0,6709403.82,2186999.0,72778.0,4235980.0,1400.0,1225.0,88911988.82
20200325,688080.SH,84251566.0,6898435.68,4814562.0,72953.0,7358999.0,4200.0,1400.0,91150001.68
20200324,688080.SH,86796003.0,7037453.7,4810154.0,75753.0,6155768.0,13199.0,3878.0,93833456.7
20200323,688080.SH,88141617.0,7741734.0,10630475.0,85074.0,3156722.0,6282.0,13091.0,95883351.0
20200320,688080.SH,80667864.0,7847631.55,4405549.0,78265.0,5190464.0,15896.0,6261.0,88515495.55
20200319,688080.SH,81452779.0,8522784.0,3767262.0,87900.0,4529942.0,6345.0,6047.0,89975563.0
20200318,688080.SH,82215459.0,8299431.8,6203534.0,88198.0,6945984.0,5900.0,6152.0,90514890.8
20200317,688080.SH,82957909.0,8266924.0,7090948.0,87946.0,5071389.0,6344.0,6245.0,91224833.0
20200316,688080.SH,80938350.0,8408297.5,4324031.0,88045.0,7422154.0,5451.0,7165.0,89346647.5
20200313,688080.SH,84036473.0,8752236.78,6390668.0,86331.0,8684546.0,5886.0,6973.0,92788709.78
20200312,688080.SH,86330351.0,8696592.88,4252369.0,85244.0,5548661.0,5691.0,13267.0,95026943.88
20200311,688080.SH,87626643.0,7957086.6,9784974.0,77668.0,6333042.0,6140.0,42235.0,95583729.6
20200310,688080.SH,84174711.0,4455794.14,11535549.0,41573.0,8944060.0,134295.0,6200.0,88630505.14
20200309,688080.SH,81583222.0,17511434.28,8212564.0,169668.0,17779998.0,35730.0,20154.0,99094656.28
20200306,688080.SH,91150656.0,21204880.68,18807289.0,185244.0,10852710.0,39156.0,24443.0,112355536.68
20200305,688080.SH,83196077.0,23017050.27,12346700.0,199957.0,14922574.0,30619.0,28431.0,106213127.27
20200304,688080.SH,85771951.0,23244653.55,12230684.0,202145.0,15815728.0,25586.0,25162.0,109016604.55
20200303,688080.SH,89356995.0,22720139.04,12724238.0,202569.0,14409763.0,61425.0,15891.0,112077134.04
20200302,688080.SH,91042520.0,28030676.94,19993753.0,248103.0,13711401.0,67563.0,64062.0,119073196.94
20200228,688080.SH,84760168.0,26803374.12,16627502.0,251604.0,17837278.0,71246.0,43928.0,111563542.12
20200227,688080.SH,85969944.0,29875335.42,25670122.0,278922.0,17810155.0,87627.0,86190.0,115845279.42
20200226,688080.SH,78109977.0,29863840.68,21089972.0,280359.0,29629346.0,44273.0,65087.0,107973817.68
20200225,688080.SH,86518737.0,31119445.5,18207263.0,259545.0,24710797.0,70450.0,16225.0,117638182.5
20200224,688080.SH,93022271.0,37963032.3,27281670.0,313770.0,31628570.0,56278.0,47169.0,130985303.3
20200221,688080.SH,97369171.0,37876935.49,37451870.0,322879.0,24105970.0,61328.0,42030.0,135246106.49
20200220,688080.SH,84023271.0,40565083.35,35350800.0,342177.0,30303774.0,49208.0,54228.0,124588354.35
20200219,688080.SH,78976245.0,42990889.07,30979032.0,337157.0,30564692.0,36052.0,34210.0,121967134.07
20200218,688080.SH,78561905.0,45714015.15,41150617.0,338999.0,34517302.0,51885.0,60490.0,124275920.15
20200217,688080.SH,71928590.0,46179169.38,45374054.0,330394.0,43290789.0,84802.0,44380.0,118107759.38
20200214,688080.SH,69845325.0,49318528.0,44368181.0,370816.0,47274924.0,25463.0,93482.0,119163853.0
20200213,688080.SH,72752068.0,42467279.25,73217501.0,302797.0,58784659.0,155830.0,36322.0,115219347.25
20200212,688080.SH,58319226.0,56377717.5,68751060.0,422305.0,10431834.0,0.0,422305.0,114696943.5
20211231,688080.SH,75326346.0,0.0,1798422.0,0.0,7095542.0,0.0,0.0,75326346.0
20211230,688080.SH,80623466.0,0.0,3458365.0,0.0,3976798.0,0.0,0.0,80623466.0
20211229,688080.SH,81150948.0,0.0,2268031.0,0.0,5666777.0,0.0,0.0,81150948.0
20211228,688080.SH,84549694.0,0.0,2909092.0,0.0,1730197.0,0.0,0.0,84549694.0
20211227,688080.SH,83370799.0,0.0,3292247.0,0.0,8357867.0,0.0,0.0,83370799.0
20211224,688080.SH,88436419.0,0.0,12740549.0,0.0,3143974.0,0.0,0.0,88436419.0
20211223,688080.SH,78839844.0,0.0,11154686.0,0.0,4533616.0,0.0,0.0,78839844.0
20211222,688080.SH,72218774.0,0.0,9343832.0,0.0,4986579.0,0.0,0.0,72218774.0
20211221,688080.SH,67861521.0,0.0,5289430.0,0.0,9986431.0,0.0,0.0,67861521.0
20211220,688080.SH,73021232.0,0.0,4479256.0,0.0,5963403.0,0.0,0.0,73021232.0
20211217,688080.SH,74505379.0,0.0,7504340.0,0.0,13456897.0,0.0,0.0,74505379.0
20211216,688080.SH,80457936.0,0.0,12942141.0,0.0,5932347.0,0.0,0.0,80457936.0
20211215,688080.SH,73640350.0,0.0,9952760.0,0.0,25158014.0,0.0,0.0,73640350.0
20211214,688080.SH,88845604.0,0.0,8840929.0,0.0,3444815.0,52200.0,0.0,88845604.0
20211213,688080.SH,79595861.0,3986514.0,7135468.0,52200.0,9487034.0,75762.0,0.0,83582375.0
20211210,688080.SH,81947427.0,9297718.92,10995886.0,127962.0,4523806.0,0.0,0.0,91245145.92
20211209,688080.SH,75475347.0,9398808.9,3686672.0,127962.0,5330030.0,48927.0,0.0,84874155.9
20211208,688080.SH,77118705.0,12299092.17,3420347.0,176889.0,1951670.0,7680.0,3606.0,89417797.17
20211207,688080.SH,75650028.0,12417681.06,4471063.0,180963.0,6367480.0,41320.0,9401.0,88067709.06
20211206,688080.SH,77546445.0,15329632.82,10618929.0,212882.0,12320486.0,20922.0,4820.0,92876077.82
20211203,688080.SH,79248002.0,17208147.6,5514760.0,228984.0,11406289.0,21102.0,5796.0,96456149.6
20211202,688080.SH,85139531.0,18211819.5,16405905.0,244290.0,4456678.0,35023.0,40602.0,103351350.5
20211201,688080.SH,73736173.0,19318881.23,15404062.0,238711.0,8968843.0,8144.0,9400.0,93055054.23
20211130,688080.SH,67300954.0,17369833.25,7072789.0,237455.0,10292914.0,29258.0,4891.0,84670787.25
20211129,688080.SH,70521079.0,17934807.0,5437005.0,261822.0,10416860.0,26968.0,2087.0,88455886.0
20211126,688080.SH,75500934.0,19447064.49,4887374.0,286703.0,22494644.0,8990.0,12511.0,94947998.49
20211125,688080.SH,93108204.0,19474426.14,6692962.0,283182.0,5777504.0,43468.0,4300.0,112582630.14
20211124,688080.SH,92192746.0,22558053.0,4931865.0,322350.0,5951896.0,109455.0,16203.0,114750799.0
20211123,688080.SH,93212777.0,28601729.64,10850657.0,415602.0,9849059.0,13888.0,41679.0,121814506.64
20211122,688080.SH,92211179.0,26696909.24,10750990.0,387811.0,3970315.0,12490.0,123879.0,118908088.24
20211119,688080.SH,85430504.0,19565149.16,28069138.0,276422.0,11572911.0,15400.0,24596.0,104995653.16
20211118,688080.SH,68934277.0,17318917.06,13006998.0,267226.0,13523737.0,23347.0,17339.0,86253194.06
20211117,688080.SH,69451016.0,18334001.4,12224514.0,273234.0,6753638.0,4800.0,22438.0,87785017.4
20211116,688080.SH,63980140.0,17124932.0,14098349.0,255596.0,14624525.0,9154.0,21217.0,81105072.0
20211115,688080.SH,64506316.0,15853998.3,9289212.0,243533.0,15556405.0,0.0,21897.0,80360314.3
20211112,688080.SH,70773509.0,13763595.6,11802842.0,221636.0,7932224.0,12132.0,24345.0,84537104.6
20211111,688080.SH,66902891.0,12747578.01,15453080.0,209423.0,6401117.0,54100.0,7812.0,79650469.01
