ts_code,end_date,pledge_count,unrest_pledge,rest_pledge,total_share,pledge_ratio
603236.SH,20230113,1,20.28,0.0,18898.21,0.11
603236.SH,20230106,1,20.28,0.0,18898.21,0.11
603236.SH,20230106,1,20.28,0.0,18898.21,0.11
603236.SH,20221230,1,20.28,0.0,18898.21,0.11
603236.SH,20221230,1,20.28,0.0,18898.21,0.11
603236.SH,20221223,1,20.28,0.0,18898.21,0.11
603236.SH,20221223,1,20.28,0.0,18898.21,0.11
603236.SH,20221216,1,20.28,0.0,18898.21,0.11
603236.SH,20221216,1,20.28,0.0,18898.21,0.11
603236.SH,20221209,1,20.28,0.0,18898.21,0.11
603236.SH,20221209,1,20.28,0.0,18898.21,0.11
603236.SH,20221202,1,20.28,0.0,18898.21,0.11
603236.SH,20221202,1,20.28,0.0,18898.21,0.11
603236.SH,20221125,1,20.28,0.0,18898.21,0.11
603236.SH,20221125,1,20.28,0.0,18898.21,0.11
603236.SH,20221118,1,20.28,0.0,18898.21,0.11
603236.SH,20221118,1,20.28,0.0,18898.21,0.11
603236.SH,20221111,1,20.28,0.0,18898.21,0.11
603236.SH,20221111,1,20.28,0.0,18898.21,0.11
603236.SH,20221104,1,20.28,0.0,18898.21,0.11
603236.SH,20221104,1,20.28,0.0,18898.21,0.11
603236.SH,20221028,1,20.28,0.0,18898.21,0.11
603236.SH,20221028,1,20.28,0.0,18898.21,0.11
603236.SH,20221021,1,20.28,0.0,18898.21,0.11
603236.SH,20221021,1,20.28,0.0,18898.21,0.11
603236.SH,20221014,1,20.28,0.0,18898.21,0.11
603236.SH,20221014,1,20.28,0.0,18898.21,0.11
603236.SH,20220930,1,20.28,0.0,18898.21,0.11
603236.SH,20220930,1,20.28,0.0,18898.21,0.11
603236.SH,20220923,1,20.28,0.0,18898.21,0.11
603236.SH,20220923,1,20.28,0.0,18898.21,0.11
603236.SH,20220916,1,20.28,0.0,18898.21,0.11
603236.SH,20220916,1,20.28,0.0,18898.21,0.11
603236.SH,20220909,1,20.28,0.0,18898.21,0.11
603236.SH,20220909,1,20.28,0.0,18898.21,0.11
603236.SH,20220902,1,20.28,0.0,18898.21,0.11
603236.SH,20220902,1,20.28,0.0,18898.21,0.11
603236.SH,20220826,1,20.28,0.0,18898.21,0.11
603236.SH,20220826,1,20.28,0.0,18898.21,0.11
603236.SH,20220819,1,20.28,0.0,18898.21,0.11
603236.SH,20220819,1,20.28,0.0,18898.21,0.11
603236.SH,20220812,1,20.28,0.0,18898.21,0.11
603236.SH,20220812,1,20.28,0.0,18898.21,0.11
603236.SH,20220805,1,20.28,0.0,18898.21,0.11
603236.SH,20220805,1,20.28,0.0,18898.21,0.11
603236.SH,20220729,1,20.28,0.0,18898.21,0.11
603236.SH,20220729,1,20.28,0.0,18898.21,0.11
603236.SH,20220722,1,20.28,0.0,18898.21,0.11
603236.SH,20220722,1,20.28,0.0,18898.21,0.11
603236.SH,20220715,1,20.28,0.0,18898.21,0.11
603236.SH,20220715,1,20.28,0.0,18898.21,0.11
603236.SH,20220708,1,20.28,0.0,18898.21,0.11
603236.SH,20220708,1,20.28,0.0,18898.21,0.11
603236.SH,20220701,1,20.28,0.0,18898.21,0.11
603236.SH,20220701,1,20.28,0.0,18898.21,0.11
603236.SH,20220624,1,15.6,0.0,14537.08,0.11
603236.SH,20220624,1,15.6,0.0,14537.08,0.11
603236.SH,20220617,1,15.6,0.0,14537.08,0.11
603236.SH,20220617,1,15.6,0.0,14537.08,0.11
603236.SH,20220610,1,15.6,0.0,14537.08,0.11
603236.SH,20220610,1,15.6,0.0,14537.08,0.11
603236.SH,20220602,1,15.6,0.0,14537.08,0.11
603236.SH,20220602,1,15.6,0.0,14537.08,0.11
603236.SH,20220527,1,15.6,0.0,14537.08,0.11
603236.SH,20220527,1,15.6,0.0,14537.08,0.11
603236.SH,20220520,1,15.6,0.0,14537.08,0.11
603236.SH,20220520,1,15.6,0.0,14537.08,0.11
603236.SH,20220513,1,15.6,0.0,14537.08,0.11
603236.SH,20220513,1,15.6,0.0,14537.08,0.11
603236.SH,20220506,1,15.6,0.0,14537.08,0.11
603236.SH,20220506,1,15.6,0.0,14537.08,0.11
603236.SH,20220429,1,15.6,0.0,14537.08,0.11
603236.SH,20220429,1,15.6,0.0,14537.08,0.11
603236.SH,20220422,1,15.6,0.0,14537.08,0.11
603236.SH,20220422,1,15.6,0.0,14537.08,0.11
603236.SH,20220415,1,15.6,0.0,14537.08,0.11
603236.SH,20220415,1,15.6,0.0,14537.08,0.11
603236.SH,20220408,1,15.6,0.0,14537.08,0.11
603236.SH,20220408,1,15.6,0.0,14537.08,0.11
603236.SH,20220401,1,15.6,0.0,14537.08,0.11
603236.SH,20220401,1,15.6,0.0,14537.08,0.11
603236.SH,20220325,1,15.6,0.0,14537.08,0.11
603236.SH,20220325,1,15.6,0.0,14537.08,0.11
603236.SH,20220318,1,15.6,0.0,14537.08,0.11
603236.SH,20220318,1,15.6,0.0,14537.08,0.11
603236.SH,20220311,1,15.6,0.0,14537.08,0.11
603236.SH,20220311,1,15.6,0.0,14537.08,0.11
603236.SH,20220304,1,15.6,0.0,14537.08,0.11
603236.SH,20220304,1,15.6,0.0,14537.08,0.11
603236.SH,20220225,1,15.6,0.0,14537.08,0.11
603236.SH,20220225,1,15.6,0.0,14537.08,0.11
603236.SH,20220218,1,15.6,0.0,14537.08,0.11
603236.SH,20220218,1,15.6,0.0,14537.08,0.11
603236.SH,20220211,1,15.6,0.0,14537.08,0.11
603236.SH,20220211,1,15.6,0.0,14537.08,0.11
603236.SH,20220128,1,15.6,0.0,14537.08,0.11
603236.SH,20220128,1,15.6,0.0,14537.08,0.11
603236.SH,20220121,1,15.6,0.0,14537.08,0.11
603236.SH,20220121,1,15.6,0.0,14537.08,0.11
603236.SH,20220114,1,15.6,0.0,14537.08,0.11
603236.SH,20220114,1,15.6,0.0,14537.08,0.11
603236.SH,20220107,1,15.6,0.0,14537.08,0.11
603236.SH,20220107,1,15.6,0.0,14537.08,0.11
603236.SH,20211231,1,15.6,0.0,14537.08,0.11
603236.SH,20211231,1,15.6,0.0,14537.08,0.11
603236.SH,20211224,1,15.6,0.0,14537.08,0.11
603236.SH,20211224,1,15.6,0.0,14537.08,0.11
603236.SH,20211217,1,15.6,0.0,14537.08,0.11
603236.SH,20211217,1,15.6,0.0,14537.08,0.11
603236.SH,20211210,1,15.6,0.0,14537.08,0.11
603236.SH,20211210,1,15.6,0.0,14537.08,0.11
603236.SH,20211203,1,15.6,0.0,14537.08,0.11
603236.SH,20211203,1,15.6,0.0,14537.08,0.11
603236.SH,20211126,1,15.6,0.0,14537.08,0.11
603236.SH,20211126,1,15.6,0.0,14537.08,0.11
603236.SH,20211119,1,15.6,0.0,14537.08,0.11
603236.SH,20211119,1,15.6,0.0,14537.08,0.11
603236.SH,20211112,1,15.6,0.0,14537.08,0.11
603236.SH,20211112,1,15.6,0.0,14537.08,0.11
603236.SH,20211105,1,15.6,0.0,14537.08,0.11
603236.SH,20211105,1,15.6,0.0,14537.08,0.11
603236.SH,20211029,1,15.6,0.0,14537.08,0.11
603236.SH,20211029,1,15.6,0.0,14537.08,0.11
603236.SH,20211022,2,63.7,0.0,14537.08,0.44
603236.SH,20211022,2,63.7,0.0,14537.08,0.44
603236.SH,20211015,2,63.7,0.0,14537.08,0.44
603236.SH,20211015,2,63.7,0.0,14537.08,0.44
603236.SH,20211008,2,63.7,0.0,14537.08,0.44
603236.SH,20211008,2,63.7,0.0,14537.08,0.44
603236.SH,20210930,2,63.7,0.0,14537.08,0.44
603236.SH,20210930,2,63.7,0.0,14537.08,0.44
603236.SH,20210924,2,15.6,48.1,14537.08,0.44
603236.SH,20210924,2,15.6,48.1,14537.08,0.44
603236.SH,20210917,2,15.6,48.1,14537.08,0.44
603236.SH,20210917,2,15.6,48.1,14537.08,0.44
603236.SH,20210910,2,15.6,48.1,14537.08,0.44
603236.SH,20210910,2,15.6,48.1,14537.08,0.44
603236.SH,20210903,2,15.6,48.1,14537.08,0.44
603236.SH,20210903,2,15.6,48.1,14537.08,0.44
603236.SH,20210827,2,15.6,48.1,14537.08,0.44
603236.SH,20210827,2,15.6,48.1,14537.08,0.44
603236.SH,20210820,2,15.6,48.1,14537.08,0.44
603236.SH,20210820,2,15.6,48.1,14537.08,0.44
603236.SH,20210813,2,15.6,48.1,14537.08,0.44
603236.SH,20210813,2,15.6,48.1,14537.08,0.44
603236.SH,20210806,2,15.6,48.1,14537.08,0.44
603236.SH,20210806,2,15.6,48.1,14537.08,0.44
603236.SH,20210730,2,15.6,48.1,14537.08,0.44
603236.SH,20210730,2,15.6,48.1,14537.08,0.44
603236.SH,20210723,2,15.6,48.1,14537.08,0.44
603236.SH,20210723,2,15.6,48.1,14537.08,0.44
603236.SH,20210716,2,15.6,48.1,14537.08,0.44
603236.SH,20210716,2,15.6,48.1,14537.08,0.44
603236.SH,20210709,2,15.6,48.1,14537.08,0.44
603236.SH,20210709,2,15.6,48.1,14537.08,0.44
603236.SH,20210702,2,15.6,48.1,14537.08,0.44
603236.SH,20210702,2,15.6,48.1,14537.08,0.44
603236.SH,20210625,2,15.6,48.1,14537.08,0.44
603236.SH,20210625,2,15.6,48.1,14537.08,0.44
603236.SH,20210618,2,15.6,48.1,14537.08,0.44
603236.SH,20210618,2,15.6,48.1,14537.08,0.44
603236.SH,20210611,2,15.6,48.1,14537.08,0.44
603236.SH,20210611,2,15.6,48.1,14537.08,0.44
603236.SH,20210604,2,12.0,37.0,11182.37,0.44
603236.SH,20210604,2,12.0,37.0,11182.37,0.44
603236.SH,20210528,2,12.0,37.0,11182.37,0.44
603236.SH,20210528,2,12.0,37.0,11182.37,0.44
603236.SH,20210521,1,12.0,0.0,11182.37,0.11
603236.SH,20210521,1,12.0,0.0,11182.37,0.11
603236.SH,20210514,1,12.0,0.0,11182.37,0.11
603236.SH,20210514,1,12.0,0.0,11182.37,0.11
603236.SH,20210507,1,12.0,0.0,11182.37,0.11
603236.SH,20210507,1,12.0,0.0,11182.37,0.11
603236.SH,20210430,1,12.0,0.0,11182.37,0.11
603236.SH,20210430,1,12.0,0.0,11182.37,0.11
603236.SH,20210423,1,12.0,0.0,11182.37,0.11
603236.SH,20210423,1,12.0,0.0,11182.37,0.11
603236.SH,20210416,1,12.0,0.0,11182.37,0.11
603236.SH,20210416,1,12.0,0.0,11182.37,0.11
603236.SH,20210409,1,12.0,0.0,11182.37,0.11
603236.SH,20210409,1,12.0,0.0,11182.37,0.11
603236.SH,20210402,1,12.0,0.0,11182.37,0.11
603236.SH,20210402,1,12.0,0.0,11182.37,0.11
603236.SH,20210326,1,12.0,0.0,10701.6,0.11
603236.SH,20210326,1,12.0,0.0,10701.6,0.11
603236.SH,20210319,1,12.0,0.0,10701.6,0.11
603236.SH,20210319,1,12.0,0.0,10701.6,0.11
603236.SH,20210312,1,12.0,0.0,10701.6,0.11
603236.SH,20210312,1,12.0,0.0,10701.6,0.11
603236.SH,20210305,1,12.0,0.0,10701.6,0.11
603236.SH,20210305,1,12.0,0.0,10701.6,0.11
603236.SH,20210226,1,12.0,0.0,10701.6,0.11
603236.SH,20210226,1,12.0,0.0,10701.6,0.11
603236.SH,20210219,1,12.0,0.0,10701.6,0.11
603236.SH,20210219,1,12.0,0.0,10701.6,0.11
603236.SH,20210210,1,12.0,0.0,10701.6,0.11
603236.SH,20210210,1,12.0,0.0,10701.6,0.11
603236.SH,20210205,1,12.0,0.0,10701.6,0.11
603236.SH,20210205,1,12.0,0.0,10701.6,0.11
603236.SH,20210129,1,12.0,0.0,10701.6,0.11
603236.SH,20210129,1,12.0,0.0,10701.6,0.11
603236.SH,20210122,1,12.0,0.0,10701.6,0.11
603236.SH,20210122,1,12.0,0.0,10701.6,0.11
603236.SH,20210115,1,12.0,0.0,10701.6,0.11
603236.SH,20210115,1,12.0,0.0,10701.6,0.11
603236.SH,20210108,1,12.0,0.0,10701.6,0.11
603236.SH,20210108,1,12.0,0.0,10701.6,0.11
603236.SH,20201231,1,12.0,0.0,10701.6,0.11
603236.SH,20201231,1,12.0,0.0,10701.6,0.11
603236.SH,20201225,1,12.0,0.0,10701.6,0.11
603236.SH,20201225,1,12.0,0.0,10701.6,0.11
603236.SH,20201218,1,12.0,0.0,10701.6,0.11
603236.SH,20201218,1,12.0,0.0,10701.6,0.11
603236.SH,20201211,1,12.0,0.0,10701.6,0.11
603236.SH,20201211,1,12.0,0.0,10701.6,0.11
603236.SH,20201204,1,12.0,0.0,10701.6,0.11
603236.SH,20201204,1,12.0,0.0,10701.6,0.11
603236.SH,20201127,1,12.0,0.0,10701.6,0.11
603236.SH,20201127,1,12.0,0.0,10701.6,0.11
603236.SH,20201120,1,12.0,0.0,10701.6,0.11
603236.SH,20201120,1,12.0,0.0,10701.6,0.11
603236.SH,20201113,1,12.0,0.0,10701.6,0.11
603236.SH,20201113,1,12.0,0.0,10701.6,0.11
603236.SH,20201106,1,12.0,0.0,10701.6,0.11
603236.SH,20201106,1,12.0,0.0,10701.6,0.11
603236.SH,20201030,1,12.0,0.0,10701.6,0.11
603236.SH,20201030,1,12.0,0.0,10701.6,0.11
603236.SH,20201023,1,12.0,0.0,10701.6,0.11
603236.SH,20201023,1,12.0,0.0,10701.6,0.11
603236.SH,20201016,1,12.0,0.0,10701.6,0.11
603236.SH,20201016,1,12.0,0.0,10701.6,0.11
603236.SH,20201009,1,12.0,0.0,10701.6,0.11
603236.SH,20201009,1,12.0,0.0,10701.6,0.11
603236.SH,20200930,1,12.0,0.0,10701.6,0.11
603236.SH,20200930,1,12.0,0.0,10701.6,0.11
603236.SH,20200925,1,12.0,0.0,10701.6,0.11
603236.SH,20200925,1,12.0,0.0,10701.6,0.11
603236.SH,20200918,1,12.0,0.0,10701.6,0.11
603236.SH,20200918,1,12.0,0.0,10701.6,0.11
603236.SH,20200911,1,12.0,0.0,10701.6,0.11
603236.SH,20200911,1,12.0,0.0,10701.6,0.11
603236.SH,20200904,1,12.0,0.0,10701.6,0.11
603236.SH,20200904,1,12.0,0.0,10701.6,0.11
603236.SH,20200828,1,12.0,0.0,10701.6,0.11
603236.SH,20200828,1,12.0,0.0,10701.6,0.11
603236.SH,20200821,1,12.0,0.0,10701.6,0.11
603236.SH,20200821,1,12.0,0.0,10701.6,0.11
603236.SH,20200814,1,12.0,0.0,10701.6,0.11
603236.SH,20200814,1,12.0,0.0,10701.6,0.11
603236.SH,20200807,1,12.0,0.0,10701.6,0.11
603236.SH,20200807,1,12.0,0.0,10701.6,0.11
603236.SH,20200731,1,12.0,0.0,10701.6,0.11
603236.SH,20200731,1,12.0,0.0,10701.6,0.11
603236.SH,20200724,5,120.72,0.0,10701.6,1.13
603236.SH,20200717,7,294.72,0.0,10701.6,2.75
603236.SH,20200710,8,0.0,320.22,10701.6,2.99
603236.SH,20200703,8,0.0,320.22,10701.6,2.99
603236.SH,20200624,8,0.0,320.22,10701.6,2.99
603236.SH,20200619,7,0.0,294.72,10701.6,2.75
603236.SH,20200612,6,0.0,278.4,10701.6,2.6
603236.SH,20200605,6,0.0,232.0,8918.0,2.6
603236.SH,20200529,5,0.0,223.5,8918.0,2.51
603236.SH,20200522,5,0.0,223.5,8918.0,2.51
603236.SH,20200515,6,0.0,273.5,8918.0,3.07
603236.SH,20200508,6,0.0,273.5,8918.0,3.07
603236.SH,20200430,6,0.0,273.5,8918.0,3.07
603236.SH,20200424,5,0.0,265.0,8918.0,2.97
603236.SH,20200417,5,0.0,305.0,8918.0,3.42
603236.SH,20200410,5,0.0,305.0,8918.0,3.42
603236.SH,20200403,5,0.0,305.0,8918.0,3.42
603236.SH,20200403,5,0.0,305.0,8918.0,3.42
603236.SH,20200327,5,0.0,305.0,8918.0,3.42
603236.SH,20200320,5,0.0,305.0,8918.0,3.42
603236.SH,20200313,5,0.0,305.0,8918.0,3.42
603236.SH,20200306,5,0.0,305.0,8918.0,3.42
603236.SH,20200228,5,0.0,305.0,8918.0,3.42
603236.SH,20200221,5,0.0,305.0,8918.0,3.42
603236.SH,20200214,5,0.0,305.0,8918.0,3.42
603236.SH,20200207,5,0.0,305.0,8918.0,3.42
603236.SH,20200123,5,0.0,305.0,8918.0,3.42
603236.SH,20200117,5,0.0,305.0,8918.0,3.42
