ts_code,end_date,pledge_count,unrest_pledge,rest_pledge,total_share,pledge_ratio
300310.SZ,20250321,15,4256.54,2826.95,88165.85,8.03
300310.SZ,20250314,15,4256.54,2826.95,88165.85,8.03
300310.SZ,20250307,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20250228,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20250221,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20250214,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20250207,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20250127,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20250124,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20250117,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20250110,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20250103,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20241227,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20241220,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20241213,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20241206,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20241129,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20241122,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20241115,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20241108,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20241101,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20241025,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20241018,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20241011,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240930,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240927,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240920,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240913,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240906,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240830,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240823,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240816,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240809,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240802,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240726,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240719,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240712,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240705,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240628,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240621,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240614,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240607,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240531,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240524,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240517,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240510,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240430,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240426,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240419,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240412,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240403,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240329,15,5057.54,2826.95,88165.85,8.94
300310.SZ,20240322,17,5057.54,3133.95,88165.85,9.29
300310.SZ,20240315,17,5057.54,3133.95,88165.85,9.29
300310.SZ,20240308,17,5057.54,3133.95,88165.85,9.29
300310.SZ,20240301,17,5057.54,3133.95,88165.85,9.29
300310.SZ,20240223,17,5057.54,3133.95,88165.85,9.29
300310.SZ,20240208,17,5057.54,3133.95,88165.85,9.29
300310.SZ,20240202,17,5057.54,3133.95,88165.85,9.29
300310.SZ,20240126,17,5057.54,3133.95,88165.85,9.29
300310.SZ,20240119,17,5057.54,3133.95,88165.85,9.29
300310.SZ,20240112,17,5057.54,3133.95,88165.85,9.29
300310.SZ,20240105,17,5057.54,3133.95,88165.85,9.29
300310.SZ,20231229,17,5057.54,3133.95,88165.85,9.29
300310.SZ,20231222,17,5057.54,3133.95,88165.85,9.29
300310.SZ,20231215,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20231208,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20231201,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20231124,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20231117,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20231110,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20231103,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20231027,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20231020,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20231013,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230928,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230922,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230915,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230908,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230901,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230825,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230818,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230811,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230804,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230728,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230721,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230714,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230707,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230630,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230621,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230616,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230609,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230602,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230526,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230519,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230512,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230505,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230428,17,5142.66,3133.95,88165.85,9.39
300310.SZ,20230421,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20230414,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20230407,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20230331,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20230324,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20230317,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20230310,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20230303,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20230224,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20230217,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20230210,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20230203,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20230120,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20230113,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20230106,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20221230,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20221223,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20221216,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20221209,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20221202,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20221125,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20221118,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20221111,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20221104,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20221028,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20221021,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20221014,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220930,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220923,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220916,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220909,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220902,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220826,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220819,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220812,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220805,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220729,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220722,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220715,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220708,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220701,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220624,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220617,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220610,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220602,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220527,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220520,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220513,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220506,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220429,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220422,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220415,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220408,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220401,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220325,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220318,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220311,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220304,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220225,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220218,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220211,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220128,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220121,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220114,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20220107,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20211231,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20211224,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20211217,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20211210,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20211203,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20211126,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20211119,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20211112,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20211105,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20211029,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20211022,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20211015,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20211008,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210930,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210924,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210917,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210910,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210903,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210827,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210820,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210813,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210806,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210730,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210723,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210716,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210709,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210702,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210625,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210618,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210611,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210604,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210528,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210521,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210514,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210507,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210430,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210423,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210416,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210409,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210402,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210326,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210319,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210312,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210305,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210226,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210219,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210210,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210205,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210129,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210122,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210115,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20210108,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20201231,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20201225,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20201218,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20201211,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20201204,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20201127,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20201120,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20201113,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20201106,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20201030,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20201023,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20201016,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20201009,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200930,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200925,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200918,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200911,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200904,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200828,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200821,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200814,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200807,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200731,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200724,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200717,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200710,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200703,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200624,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200619,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200612,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200605,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200529,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200522,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200515,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200508,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200430,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200424,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200417,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200410,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200403,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200403,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200327,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200320,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200313,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200306,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200228,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200221,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200214,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200207,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200123,17,5276.71,3133.95,88165.85,9.54
300310.SZ,20200117,19,5516.71,3133.95,88165.85,9.81
300310.SZ,20200110,19,5516.71,3133.95,88165.85,9.81
300310.SZ,20200103,19,5516.71,3133.95,88165.85,9.81
300310.SZ,20191227,19,5516.71,3133.95,88165.85,9.81
300310.SZ,20191220,19,5516.71,3133.95,88165.85,9.81
300310.SZ,20191213,13,1116.71,3133.95,88165.85,4.82
300310.SZ,20191206,13,1116.71,3133.95,88165.85,4.82
300310.SZ,20191129,13,1116.71,3133.95,88165.85,4.82
300310.SZ,20191122,13,1116.71,3133.95,88271.6,4.82
300310.SZ,20191115,13,1116.71,3133.95,88271.6,4.82
300310.SZ,20191108,13,1116.71,3133.95,88271.6,4.82
300310.SZ,20191101,13,1116.71,3133.95,88271.6,4.82
300310.SZ,20191025,13,1116.71,3133.95,88271.6,4.82
300310.SZ,20191018,13,1116.71,3133.95,88271.6,4.82
300310.SZ,20191011,13,1116.71,3133.95,88271.6,4.82
300310.SZ,20190930,13,1116.71,3133.95,88271.6,4.82
300310.SZ,20190927,13,1116.71,3133.95,88271.6,4.82
300310.SZ,20190920,27,3896.84,3133.95,88271.6,7.96
300310.SZ,20190912,27,3896.84,3133.95,88271.6,7.96
300310.SZ,20190906,27,3896.84,3133.95,88271.6,7.96
300310.SZ,20190830,33,3897.11,3133.95,88271.6,7.97
300310.SZ,20190823,33,3897.11,3133.95,88271.6,7.97
300310.SZ,20190816,33,3897.11,3133.95,88271.6,7.97
300310.SZ,20190809,39,3897.35,3133.95,88271.6,7.97
300310.SZ,20190802,39,3897.35,3133.95,88271.6,7.97
300310.SZ,20190726,39,3897.35,3133.95,88271.6,7.97
300310.SZ,20190719,41,3898.4,3133.95,88271.6,7.97
300310.SZ,20190712,41,3898.4,3133.95,88271.6,7.97
300310.SZ,20190705,41,3898.4,3133.95,88271.6,7.97
300310.SZ,20190628,42,3898.62,3133.95,88271.6,7.97
300310.SZ,20190621,42,3898.62,3133.95,88271.6,7.97
300310.SZ,20190614,42,3898.62,3133.95,88271.6,7.97
300310.SZ,20190606,46,3899.61,3133.95,88271.6,7.97
300310.SZ,20190531,46,3899.61,3133.95,88271.6,7.97
300310.SZ,20190524,46,3899.61,3133.95,88271.6,7.97
300310.SZ,20190517,46,3899.61,3133.95,88271.6,7.97
300310.SZ,20190510,46,3899.61,3133.95,88271.6,7.97
300310.SZ,20190430,46,3899.61,3133.95,88271.6,7.97
300310.SZ,20190426,46,3899.61,3133.95,88271.6,7.97
300310.SZ,20190419,46,3899.61,3133.95,88271.6,7.97
300310.SZ,20190412,46,3899.61,3133.95,88271.6,7.97
300310.SZ,20190404,46,3899.61,3133.95,88271.6,7.97
300310.SZ,20190329,46,3899.61,3133.95,88271.6,7.97
300310.SZ,20190322,46,3899.61,3133.95,88271.6,7.97
300310.SZ,20190315,46,3899.61,3133.95,88271.6,7.97
300310.SZ,20190308,46,3899.61,3133.95,88271.6,7.97
300310.SZ,20190301,47,3899.77,3133.95,88271.6,7.97
300310.SZ,20190222,47,3899.77,3133.95,88271.6,7.97
300310.SZ,20190215,47,3899.77,3133.95,88271.6,7.97
300310.SZ,20190201,47,3899.77,3133.95,88271.6,7.97
300310.SZ,20190125,47,3899.77,3133.95,88271.6,7.97
300310.SZ,20190118,47,3899.77,3133.95,88271.6,7.97
300310.SZ,20190111,58,3448.68,3133.95,88271.6,7.46
300310.SZ,20190104,58,3448.68,3133.95,88271.6,7.46
300310.SZ,20181228,58,3448.68,3133.95,88271.6,7.46
300310.SZ,20181221,61,4763.68,3133.95,88271.6,8.95
300310.SZ,20181214,61,4763.68,3133.95,88271.6,8.95
300310.SZ,20181207,68,7293.59,3133.95,88271.6,11.81
300310.SZ,20181130,70,7294.19,3133.95,88271.6,11.81
300310.SZ,20181123,75,7295.5,3133.95,88271.6,11.82
300310.SZ,20181116,78,7296.8,3133.95,89397.87,11.67
300310.SZ,20181109,78,7296.8,3133.95,89397.87,11.67
300310.SZ,20181102,81,8610.81,3133.95,89397.87,13.14
300310.SZ,20181026,90,9186.69,3133.95,89397.87,13.78
300310.SZ,20181019,90,9186.71,3133.95,89397.87,13.78
300310.SZ,20181012,88,8548.65,3133.95,89397.87,13.07
300310.SZ,20180928,83,7448.66,3133.95,89397.87,11.84
300310.SZ,20180921,83,7448.68,3133.95,89397.87,11.84
300310.SZ,20180914,83,7448.69,3133.95,89397.87,11.84
300310.SZ,20180907,84,7449.19,3133.95,89397.87,11.84
300310.SZ,20180831,84,7449.19,3133.95,89397.87,11.84
300310.SZ,20180824,84,7449.19,3133.95,89397.87,11.84
300310.SZ,20180817,83,7449.17,3133.95,89397.87,11.84
300310.SZ,20180810,84,7449.83,3133.95,89397.87,11.84
300310.SZ,20180803,81,7450.41,3133.95,89397.87,11.84
300310.SZ,20180727,79,7449.59,3133.95,89397.87,11.84
300310.SZ,20180720,81,7449.69,3133.95,89397.87,11.84
300310.SZ,20180713,61,6710.83,3133.95,89397.87,11.01
300310.SZ,20180706,62,6711.08,3133.95,89397.87,11.01
300310.SZ,20180629,62,6711.08,3133.95,89397.87,11.01
300310.SZ,20180622,65,6930.42,3133.95,89397.87,11.26
300310.SZ,20180615,49,5566.2,2735.0,89397.87,9.29
300310.SZ,20180608,49,5566.23,2435.0,89397.87,8.95
300310.SZ,20180601,51,5573.83,2435.0,89397.87,8.96
300310.SZ,20180525,53,5534.2,2435.0,89398.37,8.91
300310.SZ,20180518,55,5536.38,2435.0,89398.37,8.92
300310.SZ,20180511,57,5941.43,2435.0,89398.37,9.37
300310.SZ,20180504,57,5941.43,2435.0,89398.37,9.37
300310.SZ,20180427,57,5941.43,2435.0,89398.37,9.37
300310.SZ,20180420,60,5941.43,3102.77,89398.37,10.12
300310.SZ,20180413,61,5941.63,3102.77,89398.37,10.12
300310.SZ,20180404,62,5941.92,3102.77,89398.37,10.12
300310.SZ,20180330,70,5944.18,3102.77,89398.37,10.12
300310.SZ,20180323,72,5944.76,3102.77,89398.37,10.12
300310.SZ,20180316,72,5944.76,3102.77,89398.37,10.12
300310.SZ,20180309,76,6126.03,3102.77,89398.37,10.32
300310.SZ,20180302,79,6128.51,3102.77,89398.37,10.33
300310.SZ,20180223,82,6133.77,3102.77,89398.37,10.33
300310.SZ,20180214,83,6133.87,3102.77,89398.37,10.33
300310.SZ,20180209,85,6140.99,3102.77,89398.37,10.34
300310.SZ,20180202,93,6307.64,2822.77,89398.37,10.21
300310.SZ,20180126,85,6305.25,2507.77,89398.37,9.86
300310.SZ,20180119,92,6916.84,2507.77,89398.37,10.54
300310.SZ,20180112,86,6970.28,2507.77,89398.37,10.6
300310.SZ,20180105,87,6150.19,2507.77,89398.37,9.68
