ts_code,end_date,pledge_count,unrest_pledge,rest_pledge,total_share,pledge_ratio
002383.SZ,20251107,10,23873.36,0.0,74036.03,32.25
002383.SZ,20251031,10,23873.36,0.0,74036.03,32.25
002383.SZ,20251024,10,23873.36,0.0,74036.03,32.25
002383.SZ,20251017,10,23873.36,0.0,74036.03,32.25
002383.SZ,20251010,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250930,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250926,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250919,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250912,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250905,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250829,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250822,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250815,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250808,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250801,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250725,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250718,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250711,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250704,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250627,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250620,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250613,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250606,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250530,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250523,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250516,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250509,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250430,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250425,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250418,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250411,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250403,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250328,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250321,10,23873.36,0.0,74036.03,32.25
002383.SZ,20250314,12,23975.74,0.0,74036.03,32.38
002383.SZ,20250307,12,23975.74,0.0,74036.03,32.38
002383.SZ,20250228,12,23975.74,0.0,74036.03,32.38
002383.SZ,20250221,12,23975.74,0.0,74036.03,32.38
002383.SZ,20250214,12,23975.74,0.0,74036.03,32.38
002383.SZ,20250207,12,23975.74,0.0,74036.03,32.38
002383.SZ,20250127,12,23975.74,0.0,74036.03,32.38
002383.SZ,20250124,12,23975.74,0.0,74036.03,32.38
002383.SZ,20250117,12,23975.74,0.0,74036.03,32.38
002383.SZ,20250110,12,23975.74,0.0,74036.03,32.38
002383.SZ,20250103,12,23975.74,0.0,74036.03,32.38
002383.SZ,20241227,12,23975.74,0.0,74036.03,32.38
002383.SZ,20241220,12,23975.74,0.0,74036.03,32.38
002383.SZ,20241213,12,23975.74,0.0,74036.03,32.38
002383.SZ,20241206,12,23975.74,0.0,74036.03,32.38
002383.SZ,20241129,12,23975.74,0.0,74036.03,32.38
002383.SZ,20241122,12,23975.74,0.0,74036.03,32.38
002383.SZ,20241115,12,23975.74,0.0,74036.03,32.38
002383.SZ,20241108,12,23975.74,0.0,74036.03,32.38
002383.SZ,20241101,12,23975.74,0.0,74036.03,32.38
002383.SZ,20241025,12,23975.74,0.0,74036.03,32.38
002383.SZ,20241018,12,23975.74,0.0,74036.03,32.38
002383.SZ,20241011,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240930,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240927,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240920,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240913,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240906,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240830,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240823,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240816,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240809,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240802,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240726,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240719,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240712,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240705,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240628,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240621,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240614,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240607,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240531,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240524,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240517,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240510,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240430,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240426,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240419,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240412,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240403,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240329,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240322,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240315,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240308,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240301,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240223,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240208,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240202,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240126,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240119,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240112,12,23975.74,0.0,74036.03,32.38
002383.SZ,20240105,12,23975.74,0.0,74036.03,32.38
002383.SZ,20231229,12,23975.74,0.0,74036.03,32.38
002383.SZ,20231222,12,23975.74,0.0,74036.03,32.38
002383.SZ,20231215,12,23975.74,0.0,74036.03,32.38
002383.SZ,20231208,12,23975.74,0.0,74036.03,32.38
002383.SZ,20231201,12,23975.74,0.0,74036.03,32.38
002383.SZ,20231124,12,23975.74,0.0,74036.03,32.38
002383.SZ,20231117,12,23975.74,0.0,74036.03,32.38
002383.SZ,20231110,12,23975.74,0.0,74036.03,32.38
002383.SZ,20231103,12,23975.74,0.0,74036.03,32.38
002383.SZ,20231027,12,23975.74,0.0,74036.03,32.38
002383.SZ,20231020,12,23975.74,0.0,74036.03,32.38
002383.SZ,20231013,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230928,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230922,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230915,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230908,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230901,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230825,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230818,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230811,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230804,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230728,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230721,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230714,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230707,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230630,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230621,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230616,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230609,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230602,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230526,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230519,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230512,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230505,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230428,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230421,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230414,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230407,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230331,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230324,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230317,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230310,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230303,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230224,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230217,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230210,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230203,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230120,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230113,12,23975.74,0.0,74036.03,32.38
002383.SZ,20230106,12,23975.74,0.0,74036.03,32.38
002383.SZ,20221230,12,23975.74,0.0,74036.03,32.38
002383.SZ,20221223,12,23975.74,0.0,74036.03,32.38
002383.SZ,20221216,12,23975.74,0.0,74036.03,32.38
002383.SZ,20221209,12,23975.74,0.0,74036.03,32.38
002383.SZ,20221202,12,23975.74,0.0,74036.03,32.38
002383.SZ,20221125,12,23975.74,0.0,74036.03,32.38
002383.SZ,20221118,12,23975.74,0.0,74036.03,32.38
002383.SZ,20221111,12,23975.74,0.0,74036.03,32.38
002383.SZ,20221104,12,23975.74,0.0,74036.03,32.38
002383.SZ,20221028,14,24620.89,0.0,74036.03,33.26
002383.SZ,20221021,14,24620.89,0.0,74036.03,33.26
002383.SZ,20221014,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220930,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220923,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220916,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220909,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220902,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220826,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220819,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220812,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220805,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220729,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220722,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220715,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220708,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220701,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220624,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220617,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220610,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220602,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220527,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220520,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220513,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220506,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220429,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220422,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220415,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220408,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220401,14,24620.89,0.0,74036.03,33.26
002383.SZ,20220325,17,25511.89,0.0,74036.03,34.46
002383.SZ,20220318,17,25511.89,0.0,74036.03,34.46
002383.SZ,20220311,17,25511.89,0.0,74036.03,34.46
002383.SZ,20220304,17,25511.89,0.0,74036.03,34.46
002383.SZ,20220225,17,25511.89,0.0,74036.03,34.46
002383.SZ,20220218,17,25511.89,0.0,74036.03,34.46
002383.SZ,20220211,17,25511.89,0.0,74036.03,34.46
002383.SZ,20220128,17,25511.89,0.0,74036.03,34.46
002383.SZ,20220121,17,25511.89,0.0,74036.03,34.46
002383.SZ,20220114,17,25511.89,0.0,74036.03,34.46
002383.SZ,20220107,17,25511.89,0.0,74036.03,34.46
002383.SZ,20211231,17,25511.89,0.0,74036.03,34.46
002383.SZ,20211224,17,25511.89,0.0,74036.03,34.46
002383.SZ,20211217,17,25511.89,0.0,74433.45,34.27
002383.SZ,20211210,17,25511.89,0.0,74433.45,34.27
002383.SZ,20211203,17,25511.89,0.0,74433.45,34.27
002383.SZ,20211126,17,25511.89,0.0,74433.45,34.27
002383.SZ,20211119,17,25511.89,0.0,74433.45,34.27
002383.SZ,20211112,17,25511.89,0.0,74433.45,34.27
002383.SZ,20211105,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20211029,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20211022,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20211015,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20211008,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210930,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210924,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210917,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210910,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210903,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210827,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210820,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210813,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210806,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210730,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210723,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210716,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210709,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210702,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210625,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210618,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210611,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210604,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210528,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210521,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210514,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210507,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210430,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210423,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210416,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210409,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210402,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210326,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210319,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210312,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210305,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210226,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210219,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210210,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210205,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210129,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210122,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210115,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20210108,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20201231,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20201225,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20201218,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20201211,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20201204,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20201127,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20201120,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20201113,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20201106,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20201030,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20201023,17,15893.15,9618.74,74433.45,34.27
002383.SZ,20201016,18,15900.75,9618.74,74433.45,34.28
002383.SZ,20201009,18,15900.75,9618.74,74433.45,34.28
002383.SZ,20200930,18,15900.75,9618.74,74433.45,34.28
002383.SZ,20200925,18,15900.75,9618.74,74433.45,34.28
002383.SZ,20200918,17,15255.66,9618.74,74433.45,33.42
002383.SZ,20200911,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200904,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200828,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200821,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200814,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200807,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200731,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200724,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200717,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200710,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200703,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200624,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200619,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200612,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200605,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200529,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200522,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200515,17,15255.66,9618.74,74515.82,33.38
002383.SZ,20200508,16,13282.78,9618.74,74515.82,30.73
002383.SZ,20200430,16,13282.78,9618.74,74515.82,30.73
002383.SZ,20200424,16,13282.78,9618.74,74515.82,30.73
002383.SZ,20200417,16,13282.78,9618.74,74515.82,30.73
002383.SZ,20200410,16,13282.78,9618.74,74515.82,30.73
002383.SZ,20200403,16,13282.78,9618.74,74515.82,30.73
002383.SZ,20200403,16,13282.78,9618.74,74515.82,30.73
002383.SZ,20200327,16,13282.78,9618.74,74515.82,30.73
002383.SZ,20200320,18,17228.54,9618.74,74515.82,36.03
002383.SZ,20200313,18,17228.54,9618.74,74515.82,36.03
002383.SZ,20200306,18,17228.54,9618.74,74515.82,36.03
002383.SZ,20200228,18,17228.54,9618.74,74515.82,36.03
002383.SZ,20200221,18,17228.54,9618.74,74515.82,36.03
002383.SZ,20200214,18,17228.54,9618.74,74515.82,36.03
002383.SZ,20200207,18,17228.54,9618.74,74515.82,36.03
002383.SZ,20200123,18,17228.54,9618.74,74515.82,36.03
002383.SZ,20200117,18,17228.54,9618.74,74515.82,36.03
002383.SZ,20200110,18,17228.54,9618.74,74515.82,36.03
002383.SZ,20200103,19,18160.54,9618.74,74515.82,37.28
002383.SZ,20191227,19,18160.54,9618.74,74515.82,37.28
002383.SZ,20191220,19,18160.54,9618.74,74515.82,37.28
002383.SZ,20191213,20,13340.21,9618.74,74515.82,30.81
002383.SZ,20191206,21,13340.21,9618.74,74515.82,30.81
002383.SZ,20191129,21,13340.21,9618.74,74515.82,30.81
002383.SZ,20191122,21,13340.21,9618.74,74515.82,30.81
002383.SZ,20191115,20,13340.21,4498.75,74515.82,23.94
002383.SZ,20191108,21,13340.21,9618.74,74515.82,30.81
002383.SZ,20191101,20,13340.21,6870.74,74515.82,27.12
002383.SZ,20191025,25,13340.21,9618.74,74515.82,30.81
002383.SZ,20191018,25,12400.61,10565.93,74515.82,30.82
002383.SZ,20191011,25,18606.22,10565.93,74515.82,39.15
002383.SZ,20190930,24,17163.45,9706.18,74515.82,36.06
002383.SZ,20190927,23,17038.71,9706.18,74515.82,35.89
002383.SZ,20190920,27,17888.71,9706.18,74515.82,37.03
002383.SZ,20190912,27,17888.71,9706.18,74515.82,37.03
002383.SZ,20190906,27,17888.71,9706.18,74515.82,37.03
002383.SZ,20190830,27,17888.71,9706.18,74515.82,37.03
002383.SZ,20190823,27,17888.71,9706.18,74515.82,37.03
002383.SZ,20190816,27,17888.71,9706.18,74515.82,37.03
002383.SZ,20190809,27,17888.71,9706.18,74515.82,37.03
002383.SZ,20190802,27,17887.51,9706.18,74515.82,37.03
002383.SZ,20190726,27,17887.51,9706.18,74515.82,37.03
002383.SZ,20190719,27,17887.51,9706.18,74515.82,37.03
002383.SZ,20190712,27,17887.51,9706.18,74515.82,37.03
002383.SZ,20190705,27,17887.51,9706.18,74515.82,37.03
002383.SZ,20190628,27,17887.51,9706.18,74515.82,37.03
002383.SZ,20190621,27,17887.51,9706.18,74515.82,37.03
002383.SZ,20190614,27,17887.51,9706.18,74515.82,37.03
002383.SZ,20190606,27,17887.51,9706.18,74515.82,37.03
002383.SZ,20190531,27,17887.51,9706.18,74515.82,37.03
002383.SZ,20190524,27,17887.51,9706.18,74515.82,37.03
002383.SZ,20190517,27,17887.51,9706.18,74515.82,37.03
002383.SZ,20190510,27,17887.51,9706.18,74515.82,37.03
002383.SZ,20190430,28,17887.61,9706.18,74515.82,37.03
002383.SZ,20190426,28,17887.61,9706.18,74515.82,37.03
002383.SZ,20190419,28,17887.61,9706.18,74515.82,37.03
002383.SZ,20190412,28,17887.61,9706.18,74515.82,37.03
002383.SZ,20190404,28,17887.61,9706.18,74515.82,37.03
002383.SZ,20190329,28,17887.61,9706.18,74515.82,37.03
002383.SZ,20190322,28,17887.61,9706.18,74515.82,37.03
002383.SZ,20190315,28,17887.61,9706.18,74515.82,37.03
002383.SZ,20190308,29,17894.18,9706.18,74515.82,37.04
002383.SZ,20190301,29,17894.18,9706.18,74515.82,37.04
002383.SZ,20190222,29,17894.18,9706.18,74515.82,37.04
002383.SZ,20190215,29,17894.18,9706.18,74515.82,37.04
002383.SZ,20190201,29,17894.18,9706.18,74515.82,37.04
002383.SZ,20190125,29,17894.18,9706.18,74515.82,37.04
002383.SZ,20190118,29,17894.18,9706.18,74515.82,37.04
002383.SZ,20190111,29,17894.18,9706.18,74515.82,37.04
002383.SZ,20190104,30,17994.18,9706.18,74515.82,37.17
002383.SZ,20181228,33,17994.73,9706.18,74515.82,37.17
002383.SZ,20181221,48,18004.4,9706.18,74515.82,37.19
002383.SZ,20181214,48,18004.4,9706.18,74515.82,37.19
002383.SZ,20181207,48,18004.4,9706.18,74515.82,37.19
002383.SZ,20181130,52,18006.29,9706.18,74515.82,37.19
002383.SZ,20181123,57,18008.79,9706.18,74515.82,37.19
002383.SZ,20181116,59,18015.61,9706.18,74515.82,37.2
002383.SZ,20181109,63,18024.56,9706.18,74271.81,37.34
002383.SZ,20181102,62,18024.51,9706.18,74271.81,37.34
002383.SZ,20181026,63,18025.28,9706.18,74283.81,37.33
002383.SZ,20181019,62,18027.29,8818.18,74283.81,36.14
002383.SZ,20181012,58,15732.23,8818.18,74283.81,33.05
002383.SZ,20180928,57,15713.04,8457.18,74283.81,32.54
002383.SZ,20180921,57,15713.04,8457.18,74283.81,32.54
002383.SZ,20180914,52,15712.11,8457.18,74283.81,32.54
002383.SZ,20180907,51,14057.47,8457.18,74283.81,30.31
002383.SZ,20180831,51,15983.47,8457.18,74283.81,32.9
002383.SZ,20180824,51,15983.47,8457.19,74283.81,32.9
002383.SZ,20180817,51,15984.91,8457.19,74283.81,32.9
002383.SZ,20180810,52,16096.91,8457.19,74283.81,33.05
002383.SZ,20180803,52,16096.91,8457.19,74283.81,33.05
002383.SZ,20180727,53,16196.91,8457.19,74283.81,33.19
002383.SZ,20180720,53,16196.91,8457.19,74283.81,33.19
002383.SZ,20180713,53,16196.91,8457.19,74283.81,33.19
002383.SZ,20180706,56,16199.1,8457.19,74283.81,33.19
002383.SZ,20180629,57,16199.72,8457.19,74283.81,33.19
002383.SZ,20180622,57,16199.72,8457.19,74283.81,33.19
002383.SZ,20180615,56,16200.32,8457.19,74283.81,33.19
002383.SZ,20180608,58,16200.81,8457.19,74283.81,33.19
002383.SZ,20180601,62,16202.6,9057.19,74283.81,34.0
002383.SZ,20180525,59,16202.25,9057.19,74283.81,34.0
002383.SZ,20180518,62,16205.5,9057.19,74283.81,34.01
002383.SZ,20180511,64,16210.99,9057.19,74283.81,34.02
002383.SZ,20180504,64,16210.99,9057.19,74283.81,34.02
002383.SZ,20180427,64,13901.43,9057.19,74283.81,30.91
002383.SZ,20180420,67,14444.35,11165.93,74283.81,34.48
002383.SZ,20180413,68,14445.57,11165.93,74283.81,34.48
002383.SZ,20180404,68,14445.57,11165.93,74283.81,34.48
002383.SZ,20180330,68,14445.57,11165.93,74283.81,34.48
002383.SZ,20180323,71,14450.83,11165.93,74283.81,34.48
002383.SZ,20180316,72,14451.16,11165.93,74283.81,34.49
002383.SZ,20180309,78,14463.31,11165.93,74283.81,34.5
002383.SZ,20180302,79,14465.31,11165.93,74283.81,34.5
002383.SZ,20180223,82,14470.78,11165.93,74283.81,34.51
002383.SZ,20180214,81,14470.13,11165.93,74283.81,34.51
002383.SZ,20180209,82,14470.31,11165.93,74283.81,34.51
002383.SZ,20180202,85,14500.14,11165.93,74283.81,34.55
002383.SZ,20180126,84,14148.33,11165.93,74283.81,34.08
002383.SZ,20180119,88,14166.44,11165.93,74283.81,34.1
002383.SZ,20180112,81,14151.55,11165.93,74283.81,34.08
002383.SZ,20180105,78,14150.5,11165.93,74283.81,34.08
002383.SZ,20171229,75,14143.69,11165.93,74283.81,34.07
002383.SZ,20171222,70,14025.78,11165.93,74283.81,33.91
002383.SZ,20171215,76,14040.96,11165.93,74283.81,33.93
002383.SZ,20171208,77,14989.76,11165.93,74283.81,35.21
002383.SZ,20171201,74,15009.18,11165.93,74283.81,35.24
002383.SZ,20171124,84,15020.95,11165.93,74283.81,35.25
