ts_code,end_date,pledge_count,unrest_pledge,rest_pledge,total_share,pledge_ratio
002151.SZ,20250207,0,0.0,0.0,54353.2558,0.0
002151.SZ,20250127,0,0.0,0.0,54353.2558,0.0
002151.SZ,20250124,0,0.0,0.0,54353.2558,0.0
002151.SZ,20250117,0,0.0,0.0,54353.2558,0.0
002151.SZ,20250110,0,0.0,0.0,54353.2558,0.0
002151.SZ,20250103,0,0.0,0.0,54353.2558,0.0
002151.SZ,20241227,0,0.0,0.0,54353.2558,0.0
002151.SZ,20241220,0,0.0,0.0,54353.2558,0.0
002151.SZ,20241213,1,24.0,0.0,54353.26,0.04
002151.SZ,20241206,1,24.0,0.0,54353.26,0.04
002151.SZ,20241129,1,24.0,0.0,54353.26,0.04
002151.SZ,20241122,1,24.0,0.0,54353.26,0.04
002151.SZ,20241115,1,24.0,0.0,54353.26,0.04
002151.SZ,20241108,1,24.0,0.0,54353.26,0.04
002151.SZ,20241101,1,24.0,0.0,54353.26,0.04
002151.SZ,20241025,1,24.0,0.0,54353.26,0.04
002151.SZ,20241018,0,0.0,0.0,54353.2558,0.0
002151.SZ,20241011,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240930,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240927,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240920,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240913,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240906,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240830,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240823,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240816,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240809,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240802,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240726,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240719,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240712,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240705,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240628,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240621,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240614,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240607,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240531,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240524,0,0.0,0.0,54353.2558,0.0
002151.SZ,20240517,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240510,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240430,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240426,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240419,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240412,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240403,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240329,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240322,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240315,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240308,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240301,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240223,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240208,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240202,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240126,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240119,0,0.0,0.0,54365.6258,0.0
002151.SZ,20240112,0,0.0,0.0,54415.9258,0.0
002151.SZ,20240105,0,0.0,0.0,54415.9258,0.0
002151.SZ,20231229,0,0.0,0.0,54415.9258,0.0
002151.SZ,20231222,0,0.0,0.0,54415.9258,0.0
002151.SZ,20231215,0,0.0,0.0,54415.9258,0.0
002151.SZ,20231208,0,0.0,0.0,54415.9258,0.0
002151.SZ,20231201,0,0.0,0.0,54415.9258,0.0
002151.SZ,20231124,0,0.0,0.0,54415.9258,0.0
002151.SZ,20231117,0,0.0,0.0,54415.9258,0.0
002151.SZ,20231110,0,0.0,0.0,54415.9258,0.0
002151.SZ,20231103,0,0.0,0.0,54415.9258,0.0
002151.SZ,20231027,0,0.0,0.0,54415.9258,0.0
002151.SZ,20231020,0,0.0,0.0,54415.9258,0.0
002151.SZ,20231013,0,0.0,0.0,54415.9258,0.0
002151.SZ,20230928,0,0.0,0.0,54415.9258,0.0
002151.SZ,20230922,0,0.0,0.0,54415.9258,0.0
002151.SZ,20230915,0,0.0,0.0,54415.9258,0.0
002151.SZ,20230908,0,0.0,0.0,54415.9258,0.0
002151.SZ,20230901,0,0.0,0.0,54415.9258,0.0
002151.SZ,20230825,0,0.0,0.0,54415.9258,0.0
002151.SZ,20230818,0,0.0,0.0,54415.9258,0.0
