ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
603236.SH,20240423,20240423,20231231,1,1,4,0.34,0.34,13861175065.66,13861175065.66,,,,,,,,,,,,,,,,28874308.02,28033.56,,13877329719.6,11235291407.94,,,12169898.19,445220329.62,460626640.82,78313144.85,-47387184.46,,,,,,,,,,,82435152.29,2218164.95,8031617.14,,76621700.1,-7605387.8,84227087.9,90706120.09,-6479032.19,11216426.66,95443514.56,101922546.75,-6479032.19,131953520.8,519309665.8,,,,1604178479.67,89914964.94,18853322.22,,,,,,,,,,,,,,,84227087.9,1
603236.SH,20231026,20231026,20230930,1,1,3,-0.07,-0.07,9966795619.27,9966795619.27,,,,,,,,,,,,,,,-23045661.96,51919575.98,27639.56,,10040822717.95,8136309169.14,,,8147989.36,321369672.09,319610541.29,47316924.69,-11511648.31,,,,,,,,,,,-24345237.75,2298335.25,4997748.24,,-27044650.74,-5268493.42,-21776157.32,-18024634.54,-3751522.78,5706989.77,-16069167.55,-12317644.77,-3751522.78,5671387.05,,,,,1203632658.85,70759694.56,14081049.65,,,,,,,,,,,,,,,-21776157.32,1
603236.SH,20230815,20230815,20230630,1,1,2,-0.44,-0.44,6511850624.8,6511850624.8,,,,,,,,,,,,,,,19502284.19,6281969.33,16694.68,,6668576104.1,5367882197.25,,,5362807.72,228511196.33,206447750.57,16502593.7,-19435546.32,,,,,,,,,,,-114949200.0,1313324.69,3778055.87,,-117413931.18,940746.17,-118354677.35,-115373422.21,-2981255.14,14012061.29,-104342616.06,-101361360.92,-2981255.14,-124196409.45,70517393.58,,,,832285970.96,45821514.83,10217438.56,,,,,,,,,,,,,,,-118354677.35,1
603236.SH,20230425,20230425,20230331,1,1,1,-0.71,-0.71,3136793163.68,3136793163.68,,,,,,,,,,,,,,,4678033.03,426667.49,6726.87,,3281520093.0,2584920623.85,,,2345946.87,115691755.51,97058415.84,53347976.18,3791457.65,,,,,,,,,,,-132420866.71,290117.08,1852399.85,,-133983149.48,2850018.36,-136833167.84,-134907489.28,-1925678.56,11729202.97,-125103964.87,-123178286.31,-1925678.56,-87952626.19,,,,,439376006.5,22114280.03,1018950.12,,,,,,,,,,,,,,,-136833167.84,1
603236.SH,20230425,20230425,20221231,1,1,4,3.3,3.3,14230246484.07,14230246484.07,,,,,,,,,,,,,,,23045661.96,65284031.04,-356848.2,,13757957243.44,11415715726.24,,,11839608.99,455247615.04,339968444.18,110320303.72,-79094701.36,,,,,,,,,,,610521038.72,7263781.35,4456742.33,,613328077.74,-7196795.86,620524873.6,622818433.13,-2293559.53,-23691517.96,596833355.64,599126915.17,-2293559.53,632545731.08,937252296.94,,,,1334713635.65,49555822.57,2670579.75,,,,,,,,,,,,,,,620524873.6,0
603236.SH,20230425,20230425,20221231,1,1,4,3.3,3.3,14230246484.07,14230246484.07,,,,,,,,,,,,,,,23045661.96,65284031.04,-356848.2,,13757957243.44,11415715726.24,,,11839608.99,455247615.04,339968444.18,110320303.72,-79094701.36,,,,,,,,,,,610521038.72,7263781.35,4456742.33,,613328077.74,-7196795.86,620524873.6,622818433.13,-2293559.53,-23691517.96,596833355.64,599126915.17,-2293559.53,632545731.08,937252296.94,,,,1334713635.65,49555822.57,2670579.75,,,,,,,,,,,,,,,620524873.6,1
603236.SH,20221029,20221029,20220930,1,1,3,2.3,2.3,10136240870.1,10136240870.1,,,,,,,,,,,,,,,37862431.7,40314590.32,5673.87,,9829101868.8,8190779292.89,,,7204978.02,338622082.39,212641378.2,63517743.0,-65922312.3,,,,,,,,,,,429559337.32,3024658.12,1579688.09,,431004307.35,-5180883.51,436185190.86,435517681.54,667509.32,-22795155.13,413390035.73,412722526.41,667509.32,480535450.0,,,,,945553714.28,28022163.5,2021923.15,,,,,,,,,,,,,,,436185190.86,1
603236.SH,20220824,20220824,20220630,1,1,2,1.46,1.46,6688756815.66,6688756815.66,,,,,,,,,,,,,,,-1616465.55,21213.93,21213.93,,6441260240.55,5422176103.61,,,7763269.51,215415699.92,125023670.35,53931857.67,-32197869.94,,,,,,,,,,,274209312.12,1364406.64,1545075.29,,274028643.47,-3552797.08,277581440.55,276707538.94,873901.61,-7849469.67,269731970.88,268858069.27,873901.61,329433531.26,472791955.03,,,,582454268.31,22238308.7,1194024.19,,,,,,,,,,,,,,,277581440.55,1
603236.SH,20220429,20220429,20220331,1,1,1,0.85,0.85,3057769876.7,3057769876.7,,,,,,,,,,,,,,,,-114631.12,-114631.12,,2955921975.16,2501472976.74,,,4770807.23,108781305.77,60379493.9,3214934.15,-1235720.48,,,,,,,,,,,123142952.64,668761.21,819222.35,,122992491.5,-775660.53,123768152.03,123612243.93,155908.1,-4154141.66,119614010.37,119458102.27,155908.1,127362056.71,,,,,275662855.83,6598882.73,651927.26,,,,,,,,,,,,,,,123768152.03,1
603236.SH,20220429,20220429,20220331,1,1,1,0.85,0.85,3057769876.7,3057769876.7,,,,,,,,,,,,,,,,-114631.12,-114631.12,,2955921975.16,2501472976.74,,,4770807.23,108781305.77,60379493.9,3214934.15,-1235720.48,,,,,,,,,,,123142952.64,668761.21,819222.35,,122992491.5,-775660.53,123768152.03,123612243.93,155908.1,-4154141.66,119614010.37,119458102.27,155908.1,,,,,,275662855.83,6598882.73,651927.26,,,,,,,,,,,,,,,123768152.03,0
603236.SH,20220416,20220416,20211231,1,1,4,2.49,2.49,11261921747.51,11261921747.51,,,,,,,,,,,,,,,,-11494321.6,-572484.81,,10922981139.19,9283875164.82,,,13499974.85,360640612.12,266162482.62,-12454145.47,-5783326.14,,,,,,,,,,,360232207.78,5402644.88,3979852.37,,361655000.29,3317593.79,358337406.5,358060203.5,277203.0,-31570445.66,326766960.84,326489757.84,277203.0,359556481.44,581530235.26,,,,1022032952.38,25441141.33,6140198.9,,,,,,,,,,,,,,,358337406.5,0
603236.SH,20220416,20220416,20211231,1,1,4,2.49,2.49,11261921747.51,11261921747.51,,,,,,,,,,,,,,,,-11494321.6,-572484.81,,10922981139.19,9283875164.82,,,13499974.85,360640612.12,266162482.62,-12454145.47,-5783326.14,,,,,,,,,,,360232207.78,5402644.88,3979852.37,,361655000.29,3317593.79,358337406.5,358060203.5,277203.0,-31570445.66,326766960.84,326489757.84,277203.0,359556481.44,581530235.26,,,,1022032952.38,25441141.33,6140198.9,,,,,,,,,,,,,,,358337406.5,1
603236.SH,20211026,20211026,20210930,1,1,3,1.63,1.63,7476115147.89,7476115147.89,,,,,,,,,,,,,,,-3968159.33,-8993157.99,,,7246768647.35,6094367930.65,,,10827178.55,222120627.63,176651017.98,17171713.18,-8825355.17,,,,,,,,,,,239191388.81,3944001.25,36461.82,,243098928.24,6183592.89,236915335.35,236915335.35,,-616106.38,236299228.97,236299228.97,,279040312.37,,,,,738142534.0,15886274.18,5051183.83,,,,,,,,,,,,,,,236915335.35,1
603236.SH,20210824,20210824,20210630,1,1,2,0.93,0.93,4315558066.54,4315558066.54,,,,,,,,,,,,,,,5165560.31,-8392126.64,,,4188610059.76,3535855395.36,,,8555425.48,123146621.35,102741861.11,-2251337.04,-4058632.32,,,,,,,,,,,140009001.05,2580939.95,36461.82,,142553479.18,9081803.56,133471675.62,133471675.62,,3943071.84,137414747.46,137414747.46,,140996860.34,240875451.39,,,,443535882.43,8664032.5,3344936.41,,,,,,,,,,,,,,,133471675.62,1
603236.SH,20210429,20210429,20210331,1,1,1,0.56,0.56,1856151534.38,1856151534.38,,,,,,,,,,,,,,,14495807.24,-15522646.17,-269975.65,,1803406283.54,1496345287.65,,,1723345.02,54378550.86,44776860.05,3427743.35,-321614.65,,,,,,,,,,,64581964.76,645293.05,0.0,,65227257.81,4706712.09,60520545.72,60520545.72,,1365502.51,61886048.23,61886048.23,,69359445.32,,,,,199515389.88,4635422.97,1054941.05,,,,,,,,,,,,,,,60520545.72,1
603236.SH,20210420,20210420,20201231,1,1,4,1.77,1.77,6105779381.15,6105779381.15,,,,,,,,,,,,,,,-30414901.58,-4153056.86,-545591.31,,5948416496.6,4870620652.64,,,7618509.8,197897412.9,184044750.1,-40528220.98,-394400.48,,,,,,,,,,,173175662.06,8371223.22,2979930.86,,178566954.42,-10449010.38,189015964.8,189015964.8,,57803.26,189073768.06,189073768.06,,167532404.64,266384924.42,,,,706678736.86,15299756.95,3665221.68,,,,,,,,,,,,,,,189015964.8,1
603236.SH,20210420,20210420,20201231,1,1,4,1.77,1.77,6105779381.15,6105779381.15,,,,,,,,,,,,,,,-30414901.58,-4153056.86,-545591.31,,5948416496.6,4870620652.64,,,7618509.8,197897412.9,184044750.1,-40528220.98,-394400.48,,,,,,,,,,,173175662.06,8371223.22,2979930.86,,178566954.42,-10449010.38,189015964.8,189015964.8,,57803.26,189073768.06,189073768.06,,167532404.64,266384924.42,,,,706678736.86,15299756.95,3665221.68,,,,,,,,,,,,,,,189015964.8,0
603236.SH,20201030,20201030,20200930,1,1,3,1.17,1.17,4208077542.43,4208077542.43,,,,,,,,,,,,,,,,2663451.67,-397762.18,,4117752294.16,3352118086.23,,,6474062.0,159684375.41,120389220.14,21661844.79,-4049488.4,,,,,,,,,,,114427830.1,8424129.58,1355832.27,,121496127.41,-3506366.49,125002493.9,125002493.9,,250578.17,125253072.07,125253072.07,,130031025.03,,,,,437089495.12,10237152.18,2654801.51,,,,,,,,,,,,,,,125002493.9,0
603236.SH,20201030,20201030,20200930,1,1,3,1.17,1.17,4208077542.43,4208077542.43,,,,,,,,,,,,,,,,2663451.67,-397762.18,,4117752294.16,3352118086.23,,,6474062.0,159684375.41,120389220.14,21661844.79,-4049488.4,,,,,,,,,,,114427830.1,8424129.58,1355832.27,,121496127.41,-3506366.49,125002493.9,125002493.9,,250578.17,125253072.07,125253072.07,,130031025.03,,,,,437089495.12,10237152.18,2654801.51,,,,,,,,,,,,,,,125002493.9,1
603236.SH,20200825,20200825,20200630,1,1,2,0.65,0.65,2497180222.72,2497180222.72,,,,,,,,,,,,,,,,2768736.08,,,2458507958.6,1988965756.66,,,4037799.77,105596564.82,75117117.51,9962132.8,-3997279.52,,,,,,,,,,,61079431.22,8418129.58,1354088.87,,68143471.93,-1513812.96,69657284.89,69657284.89,,118758.02,69776042.91,69776042.91,,68400863.97,107267613.29,,,,261774941.07,6630483.04,1840703.7,,,,,,,,,,,,,,,69657284.89,0
603236.SH,20200825,20200825,20200630,1,1,2,0.65,0.65,2497180222.72,2497180222.72,,,,,,,,,,,,,,,,2768736.08,,,2458507958.6,1988965756.66,,,4037799.77,105596564.82,75117117.51,9962132.8,-3997279.52,,,,,,,,,,,61079431.22,8418129.58,1354088.87,,68143471.93,-1513812.96,69657284.89,69657284.89,,118758.02,69776042.91,69776042.91,,68400863.97,107267613.29,,,,261774941.07,6630483.04,1840703.7,,,,,,,,,,,,,,,69657284.89,1
603236.SH,20200429,20200429,20200331,1,1,1,0.38,0.38,1029575139.66,1029575139.66,,,,,,,,,,,,,,,361000.0,1638911.11,,,1023532283.33,810089017.01,,,1447852.74,42491128.34,36894328.34,4770184.8,-824233.94,,,,,,,,,,,24613747.44,8409303.94,1000000.0,,32023051.38,-1895397.64,33918449.02,33918449.02,,286268.52,34204717.54,34204717.54,,38930925.41,,,,,116292867.82,3873824.45,931283.36,,,,,,,,,,,,,,,33918449.02,0
603236.SH,20200429,20200429,20200331,1,1,1,0.38,0.38,1029575139.66,1029575139.66,,,,,,,,,,,,,,,361000.0,1638911.11,,,1023532283.33,810089017.01,,,1447852.74,42491128.34,36894328.34,4770184.8,-824233.94,,,,,,,,,,,24613747.44,8409303.94,1000000.0,,32023051.38,-1895397.64,33918449.02,33918449.02,,286268.52,34204717.54,34204717.54,,25265713.98,,,,,116292867.82,3873824.45,931283.36,,,,,,,,,,,,,,,33918449.02,1
603236.SH,20200415,20200415,20191231,1,1,4,1.94,1.94,4129746036.13,4129746036.13,,,,,,,,,,,,,,,360071.08,2331250.0,,,3999749077.88,3256180032.99,,,7101926.42,202063698.01,127790047.09,27254889.55,-3909970.71,,,,,,,,,,,145398358.53,10782.43,55855.76,,145353285.2,-2648192.62,148001477.82,148001477.82,,-46901.81,147954576.01,147954576.01,,169961927.0,216740759.62,,,,361645466.78,6660819.06,3954030.36,,,,,,,,,,,,,,,148001477.82,0
603236.SH,20200415,20200415,20191231,1,1,4,1.94,1.94,4129746036.13,4129746036.13,,,,,,,,,,,,,,,360071.08,2331250.0,,,3999749077.88,3256180032.99,,,7101926.42,202063698.01,127790047.09,27254889.55,-3909970.71,,,,,,,,,,,145398358.53,10782.43,55855.76,,145353285.2,-2648192.62,148001477.82,148001477.82,,-46901.81,147954576.01,147954576.01,,169961927.0,216740759.62,,,,361645466.78,6660819.06,3954030.36,,,,,,,,,,,,,,,148001477.82,1
603236.SH,20191031,20191031,20190930,1,1,3,1.3,1.3,2854863243.66,2854863243.66,,,,,,,,,,,,,,,,371135.87,,,2769937920.3,2244593882.2,,,5468935.77,125960591.74,127719410.64,28823126.01,-1255359.56,,,,,,,,,,,91153916.43,,,,91153916.43,-2244250.68,93398167.11,93398167.11,,198386.43,93596553.54,93596553.54,,118694418.94,,,,,222385683.83,4694363.82,2527516.63,,,,,,,,,,,,,,,93398167.11,1
603236.SH,20190829,20190829,20190630,1,1,2,1.17,1.17,1707873425.72,1707873425.72,,,,,,,,,,,,,,,,237802.54,,,1633766369.48,1349938588.74,,,3485075.52,71087696.62,61648077.16,10576934.12,-2483659.89,,,,,,,,,,,77204566.28,,,,77204566.28,-1011569.58,78216135.86,78216135.86,,-446699.58,77769436.28,77769436.28,,84222683.85,102913662.66,,,,130250197.47,3484579.25,163565.24,,,,,,,,,,,,,,,78216135.86,0
603236.SH,20190829,20190829,20190630,1,1,2,1.17,1.17,1707873425.72,1707873425.72,,,,,,,,,,,,,,,,237802.54,,,1633766369.48,1349938588.74,,,3485075.52,71087696.62,61648077.16,10576934.12,-2483659.89,,,,,,,,,,,77204566.28,,,,77204566.28,-1011569.58,78216135.86,78216135.86,,-446699.58,77769436.28,77769436.28,,87543697.86,106234676.67,,,,130250197.47,3484579.25,163565.24,,,,,,,,,,,,,,,78216135.86,1
603236.SH,20200429,20200429,20190331,1,1,1,0.65,0.65,739353549.75,739353549.75,,,,,,,,,,,,,,,,,,,691683756.76,579367694.22,,,1716984.51,29188212.8,22829871.55,-204230.64,596163.15,,,,,,,,,,,48329000.49,9323.15,,,48338323.64,4918699.39,43419624.25,43419624.25,,-578767.34,42840856.91,42840856.91,,48164162.38,,,,,54538330.86,795437.06,238666.44,,,,,,,,,,,,,,,43419624.25,1
603236.SH,20200429,20200429,20190331,1,1,1,0.65,0.65,739353549.75,739353549.75,,,,,,,,,,,,,,,,,,,691683756.76,579367694.22,,,1716984.51,29188212.8,22829871.55,-204230.64,596163.15,,,,,,,,,,,48329000.49,9323.15,,,48338323.64,4918699.39,43419624.25,43419624.25,,-578767.34,42840856.91,42840856.91,,48164162.38,,,,,54538330.86,795437.06,238666.44,,,,,,,,,,,,,,,43419624.25,0
603236.SH,20190626,20190626,20181231,1,1,4,2.7,2.7,2701473995.49,2701473995.49,,,,,,,,,,,,,,,,427479.45,,,2520423818.6,2150196181.62,,,1783110.98,123495656.24,72725527.78,-1606620.58,10227117.38,,,,,,,,,,,191459225.79,1117179.08,,,192576404.87,12091192.71,180485212.16,180485212.16,,-83162.08,180402050.08,180402050.08,,189425125.76,204248215.28,,,,163602845.18,3225120.96,937580.5,,,,,,,,,,,,,,,180485212.16,0
603236.SH,20190626,20190626,20181231,1,1,4,2.7,2.7,2701473995.49,2701473995.49,,,,,,,,,,,,,,,,427479.45,,,2520423818.6,2150196181.62,,,1783110.98,123495656.24,72725527.78,-1606620.58,10227117.38,,,,,,,,,,,191459225.79,1117179.08,,,192576404.87,12091192.71,180485212.16,180485212.16,,-83162.08,180402050.08,180402050.08,,189425125.76,204248215.28,,,,163602845.18,3225120.96,937580.5,,,,,,,,,,,,,,,180485212.16,1
603236.SH,20191031,20191031,20180930,1,1,3,1.65,1.65,1861969492.51,1861969492.51,,,,,,,,,,,,,,,,427479.45,,,1745767225.77,1492681038.88,,,1493995.21,80758317.49,59643604.69,-5396393.5,8908147.18,,,,,,,,,,,119476866.05,520144.53,,,119997010.58,9697006.0,110300004.58,110300004.58,,60566.56,110360571.14,110360571.14,,121763778.82,,,,,107678515.82,1397021.5,599660.04,,,,,,,,,,,,,,,110300004.58,1
603236.SH,20191031,20191031,20180930,1,1,3,1.65,1.65,1861969492.51,1861969492.51,,,,,,,,,,,,,,,,427479.45,,,1745767225.77,1492681038.88,,,1493995.21,80758317.49,59643604.69,-5396393.5,8908147.18,,,,,,,,,,,119476866.05,520144.53,,,119997010.58,9697006.0,110300004.58,110300004.58,,60566.56,110360571.14,110360571.14,,121763778.82,,,,,107678515.82,1397021.5,599660.04,,,,,,,,,,,,,,,110300004.58,0
603236.SH,20190829,20190829,20180630,1,1,2,0.94,0.94,1043886173.84,1043886173.84,,,,,,,,,,,,,,,,427479.45,,,977018709.39,837933817.81,,,609476.96,43726935.02,28720639.75,578291.97,1584607.48,,,,,,,,,,,68511021.4,464844.56,,,68975865.96,6059142.18,62916723.78,62916723.78,,127896.37,63044620.15,63044620.15,,68661833.92,75056933.61,,,,63864940.4,519172.49,263757.67,,,,,,,,,,,,,,,62916723.78,1
603236.SH,20190829,20190829,20180630,1,1,2,0.94,0.94,1043886173.84,1043886173.84,,,,,,,,,,,,,,,,427479.45,,,977018709.39,837933817.81,,,609476.96,43726935.02,28720639.75,578291.97,1584607.48,,,,,,,,,,,68511021.4,464844.56,,,68975865.96,6059142.18,62916723.78,62916723.78,,127896.37,63044620.15,63044620.15,,68661833.92,75056933.61,,,,63864940.4,519172.49,263757.67,,,,,,,,,,,,,,,62916723.78,0
603236.SH,20190626,20190626,20171231,1,1,4,1.3,1.3,1660800819.29,1660800819.29,,,,,,,,,,,,,,,,824257.6,,,1573547701.8,1361482054.98,,,1563948.84,71103654.87,52055934.12,-16976802.04,4646843.72,,,,,,,,,,,91267681.59,2119028.63,37887.88,,93348822.34,11835010.21,81513812.13,81513812.13,,120307.59,81634119.72,81634119.72,,73466621.95,82713227.23,,,,99672067.31,1112342.88,1154427.58,,,,,,,,,,,,,,,81513812.13,0
603236.SH,20190626,20190626,20171231,1,1,4,1.3,1.3,1660800819.29,1660800819.29,,,,,,,,,,,,,,,,824257.6,,,1573547701.8,1361482054.98,,,1563948.84,71103654.87,52055934.12,-16976802.04,4646843.72,,,,,,,,,,,91267681.59,2119028.63,37887.88,,93348822.34,11835010.21,81513812.13,81513812.13,,120307.59,81634119.72,81634119.72,,73466621.95,82713227.23,,,,99672067.31,1112342.88,1154427.58,,,,,,,,,,,,,,,81513812.13,1
603236.SH,20171229,20171229,20170630,1,1,2,0.73,0.73,656076297.97,656076297.97,,,,,,,,,,,,,,,,613472.22,,,610787792.42,534752255.71,,,274515.58,22802296.22,55174230.7,-3344444.32,1128938.53,,,,,,,,,,,45901977.77,3403600.71,,,49305578.48,6906929.69,42398648.79,42398648.79,,3655.39,42402304.18,42402304.18,,43072999.76,43072999.76,,,,,,,,,,,,,,,,,,,,,,0
603236.SH,20190626,20190626,20161231,1,1,4,0.41,0.41,572783877.37,572783877.37,,,,,,,,,,,,,,,,,,,553311130.85,440738450.66,,,194639.79,29290841.27,31026198.66,-1182548.08,3253627.24,,,,,,,,,,,19472746.52,2081289.22,,,21554035.74,990808.56,20563227.18,20563227.18,,22170.0,20585397.18,20585397.18,,17025643.89,22370422.48,,,,49989921.31,1396271.38,131716.83,,,,,,,,,,,,,,,20563227.18,0
603236.SH,20160819,20160819,20160630,1,1,2,2.0,2.0,214702360.13,214702360.13,,,,,,,,,,,,,,,,,,,193751736.28,173385019.99,,,56632.43,4818021.56,17770473.17,-3691818.72,1413407.85,,,,,,,,,,,20950623.85,957298.16,,,21907922.01,1896936.81,20010985.2,20010985.2,,,20010985.2,20010985.2,,17258805.13,18919025.64,,,,,,,,,,,,,,,,,,,,,,0
