ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
002313.SZ,20260428,20260428,20260331,1,1,1,0.0263,0.0263,670314229.97,670314229.97,,,,,,,,,,,,,,,,-100396.24,-100396.24,,667674980.15,579214303.21,,,2584319.72,13346131.7,33786535.29,13093692.75,4803259.95,,,,,,,,,,,9805000.65,532273.33,469681.83,,9867592.15,14079.48,9853512.67,9859696.13,-6183.46,3530315.47,13383828.14,13390011.6,-6183.46,18046595.66,,,,,40168420.99,11224059.54,669901.77,,,,,,,,,,,,,,,9853512.67,1
002313.SZ,20260423,20260423,20251231,1,1,4,-0.61,-0.61,2754267373.77,2754267373.77,,,,,,,,,,,,,,,-41513.05,214178.09,-11043.52,,2990639072.63,2300255191.48,,,10609157.61,101516435.63,202258916.88,78607436.7,-36081172.95,,,,,,,,,,,-224867641.47,5267444.75,43858518.7,,-263458715.42,-35693721.46,-227764993.96,-227846304.37,81310.41,-11006934.86,-238771928.82,-238853239.23,81310.41,-135747315.53,-14841780.42,,,,216154277.97,75316339.02,5345130.71,,,,,,,,,,,,,,,-233833659.53,1
002313.SZ,20251027,20251027,20250930,1,1,3,-0.1464,-0.1464,2006986116.74,2006986116.74,,,,,,,,,,,,,,,-36214.07,-1576535.03,-581080.43,,2043011030.11,1669368940.79,,,6187141.56,70188024.39,149318578.94,60102075.21,-3892188.21,,,,,,,,,,,-27410663.88,832698.41,24059342.38,,-50637307.85,4073223.13,-54710530.98,-54795112.06,84581.08,1699823.43,-53010707.55,-53095288.63,84581.08,37640073.14,,,,,116859796.07,56825754.45,2316213.97,,,,,,,,,,,,,,,-54710530.98,1
002313.SZ,20250827,20250827,20250630,1,1,2,-0.1162,-0.1162,1314222368.83,1314222368.83,,,,,,,,,,,,,,,-33564.26,-1452897.75,-457443.15,,1342921456.59,1097806996.07,,,4000005.5,47375242.14,98895836.85,41882948.3,2973008.19,,,,,,,,,,,-26883226.2,873442.14,15769306.79,,-41779090.85,1674788.93,-43453879.78,-43492622.5,38742.72,660042.83,-42793836.95,-42832579.67,38742.72,17373570.91,80984879.48,,,,80476418.13,40408089.59,2113218.5,,,,,,,,,,,,,,,-43453879.78,1
002313.SZ,20250422,20250422,20250331,1,1,1,-0.08,-0.08,612652786.94,612652786.94,,,,,,,,,,,,,,,-30031.18,-1270211.23,-274756.63,,639160664.84,506581429.26,,,1703352.73,24728897.99,47282228.98,24408609.44,3839234.05,,,,,,,,,,,-26372729.98,152554.02,3590674.55,,-29810850.51,117696.51,-29928547.02,-29940567.38,12020.36,585231.46,-29343315.56,-29355335.92,12020.36,-4504882.09,,,,,44520374.11,22689766.1,262544.38,,,,,,,,,,,,,,,-29928547.02,1
002313.SZ,20250321,20250321,20241231,1,1,4,-0.36,-0.36,2977725668.64,2977725668.64,,,,,,,,,,,,,,,48579.85,8801293.55,481066.17,0.0,3092477844.67,2452051693.2,,,11268692.94,96415546.71,188535466.37,99239508.35,1944952.57,,,,,,,,,,,-83231292.56,14055876.67,65379990.78,,-134555406.67,-764243.47,-133791163.2,-133734533.39,-56629.81,-270730.22,-134061893.42,-134005263.61,-56629.81,5968549.3,149860862.83,,,,258256822.88,98271996.77,6442966.23,,,,,,,,,,,,,,,-133791163.2,1
002313.SZ,20241031,20241031,20240930,1,1,3,-0.2121,-0.2121,2312791813.54,2312791813.54,,,,,,,,,,,,,,,21198.48,6919293.86,-514563.6,,2379079787.8,1891253182.67,,,8923846.01,77191046.6,141787398.04,77218008.71,7237409.39,,,,,,,,,,,-42753930.25,4739643.27,39108866.5,,-77123153.48,2352124.24,-79475277.72,-79421263.31,-54014.41,1615801.24,-77859476.48,-77805462.07,-54014.41,18482365.01,,,,,193761223.64,70417140.93,2304840.21,,,,,,,,,,,,,,,-79475277.72,1
002313.SZ,20240810,20240810,20240630,1,1,2,-0.1015,-0.1015,1612720650.61,1612720650.61,,,,,,,,,,,,,,,883.27,50751.96,-155583.51,,1653078459.9,1318682888.27,,,6287702.87,52501328.99,96418305.83,51632874.84,-1058525.38,,,,,,,,,,,-28375147.2,3863785.82,12088820.19,,-36600181.57,1462350.49,-38062532.06,-38016587.68,-45944.38,-1119040.02,-39181572.08,-39135627.7,-45944.38,26531489.56,108621306.32,,,,124530136.31,48634025.85,3709819.39,,,,,,,,,,,,,,,-38062532.06,1
002313.SZ,20240423,20240423,20240331,1,1,1,-0.0243,-0.0243,806974784.61,806974784.61,,,,,,,,,,,,,,,,-17945.37,-17945.37,,807701908.76,664244402.15,,,2687500.83,24002337.29,49836832.06,24598049.26,-5163277.0,,,,,,,,,,,2930044.32,996955.25,4629707.79,,-702708.22,8389720.07,-9092428.29,-9088832.92,-3595.37,-558654.67,-9651082.96,-9647487.59,-3595.37,30796902.48,,,,,49227712.07,22088422.95,787135.3,,,,,,,,,,,,,,,-9092428.29,1
002313.SZ,20240329,20240329,20231231,1,1,4,-0.97,-0.97,2829871733.89,2829871733.89,,,,,,,,,,,,,,,0.0,1025801.69,1025801.69,0.0,3228090548.16,2344480231.09,,,11818992.93,125272392.77,219559859.55,83045411.21,-66438325.55,,,,,,,,,,,-369807658.93,5387134.57,20279052.09,,-384699576.45,-19942103.82,-364757472.63,-364526374.72,-231097.91,-87312058.29,-452069530.92,-451838433.01,-231097.91,-269236254.82,-112718115.07,,,,271383193.05,83767234.29,5870890.33,,,,,,,,,,,,,,,-364757472.63,1
002313.SZ,20231028,20231028,20230930,1,1,3,-0.4662,-0.4662,2065152253.96,2065152253.96,,,,,,,,,,,,,,,,-39402.54,-39402.54,,2259187822.78,1688206251.23,,,7675994.1,79054210.37,142824313.46,62254622.68,-21722269.19,,,,,,,,,,,-179003248.7,7717918.07,3129300.8,,-174414631.43,224059.48,-174638690.91,-174559805.11,-78885.8,-17339624.28,-191978315.19,-191899429.39,-78885.8,,,,,,186828463.35,54487737.46,4014497.99,,,,,,,,,,,,,,,-174638690.91,0
002313.SZ,20231028,20231028,20230930,1,1,3,-0.4662,-0.4662,2065152253.96,2065152253.96,,,,,,,,,,,,,,,,-39402.54,-39402.54,,2259187822.78,1688206251.23,,,7675994.1,79054210.37,142824313.46,62254622.68,-21722269.19,,,,,,,,,,,-179003248.7,7717918.07,3129300.8,,-174414631.43,224059.48,-174638690.91,-174559805.11,-78885.8,-17339624.28,-191978315.19,-191899429.39,-78885.8,-97014967.88,,,,,186828463.35,54487737.46,4014497.99,,,,,,,,,,,,,,,-174638690.91,1
002313.SZ,20230831,20230831,20230630,1,1,2,-0.2857,-0.2857,1313788818.47,1313788818.47,,,,,,,,,,,,,,,,-332840.78,-332840.78,,1436791763.64,1079906296.59,,,5357977.96,48981256.47,92867827.61,43011571.81,-1608094.8,,,,,,,,,,,-111241726.28,5837586.27,858936.95,,-106263076.96,790501.65,-107053578.61,-106967056.53,-86522.08,-14780519.63,-121834098.24,-121747576.16,-86522.08,-75780548.42,-3337561.48,,,,127042770.52,42083802.13,3550093.86,,,,,,,,,,,,,,,-107053578.61,1
002313.SZ,20230429,20230429,20230331,1,1,1,-0.1941,-0.1941,634652184.06,634652184.06,,,,,,,,,,,,,,,,-210072.66,-210072.66,,711903217.36,536484583.41,,,2019302.29,23899441.76,40807340.25,27786101.34,-1081614.56,,,,,,,,,,,-73964454.28,1420945.77,322294.43,,-72865802.94,-182749.39,-72683053.55,-72653545.73,-29507.82,11566242.0,-61116811.55,-61087303.73,-29507.82,-44910630.72,,,,,65036052.66,20322076.81,1988460.67,,,,,,,,,,,,,,,-72683053.55,1
002313.SZ,20230417,20240329,20221231,1,1,4,-3.41,,3360751743.45,3360751743.45,,,,,,,,,,,,,,,,-43339965.9,348517.46,,4712343203.86,2951363364.73,,,11752696.52,161308373.08,259150094.22,84868490.01,-381117683.47,,,,,,,,,,,-1370332353.71,11998123.22,13716677.33,,-1372050907.82,-89387664.63,-1282663243.19,-1275477481.48,-7185761.71,-36485788.16,-1319149031.35,-1311963269.64,-7185761.71,-1027661200.96,-839908507.53,,,,328831795.47,88842479.19,7444344.96,,,,,,,,,,,,,,,-1282663243.19,1
002313.SZ,20230417,20230417,20221231,1,1,4,-3.41,-3.41,3360751743.45,3360751743.45,,,,,,,,,,,,,,,,-43339965.9,348517.46,,4710556203.86,2951363364.73,,,11752696.52,161308373.08,259150094.22,84868490.01,-381117683.47,,,,,,,,,,,-1368545353.71,8198123.22,13716677.33,,-1374063907.82,-91287789.63,-1282776118.19,-1275590356.48,-7185761.71,-36485788.16,-1319261906.35,-1312076144.64,-7185761.71,-1025874200.96,-838121507.53,,,,328831795.47,88842479.19,7444344.96,,,,,,,,,,,,,,,-1282776118.19,0
002313.SZ,20221031,20221031,20220930,1,1,3,-2.2495,-2.2495,2467573291.89,2467573291.89,,,,,,,,,,,,,,,,-21035964.78,-432359.51,,3324007620.47,2213106282.23,,,3851952.91,96761823.11,162423008.5,97292819.11,-202186724.83,,,,,,,,,,,-873156237.69,1681577.44,8702401.6,,-880177061.85,-35751210.41,-844425851.44,-842223069.18,-2202782.26,1306834.69,-843119016.75,-840916234.49,-2202782.26,-532992878.09,,,,,248318559.35,88357648.96,17282456.9,,,,,,,,,,,,,,,-844425851.44,1
002313.SZ,20220831,20220831,20220630,1,1,2,-0.8566,-0.8566,1609954344.29,1609954344.29,,,,,,,,,,,,,,,,-162527.81,-408784.66,,1956993998.6,1461806659.7,,,2177981.41,63439961.53,105073496.61,66409298.13,-46522734.85,,,,,,,,,,,-330205290.49,5170816.31,1914952.83,,-326949427.01,-4598405.81,-322351021.2,-320699457.41,-1651563.79,13365436.42,-308985584.78,-307334020.99,-1651563.79,-227924501.21,-132043299.2,,,,169946930.43,48903581.63,1504056.81,,,,,,,,,,,,,,,-322351021.2,1
002313.SZ,20220430,20220430,20220331,1,1,1,-0.13,-0.13,861156311.15,861156311.15,,,,,,,,,,,,,,,,102766.44,,,919519045.95,741559881.05,,,2837092.46,29342481.47,41407961.61,30365990.41,-831324.26,,,,,,,,,,,-50413650.19,194849.09,117540.09,,-50336341.19,-802049.86,-49534291.33,-48812075.41,-722215.92,-194621.64,-49728912.97,-49006697.05,-722215.92,-19562764.83,,,,,72688454.05,26824816.35,1030313.54,,,,,,,,,,,,,,,-49534291.34,1
002313.SZ,20220430,20220430,20220331,1,1,1,-0.13,-0.13,861156311.15,861156311.15,,,,,,,,,,,,,,,,102766.44,,,919519045.95,741559881.05,,,2837092.46,29342481.47,41407961.61,30365990.41,-831324.26,,,,,,,,,,,-50413650.19,194849.09,117540.09,,-50336341.19,-802049.86,-49534291.33,-48812075.41,-722215.92,-194621.64,-49728912.97,-49006697.05,-722215.92,,,,,,72688454.05,26824816.35,1030313.54,,,,,,,,,,,,,,,-49534291.34,0
002313.SZ,20220430,20230417,20211231,1,1,4,0.06,0.06,4714566201.99,4714566201.99,,,,,,,,,,,,,,,,3248628.36,-293434.81,,4957757128.12,3890214150.95,,,15333740.71,146833241.97,197009149.75,90952035.98,-103400205.84,,,,,,,,,,,-180371672.59,7358972.17,3336250.64,,-176348951.06,2059684.82,-178408635.88,-162829398.52,-15579237.36,-15262420.7,-4834859.96,8272205.53,-13107065.49,-1041782.56,170537011.41,,,,258989030.91,87954803.54,5629340.28,,,,,,,,,,,,,,,-178408635.88,0
002313.SZ,20220430,20221031,20211231,1,1,4,0.06,0.06,4748791949.89,4748791949.89,,,,,,,,,,,,,,,,3076848.75,-293434.81,,5074157931.59,3942166604.97,,,15333740.71,146833241.97,197009149.76,94304381.21,-59236840.98,,,,,,,,,,,-260868407.77,7358972.17,3336250.64,,-256845686.24,-12149113.14,-244696573.1,-229849374.0,-14847199.1,-15262420.7,-4834859.96,8272205.53,-13107065.49,-122177757.76,49401036.21,,,,258989030.91,87954803.54,5629340.28,,,,,,,,,,,,,,,-244696573.1,1
002313.SZ,20211028,20211028,20210930,1,1,3,0.0374,0.0374,3103662800.82,3103662800.82,,,,,,,,,,,,,,,,2642325.04,48284.62,,3120052545.9,2549843350.71,,,9205306.42,115440048.6,150931978.12,77423289.53,-8314406.45,,,,,,,,,,,15834437.76,777788.52,2259329.12,,14352897.16,8534436.63,5818460.53,14009702.21,-8191241.68,-1111165.93,4707294.6,13163418.81,-8456124.21,98737407.27,,,,,180129139.63,73738439.25,4768918.69,,,,,,,,,,,,,,,5818460.53,1
