code,trade_date,ts_code,name,vol,ratio,exchange
72313,20181004,002313.SZ,日海智能,6934117,2.22,SZ
72313,20181003,002313.SZ,日海智能,6934117,2.22,SZ
72313,20181002,002313.SZ,日海智能,6934117,2.22,SZ
72313,20180929,002313.SZ,日海智能,6934117,2.22,SZ
72313,20180928,002313.SZ,日海智能,6934117,2.22,SZ
72313,20180927,002313.SZ,日海智能,6959717,2.23,SZ
72313,20180926,002313.SZ,日海智能,7030117,2.25,SZ
72313,20180924,002313.SZ,日海智能,7001417,2.24,SZ
72313,20180922,002313.SZ,日海智能,7001417,2.24,SZ
72313,20180921,002313.SZ,日海智能,7001417,2.24,SZ
72313,20180920,002313.SZ,日海智能,7001417,2.24,SZ
72313,20180919,002313.SZ,日海智能,7130717,2.28,SZ
72313,20180918,002313.SZ,日海智能,7114217,2.28,SZ
72313,20180917,002313.SZ,日海智能,7130917,2.28,SZ
72313,20180915,002313.SZ,日海智能,7203217,2.3,SZ
72313,20180914,002313.SZ,日海智能,7203217,2.3,SZ
72313,20180913,002313.SZ,日海智能,7215917,2.31,SZ
72313,20180912,002313.SZ,日海智能,7206617,2.3,SZ
72313,20180911,002313.SZ,日海智能,7183617,2.3,SZ
72313,20180910,002313.SZ,日海智能,7218134,2.31,SZ
72313,20180908,002313.SZ,日海智能,7156834,2.29,SZ
72313,20180907,002313.SZ,日海智能,7156834,2.29,SZ
72313,20180906,002313.SZ,日海智能,7147934,2.29,SZ
72313,20180905,002313.SZ,日海智能,7152434,2.29,SZ
72313,20180904,002313.SZ,日海智能,7216834,2.31,SZ
72313,20180903,002313.SZ,日海智能,7261034,2.32,SZ
72313,20180901,002313.SZ,日海智能,7189234,2.3,SZ
72313,20180831,002313.SZ,日海智能,7189234,2.3,SZ
72313,20180830,002313.SZ,日海智能,7100034,2.27,SZ
72313,20180829,002313.SZ,日海智能,7104234,2.27,SZ
72313,20180828,002313.SZ,日海智能,7668944,2.45,SZ
72313,20180827,002313.SZ,日海智能,7737644,2.48,SZ
72313,20180825,002313.SZ,日海智能,7592403,2.43,SZ
72313,20180824,002313.SZ,日海智能,7592403,2.43,SZ
72313,20180823,002313.SZ,日海智能,7703003,2.46,SZ
72313,20180822,002313.SZ,日海智能,7641103,2.44,SZ
72313,20180821,002313.SZ,日海智能,7705746,2.46,SZ
72313,20180820,002313.SZ,日海智能,7814346,2.5,SZ
72313,20180818,002313.SZ,日海智能,7836694,2.51,SZ
72313,20180817,002313.SZ,日海智能,7836694,2.51,SZ
72313,20180816,002313.SZ,日海智能,7941594,2.54,SZ
72313,20180815,002313.SZ,日海智能,7976994,2.55,SZ
72313,20180814,002313.SZ,日海智能,8030944,2.57,SZ
72313,20180813,002313.SZ,日海智能,8108944,2.59,SZ
72313,20180811,002313.SZ,日海智能,7948044,2.54,SZ
72313,20180810,002313.SZ,日海智能,7948044,2.54,SZ
72313,20180809,002313.SZ,日海智能,7957296,2.55,SZ
72313,20180808,002313.SZ,日海智能,7942396,2.54,SZ
72313,20180807,002313.SZ,日海智能,8108156,2.59,SZ
72313,20180806,002313.SZ,日海智能,8155656,2.61,SZ
72313,20180804,002313.SZ,日海智能,8224256,2.63,SZ
72313,20180803,002313.SZ,日海智能,8224256,2.63,SZ
72313,20180802,002313.SZ,日海智能,8197356,2.62,SZ
72313,20180801,002313.SZ,日海智能,8192746,2.62,SZ
72313,20180731,002313.SZ,日海智能,8360746,2.67,SZ
72313,20180730,002313.SZ,日海智能,8220246,2.63,SZ
72313,20180728,002313.SZ,日海智能,8215146,2.63,SZ
72313,20180727,002313.SZ,日海智能,8215146,2.63,SZ
72313,20180726,002313.SZ,日海智能,8200846,2.62,SZ
72313,20180725,002313.SZ,日海智能,8310578,2.66,SZ
72313,20180724,002313.SZ,日海智能,8586378,2.75,SZ
72313,20180723,002313.SZ,日海智能,8591578,2.75,SZ
72313,20180721,002313.SZ,日海智能,8556226,2.74,SZ
72313,20180720,002313.SZ,日海智能,8556226,2.74,SZ
72313,20180719,002313.SZ,日海智能,8638526,2.76,SZ
72313,20180718,002313.SZ,日海智能,8617938,2.76,SZ
72313,20180717,002313.SZ,日海智能,8753538,2.8,SZ
72313,20180716,002313.SZ,日海智能,8653590,2.77,SZ
72313,20180714,002313.SZ,日海智能,8676490,2.78,SZ
72313,20180713,002313.SZ,日海智能,8676490,2.78,SZ
72313,20180712,002313.SZ,日海智能,8668387,2.77,SZ
72313,20180711,002313.SZ,日海智能,8518787,2.73,SZ
72313,20180710,002313.SZ,日海智能,8477193,2.71,SZ
72313,20180709,002313.SZ,日海智能,8425029,2.7,SZ
72313,20180707,002313.SZ,日海智能,8444297,2.7,SZ
72313,20180706,002313.SZ,日海智能,8444297,2.7,SZ
72313,20180705,002313.SZ,日海智能,8423981,2.69,SZ
72313,20180704,002313.SZ,日海智能,8380241,2.68,SZ
72313,20180703,002313.SZ,日海智能,8511121,2.72,SZ
72313,20180630,002313.SZ,日海智能,8047621,2.57,SZ
72313,20180629,002313.SZ,日海智能,8047621,2.57,SZ
72313,20180628,002313.SZ,日海智能,8047621,2.57,SZ
72313,20180627,002313.SZ,日海智能,7974621,2.55,SZ
72313,20180626,002313.SZ,日海智能,7722121,2.47,SZ
72313,20180625,002313.SZ,日海智能,7668121,2.45,SZ
72313,20180623,002313.SZ,日海智能,7459321,2.39,SZ
72313,20180622,002313.SZ,日海智能,7459321,2.39,SZ
72313,20180621,002313.SZ,日海智能,7434421,2.38,SZ
72313,20180620,002313.SZ,日海智能,7375821,2.36,SZ
72313,20180619,002313.SZ,日海智能,7144021,2.28,SZ
72313,20180616,002313.SZ,日海智能,7191690,2.3,SZ
72313,20180615,002313.SZ,日海智能,7191690,2.3,SZ
72313,20180614,002313.SZ,日海智能,7197114,2.3,SZ
72313,20180613,002313.SZ,日海智能,7296484,2.33,SZ
72313,20180612,002313.SZ,日海智能,7324923,2.34,SZ
72313,20180611,002313.SZ,日海智能,7576918,2.42,SZ
72313,20180609,002313.SZ,日海智能,7662818,2.45,SZ
72313,20180608,002313.SZ,日海智能,7662818,2.45,SZ
72313,20180607,002313.SZ,日海智能,7719337,2.47,SZ
72313,20180606,002313.SZ,日海智能,7845837,2.51,SZ
72313,20180605,002313.SZ,日海智能,7980315,2.55,SZ
72313,20180604,002313.SZ,日海智能,8149767,2.61,SZ
72313,20180602,002313.SZ,日海智能,8423719,2.69,SZ
72313,20180601,002313.SZ,日海智能,8423719,2.69,SZ
72313,20180531,002313.SZ,日海智能,8585179,2.75,SZ
72313,20180530,002313.SZ,日海智能,8677935,2.78,SZ
72313,20180529,002313.SZ,日海智能,8685895,2.78,SZ
72313,20180528,002313.SZ,日海智能,8701295,2.78,SZ
72313,20180526,002313.SZ,日海智能,8686487,2.78,SZ
72313,20180525,002313.SZ,日海智能,8686487,2.78,SZ
72313,20180524,002313.SZ,日海智能,8678087,2.78,SZ
72313,20180523,002313.SZ,日海智能,8663587,2.77,SZ
72313,20180521,002313.SZ,日海智能,8649587,2.77,SZ
72313,20180519,002313.SZ,日海智能,8649587,2.77,SZ
72313,20180518,002313.SZ,日海智能,8649587,2.77,SZ
72313,20180517,002313.SZ,日海智能,8736287,2.8,SZ
72313,20180516,002313.SZ,日海智能,8870635,2.84,SZ
72313,20180515,002313.SZ,日海智能,8982525,2.87,SZ
72313,20180514,002313.SZ,日海智能,9062092,2.9,SZ
72313,20180512,002313.SZ,日海智能,9503822,3.04,SZ
72313,20180511,002313.SZ,日海智能,9503822,3.04,SZ
72313,20180510,002313.SZ,日海智能,9575522,3.06,SZ
72313,20180509,002313.SZ,日海智能,9576222,3.06,SZ
72313,20180508,002313.SZ,日海智能,9515722,3.04,SZ
72313,20180507,002313.SZ,日海智能,9482322,3.03,SZ
72313,20180505,002313.SZ,日海智能,9363285,3.0,SZ
72313,20180504,002313.SZ,日海智能,9363285,3.0,SZ
72313,20180503,002313.SZ,日海智能,9392593,3.01,SZ
72313,20180502,002313.SZ,日海智能,9360093,3.0,SZ
72313,20180430,002313.SZ,日海智能,9351338,2.99,SZ
72313,20180428,002313.SZ,日海智能,9351338,2.99,SZ
72313,20180427,002313.SZ,日海智能,9351338,2.99,SZ
72313,20180426,002313.SZ,日海智能,9328838,2.99,SZ
72313,20180425,002313.SZ,日海智能,9294538,2.97,SZ
72313,20180424,002313.SZ,日海智能,9142078,2.93,SZ
72313,20180423,002313.SZ,日海智能,8969578,2.87,SZ
72313,20180421,002313.SZ,日海智能,8811937,2.82,SZ
72313,20180420,002313.SZ,日海智能,8811937,2.82,SZ
72313,20180419,002313.SZ,日海智能,8880837,2.84,SZ
72313,20180418,002313.SZ,日海智能,8881237,2.84,SZ
72313,20180417,002313.SZ,日海智能,8858137,2.83,SZ
72313,20180416,002313.SZ,日海智能,9025852,2.89,SZ
72313,20180414,002313.SZ,日海智能,8945750,2.86,SZ
72313,20180413,002313.SZ,日海智能,8945750,2.86,SZ
72313,20180412,002313.SZ,日海智能,8919150,2.85,SZ
72313,20180411,002313.SZ,日海智能,8840050,2.83,SZ
72313,20180410,002313.SZ,日海智能,8619950,2.76,SZ
72313,20180409,002313.SZ,日海智能,8476150,2.71,SZ
72313,20180407,002313.SZ,日海智能,8544049,2.73,SZ
72313,20180406,002313.SZ,日海智能,8544049,2.73,SZ
72313,20180404,002313.SZ,日海智能,8544049,2.73,SZ
72313,20180403,002313.SZ,日海智能,8411948,2.69,SZ
72313,20180329,002313.SZ,日海智能,8457404,2.71,SZ
72313,20180328,002313.SZ,日海智能,8457404,2.71,SZ
72313,20180327,002313.SZ,日海智能,8402404,2.69,SZ
72313,20180326,002313.SZ,日海智能,8020604,2.57,SZ
72313,20180324,002313.SZ,日海智能,7689504,2.46,SZ
72313,20180323,002313.SZ,日海智能,7689504,2.46,SZ
72313,20180322,002313.SZ,日海智能,7739077,2.48,SZ
72313,20180321,002313.SZ,日海智能,7699577,2.46,SZ
72313,20180320,002313.SZ,日海智能,7674020,2.45,SZ
72313,20180319,002313.SZ,日海智能,7743035,2.48,SZ
72313,20180317,002313.SZ,日海智能,7419409,2.37,SZ
72313,20180316,002313.SZ,日海智能,7419409,2.37,SZ
72313,20180315,002313.SZ,日海智能,7305409,2.34,SZ
72313,20180314,002313.SZ,日海智能,6681815,2.14,SZ
72313,20180313,002313.SZ,日海智能,7154015,2.29,SZ
72313,20180312,002313.SZ,日海智能,7150515,2.29,SZ
72313,20180310,002313.SZ,日海智能,7155200,2.29,SZ
72313,20180309,002313.SZ,日海智能,7155200,2.29,SZ
72313,20180308,002313.SZ,日海智能,6454332,2.06,SZ
72313,20180307,002313.SZ,日海智能,6470615,2.07,SZ
72313,20180306,002313.SZ,日海智能,6561436,2.1,SZ
72313,20180305,002313.SZ,日海智能,6582036,2.1,SZ
72313,20180303,002313.SZ,日海智能,6586630,2.11,SZ
72313,20180302,002313.SZ,日海智能,6586630,2.11,SZ
72313,20180301,002313.SZ,日海智能,6641815,2.12,SZ
72313,20180228,002313.SZ,日海智能,6575715,2.1,SZ
72313,20180227,002313.SZ,日海智能,7025815,2.25,SZ
72313,20180226,002313.SZ,日海智能,7235501,2.31,SZ
72313,20180224,002313.SZ,日海智能,7502940,2.4,SZ
72313,20180223,002313.SZ,日海智能,7502940,2.4,SZ
72313,20180222,002313.SZ,日海智能,7840940,2.51,SZ
72313,20180221,002313.SZ,日海智能,7809887,2.5,SZ
72313,20180220,002313.SZ,日海智能,7809887,2.5,SZ
72313,20180215,002313.SZ,日海智能,7809887,2.5,SZ
72313,20180214,002313.SZ,日海智能,7809887,2.5,SZ
72313,20180213,002313.SZ,日海智能,7786057,2.49,SZ
72313,20180212,002313.SZ,日海智能,7855057,2.51,SZ
72313,20180210,002313.SZ,日海智能,7909557,2.53,SZ
72313,20180209,002313.SZ,日海智能,7909557,2.53,SZ
72313,20180208,002313.SZ,日海智能,7688657,2.46,SZ
72313,20180207,002313.SZ,日海智能,7008666,2.24,SZ
72313,20180206,002313.SZ,日海智能,6841866,2.19,SZ
72313,20180205,002313.SZ,日海智能,6748066,2.16,SZ
72313,20180203,002313.SZ,日海智能,6614066,2.11,SZ
72313,20180202,002313.SZ,日海智能,6614066,2.11,SZ
72313,20180201,002313.SZ,日海智能,6143031,1.96,SZ
72313,20180131,002313.SZ,日海智能,5723831,1.83,SZ
72313,20180130,002313.SZ,日海智能,5523831,1.77,SZ
72313,20180129,002313.SZ,日海智能,5000596,1.6,SZ
72313,20180127,002313.SZ,日海智能,4848096,1.55,SZ
72313,20180126,002313.SZ,日海智能,4848096,1.55,SZ
72313,20180125,002313.SZ,日海智能,4897096,1.56,SZ
72313,20180124,002313.SZ,日海智能,4968396,1.59,SZ
72313,20180123,002313.SZ,日海智能,4951096,1.58,SZ
72313,20180122,002313.SZ,日海智能,5071996,1.62,SZ
72313,20180120,002313.SZ,日海智能,5051496,1.61,SZ
72313,20180119,002313.SZ,日海智能,5051496,1.61,SZ
72313,20180118,002313.SZ,日海智能,5116796,1.63,SZ
72313,20180117,002313.SZ,日海智能,5137596,1.64,SZ
72313,20180116,002313.SZ,日海智能,5234896,1.67,SZ
72313,20180115,002313.SZ,日海智能,5213796,1.67,SZ
72313,20180113,002313.SZ,日海智能,5095096,1.63,SZ
72313,20180112,002313.SZ,日海智能,5095096,1.63,SZ
72313,20180111,002313.SZ,日海智能,4616296,1.47,SZ
72313,20180110,002313.SZ,日海智能,4547996,1.45,SZ
72313,20180109,002313.SZ,日海智能,4515696,1.44,SZ
72313,20180108,002313.SZ,日海智能,4530196,1.45,SZ
72313,20180106,002313.SZ,日海智能,4452796,1.42,SZ
72313,20180105,002313.SZ,日海智能,4452796,1.42,SZ
72313,20180104,002313.SZ,日海智能,3919696,1.25,SZ
72313,20180103,002313.SZ,日海智能,3220796,1.03,SZ
72313,20180102,002313.SZ,日海智能,2621582,0.84,SZ
72313,20191231,002313.SZ,日海智能,10001102,3.2,SZ
72313,20191230,002313.SZ,日海智能,10079210,3.23,SZ
72313,20191228,002313.SZ,日海智能,10151216,3.25,SZ
72313,20191227,002313.SZ,日海智能,10151216,3.25,SZ
72313,20191224,002313.SZ,日海智能,10400716,3.33,SZ
72313,20191223,002313.SZ,日海智能,10400716,3.33,SZ
72313,20191221,002313.SZ,日海智能,10481816,3.35,SZ
72313,20191220,002313.SZ,日海智能,10481816,3.35,SZ
72313,20191219,002313.SZ,日海智能,10622116,3.4,SZ
72313,20191218,002313.SZ,日海智能,10632676,3.4,SZ
72313,20191217,002313.SZ,日海智能,10701398,3.42,SZ
