ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
300638.SZ,20231028,20230930,0.5984,0.5981,7.704,7.704,0.8947,0.1648,1.8769,21452137.56,433729146.26,1331416467.28,1.61,1.2862,1.0435,2.6574,1.1377,34.7572,0.8805,418833071.49,485521525.76,,120792528.7362,9334699.2462,2378750668.22,228706526.9,1362755861.61,470911921.2,2046066135.92,2048290979.02,2135683831.12,4426324375.7,1567289877.63,0.593,3.9969,0.5228,2.0417,0.0784,0.6325,0.1574,0.0122,7.6936,22.5136,77.4864,14.9906,7.6936,2.9388,11.6642,0.3876,-0.2482,92.9178,7.8407,8.2099,16.5646,16.62,15.7839,7.2288,6.7742,11.4927,22.0861,9.6384,56.4449,2.2959,2.4442,76.8616,23.1384,29.0891,30.7875,69.3159,84.5795,15.4205,0.1195,1.2959,0.7728,2.2514,0.5154,1.5014,4.3449,0.1011,165.9424,9.0323,6.7771,221630096.85,7.8303,2.7881,92.9566,5.1618,5.0734,2.2268,13.0205,56.2402,56.1619,432.9256,63.2943,63.7597,59.3093,60.61,556.1091,13.5731,4.0047,9.9418,26.3522,58.9558,58.9558,57.2558,3.9966,40.2703
300638.SZ,20230805,20230630,0.3995,0.3988,5.1013,5.1013,0.8741,0.167,1.7003,18840089.43,283879984.71,855842395.88,1.8571,1.4701,1.19,1.7337,0.7622,22.367,0.5927,274535621.31,318102436.64,402824087.62,-51056120.85,-165066650.34,2263023303.35,188782185.17,1351501287.65,574803401.43,1851739841.31,2378018725.08,2112641424.55,4190619612.23,1414828667.95,0.3995,3.7471,0.1776,1.8673,-0.1333,0.4198,-0.0674,-0.2179,7.832,22.1424,77.8576,14.5741,7.832,3.0187,11.2391,0.3163,-0.2575,92.8972,7.8065,8.23,11.4954,11.73,10.78,4.8783,4.6424,7.8874,22.9908,9.7566,57.2578,2.3396,2.4762,77.5675,22.4325,27.8775,32.2506,67.7494,72.9456,27.0544,0.0485,1.3396,0.7465,2.1007,0.4869,1.3701,3.2215,0.0354,168.7312,9.2848,4.6424,221288420.05,7.7804,3.3632,93.2525,6.014,5.4573,2.5138,12.1779,46.1229,45.9202,20.4068,48.3766,48.1703,48.5292,44.69,46.8374,9.3295,-2.4954,3.8247,16.9204,59.8718,59.8718,65.6003,6.6566,35.8545
300638.SZ,20230426,20230331,0.2224,0.2216,2.8706,2.8706,0.9982,0.2003,1.8817,3817309.62,136616764.18,378531176.64,1.812,1.367,1.0529,0.8554,0.3677,10.1315,0.2862,136047344.86,155848266.45,,-201364230.8867,-220881650.9367,2154593517.96,153477201.41,1403195275.87,734643416.66,1606172390.43,2182432641.29,2046862214.0,3961020626.47,1314792726.53,0.2224,4.0505,-0.1827,2.082,-0.3482,0.2468,-0.3189,-0.3498,7.7471,20.8817,79.1183,13.1195,7.7471,2.6286,10.2469,0.2439,-0.1744,92.4949,8.0546,8.5974,5.6337,5.62,5.4805,2.4604,2.2171,3.8264,22.5348,9.8416,59.1994,2.4509,2.541,77.6828,22.3172,25.6205,35.4251,64.5749,72.4167,27.5833,-0.0429,1.4509,0.6892,1.8229,0.4328,1.1447,2.1863,-0.0311,177.1506,8.8684,2.2171,226282336.6,8.0531,2.6286,92.4949,5.6337,5.4805,2.2171,-6.3662,32.0665,31.9833,-738.8112,36.7423,36.9081,34.2822,37.99,-1075.8133,8.1157,5.3994,-2.0107,5.3362,53.8462,53.8462,53.8462,101.596,24.2024
300638.SZ,20230426,20230331,0.2224,0.2216,2.8706,2.8706,0.9982,0.2003,1.8817,3817309.62,136616764.18,378531176.64,1.812,1.367,1.0529,0.8554,0.3677,10.1315,0.2862,136047344.86,155848266.45,,-201364230.8867,-220881650.9367,2154593517.96,153477201.41,1403195275.87,734643416.66,1606172390.43,2182432641.29,2046862214.0,3961020626.47,1314792726.53,0.2224,4.0505,-0.1827,2.082,-0.3482,0.2468,-0.3189,-0.3498,7.7471,20.8817,79.1183,13.1195,7.7471,2.6286,10.2469,0.2439,-0.1744,92.4949,8.0546,8.5974,5.6337,5.62,5.4805,2.4604,2.2171,3.8264,22.5348,9.8416,59.1994,2.4509,2.541,77.6828,22.3172,25.6205,35.4251,64.5749,72.4167,27.5833,-0.0429,1.4509,0.6892,1.8229,0.4328,1.1447,2.1863,-0.0311,177.1506,8.8684,2.2171,226282336.6,8.0531,2.6286,92.4949,5.6337,5.4805,2.2171,-6.3662,32.0665,31.9833,-738.8112,36.7423,36.9081,34.2822,37.99,-1075.8133,8.1157,5.3994,-2.033,5.3605,53.8462,53.8462,53.8462,101.596,24.2024
300638.SZ,20230424,20221231,0.59,0.58,8.9381,8.9381,0.9963,0.2002,1.6587,48318270.26,316142961.13,1139119317.09,1.559,1.2164,0.9966,3.4066,1.3642,40.4975,1.0646,239625320.35,375649973.62,489779640.75,-336538529.42,-11450168.54,2380136255.91,143612425.85,1447751064.4,583902552.58,1480882127.23,1789298987.14,1745990377.37,3875439339.25,1174310319.4,0.5769,3.843,0.4742,1.8589,0.6054,0.5946,-0.5327,-0.0181,6.4547,20.1742,79.8258,15.5184,6.4547,2.998,11.6482,0.8721,-0.1548,95.7562,6.3117,6.6529,16.6391,16.44,14.4332,7.0826,6.8716,11.7946,16.6391,7.0826,62.0626,2.6359,2.4214,77.9783,22.0217,23.1417,37.3571,62.6429,80.5911,19.4089,0.0936,1.6359,0.6113,1.6769,0.3729,1.0229,2.5362,0.0754,181.6971,6.8716,6.8716,237963050.58,6.2907,3.4832,97.9725,3.4123,1.9976,1.3678,12.3774,-9.2308,-10.7692,146.5404,-14.0023,-14.0322,-9.1901,-15.27,170.9828,-26.943,-18.5028,52.0535,24.3,37.4053,37.4053,53.369,-10.141,24.3
300638.SZ,20230424,20221231,0.59,0.58,8.9381,8.9381,0.9963,0.2002,1.6587,48318270.26,316142961.13,1139119317.09,1.559,1.2164,0.9966,3.4066,1.3642,40.4975,1.0646,239625320.35,375649973.62,489779640.75,-336538529.42,-11450168.54,2380136255.91,143612425.85,1447751064.4,583902552.58,1480882127.23,1789298987.14,1745990377.37,3875439339.25,1174310319.4,0.5769,3.843,0.4742,1.8589,0.6054,0.5946,-0.5327,-0.0181,6.4547,20.1742,79.8258,15.5184,6.4547,2.998,11.6482,0.8721,-0.1548,95.7562,6.3117,6.6529,16.6391,16.44,14.4332,7.0826,6.8716,11.7946,16.6391,7.0826,62.0626,2.6359,2.4214,77.9783,22.0217,23.1417,37.3571,62.6429,80.5911,19.4089,0.0936,1.6359,0.6113,1.6769,0.3729,1.0229,2.5362,0.0754,181.6971,6.8716,6.8716,237963050.58,6.2907,3.4832,97.9725,3.4123,1.9976,1.3678,12.3774,-9.2308,-10.7692,146.5404,-14.0023,-14.0322,-9.1901,-15.27,170.9828,-26.943,-18.5028,52.0535,24.3,37.4053,37.4053,53.369,-10.141,24.3
300638.SZ,20221022,20220930,0.4596,0.4596,5.9684,5.9684,0.7807,0.154,1.6035,15672857.6,270048891.68,774460215.19,1.4459,1.092,0.8705,2.9704,1.0161,39.8946,0.7981,200576473.56,293943419.76,,-252640759.38,40325868.17,1940074636.93,12931382.7,973910584.62,395031423.03,1765671702.32,1244420298.17,1516038535.96,3161220412.26,1095570837.29,0.4584,3.509,0.0981,1.7576,0.1866,0.4716,-0.4053,0.0647,7.6798,20.8164,79.1836,15.059,7.6798,2.7469,11.3859,0.9262,-0.115,94.6088,7.6324,7.9008,13.8017,13.99,13.0446,6.3059,6.1296,10.3947,18.4023,8.4079,57.2309,2.3381,2.2517,78.8974,21.1026,34.5247,30.8081,69.1919,95.3417,4.6583,0.0219,1.3381,0.7473,2.2459,0.6033,1.813,4.4697,0.0209,173.1412,8.1728,6.1296,134196920.05,7.6006,2.7542,96.3779,3.8301,3.4533,1.6454,-2.3384,-12.2733,-11.7681,109.9201,-16.4223,-16.6044,-11.5958,-8.88,114.9633,-25.4994,-25.5858,21.521,11.9924,30.38,30.38,26.2652,-16.5476,18.6624
300638.SZ,20221022,20220930,0.4596,0.4596,5.9684,5.9684,0.7807,0.154,1.6035,15672857.6,270048891.68,774460215.19,1.4459,1.092,0.8705,2.9704,1.0161,39.8946,0.7981,200576473.56,293943419.76,,-252640759.38,40325868.17,1940074636.93,12931382.7,973910584.62,395031423.03,1765671702.32,1244420298.17,1516038535.96,3161220412.26,1095570837.29,0.4584,3.509,0.0981,1.7576,0.1866,0.4716,-0.4053,0.0647,7.6798,20.8164,79.1836,15.059,7.6798,2.7469,11.3859,0.9262,-0.115,94.6088,7.6324,7.9008,13.8017,13.99,13.0446,6.3059,6.1296,10.3947,18.4023,8.4079,57.2309,2.3381,2.2517,78.8974,21.1026,34.5247,30.8081,69.1919,95.3417,4.6583,0.0219,1.3381,0.7473,2.2459,0.6033,1.813,4.4697,0.0209,173.1412,8.1728,6.1296,134196920.05,7.6006,2.7542,96.3779,3.8301,3.4533,1.6454,-2.3384,-12.2733,-11.7681,109.9201,-16.4223,-16.6044,-11.5958,-8.88,114.9633,-25.4994,-25.5858,21.521,11.9924,30.38,30.38,26.2652,-16.5476,18.6624
300638.SZ,20220809,20220630,0.3281,0.3279,3.8924,3.8924,0.7299,0.1546,1.4774,7614849.47,196197037.05,517218057.6,1.4272,1.127,0.9597,2.0162,0.6756,25.6712,0.5342,153389432.21,210313712.4,256857736.11,18826076.19,396037760.47,1715087827.33,13318844.22,1024013213.95,130486483.24,1681189528.98,1158153686.09,1260599585.54,3113835343.91,1013660974.53,0.3281,3.3645,0.1475,1.632,0.4803,0.3386,0.0303,0.6376,8.4301,21.3933,78.6067,14.5021,8.4301,2.7429,11.3194,0.4398,-0.1704,93.6555,8.4113,8.699,10.0824,9.98,9.7057,4.6474,4.5038,7.5001,20.1648,9.2948,56.8418,2.3171,2.2387,79.9054,20.0946,34.7192,32.8859,67.1141,98.4973,1.5027,0.0338,1.3171,0.7593,2.0408,0.6108,1.6418,12.884,0.0333,166.036,9.0076,4.5038,131135966.95,8.3949,2.4254,93.9026,4.7831,4.6847,2.065,6.4386,-0.1522,0.398,127.7516,-3.8967,-4.0518,0.5597,10.48,141.7022,-17.4846,-28.6502,15.0583,7.0009,32.7105,32.7105,28.8938,-9.5475,21.8679
300638.SZ,20220809,20220630,0.3281,0.3279,3.8924,3.8924,0.7299,0.1546,1.4774,7614849.47,196197037.05,517218057.6,1.4272,1.127,0.9597,2.0162,0.6756,25.6712,0.5342,153389432.21,210313712.4,256857736.11,18826076.19,396037760.47,1715087827.33,13318844.22,1024013213.95,130486483.24,1681189528.98,1158153686.09,1260599585.54,3113835343.91,1013660974.53,0.3281,3.3645,0.1475,1.632,0.4803,0.3386,0.0303,0.6376,8.4301,21.3933,78.6067,14.5021,8.4301,2.7429,11.3194,0.4398,-0.1704,93.6555,8.4113,8.699,10.0824,9.98,9.7057,4.6474,4.5038,7.5001,20.1648,9.2948,56.8418,2.3171,2.2387,79.9054,20.0946,34.7192,32.8859,67.1141,98.4973,1.5027,0.0338,1.3171,0.7593,2.0408,0.6108,1.6418,12.884,0.0333,166.036,9.0076,4.5038,131135966.95,8.3949,2.4254,93.9026,4.7831,4.6847,2.065,6.4386,-0.1522,0.398,127.7516,-3.8967,-4.0518,0.5597,10.48,141.7022,-17.4846,-28.6502,15.0583,7.0009,32.7105,32.7105,28.8938,-9.5475,21.8679
300638.SZ,20220429,20220331,0.25,0.25,2.8455,2.8455,1.5872,0.2318,2.1765,5574273.58,99007014.07,259244177.21,1.4393,1.0754,0.8558,1.074,0.3307,12.2584,0.2625,77818559.0,108837568.55,,-45667218.2049,250211712.5351,1792430408.13,13806455.06,902889957.4,74232548.31,1686817873.36,1171512616.88,1217252075.78,2962291119.28,997247980.86,0.2526,4.9733,0.0286,2.4083,0.8362,0.2628,-0.1103,0.6042,8.8758,22.0019,77.9981,15.0082,8.8758,3.0768,11.6551,0.2763,-0.2425,93.3956,9.062,9.237,5.2128,5.22,4.9349,2.4248,2.33,3.9126,20.8512,9.6992,56.8126,2.3155,2.2373,80.4932,19.5068,35.374,30.4794,69.5206,98.4386,1.5614,0.0044,1.3155,0.7602,2.2809,0.6226,1.8682,22.7234,0.0044,170.8227,9.32,2.33,133136546.27,9.0494,3.0768,93.3956,5.2128,4.9349,2.33,1.0037,25.0,31.5789,-91.3096,25.2107,25.1143,30.1849,40.65,-85.1446,3.8351,5.4671,13.3067,5.4433,36.9769,36.9769,36.9769,43.02,25.3765
300638.SZ,20220429,20220331,0.25,0.25,2.8455,2.8455,1.5872,0.2318,2.1765,5574273.58,99007014.07,259244177.21,1.4393,1.0754,0.8558,1.074,0.3307,12.2584,0.2625,77818559.0,108837568.55,,-45667218.2049,250211712.5351,1792430408.13,13806455.06,902889957.4,74232548.31,1686817873.36,1171512616.88,1217252075.78,2962291119.28,997247980.86,0.2526,4.9733,0.0286,2.4083,0.8362,0.2628,-0.1103,0.6042,8.8758,22.0019,77.9981,15.0082,8.8758,3.0768,11.6551,0.2763,-0.2425,93.3956,9.062,9.237,5.2128,5.22,4.9349,2.4248,2.33,3.9126,20.8512,9.6992,56.8126,2.3155,2.2373,80.4932,19.5068,35.374,30.4794,69.5206,98.4386,1.5614,0.0044,1.3155,0.7602,2.2809,0.6226,1.8682,22.7234,0.0044,170.8227,9.32,2.33,133136546.27,9.0494,3.0768,93.3956,5.2128,4.9349,2.33,1.0037,25.0,31.5789,-91.3096,25.2107,25.1143,30.1849,40.65,-85.1446,3.8351,5.4671,13.3067,5.4433,36.9769,36.9769,36.9769,43.02,25.3765
