ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
603236.SH,20190626,20161231,0.41,0.41,11.4557,11.4557,0.459,0.0629,0.7949,-4547362.16,25110600.0,132045426.71,1.5086,0.7532,0.5901,13.2301,2.9261,80.6024,2.674,19472746.52,22818590.29,28163368.88,-61131168.1868,-10427157.3868,127655133.48,,55704010.8,28576466.11,102917512.74,93257904.75,121834370.86,171575625.13,42890659.41,0.4113,2.3174,-1.08,0.8578,-0.0368,0.4564,-1.2226,-0.2085,3.59,23.0533,76.9467,19.0516,3.59,5.1138,14.1443,-0.2065,0.568,96.6003,3.3997,3.9838,20.7308,21.28,25.3152,10.6527,9.5998,16.8049,20.7308,10.6527,61.2768,2.5824,2.1595,92.4427,7.5573,34.394,32.4662,67.5338,100.0,,-0.2939,1.5824,0.6319,2.0801,0.5613,1.8476,3.6015,-0.2939,103.8488,9.5998,9.5998,9659607.99,3.763,,,,,,,-22.6415,-22.6415,-142.0233,-23.423,-19.0028,-21.8156,-1.4165,-309.7273,-44.3251,-71.9144,131.638,40.4302,88.8993,88.8993,,,40.4302
603236.SH,20190626,20161231,0.41,0.41,11.4557,11.4557,0.459,0.0629,0.7949,-4547362.16,25110600.0,132045426.71,1.5086,0.7532,0.5901,13.2301,2.9261,80.6024,2.674,19472746.52,22818590.29,28163368.88,-61131168.1868,-10427157.3868,127655133.48,,55704010.8,28576466.11,102917512.74,93257904.75,121834370.86,171575625.13,42890659.41,0.4113,2.3174,-1.08,0.8578,-0.0368,0.4564,-1.2226,-0.2085,3.59,23.0533,76.9467,19.0516,3.59,5.1138,14.1443,-0.2065,0.568,96.6003,3.3997,3.9838,20.7308,21.28,25.3152,10.6527,9.5998,16.8049,20.7308,10.6527,61.2768,2.5824,2.1595,92.4427,7.5573,34.394,32.4662,67.5338,100.0,,-0.2939,1.5824,0.6319,2.0801,0.5613,1.8476,3.6015,-0.2939,103.8488,9.5998,9.5998,9659607.99,3.763,,,,,,,-22.6415,-22.6415,-142.0233,-23.423,-19.0028,-21.8156,-1.4165,-309.7273,-44.3251,-71.9144,131.638,40.4302,88.8993,88.8993,,,40.4302
603236.SH,20160819,20160630,2.0,2.0,21.4702,21.4702,4.9952,0.2638,3.8633,813703.44,19197281.76,41317340.14,1.6718,0.9681,0.9433,7.9307,1.4991,41.3475,1.2848,20950623.85,22177746.4,23837966.91,-1712956.3975,19281696.9525,76622560.49,1189689.68,25994653.35,-6666850.26,73585285.99,68942672.01,62275821.75,127216361.42,41271129.28,2.0011,10.1222,-0.956,4.1271,0.4813,2.2178,-0.1713,1.9282,9.3203,19.244,80.756,8.8013,9.3203,2.244,8.2768,-1.7195,0.6583,90.242,9.758,10.3295,21.7826,21.94,20.8969,13.2718,11.9751,18.868,43.5652,26.5436,50.6304,2.0255,1.819,83.6761,16.3239,35.8903,20.4334,79.5666,98.8539,1.1461,-0.0932,1.0255,0.9751,3.8939,0.7089,2.8308,,-0.0921,85.6887,23.9502,11.9751,5832303.66,10.2039,,,,,,,61.2903,61.2903,,58.2688,62.1871,62.0054,58.01,-142.5669,,24.63,58.715,22.6753,50.1444,50.1444,,,
603236.SH,20160819,20160630,2.0,2.0,21.4702,21.4702,4.9952,0.2638,3.8633,813703.44,19197281.76,41317340.14,1.6718,0.9681,0.9433,7.9307,1.4991,41.3475,1.2848,20950623.85,22177746.4,23837966.91,-1712956.3975,19281696.9525,76622560.49,1189689.68,25994653.35,-6666850.26,73585285.99,68942672.01,62275821.75,127216361.42,41271129.28,2.0011,10.1222,-0.956,4.1271,0.4813,2.2178,-0.1713,1.9282,9.3203,19.244,80.756,8.8013,9.3203,2.244,8.2768,-1.7195,0.6583,90.242,9.758,10.3295,21.7826,21.94,20.8969,13.2718,11.9751,18.868,43.5652,26.5436,50.6304,2.0255,1.819,83.6761,16.3239,35.8903,20.4334,79.5666,98.8539,1.1461,-0.0932,1.0255,0.9751,3.8939,0.7089,2.8308,,-0.0921,85.6887,23.9502,11.9751,5832303.66,10.2039,,,,,,,61.2903,61.2903,,58.2688,62.1871,62.0054,58.01,-142.5669,,24.63,58.715,22.6753,50.1444,50.1444,,,
603236.SH,20180713,20151231,0.53,0.53,30.3222,30.3222,5.0176,0.1084,2.1243,829500.0,25471400.0,77081516.5,2.4618,1.4087,1.0615,15.3442,3.1396,71.5483,2.7587,25428983.09,26872832.83,30696032.83,12785384.1433,5785384.1433,41668416.89,,5000000.0,-15604322.12,72772613.5,68219649.02,52615326.9,87511917.15,22327432.23,2.6301,8.2512,2.57,2.2327,0.8735,2.6873,1.2785,0.5785,8.6738,25.4208,74.5792,16.8008,8.6738,4.0042,13.5338,-0.7371,0.1585,91.6137,8.3863,8.8624,37.9824,37.99,36.7845,24.449,23.9287,34.1628,37.9824,24.449,36.1266,1.5656,1.5873,88.9362,11.0638,56.3341,5.7135,94.2865,100.0,,0.5505,0.5656,1.768,16.5024,1.5594,14.5545,,0.5505,75.8969,23.9287,23.9287,4552964.48,8.776,,,,,,,-46.4646,-46.4646,256.7073,206.7534,182.0759,166.2034,133.88,219.2175,73.6157,47.4008,48.2851,53.3291,70.1052,70.1052,,,53.3291
603236.SH,20180713,20151231,0.53,0.53,30.3222,30.3222,5.0176,0.1084,2.1243,829500.0,25471400.0,77081516.5,2.4618,1.4087,1.0615,15.3442,3.1396,71.5483,2.7587,25428983.09,26872832.83,30696032.83,12785384.1433,5785384.1433,41668416.89,,5000000.0,-15604322.12,72772613.5,68219649.02,52615326.9,87511917.15,22327432.23,2.6301,8.2512,2.57,2.2327,0.8735,2.6873,1.2785,0.5785,8.6738,25.4208,74.5792,16.8008,8.6738,4.0042,13.5338,-0.7371,0.1585,91.6137,8.3863,8.8624,37.9824,37.99,36.7845,24.449,23.9287,34.1628,37.9824,24.449,36.1266,1.5656,1.5873,88.9362,11.0638,56.3341,5.7135,94.2865,100.0,,0.5505,0.5656,1.768,16.5024,1.5594,14.5545,,0.5505,75.8969,23.9287,23.9287,4552964.48,8.776,,,,,,,-46.4646,-46.4646,256.7073,206.7534,182.0759,166.2034,133.88,219.2175,73.6157,47.4008,48.2851,53.3291,70.1052,70.1052,,,53.3291
603236.SH,20160819,20150630,,,,,,,,,,32774736.84,,,,8.7589,1.8531,36.4506,1.6415,13237368.38,13017471.65,14391900.35,56227876.7915,51227876.7915,,,,,,,,,,,,,,,,,,8.638,22.9198,77.0802,12.6142,8.638,2.3223,10.6348,-0.3429,0.9485,90.7429,9.2571,9.1033,22.9534,,,14.9427,14.1788,18.7682,45.9068,29.8854,,,,,,,,,,,,,,,,,,,49.2033,28.3576,,,9.4462,,,,,,,,,,,,,,,,,,,,,,,
603236.SH,20160819,20150630,,,,,,,,,,32774736.84,,,,8.7589,1.8531,36.4506,1.6415,13237368.38,13017471.65,14391900.35,56227876.7915,51227876.7915,,,,,,,,,,,,,,,,,,8.638,22.9198,77.0802,12.6142,8.638,2.3223,10.6348,-0.3429,0.9485,90.7429,9.2571,9.1033,22.9534,,,14.9427,14.1788,18.7682,45.9068,29.8854,,,,,,,,,,,,,,,,,,,49.2033,28.3576,,,9.4462,,,,,,,,,,,,,,,,,,,,,,,
603236.SH,20171229,20141231,,,17.9278,17.9278,,0.6126,3.9852,1829612.63,10890800.0,52320623.67,2.2577,1.7751,0.9592,9.4766,2.6765,51.4662,2.3752,10377526.13,12362829.82,,-31605112.84,-19605112.84,22669062.38,,12000000.0,670818.95,47525671.1,43602627.83,44273446.78,67978070.5,45978070.5,1.272,5.5978,-1.64,4.5978,-1.5032,1.2363,-3.1605,-1.9605,7.0954,29.1841,70.8159,23.2741,7.0954,3.9999,19.3329,-0.0587,-0.0065,94.2115,5.9782,6.8959,25.4633,25.64,21.8009,16.3791,16.8528,22.0939,25.4633,16.3791,38.2462,1.6193,1.5109,86.3477,13.6523,52.4293,17.6528,82.3472,100.0,,-0.4735,0.6193,1.6146,4.6648,1.3708,3.9605,70.8472,-0.4735,69.2342,16.8528,16.8528,3923043.27,6.9546,,,,,,,,,-177.7251,-46.659,-39.1536,-31.8819,-40.5663,-177.6958,-46.5385,27.4138,50.2973,27.4152,11.0999,11.0999,,,27.4152
603236.SH,20171229,20141231,,,17.9278,17.9278,,0.6126,3.9852,1829612.63,10890800.0,52320623.67,2.2577,1.7751,0.9592,9.4766,2.6765,51.4662,2.3752,10377526.13,12362829.82,,-31605112.84,-19605112.84,22669062.38,,12000000.0,670818.95,47525671.1,43602627.83,44273446.78,67978070.5,45978070.5,1.272,5.5978,-1.64,4.5978,-1.5032,1.2363,-3.1605,-1.9605,7.0954,29.1841,70.8159,23.2741,7.0954,3.9999,19.3329,-0.0587,-0.0065,94.2115,5.9782,6.8959,25.4633,25.64,21.8009,16.3791,16.8528,22.0939,25.4633,16.3791,38.2462,1.6193,1.5109,86.3477,13.6523,52.4293,17.6528,82.3472,100.0,,-0.4735,0.6193,1.6146,4.6648,1.3708,3.9605,70.8472,-0.4735,69.2342,16.8528,16.8528,3923043.27,6.9546,,,,,,,,,-177.7251,-46.659,-39.1536,-31.8819,-40.5663,-177.6958,-46.5385,27.4138,50.2973,27.4152,11.0999,11.0999,,,27.4152
603236.SH,20160227,20131231,2.55,2.55,16.1366,16.1366,,0.3509,3.0425,349759.69,18324296.16,52365851.17,3.4004,3.0764,3.0198,8.2365,2.8975,53.0154,2.6755,20092681.63,20580148.97,22795191.75,,,16378300.89,,0.0,-26361402.81,42742611.19,39313792.15,12952389.34,43933580.62,33933580.62,1.8674,4.3934,2.11,3.3934,1.9567,2.058,,,11.5725,32.4516,67.5484,19.3905,11.5725,4.0867,15.2486,0.0552,0.0224,87.5484,12.4516,12.7537,42.5052,51.97,41.7091,34.1229,30.9625,42.5052,42.5052,34.1229,27.156,1.3728,,92.3402,7.6598,70.8693,0.0,100.0,100.0,,1.2899,0.3728,2.6824,,2.6097,,,1.2899,61.2333,30.9625,,3043760.07,12.6985,,,,,,,,,,,,,,,,,,,,,,,
603236.SH,20160227,20131231,2.55,2.55,16.1366,16.1366,,0.3509,3.0425,349759.69,18324296.16,52365851.17,3.4004,3.0764,3.0198,8.2365,2.8975,53.0154,2.6755,20092681.63,20580148.97,22795191.75,,,16378300.89,,0.0,-26361402.81,42742611.19,39313792.15,12952389.34,43933580.62,33933580.62,1.8674,4.3934,2.11,3.3934,1.9567,2.058,,,11.5725,32.4516,67.5484,19.3905,11.5725,4.0867,15.2486,0.0552,0.0224,87.5484,12.4516,12.7537,42.5052,51.97,41.7091,34.1229,30.9625,42.5052,42.5052,34.1229,27.156,1.3728,,92.3402,7.6598,70.8693,0.0,100.0,100.0,,1.2899,0.3728,2.6824,,2.6097,,,1.2899,61.2333,30.9625,,3043760.07,12.6985,,,,,,,,,,,,,,,,,,,,,,,
