ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
920249.BJ,20181031,20180930,0.07,0.07,2.4657,2.4657,,0.0493,0.1105,4521330.85,21807961.92,211499546.59,1.1779,0.542,0.5092,,1.2385,2.3159,0.768,21716691.15,45141470.84,,-61920876.8211,-37701924.1111,383407381.92,5254565.49,388358082.47,354320678.53,371608026.86,115770425.77,349091104.3,816343153.28,57581723.03,0.073,1.1701,-0.1379,0.1597,-0.1338,0.1252,-0.1718,-0.1046,2.9484,23.7948,76.2052,19.8908,2.9484,4.7071,13.3527,1.831,0.7509,97.5568,3.2454,5.0786,6.3941,6.33,5.2961,3.9004,2.2644,5.1678,8.5255,5.2005,64.4827,2.8155,2.8106,63.6127,36.3873,30.8387,47.5729,51.6716,83.7514,16.2486,-0.0764,1.8155,0.5429,1.0862,0.4782,0.9569,1.0488,-0.064,125.1506,3.0192,2.275,380596160.35,3.2477,4.9,100.3434,0.7264,0.3287,0.221,-2.4528,-69.5652,-69.5652,,-25.5306,-25.525,-23.9424,55.81,-71.2659,,4.9982,8.4823,6.1683,-18.8513,-18.8513,-12.9464,-86.6727,
920249.BJ,20180802,20180630,0.06,0.06,1.6092,1.6092,0.0048,0.054,0.1153,2837421.37,20416048.48,134985123.67,1.1874,0.6043,0.5779,1.9073,0.8159,1.5077,0.5041,22777052.76,34327035.91,43800830.7,,,365024238.45,5403429.05,390278423.13,343963815.65,376881289.32,118880231.65,341844047.3,821238563.17,61017082.27,0.0645,1.1792,-0.1169,0.1693,-0.092,0.0952,,,4.061,23.2693,76.7307,17.7874,4.061,4.6044,11.675,1.508,0.7428,96.0736,4.4351,5.9174,5.6248,5.62,4.9385,2.9832,2.0473,3.9092,11.2496,5.9664,63.8355,2.7651,2.7834,63.2042,36.7958,31.6264,47.5231,51.7607,83.3834,16.6166,-0.0664,1.7651,0.5588,1.0892,0.4954,0.9657,1.0957,-0.0554,212.4457,4.0946,2.0208,382681113.44,4.483,4.1931,93.6627,5.3104,4.6542,1.9842,-15.021,-73.913,-73.913,65.7486,-33.7741,-32.6878,-33.9188,30.33,19.5298,-36.6015,6.31,7.2814,6.989,-21.6788,-21.6788,-28.4935,904.726,4.2315
920249.BJ,20180425,20180331,0.004,0.004,0.7147,0.7147,0.0048,0.054,0.0545,131271.11,1223830.28,46160147.04,1.1811,0.6891,0.6142,0.8975,0.3934,0.668,0.2356,2342207.57,3569270.82,,-57431199.4476,-92395276.8976,293253475.86,5561681.36,373519730.17,328849946.89,355605081.25,98300755.82,303150702.71,778438937.66,39118713.81,0.0038,1.1086,0.0175,0.1085,-0.1082,0.0099,-0.1593,-0.2563,0.4068,17.9161,82.0839,17.7331,0.4068,5.1191,12.1408,0.4732,-1.5364,99.0909,0.9039,1.3853,0.3382,0.34,0.3054,0.3264,0.0958,0.2056,1.3528,1.3056,62.4119,2.6604,2.729,59.51,40.49,33.0103,47.9832,51.3399,80.7296,19.2704,0.0116,1.6604,0.5944,1.07,0.5289,0.952,1.0814,0.0094,202.656,0.3832,0.1239,384528195.42,0.9121,5.1191,99.0909,0.3382,0.3054,0.0958,2.4462,-66.6667,-66.6667,,-48.3517,-48.4444,-25.1299,-29.26,-88.9758,,-0.5205,-3.0187,0.5887,-11.0719,-11.0719,-11.0719,-81.615,
920249.BJ,20180425,20171231,0.13,0.13,4.2109,4.2109,0.0048,0.054,0.0507,20989118.41,24146639.05,291854198.07,1.1626,0.7905,0.7633,4.6058,2.3246,3.8703,1.3384,47939950.03,65218486.37,83410475.32,,,334297928.11,5701156.19,364977355.77,281297398.97,359659220.29,93564514.59,250861913.56,769700066.15,37763612.42,0.1252,1.1144,-0.1317,0.1048,0.0327,0.1809,,,2.8795,19.2265,80.7735,14.1026,2.8795,3.677,9.9949,0.4307,1.2728,96.8419,3.3863,4.2964,11.2924,11.21,6.0412,5.7505,3.8541,7.4142,11.2924,5.7505,63.5286,2.7419,2.8375,60.2722,39.7278,32.4105,47.4181,52.194,81.6021,18.3979,-0.0826,1.7419,0.5699,1.1007,0.5102,0.9854,1.2786,-0.0674,134.3342,3.8541,3.9797,388754258.89,3.366,4.2076,97.2809,2.6182,,0.9004,-4.3698,-35.0,-35.0,-123.1703,81.4353,37.5316,50.3813,12.13,-154.4669,48.8559,-57.14,-4.2188,1.0247,4.0586,4.0586,,11325.7881,1.0247
920249.BJ,20181031,20170930,,,,,,,,,,210000284.4,,,,,,2.7624,,36447870.61,44549392.78,,,,,,,,,,,,,,,,,,,,,3.0785,19.1723,80.8277,14.6804,3.0785,3.4722,10.6797,0.5285,0.4989,96.6724,3.5365,4.0672,8.7053,,,3.8452,2.9104,4.7077,11.6071,5.1269,,,,,,,,,,,,,,,,,,,,3.8805,,,3.5387,4.1566,100.3153,-0.1402,,-0.0818,6.5797,,,,,,,,,,,,,,,,-100.3283,
920249.BJ,20170824,20170630,0.23,0.23,4.8284,4.8284,0.3513,0.1245,1.1469,19524828.97,15664386.11,147772897.17,1.1247,0.719,0.6847,2.2563,1.1357,1.8842,0.6439,37566221.31,45899601.04,55252758.81,,,402904454.19,5998883.34,321326180.94,268944430.52,356255027.86,73992067.5,211936498.02,733022243.88,195023070.04,0.2294,2.6586,-0.3413,1.2713,-0.1469,0.2992,,,4.6786,19.9513,80.0487,13.4416,4.6786,3.1446,9.3825,0.9146,0.6728,94.9281,5.25,6.197,8.7374,8.47,3.8894,3.9904,3.0127,5.6075,17.4748,7.9808,63.9472,2.7737,2.856,58.4296,41.5704,31.1977,43.8358,55.6357,81.2389,18.7611,-0.0883,1.7737,0.5585,1.2692,0.4879,1.1087,1.3246,-0.0717,141.8948,6.0254,3.0593,391446408.57,5.2162,2.5426,92.7851,8.1848,,2.9003,-24.2889,109.0909,109.0909,-223.1241,123.9454,92.9218,100.8038,6.88,-223.1334,87.3958,2.7,-1.4372,2.5547,14.5825,14.5825,,662.3653,7.1549
920249.BJ,20180425,20170331,,,,,,,,,,55762757.12,,,,,,0.7307,,5031152.91,8163410.09,,,,,,,,,,,,,,,,,,,,,0.5295,19.2469,80.7531,17.8439,0.5295,4.0814,12.5181,1.2443,-0.8232,98.2635,1.5564,2.8177,0.4551,,,0.7046,0.1324,0.2461,1.8204,2.8184,,,,,,,,,,,,,,,,,,,,0.5296,,,1.5733,4.0814,98.2635,0.4551,,0.1324,19.7328,,,,,,,,,,,,,,,,,
920249.BJ,20170427,20161231,0.2,0.2,9.5096,9.5096,0.3513,0.0479,0.9941,8480172.61,21534041.35,257812173.31,1.0402,0.765,0.756,4.791,2.5038,3.7068,1.3169,29887492.19,53869824.11,71335336.39,,,412888585.76,10347034.93,333668584.28,246334223.19,343769085.18,24609705.17,136943928.36,735341367.47,159833854.96,0.1957,2.5923,0.5684,1.0419,0.0551,0.3512,,,1.9765,17.6732,82.3268,14.6475,1.9765,3.0451,9.626,1.9765,0.5158,97.9512,1.9434,3.6928,7.907,7.91,5.673,4.863,2.6029,5.5505,7.907,4.863,65.3305,2.8844,2.9183,54.9956,45.0044,29.6717,45.376,54.0786,80.9293,19.0707,0.1423,1.8844,0.5254,1.1918,0.4542,1.0303,1.3955,0.1152,120.3341,2.6029,2.7095,438118018.41,2.5467,,,,,,,11.1111,11.1111,289.0486,14.4088,20.4916,10.1601,5.91,288.9724,0.1466,9.75,9.6205,9.9989,27.4439,27.4439,,,9.9989
920249.BJ,20160811,20160630,0.11,0.11,4.2139,4.2139,0.3513,0.0107,0.9498,2868365.58,14655812.12,117620510.11,1.0008,0.6921,0.6751,2.2353,1.1693,1.6592,0.5957,17056318.06,28646949.36,37410434.04,-4904655.76,-52053491.75,343186783.48,10471348.14,374203413.27,331245252.6,326112221.38,455065.99,191383315.41,759597503.15,147343818.7,0.1142,2.481,0.2772,0.9605,-0.171,0.1867,-0.032,-0.3393,2.651,18.1961,81.8039,14.5041,2.651,2.7737,9.3881,2.3424,0.7109,97.3614,2.6862,4.4317,4.7228,4.72,3.9498,2.6401,1.5793,3.2028,9.4456,5.2802,65.3813,2.8886,2.9243,51.8774,48.1226,29.2936,49.2634,50.1043,79.2834,20.7166,0.0737,1.8886,0.5229,1.0171,0.448,0.8715,0.9845,0.0584,133.4782,3.1586,1.615,429192091.09,3.0981,,,,,,,-50.0,-50.0,306.8657,17.8166,3.8499,5.6564,23.12,513.7789,-12.2648,5.08,5.3323,5.2766,25.3006,25.3006,,,16.6542
920249.BJ,20160428,20151231,0.18,0.18,7.4618,7.4618,0.3513,0.0107,0.8356,6913850.79,20332132.19,210130360.43,0.9912,0.7416,0.7376,4.2468,2.2583,4.8321,1.2126,26574581.22,43962439.72,54598360.5,-26938663.04,43788295.73,274993073.4,10769075.28,409621210.82,347976938.43,317706522.64,-4673535.9,191446399.35,771136241.75,129819641.0,0.1776,2.3567,0.1461,0.8463,0.0231,0.2866,-0.1756,0.2855,2.3803,18.3578,81.6422,15.3133,2.3803,3.4042,9.6148,2.2943,0.3986,97.6783,2.1648,3.8407,8.3789,8.48,6.2527,4.6572,2.8863,5.5542,8.3789,4.6572,65.7947,2.9235,2.9029,49.9654,50.0346,30.0603,53.1192,46.8808,76.6135,23.3865,0.0421,1.9235,0.5199,0.8826,0.4569,0.7756,0.913,0.0322,132.4809,2.8863,2.8863,430442804.5,2.6937,,,,,,,-33.3333,-33.3333,764.497,-33.0616,-29.907,-32.5469,-39.95,1664.2441,-46.1083,-38.7,27.1804,25.1641,8.2229,8.2229,,,25.1641
920249.BJ,20150805,20150630,0.23,0.23,6.726,6.726,1.7026,0.0214,1.5328,4681991.19,12440352.06,94176804.46,1.2308,0.9152,0.8715,1.9041,1.0435,6.2386,0.5973,13997606.56,25257160.1,31854425.93,-42701481.8086,2383677.5714,186309397.18,3315833.33,380407549.15,340821397.87,285285643.44,94322317.68,277171162.38,706663189.4,119207076.4,0.2232,4.2537,-0.134,1.5542,-0.1893,0.3293,-0.5567,0.0311,3.319,18.2554,81.7446,14.7334,3.319,3.2679,9.9714,1.4941,0.4267,97.2867,2.9608,4.8959,5.5674,5.69,4.0451,2.9244,1.9825,3.2703,11.1348,5.8488,63.5993,2.7472,2.8082,56.1278,43.8722,31.8297,53.8315,46.1685,71.7054,28.2946,-0.0251,1.7472,0.5723,0.8576,0.5005,0.7499,0.8371,-0.018,146.5455,3.965,1.9825,297616224.01,3.8419,,,,,,,27.7778,27.7778,,29.1245,19.9216,30.0104,40.27,66.567,,10.45,7.8536,12.9565,4.8316,4.8316,,,
920249.BJ,20150418,20141231,0.54,0.54,14.1022,14.1022,1.5054,0.0219,1.3458,6534866.59,33857627.64,204920161.63,1.1687,0.8926,0.8885,4.4162,2.269,12.6239,1.3689,33719972.1,56119574.09,64808472.18,-29371951.5535,27692146.8265,196980240.92,6315833.33,338894252.05,284789158.59,247065732.37,70093351.26,234565709.85,627727145.47,102573658.02,0.5386,3.8511,0.0169,1.3676,-0.4179,0.7483,-0.3916,0.3692,3.819,19.3747,80.6253,15.214,3.819,3.5048,10.315,1.3942,0.6653,96.8119,3.5,5.306,15.0376,15.04,12.6047,7.2632,5.2277,8.9005,15.0376,7.2632,65.2437,2.8772,2.8765,58.4401,41.5599,29.7303,53.9875,46.0125,76.6442,23.3558,0.0031,1.8772,0.5327,0.8523,0.4557,0.729,0.8675,0.0023,129.017,5.2277,5.2277,256246717.95,4.159,,,,,,,17.3913,17.3913,-96.8113,28.0445,22.3732,24.8326,30.79,-96.794,7.3525,16.28,16.3412,16.2829,10.481,10.481,,,16.2829
920249.BJ,20150805,20140630,,,,,,,,,,90478504.56,,,,2.3365,1.1019,5.8328,0.6889,10877307.3,24700487.99,31856660.51,53552891.58,108255843.85,,,,,,,,,,,,,,,,,,2.6762,18.3859,81.6141,14.6748,2.6762,3.2122,9.8017,1.6608,1.2306,97.7896,2.4038,5.0193,5.3022,,,3.458,1.8438,2.3856,10.6044,6.916,,,,,,,,,,,,,,,,,,,126.4766,3.6876,,,3.3585,,,,,,,,,,,,,,,,,,,,,,,
920249.BJ,20150227,20131231,0.46,0.46,12.7644,12.7644,1.5054,0.0128,0.8163,6470325.78,25887002.4,178582844.78,1.1424,0.8602,0.8525,4.8311,2.2636,15.5002,1.5194,26811855.53,46298584.67,53836202.26,-53035680.976,28411235.054,181815515.42,2264833.33,281830153.67,193982279.32,208068795.12,55662426.44,176954705.76,530218244.12,62181163.79,0.4314,3.3118,0.53,0.8291,0.0867,0.6173,-0.7071,0.3788,3.38,18.6543,81.3457,15.1288,3.38,3.6089,10.9465,0.5735,0.3619,97.1993,3.0199,4.8362,15.8656,18.47,12.693,7.3481,5.1355,9.3642,15.8656,7.3481,65.2263,2.8757,3.0894,62.5254,37.4746,29.1291,53.1536,46.8464,83.9122,16.0878,0.1014,1.8757,0.5331,0.8813,0.4466,0.7383,1.0726,0.0851,123.4004,5.1355,5.1355,183262354.31,3.7549,,,,,,,-38.6667,-38.6667,130.4348,-27.8756,-27.0863,-24.0255,-24.9061,193.3595,-51.2121,24.4196,30.8583,55.7239,9.6695,9.6695,,,55.7239
920249.BJ,20150227,20121231,0.75,0.75,14.5674,14.5674,0.3751,0.1825,1.1163,8116897.18,34472831.22,180995869.82,1.0957,0.818,0.8044,4.7006,2.1866,22.2937,1.5992,40084522.76,55534849.71,62134128.86,-47580246.623,24734802.957,185967736.28,0.0,200383237.64,116763681.42,120277482.49,34863769.25,129627450.67,359888644.69,77827749.93,0.7107,2.6618,0.23,1.2988,0.0988,0.9268,-0.794,0.4128,4.879,20.7345,79.2655,15.3324,4.879,3.689,10.7144,0.929,0.4411,95.408,4.592,6.3619,26.7011,25.19,21.6123,10.1739,7.8024,11.8341,26.7011,10.1739,70.7789,3.4222,,73.1355,26.8645,22.0346,55.6792,44.3208,94.3057,5.6943,0.0371,2.4222,0.4129,0.796,0.3113,0.6002,1.0301,0.035,129.2268,7.8024,,107413713.24,5.6477,,,,,,,,,,,,,,,,,,,,,,,
