ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
002881.SZ,20211029,20210930,0.44,0.44,7.1558,7.1558,1.2615,0.099,1.5025,36806332.02,42707233.44,255901085.43,1.6224,1.0032,0.5137,6.0336,1.3881,60.2037,1.1316,40994713.54,94470575.64,,-286221741.0274,-61878491.0274,409262605.82,11708758.61,289952962.4,167021828.39,560722641.38,418253071.41,558061558.26,934582528.26,295573143.54,0.4308,3.4875,-1.4233,1.6015,-0.5483,0.5119,-1.5508,-0.3353,6.0183,19.3763,80.6237,13.9214,6.0183,1.9706,11.1633,0.7876,-0.0071,96.896,6.8967,7.1531,12.9774,13.14,6.9702,8.0948,6.8105,10.7306,17.3032,10.7931,52.4453,2.1028,1.9047,80.4288,19.5712,41.3648,31.0249,68.8714,94.5251,5.4749,-0.3909,1.1028,0.9054,2.2199,0.7887,1.9338,3.3572,-0.3695,124.8633,9.0807,6.8132,22919252.19,6.8975,1.4657,96.7837,5.1637,4.3136,2.3561,-13.064,528.5714,528.5714,-649.8946,562.7434,640.7426,545.4605,417.45,-649.8757,462.9691,10.6265,38.525,10.6402,91.687,91.687,143.0087,-40.2017,14.6529
002881.SZ,20211029,20210930,0.44,0.44,7.1558,7.1558,1.2615,0.099,1.5025,36806332.02,42707233.44,255901085.43,1.6224,1.0032,0.5137,6.0336,1.3881,60.2037,1.1316,40994713.54,94470575.64,,-286221741.0274,-61878491.0274,409262605.82,11708758.61,289952962.4,167021828.39,560722641.38,418253071.41,558061558.26,934582528.26,295573143.54,0.4308,3.4875,-1.4233,1.6015,-0.5483,0.5119,-1.5508,-0.3353,6.0183,19.3763,80.6237,13.9214,6.0183,1.9706,11.1633,0.7876,-0.0071,96.896,6.8967,7.1531,12.9774,13.14,6.9702,8.0948,6.8105,10.7306,17.3032,10.7931,52.4453,2.1028,1.9047,80.4288,19.5712,41.3648,31.0249,68.8714,94.5251,5.4749,-0.3909,1.1028,0.9054,2.2199,0.7887,1.9338,3.3572,-0.3695,124.8633,9.0807,6.8132,22919252.19,6.8975,1.4657,96.7837,5.1637,4.3136,2.3561,-13.064,528.5714,528.5714,-649.8946,562.7434,640.7426,545.4605,417.45,-649.8757,462.9691,10.6265,38.525,10.6402,91.687,91.687,143.0087,-40.2017,14.6529
002881.SZ,20210827,20210630,0.26,0.26,3.7977,3.7977,1.2349,0.099,1.3294,31542105.73,15995102.24,128598498.17,1.5255,0.88,0.6113,3.293,0.7346,32.8013,0.6003,21057835.86,65444667.51,83800416.96,-147431377.5365,84853672.4635,445818169.74,12769735.67,302738939.39,78455558.84,515805450.87,377419292.68,425482711.37,897579035.73,263596786.05,0.2576,3.2234,-0.9847,1.4284,-0.0214,0.3546,-0.7989,0.4598,6.7831,18.3498,81.6502,14.1961,6.7831,2.4171,10.9066,0.8724,-0.0134,96.9952,9.1998,9.3384,8.0804,8.06,2.7189,5.6062,4.0722,6.4354,16.1608,11.2124,56.1381,2.2799,1.9843,80.7854,19.2146,38.0341,33.7284,66.2716,94.3307,5.6693,-0.253,1.2799,0.7813,1.9649,0.6775,1.7038,6.5745,-0.2387,161.5117,8.1444,4.0722,21776213.33,9.2015,2.1176,99.5066,5.526,0.1684,2.7315,-24.3234,225.0,225.0,-315.31,327.5169,354.1084,233.0749,45.58,-322.613,213.5321,2.249,38.5877,2.2485,61.5158,61.5158,44.7529,122.7747,6.2331
002881.SZ,20210827,20210630,0.26,0.26,3.7977,3.7977,1.2349,0.099,1.3294,31542105.73,15995102.24,128598498.17,1.5255,0.88,0.6113,3.293,0.7346,32.8013,0.6003,21057835.86,65444667.51,83800416.96,-147431377.5365,84853672.4635,445818169.74,12769735.67,302738939.39,78455558.84,515805450.87,377419292.68,425482711.37,897579035.73,263596786.05,0.2576,3.2234,-0.9847,1.4284,-0.0214,0.3546,-0.7989,0.4598,6.7831,18.3498,81.6502,14.1961,6.7831,2.4171,10.9066,0.8724,-0.0134,96.9952,9.1998,9.3384,8.0804,8.06,2.7189,5.6062,4.0722,6.4354,16.1608,11.2124,56.1381,2.2799,1.9843,80.7854,19.2146,38.0341,33.7284,66.2716,94.3307,5.6693,-0.253,1.2799,0.7813,1.9649,0.6775,1.7038,6.5745,-0.2387,161.5117,8.1444,4.0722,21776213.33,9.2015,2.1176,99.5066,5.526,0.1684,2.7315,-24.3234,225.0,225.0,-315.31,327.5169,354.1084,233.0749,45.58,-322.613,213.5321,2.249,38.5877,2.2485,61.5158,61.5158,44.7529,122.7747,6.2331
002881.SZ,20210428,20210331,0.09,0.09,1.4071,1.4071,1.2042,0.099,1.1751,396033.43,15015850.38,50060450.62,1.9495,1.0817,0.7818,1.2422,0.316,12.1314,0.263,18881357.4,19291181.03,,-80533416.4081,-60533416.4081,386232421.26,1970250.17,40000000.0,-90102460.68,503196282.67,404716789.29,314614328.61,607852704.29,235116976.01,0.0835,3.0771,-0.4032,1.2741,-0.5362,0.1045,-0.4364,-0.328,5.9353,19.2789,80.7211,12.3516,5.9353,2.926,9.2019,0.2237,,92.7285,7.6926,7.4293,2.6812,2.71,2.6123,1.9539,1.561,2.4609,10.7248,7.8156,42.9898,1.7541,1.7176,83.424,16.576,50.5189,6.5805,93.4195,99.5399,0.4601,-0.1746,0.7541,1.3261,14.1963,1.1751,12.5799,,-0.1738,198.1855,6.244,1.561,21853956.84,7.6929,2.926,92.7285,2.6812,2.6123,1.561,-28.6548,350.0,350.0,-53.2497,328.6114,426.707,264.7721,277.42,-55.9694,255.5615,-2.3918,1.7876,-2.3905,101.0758,101.0758,101.0758,611.1315,2.5904
002881.SZ,20210428,20210331,0.09,0.09,1.4071,1.4071,1.2042,0.099,1.1751,396033.43,15015850.38,50060450.62,1.9495,1.0817,0.7818,1.2422,0.316,12.1314,0.263,18881357.4,19291181.03,,-80533416.4081,-60533416.4081,386232421.26,1970250.17,40000000.0,-90102460.68,503196282.67,404716789.29,314614328.61,607852704.29,235116976.01,0.0835,3.0771,-0.4032,1.2741,-0.5362,0.1045,-0.4364,-0.328,5.9353,19.2789,80.7211,12.3516,5.9353,2.926,9.2019,0.2237,,92.7285,7.6926,7.4293,2.6812,2.71,2.6123,1.9539,1.561,2.4609,10.7248,7.8156,42.9898,1.7541,1.7176,83.424,16.576,50.5189,6.5805,93.4195,99.5399,0.4601,-0.1746,0.7541,1.3261,14.1963,1.1751,12.5799,,-0.1738,198.1855,6.244,1.561,21853956.84,7.6929,2.926,92.7285,2.6812,2.6123,1.561,-28.6548,350.0,350.0,-53.2497,328.6114,426.707,264.7721,277.42,-55.9694,255.5615,-2.3918,1.7876,-2.3905,101.0758,101.0758,101.0758,611.1315,2.5904
002881.SZ,20210428,20201231,0.1513,0.1513,6.0738,6.0738,1.1737,0.099,1.0916,11202670.42,16237308.39,238817063.06,2.0588,1.5121,1.1923,5.0363,1.486,60.3793,1.2714,-5284359.31,8288718.23,22087870.08,123865145.7,128865145.7,374682420.53,2120660.48,20000000.0,-197749062.16,516609559.68,417874389.67,220125327.51,601759465.52,219705092.2,0.1487,3.1525,0.3709,1.1906,0.2943,0.0449,0.6712,0.6983,2.4481,21.3069,78.6931,18.0917,2.4481,2.499,15.4649,0.1277,-0.5271,100.4715,1.4768,0.7395,4.853,4.86,2.8717,0.9402,3.1125,1.4219,4.853,0.9402,40.5496,1.6821,1.5592,83.0358,16.9642,52.7927,3.3236,96.6764,99.4656,0.5344,0.1734,0.6821,1.4661,29.088,1.3019,25.8305,,0.1725,146.5843,3.1125,3.1125,20954748.72,1.3457,1.7191,102.3349,2.6455,1.3968,1.5833,23.9604,12.2404,12.2404,118.0482,-12.878,-19.8895,12.214,-32.64,121.8509,5.9105,4.1151,24.7155,5.9518,20.1547,20.1547,39.405,309.9932,5.9518
002881.SZ,20210428,20201231,0.1513,0.1513,6.0738,6.0738,1.1737,0.099,1.0916,11202670.42,16237308.39,238817063.06,2.0588,1.5121,1.1923,5.0363,1.486,60.3793,1.2714,-5284359.31,8288718.23,22087870.08,123865145.7,128865145.7,374682420.53,2120660.48,20000000.0,-197749062.16,516609559.68,417874389.67,220125327.51,601759465.52,219705092.2,0.1487,3.1525,0.3709,1.1906,0.2943,0.0449,0.6712,0.6983,2.4481,21.3069,78.6931,18.0917,2.4481,2.499,15.4649,0.1277,-0.5271,100.4715,1.4768,0.7395,4.853,4.86,2.8717,0.9402,3.1125,1.4219,4.853,0.9402,40.5496,1.6821,1.5592,83.0358,16.9642,52.7927,3.3236,96.6764,99.4656,0.5344,0.1734,0.6821,1.4661,29.088,1.3019,25.8305,,0.1725,146.5843,3.1125,3.1125,20954748.72,1.3457,1.7191,102.3349,2.6455,1.3968,1.5833,23.9604,12.2404,12.2404,118.0482,-12.878,-19.8895,12.214,-32.64,121.8509,5.9105,4.1151,24.7155,5.9518,20.1547,20.1547,39.405,309.9932,5.9518
002881.SZ,20201030,20200930,0.07,0.07,3.7335,3.7335,1.1426,0.099,1.0096,4065542.13,8253347.76,150532048.07,2.2401,1.6147,1.2387,3.2425,0.9066,42.233,0.8029,4799142.73,7142660.86,,17418829.34,52418829.34,317835877.84,2322378.19,50000000.0,-144728874.52,498469501.07,456138351.12,311409476.6,611398841.97,204584003.28,0.0668,3.0422,-0.1898,1.1086,0.2059,0.0387,0.0944,0.2841,1.788,21.8485,78.1515,18.2392,1.788,2.9879,15.6075,-0.3562,-0.1516,99.3034,1.9947,1.0367,2.2187,2.23,1.4864,0.8324,1.4356,1.2153,2.9583,1.1099,39.7354,1.6593,1.5455,88.4513,11.5487,53.5093,8.178,91.822,99.3726,0.6274,-0.0952,0.6593,1.5166,11.228,1.3466,9.9694,,-0.0946,179.1089,1.9141,1.4356,16455545.12,1.7849,2.7492,101.7124,-0.3484,-0.4876,-0.222,3.1228,-12.5,-12.5,-1104.2328,-22.1119,-31.2292,-20.0375,-33.72,-1123.0789,-23.0777,0.4723,18.7248,2.2436,10.5831,10.5831,13.8624,-112.8361,3.9523
002881.SZ,20201030,20200930,0.07,0.07,3.7335,3.7335,1.1426,0.099,1.0096,4065542.13,8253347.76,150532048.07,2.2401,1.6147,1.2387,3.2425,0.9066,42.233,0.8029,4799142.73,7142660.86,,17418829.34,52418829.34,317835877.84,2322378.19,50000000.0,-144728874.52,498469501.07,456138351.12,311409476.6,611398841.97,204584003.28,0.0668,3.0422,-0.1898,1.1086,0.2059,0.0387,0.0944,0.2841,1.788,21.8485,78.1515,18.2392,1.788,2.9879,15.6075,-0.3562,-0.1516,99.3034,1.9947,1.0367,2.2187,2.23,1.4864,0.8324,1.4356,1.2153,2.9583,1.1099,39.7354,1.6593,1.5455,88.4513,11.5487,53.5093,8.178,91.822,99.3726,0.6274,-0.0952,0.6593,1.5166,11.228,1.3466,9.9694,,-0.0946,179.1089,1.9141,1.4356,16455545.12,1.7849,2.7492,101.7124,-0.3484,-0.4876,-0.222,3.1228,-12.5,-12.5,-1104.2328,-22.1119,-31.2292,-20.0375,-33.72,-1123.0789,-23.0777,0.4723,18.7248,2.2436,10.5831,10.5831,13.8624,-112.8361,3.9523
002881.SZ,20200828,20200630,0.08,0.08,2.3928,2.3928,0.9457,0.1008,1.0382,3284947.89,10987278.05,96082291.38,2.7216,2.1449,1.7942,1.7885,0.6113,26.1048,0.538,9167212.94,11041410.03,13941320.7,-50328066.34,-10328066.34,210877686.01,2471191.92,55000000.0,-74311955.92,501580563.84,457722383.39,383410427.47,614938422.27,206537339.33,0.0787,3.0878,-0.2371,1.139,-0.1498,0.0609,-0.2775,-0.057,3.2893,22.1439,77.8561,16.9511,3.2893,3.1281,14.7098,-0.8869,-0.0095,97.8872,3.4757,2.5447,2.5738,2.57,1.9814,1.3691,1.7697,1.873,5.1476,2.7382,32.398,1.4792,1.4544,87.361,12.639,60.5564,8.944,91.056,99.0791,0.9209,-0.1617,0.4792,2.0866,10.1807,1.8691,9.1196,,-0.1602,182.0504,3.5394,1.7697,17070745.62,3.2728,2.4305,98.1899,1.8047,1.2589,1.2614,1.5452,14.2857,14.2857,-781.4126,6.2847,-0.4894,15.2694,4.86,-780.6087,10.5181,1.9783,5.5633,1.9777,8.742,8.742,43.4239,123.6011,4.2991
002881.SZ,20200828,20200630,0.08,0.08,2.3928,2.3928,0.9457,0.1008,1.0382,3284947.89,10987278.05,96082291.38,2.7216,2.1449,1.7942,1.7885,0.6113,26.1048,0.538,9167212.94,11041410.03,13941320.7,-50328066.34,-10328066.34,210877686.01,2471191.92,55000000.0,-74311955.92,501580563.84,457722383.39,383410427.47,614938422.27,206537339.33,0.0787,3.0878,-0.2371,1.139,-0.1498,0.0609,-0.2775,-0.057,3.2893,22.1439,77.8561,16.9511,3.2893,3.1281,14.7098,-0.8869,-0.0095,97.8872,3.4757,2.5447,2.5738,2.57,1.9814,1.3691,1.7697,1.873,5.1476,2.7382,32.398,1.4792,1.4544,87.361,12.639,60.5564,8.944,91.056,99.0791,0.9209,-0.1617,0.4792,2.0866,10.1807,1.8691,9.1196,,-0.1602,182.0504,3.5394,1.7697,17070745.62,3.2728,2.4305,98.1899,1.8047,1.2589,1.2614,1.5452,14.2857,14.2857,-781.4126,6.2847,-0.4894,15.2694,4.86,-780.6087,10.5181,1.9783,5.5633,1.9777,8.742,8.742,43.4239,123.6011,4.2991
002881.SZ,20200428,20200331,0.02,0.02,0.7121,0.7121,0.9457,0.1008,1.0028,246523.74,3978548.67,27028086.77,3.2122,2.4003,1.7814,0.646,0.1891,7.6673,0.1667,3650702.3,3595581.25,,-24994296.13,-24994296.13,193528499.95,2632601.83,15000000.0,-111386989.81,502424247.96,461298192.22,349911202.41,568514312.92,200116965.8,0.0233,3.0524,-0.2631,1.1036,-0.262,0.0198,-0.1378,-0.1378,3.2718,20.9297,79.0703,18.8037,3.2718,4.7745,14.7846,-0.7555,-0.0319,97.173,3.6088,2.7843,0.7664,0.77,0.7217,0.4642,0.5454,0.6349,3.0656,1.8568,27.6145,1.3815,1.4052,87.5962,12.4038,65.7043,2.6385,97.3615,98.7533,1.2467,-0.2288,0.3815,2.6213,36.901,2.3793,33.4949,,-0.2259,281.0289,2.1816,0.5454,17513043.23,2.9369,4.7745,97.173,0.7664,0.7217,0.5454,-36.9418,-33.3333,-33.3333,-129.5812,-38.4617,-49.9204,-31.9553,-31.79,-129.5466,-34.1742,0.8091,-2.5439,0.8077,-30.7675,-30.7675,-30.7675,244.2134,3.3709
002881.SZ,20200428,20200331,0.02,0.02,0.7121,0.7121,0.9457,0.1008,1.0028,246523.74,3978548.67,27028086.77,3.2122,2.4003,1.7814,0.646,0.1891,7.6673,0.1667,3650702.3,3595581.25,,-24994296.13,-24994296.13,193528499.95,2632601.83,15000000.0,-111386989.81,502424247.96,461298192.22,349911202.41,568514312.92,200116965.8,0.0233,3.0524,-0.2631,1.1036,-0.262,0.0198,-0.1378,-0.1378,3.2718,20.9297,79.0703,18.8037,3.2718,4.7745,14.7846,-0.7555,-0.0319,97.173,3.6088,2.7843,0.7664,0.77,0.7217,0.4642,0.5454,0.6349,3.0656,1.8568,27.6145,1.3815,1.4052,87.5962,12.4038,65.7043,2.6385,97.3615,98.7533,1.2467,-0.2288,0.3815,2.6213,36.901,2.3793,33.4949,,-0.2259,281.0289,2.1816,0.5454,17513043.23,2.9369,4.7745,97.173,0.7664,0.7217,0.5454,-36.9418,-33.3333,-33.3333,-129.5812,-38.4617,-49.9204,-31.9553,-31.79,-129.5466,-34.1742,0.8091,-2.5439,0.8077,-30.7675,-30.7675,-30.7675,244.2134,3.3709
002881.SZ,20200428,20191231,0.1348,0.1348,5.1442,5.1442,0.9457,0.1008,0.9795,347483.98,24105769.1,186765579.36,2.9899,2.3359,1.8433,4.0462,1.2405,21.1915,1.109,17899359.6,19749695.42,37430334.95,85483241.98,30997917.84,217773300.09,2783012.14,15000000.0,-140672963.13,503065609.9,463207188.47,322534225.34,564079470.34,195891893.39,0.1348,3.0279,0.1701,1.0803,0.3102,0.1089,0.4714,0.1709,2.6214,20.0213,79.9787,14.7004,2.6214,2.2624,12.3518,0.0863,-0.5494,98.0812,2.0367,2.1172,4.5351,4.54,4.4706,2.3479,2.9071,3.3967,4.5351,2.3479,30.0211,1.429,1.56,88.7011,11.2989,64.1145,2.6592,97.3408,98.8185,1.1815,0.1325,0.429,2.331,36.6053,2.1356,33.5377,,0.131,168.4672,2.9071,2.9071,16172077.68,2.0184,2.1448,98.754,1.6614,2.1398,1.1121,8.8537,-47.6098,-47.6098,-15.9585,-59.4159,-60.7515,-47.5877,-31.64,-15.9357,-49.4736,3.7307,-12.5943,3.7325,-5.7579,-5.7579,-19.4167,-60.8218,3.7325
002881.SZ,20200428,20191231,0.1348,0.1348,5.1442,5.1442,0.9457,0.1008,0.9795,347483.98,24105769.1,186765579.36,2.9899,2.3359,1.8433,4.0462,1.2405,21.1915,1.109,17899359.6,19749695.42,37430334.95,85483241.98,30997917.84,217773300.09,2783012.14,15000000.0,-140672963.13,503065609.9,463207188.47,322534225.34,564079470.34,195891893.39,0.1348,3.0279,0.1701,1.0803,0.3102,0.1089,0.4714,0.1709,2.6214,20.0213,79.9787,14.7004,2.6214,2.2624,12.3518,0.0863,-0.5494,98.0812,2.0367,2.1172,4.5351,4.54,4.4706,2.3479,2.9071,3.3967,4.5351,2.3479,30.0211,1.429,1.56,88.7011,11.2989,64.1145,2.6592,97.3408,98.8185,1.1815,0.1325,0.429,2.331,36.6053,2.1356,33.5377,,0.131,168.4672,2.9071,2.9071,16172077.68,2.0184,2.1448,98.754,1.6614,2.1398,1.1121,8.8537,-47.6098,-47.6098,-15.9585,-59.4159,-60.7515,-47.5877,-31.64,-15.9357,-49.4736,3.7307,-12.5943,3.7325,-5.7579,-5.7579,-19.4167,-60.8218,3.7325
002881.SZ,20191025,20190930,0.08,0.08,3.4358,3.4358,0.9457,0.1008,0.9296,2952863.55,12452968.93,126678887.4,2.6165,1.9831,1.3887,2.6176,0.7821,14.225,0.7161,14039393.41,18974471.26,,24086143.9287,-20910790.4613,275157021.38,2278901.87,25000000.0,-112943458.04,507083045.08,485203441.83,372259983.79,565054263.57,186844472.79,0.085,2.9781,0.0189,1.0304,0.1912,0.1046,0.1328,-0.1153,2.4727,20.3322,79.6678,17.1282,2.4727,2.3208,14.754,0.0534,-0.5606,97.7466,2.8321,3.0454,2.8813,2.88,2.329,2.1807,1.7706,2.8091,3.8417,2.9076,35.8979,1.56,1.6273,93.2189,6.7811,60.1886,4.4244,95.5756,99.2465,0.7535,0.0114,0.56,1.7857,21.6022,1.6767,20.2833,,0.0113,203.0591,2.3608,1.7706,15731689.94,2.8701,2.5427,98.9204,0.5616,0.3667,0.369,3.7079,-50.0,-50.0,-94.2255,-46.5838,-47.1933,-46.0663,-38.15,-94.2308,-48.9528,2.0247,-6.1495,2.0274,2.9157,2.9157,-30.1381,-47.7672,5.6546
002881.SZ,20191025,20190930,0.08,0.08,3.4358,3.4358,0.9457,0.1008,0.9296,2952863.55,12452968.93,126678887.4,2.6165,1.9831,1.3887,2.6176,0.7821,14.225,0.7161,14039393.41,18974471.26,,24086143.9287,-20910790.4613,275157021.38,2278901.87,25000000.0,-112943458.04,507083045.08,485203441.83,372259983.79,565054263.57,186844472.79,0.085,2.9781,0.0189,1.0304,0.1912,0.1046,0.1328,-0.1153,2.4727,20.3322,79.6678,17.1282,2.4727,2.3208,14.754,0.0534,-0.5606,97.7466,2.8321,3.0454,2.8813,2.88,2.329,2.1807,1.7706,2.8091,3.8417,2.9076,35.8979,1.56,1.6273,93.2189,6.7811,60.1886,4.4244,95.5756,99.2465,0.7535,0.0114,0.56,1.7857,21.6022,1.6767,20.2833,,0.0113,203.0591,2.3608,1.7706,15731689.94,2.8701,2.5427,98.9204,0.5616,0.3667,0.369,3.7079,-50.0,-50.0,-94.2255,-46.5838,-47.1933,-46.0663,-38.15,-94.2308,-48.9528,2.0247,-6.1495,2.0274,2.9157,2.9157,-30.1381,-47.7672,5.6546
002881.SZ,20190822,20190630,0.07,0.07,2.2004,2.2004,0.9457,0.1008,0.9129,1903149.42,10478473.63,79647678.27,2.7517,2.131,1.6088,1.6697,0.5265,5.7947,0.471,11620810.79,15164633.98,22715537.26,45561555.4963,16230140.7663,217064667.87,2440292.0,40173965.27,-79942698.05,517472536.82,450601138.59,370658440.54,577032174.44,183820263.36,0.0683,2.9605,-0.0269,1.0137,0.1286,0.0836,0.2513,0.0895,3.103,19.961,80.039,16.9654,3.103,2.1963,14.6423,0.1268,0.311,97.0876,3.556,3.8005,2.3226,2.32,1.9656,1.7901,1.4616,2.238,4.6452,3.5802,32.601,1.4837,1.5891,88.8646,11.1354,64.9653,6.9622,93.0378,99.0603,0.9397,-0.019,0.4837,2.0674,13.3633,1.9927,12.8808,,-0.0188,202.7505,2.9232,1.4616,65852490.24,3.5764,2.2875,97.8968,1.1512,0.8664,0.7758,7.4827,-30.0,-30.0,-117.6047,-31.5316,-33.6003,-31.8852,-0.43,-117.6269,-36.4723,1.4217,-11.2685,1.4236,40.143,40.143,30.022,-12.6366,7.2206
002881.SZ,20190822,20190630,0.07,0.07,2.2004,2.2004,0.9457,0.1008,0.9129,1903149.42,10478473.63,79647678.27,2.7517,2.131,1.6088,1.6697,0.5265,5.7947,0.471,11620810.79,15164633.98,22715537.26,45561555.4963,16230140.7663,217064667.87,2440292.0,40173965.27,-79942698.05,517472536.82,450601138.59,370658440.54,577032174.44,183820263.36,0.0683,2.9605,-0.0269,1.0137,0.1286,0.0836,0.2513,0.0895,3.103,19.961,80.039,16.9654,3.103,2.1963,14.6423,0.1268,0.311,97.0876,3.556,3.8005,2.3226,2.32,1.9656,1.7901,1.4616,2.238,4.6452,3.5802,32.601,1.4837,1.5891,88.8646,11.1354,64.9653,6.9622,93.0378,99.0603,0.9397,-0.019,0.4837,2.0674,13.3633,1.9927,12.8808,,-0.0188,202.7505,2.9232,1.4616,65852490.24,3.5764,2.2875,97.8968,1.1512,0.8664,0.7758,7.4827,-30.0,-30.0,-117.6047,-31.5316,-33.6003,-31.8852,-0.43,-117.6269,-36.4723,1.4217,-11.2685,1.4236,40.143,40.143,30.022,-12.6366,7.2206
002881.SZ,20190426,20190331,0.03,0.03,1.0286,1.0286,0.9457,0.1008,0.9059,376323.28,5832934.99,34750681.34,2.7445,2.136,1.7127,0.8093,0.2467,2.6666,0.2204,7151745.42,7734317.52,,39213080.9269,33825038.5569,193409745.38,2564139.35,63230867.84,-82636263.52,520318973.25,447705826.99,365069563.47,598694983.03,182544051.58,0.0342,2.9528,-0.1146,1.0066,0.2128,0.0427,0.2162,0.1865,3.3289,18.6304,81.3696,16.3687,3.3289,2.0924,14.2461,0.0303,-1.873,96.1658,4.0601,4.1465,1.1663,1.15,1.0956,0.914,0.7338,1.0591,4.6652,3.656,32.618,1.4841,1.5894,88.634,11.366,65.4762,10.5614,89.4386,99.0108,0.9892,-0.081,0.4841,2.0658,8.4684,2.0074,8.2289,,-0.0802,210.0648,2.9352,0.7338,68032395.78,4.0601,2.0924,96.1658,1.1663,1.0956,0.7338,-11.1419,-50.0,-50.0,-213.6905,-37.5198,-37.902,-40.5105,-25.0,-293.2342,-44.0493,1.1579,-11.4766,1.1603,53.7795,53.7795,53.7795,-45.0453,6.325
002881.SZ,20190426,20190331,0.03,0.03,1.0286,1.0286,0.9457,0.1008,0.9059,376323.28,5832934.99,34750681.34,2.7445,2.136,1.7127,0.8093,0.2467,2.6666,0.2204,7151745.42,7734317.52,,39213080.9269,33825038.5569,193409745.38,2564139.35,63230867.84,-82636263.52,520318973.25,447705826.99,365069563.47,598694983.03,182544051.58,0.0342,2.9528,-0.1146,1.0066,0.2128,0.0427,0.2162,0.1865,3.3289,18.6304,81.3696,16.3687,3.3289,2.0924,14.2461,0.0303,-1.873,96.1658,4.0601,4.1465,1.1663,1.15,1.0956,0.914,0.7338,1.0591,4.6652,3.656,32.618,1.4841,1.5894,88.634,11.366,65.4762,10.5614,89.4386,99.0108,0.9892,-0.081,0.4841,2.0658,8.4684,2.0074,8.2289,,-0.0802,210.0648,2.9352,0.7338,68032395.78,4.0601,2.0924,96.1658,1.1663,1.0956,0.7338,-11.1419,-50.0,-50.0,-213.6905,-37.5198,-37.902,-40.5105,-25.0,-293.2342,-44.0493,1.1579,-11.4766,1.1603,53.7795,53.7795,53.7795,-45.0453,6.325
002881.SZ,20190426,20181231,0.2573,0.2573,5.4584,5.4584,0.9457,0.1008,0.8716,11393370.11,35262201.74,162919905.63,2.2097,1.7249,1.2555,4.4584,1.2962,12.7098,1.1557,34566942.3,50320879.04,66751156.47,11217709.4082,23536107.7482,296163572.27,2722301.79,69485324.14,-36747543.34,514872520.96,442324193.18,405576649.84,598807853.37,176334793.31,0.2573,2.919,0.2024,0.9724,-0.0237,0.2775,0.0619,0.1298,4.7135,16.4594,83.5406,10.7716,4.7135,1.4361,8.474,0.8615,1.8135,96.5078,4.7295,5.0838,9.1258,9.14,6.8972,5.8753,5.4473,8.526,9.1258,5.8753,41.0353,1.6959,1.6753,90.0054,9.9946,57.355,11.6039,88.3961,99.261,0.739,0.1004,0.6959,1.4369,7.6178,1.3977,7.4098,,0.0996,151.4193,5.4473,5.4473,71866523.05,4.8464,1.2216,97.2373,3.4775,2.9077,1.9256,-5.8919,-27.4598,-27.4598,227.2956,-24.9277,-23.0033,-17.1086,-29.75,316.3564,-22.7684,-36.8646,10.1085,7.3283,54.0664,54.0664,91.6839,11.9527,7.3283
