event_id,company,ts_code,symbol,event_date,source_type,title,summary,source_url,raw_category,primary_category,category_tags,keyword_score,source_weight,signal_strength,strength_reason,is_subject_company,is_peer_event,pdf_url,local_pdf_path,has_pdf,rating,institution,institution_count,receptionist,event_dt,list_date,list_dt,is_pre_listing,is_ipo_listing_related,is_market_trading_related,keyword_score_num,source_weight_num,signal_strength_num,has_pdf_num,title_key,source_count,source_types,evidence_count,car_status,aligned_trade_date,pre_trade_date,pre_total_mv_wanyuan,pre_total_mv_yi,event_turnover_rate,event_volume_ratio,event_close,event_ret,event_abret_peer,car_m1_p1,ret_m1_p1,peer_ret_m1_p1,window_days_m1_p1,window_coverage_m1_p1,end_trade_date_m1_p1,end_total_mv_yi_m1_p1,actual_mv_change_yi_m1_p1,actual_mv_return_m1_p1,abnormal_mv_impact_yi_m1_p1,peer_avg_mv_return_m1_p1,peer_rank_by_mv_return_m1_p1,peer_rank_total_m1_p1,peer_percentile_by_mv_return_m1_p1,car_p0_p5,ret_p0_p5,peer_ret_p0_p5,window_days_p0_p5,window_coverage_p0_p5,end_trade_date_p0_p5,end_total_mv_yi_p0_p5,actual_mv_change_yi_p0_p5,actual_mv_return_p0_p5,abnormal_mv_impact_yi_p0_p5,peer_avg_mv_return_p0_p5,peer_rank_by_mv_return_p0_p5,peer_rank_total_p0_p5,peer_percentile_by_mv_return_p0_p5,car_p0_p20,ret_p0_p20,peer_ret_p0_p20,window_days_p0_p20,window_coverage_p0_p20,end_trade_date_p0_p20,end_total_mv_yi_p0_p20,actual_mv_change_yi_p0_p20,actual_mv_return_p0_p20,abnormal_mv_impact_yi_p0_p20,peer_avg_mv_return_p0_p20,peer_rank_by_mv_return_p0_p20,peer_rank_total_p0_p20,peer_percentile_by_mv_return_p0_p20,car_p0_p60,ret_p0_p60,peer_ret_p0_p60,window_days_p0_p60,window_coverage_p0_p60,end_trade_date_p0_p60,end_total_mv_yi_p0_p60,actual_mv_change_yi_p0_p60,actual_mv_return_p0_p60,abnormal_mv_impact_yi_p0_p60,peer_avg_mv_return_p0_p60,peer_rank_by_mv_return_p0_p60,peer_rank_total_p0_p60,peer_percentile_by_mv_return_p0_p60,multi_source_bonus,volume_spike_score,abs_car_score,event_priority_score,objective_change_score,analysis_group_id,group_event_count,group_source_types,group_source_count,group_evidence_count,group_titles_sample
a1fb00f189226a83,广和通,300638.SZ,300638,2025-01-06,announcement,广东信达律师事务所关于深圳市广和通无线股份有限公司2025年第一次临时股东大会法律意见书,,https://data.eastmoney.com/notices/detail/300638/AN202501061641823107.html,法律意见书,其他,,0,4,1,,0,1,,,0,,,,,2025-01-06,20170413,2017-04-13,False,False,False,0,4,1,0,广东信达律师事务所关于深圳市广和通无线股份有限公司2025年第一次临时股东大会法律意见书,1,announcement,1,ok,2025-01-06,2025-01-03,1391796.9209,139.17969209,6.0075,0.81,17.75,-0.023652000000000003,0.004994999999999996,0.004815249999999997,-0.029310999999999997,-0.03412625,3.0,1.0,2025-01-07,142.471621,3.2919289099999935,0.023652365230634853,0.6701850123363721,-0.009227574707864228,4.0,9.0,0.625,-0.021841,0.02444700000000001,0.046288,6.0,1.0,2025-01-13,142.16539506,2.9857029700000073,0.021452145245940857,-3.03982365493769,0.042261338940929344,6.0,9.0,0.375,0.43731487500000005,0.7525559999999999,0.315241125,21.0,1.0,2025-02-11,280.19673986,141.01704777,1.0132013201955634,60.86534964887685,0.3581269827849171,2.0,9.0,0.875,0.32701262499999995,0.4003589999999998,0.073346375,61.0,1.0,2025-04-09,184.32121291,45.14152082,0.32433985261879594,45.51351645704263,0.008871870132053414,1.0,9.0,1.0,0,0.81,12.410141875,22.620141874999998,135.86610561564507,300638|2025-01-06|其他,2,announcement,1,2,广东信达律师事务所关于深圳市广和通无线股份有限公司2025年第一次临时股东大会法律意见书 || 2025年第一次临时股东大会决议公告
ecb8867260498712,广和通,300638.SZ,300638,2025-01-13,announcement,关于控股股东、实际控制人部分股份质押延期购回的公告,,https://data.eastmoney.com/notices/detail/300638/AN202501131641903237.html,股份质押、冻结,资本动作,资本动作,1,4,1,,0,1,,,0,,,,,2025-01-13,20170413,2017-04-13,False,False,False,1,4,1,0,关于控股股东、实际控制人部分股份质押延期购回的公告,1,announcement,1,ok,2025-01-13,2025-01-10,1452276.5451,145.22765451,4.836,0.65,18.57,-0.021086,-0.05157275,-0.04270600000000001,0.0028660000000000005,0.04557200000000001,3.0,1.0,2025-01-14,150.28038261,5.052728099999996,0.03479177651837717,-6.202092213504061,0.0779389703672029,8.0,9.0,0.125,0.145045625,0.2472,0.10215437500000002,6.0,1.0,2025-01-20,183.04655874,37.81890423000001,0.26041117552715076,21.06463591568702,0.10203587764793495,1.0,9.0,1.0,0.40226087499999996,0.6965309999999998,0.29427012500000005,21.0,1.0,2025-02-18,275.39002044,130.16236593000002,0.8962643263032068,58.41940337739029,0.3225683493032925,1.0,9.0,1.0,0.2942197499999999,0.4029449999999999,0.10872525000000002,61.0,1.0,2025-04-16,192.97083794,47.74318343,0.32874719068545266,42.728844203018554,0.05488775001150034,2.0,9.0,0.875,0,0.65,20.725283125,31.175283125,126.35114610425656,300638|2025-01-13|资本动作,1,announcement,1,1,关于控股股东、实际控制人部分股份质押延期购回的公告
67308339b66b1e2e,高新兴,300098.SZ,300098,2015-11-07,announcement,关于召开2015年第七次临时股东大会的提示性公告,,https://data.eastmoney.com/notices/detail/300098/AN201511060011319246.html,召开股东大会提示性公告,其他,,0,4,1,,0,1,,,0,,,,,2015-11-07,20100728,2010-07-28,False,False,False,0,4,1,0,关于召开2015年第七次临时股东大会的提示性公告,1,announcement,1,ok,2015-11-09,2015-11-06,858910.2866,85.89102866,5.7641,1.34,12.27,0.0066,,0.0,0.1008,0.0,3.0,1.0,2015-11-10,91.66876807999999,5.777739419999998,0.06726825269343562,0.0,,1.0,1.0,1.0,0.0,0.23049999999999998,0.0,6.0,1.0,2015-11-16,106.88817923,20.99715057000001,0.2444626743628524,0.0,,1.0,1.0,1.0,0.0,0.4142,0.0,21.0,1.0,2015-12-07,190.59698364,104.70595497999999,1.21905578048761,0.0,,1.0,1.0,1.0,-0.003400000000000028,0.13770000000000004,-0.20700000000000002,61.0,1.0,2016-02-02,133.84619638,47.955167720000006,0.5583256885865313,-0.2920294974440024,,1.0,1.0,1.0,0,1.34,0.0,10.139999999999999,152.8644624390088,300098|2015-11-07|其他,1,announcement,1,1,关于召开2015年第七次临时股东大会的提示性公告
c2a961cf5f111873,广和通,300638.SZ,300638,2025-01-21,announcement,关于控股股东、实际控制人部分股份质押及部分股份提前购回解除质押的公告,,https://data.eastmoney.com/notices/detail/300638/AN202501211642403229.html,股份质押、冻结,资本动作,资本动作,1,4,1,,0,1,,,0,,,,,2025-01-21,20170413,2017-04-13,False,False,False,1,4,1,0,关于控股股东、实际控制人部分股份质押及部分股份提前购回解除质押的公告,1,announcement,1,ok,2025-01-21,2025-01-20,1830465.5874,183.04655874,25.028,2.32,28.69,0.19991599999999998,0.15178999999999998,0.30185599999999996,0.347402,0.045545999999999996,3.0,1.0,2025-01-22,215.1237265,32.07716776000001,0.17524048515745405,55.25370203502143,0.0257958321174714,1.0,9.0,1.0,0.21751887499999994,0.270433,0.052914125000000006,6.0,1.0,2025-02-05,234.41596105,51.36940230999999,0.28063571729291703,39.816081529746214,0.05277920435650779,2.0,9.0,0.875,0.2183636249999999,0.48603899999999994,0.267675375,21.0,1.0,2025-02-26,281.45726738999997,98.41070864999998,0.5376266526254825,39.97071011024182,0.2927229437089222,3.0,9.0,0.75,0.05675012499999993,0.12773299999999985,0.07098287499999997,61.0,1.0,2025-04-24,187.30648173,4.259922989999992,0.023272346769713348,10.387915089314829,0.02375825164947082,5.0,9.0,0.5,0,2.32,40.48351437499999,52.603514374999996,98.53548653503859,300638|2025-01-21|资本动作,1,announcement,1,1,关于控股股东、实际控制人部分股份质押及部分股份提前购回解除质押的公告
112f443656ff9473,高新兴,300098.SZ,300098,2015-11-12,announcement,2015年第七次临时股东大会决议公告,,https://data.eastmoney.com/notices/detail/300098/AN201511110011370113.html,股东大会决议公告,其他,,0,4,1,,0,1,,,0,,,,,2015-11-12,20100728,2010-07-28,False,False,False,0,4,1,0,2015年第七次临时股东大会决议公告,1,announcement,1,ok,2015-11-12,2015-11-11,1008285.9886,100.82859886,9.6817,1.41,14.29,-0.0014000000000000002,,0.0,0.0635,0.0,3.0,1.0,2015-11-13,97.16466655,-3.663932310000004,-0.03633822498205452,0.0,,1.0,1.0,1.0,0.0,0.04689999999999999,0.0,6.0,1.0,2015-11-19,132.62453947999998,31.795940619999985,0.31534644911756127,0.0,,1.0,1.0,1.0,0.0,0.2735,0.0,21.0,1.0,2015-12-10,194.45175408999998,93.62315522999998,0.9285376995072128,0.0,,1.0,1.0,1.0,-0.13710000000000006,-0.004300000000000012,-0.04849999999999994,61.0,1.0,2016-02-05,136.95142812999998,36.12282926999999,0.35825975644228025,-13.823600903706005,,1.0,1.0,1.0,0,1.41,0.0,10.809999999999999,126.504593575577,300098|2015-11-12|其他,2,announcement,1,2,2015年第七次临时股东大会决议公告 || 2015年第七次临时股东大会的法律意见书
d327574635bb1f12,高新兴,300098.SZ,300098,2015-11-18,announcement,关于与硅谷天堂资产管理集团股份有限公司签订《关于合作设立并购基金之合作意向协议》的公告,,https://data.eastmoney.com/notices/detail/300098/AN201511170011441169.html,签订协议,资本动作,资本动作,1,4,1,,0,1,,,0,,,,,2015-11-18,20100728,2010-07-28,False,False,False,1,4,1,0,关于与硅谷天堂资产管理集团股份有限公司签订《关于合作设立并购基金之合作意向协议》的公告,1,announcement,1,ok,2015-11-18,2015-11-17,1023082.6383,102.30826383,5.6315,0.6,13.7,-0.0565,,0.0,-0.016799999999999995,0.0,3.0,1.0,2015-11-19,132.62453947999998,30.31627564999999,0.296322843483835,0.0,,1.0,1.0,1.0,0.0,0.054099999999999995,0.0,6.0,1.0,2015-11-25,135.84401581999998,33.535751989999994,0.32779123342103134,0.0,,1.0,1.0,1.0,0.0,0.2251,0.0,21.0,1.0,2015-12-16,188.4554445,86.14718067000001,0.8420354079426666,0.0,,1.0,1.0,1.0,-0.11000000000000006,0.09779999999999997,0.04740000000000005,61.0,1.0,2016-02-18,154.19081821999998,51.882554389999996,0.5071198791547316,-11.253909021300005,,1.0,1.0,1.0,0,0.6,0.0,10.399999999999999,115.03642297041333,300098|2015-11-18|资本动作,1,announcement,1,1,关于与硅谷天堂资产管理集团股份有限公司签订《关于合作设立并购基金之合作意向协议》的公告
85d3ba4eaff75f3a,高新兴,300098.SZ,300098,2015-11-18,announcement,第三届董事会第二十七次会议决议的公告,,https://data.eastmoney.com/notices/detail/300098/AN201511170011441175.html,董事会决议公告,其他,,0,4,1,,0,1,,,0,,,,,2015-11-18,20100728,2010-07-28,False,False,False,0,4,1,0,第三届董事会第二十七次会议决议的公告,1,announcement,1,ok,2015-11-18,2015-11-17,1023082.6383,102.30826383,5.6315,0.6,13.7,-0.0565,,0.0,-0.016799999999999995,0.0,3.0,1.0,2015-11-19,132.62453947999998,30.31627564999999,0.296322843483835,0.0,,1.0,1.0,1.0,0.0,0.054099999999999995,0.0,6.0,1.0,2015-11-25,135.84401581999998,33.535751989999994,0.32779123342103134,0.0,,1.0,1.0,1.0,0.0,0.2251,0.0,21.0,1.0,2015-12-16,188.4554445,86.14718067000001,0.8420354079426666,0.0,,1.0,1.0,1.0,-0.11000000000000006,0.09779999999999997,0.04740000000000005,61.0,1.0,2016-02-18,154.19081821999998,51.882554389999996,0.5071198791547316,-11.253909021300005,,1.0,1.0,1.0,0,0.6,0.0,11.2,115.03642297041333,300098|2015-11-18|其他,4,announcement,1,4,第三届董事会第二十七次会议决议的公告 || 独立董事对相关事项发表的独立意见(2015/11/18) || 第三届监事会第二十次会议决议的公告 || 关于控股子公司拟出资设立珠海高易股权投资合伙企业(有限合伙)及与公司共同参与设立股权投资基金的公告
734186bc1deed292,高新兴,300098.SZ,300098,2015-11-17,announcement,关于控股股东进行质押式回购交易的公告,,https://data.eastmoney.com/notices/detail/300098/AN201511160011421353.html,股份质押、冻结,资本动作,资本动作,2,4,1,,0,1,,,0,,,,,2015-11-17,20100728,2010-07-28,False,False,False,2,4,1,0,关于控股股东进行质押式回购交易的公告,1,announcement,1,ok,2015-11-17,2015-11-16,1068881.7923,106.88817923,9.935,1.13,14.52,-0.042800000000000005,,0.0,0.0007999999999999882,0.0,3.0,1.0,2015-11-18,122.51896095000001,15.630781719999993,0.14623489550108215,0.0,,1.0,1.0,1.0,0.0,0.01330000000000001,0.0,6.0,1.0,2015-11-24,136.11230552,29.224126289999997,0.2734084021313157,0.0,,1.0,1.0,1.0,0.0,0.1958,0.0,21.0,1.0,2015-12-15,191.02529147,84.13711224,0.787150766774269,0.0,,1.0,1.0,1.0,-0.13560000000000003,0.07540000000000002,0.09340000000000002,61.0,1.0,2016-02-17,157.40312694000002,50.51494771,0.4725962035643143,-14.494037103588003,,1.0,1.0,1.0,0,1.13,0.0,13.129999999999999,110.1706174619415,300098|2015-11-17|资本动作,3,announcement,1,3,关于控股股东进行质押式回购交易的公告 || 发行股份及支付现金购买资产并募集配套资金暨关联交易实施情况暨新增股份上市公告书 || 发行股份及支付现金购买资产并募集配套资金暨关联交易实施情况暨新增股份上市公告书摘要
6544d3eac2ec5aea,高新兴,300098.SZ,300098,2015-11-17,announcement,广发证券股份有限公司关于公司发行股份及支付现金购买资产并募集配套资金暨关联交易之实施情况的独立财务顾问核查意见,,https://data.eastmoney.com/notices/detail/300098/AN201511160011424207.html,保荐/核查意见,其他,,0,4,1,,0,1,,,0,,,,,2015-11-17,20100728,2010-07-28,False,False,False,0,4,1,0,广发证券股份有限公司关于公司发行股份及支付现金购买资产并募集配套资金暨关联交易之实施情况的独立财务顾问核查意见,1,announcement,1,ok,2015-11-17,2015-11-16,1068881.7923,106.88817923,9.935,1.13,14.52,-0.042800000000000005,,0.0,0.0007999999999999882,0.0,3.0,1.0,2015-11-18,122.51896095000001,15.630781719999993,0.14623489550108215,0.0,,1.0,1.0,1.0,0.0,0.01330000000000001,0.0,6.0,1.0,2015-11-24,136.11230552,29.224126289999997,0.2734084021313157,0.0,,1.0,1.0,1.0,0.0,0.1958,0.0,21.0,1.0,2015-12-15,191.02529147,84.13711224,0.787150766774269,0.0,,1.0,1.0,1.0,-0.13560000000000003,0.07540000000000002,0.09340000000000002,61.0,1.0,2016-02-17,157.40312694000002,50.51494771,0.4725962035643143,-14.494037103588003,,1.0,1.0,1.0,0,1.13,0.0,11.129999999999999,110.1706174619415,300098|2015-11-17|其他,3,announcement,1,3,广发证券股份有限公司关于公司发行股份及支付现金购买资产并募集配套资金暨关联交易之实施情况的独立财务顾问核查意见 || 广东广信君达律师事务所关于公司发行股份及支付现金购买资产并募集配套资金暨关联交易实施情况的法律意见书 || 董事、监事和高级管理人员持股情况变动的报告
be4edbf21b206141,移远通信,603236.SH,603236,2025-07-31,institution_survey,"移远通信 特定对象调研 2025/7/11,7/22,7/23,7/25","对象=东海证券;东财证券;兴全基金;复星创富投资;复星高科技集团;富国基金;江西金投;睿远基金; 接待=董事会秘书 郑雷,证券事务代表 王凡; 机构明细数=8; 地点=上海",,特定对象调研,管理层/投关信号,管理层/投关信号,1,4,8,机构调研明细数=8,0,1,,,0,,,8,"董事会秘书 郑雷,证券事务代表 王凡",2025-07-31,20190716,2019-07-16,False,False,False,1,4,8,0,"移远通信特定对象调研2025/7/11,7/22,7/23,7/25",1,institution_survey,1,ok,2025-07-31,2025-07-30,2120735.2857,212.07352856999998,5.9213,2.21,81.48,0.005305,0.0100815,0.012175374999999999,0.0023739999999999976,-0.009801375,3.0,1.0,2025-08-01,215.68440419,3.6108756200000176,0.0170265268105263,2.582074737912963,0.00986365104186783,5.0,9.0,0.5,-0.040051250000000004,0.039206,0.07925724999999999,6.0,1.0,2025-08-07,220.4465735,8.373044929999997,0.039481801366059166,-8.493809911139213,0.08685460751248851,4.0,9.0,0.625,0.12749412499999996,0.324778,0.19728387500000003,21.0,1.0,2025-08-28,290.04750946,77.97398089,0.3676742751241715,27.03812896069464,0.2094965383813705,1.0,9.0,1.0,0.11115850000000002,0.18834700000000001,0.07718849999999997,61.0,1.0,2025-10-31,248.10378752000003,36.030258950000025,0.16989512643539273,23.57377532554835,0.07341304742183163,2.0,9.0,0.875,0,2.21,6.163945624999999,20.173945624999998,74.61093245493372,603236|2025-07-31|管理层/投关信号,2,announcement|institution_survey,1,2,"移远通信 特定对象调研 2025/7/11,7/22,7/23,7/25 || 投资者关系活动记录表2025年7月"
